Date,State,City,Confirmed,Deaths,Recovered,Order For Place,Estimated Population 2019,Estimated Population,City Ibge Code,Infected Per Confirmed,Infected,Closed,Active,Diff Confirmed,Diff Infected,Diff Recovered,Diff Deaths,Diff Closed,Diff Active,Diff2 Infected,Diff2 Recovered,Diff2 Deaths,Diff2 Closed,Diff2 Active,Diff3 Infected,Diff4 Infected,Diff5 Infected,μ closed,Infected Per 1Mi,Deaths Per 1Mi,Recovered Per 1Mi,Closed Per 1Mi,Active Per 1Mi
2020-05-08,MG,Cláudio,1,0,4,1,28617,29148,3116605,6.8,7,4,3,,,,,,,,,,,,,,,0.0,240.15,0.0,137.23,137.23,102.92
2020-05-09,MG,Cláudio,1,0,4,2,28617,29148,3116605,6.8,7,4,3,,,,,,,,,,,,,,,0.0,240.15,0.0,137.23,137.23,102.92
2020-05-10,MG,Cláudio,1,0,4,3,28617,29148,3116605,6.8,7,4,3,,,,,,,,,,,,,,,0.0,240.15,0.0,137.23,137.23,102.92
2020-05-11,MG,Cláudio,1,0,4,4,28617,29148,3116605,6.8,7,4,3,,,,,,,,,,,,,,,0.0,240.15,0.0,137.23,137.23,102.92
2020-05-12,MG,Cláudio,2,0,8,5,28617,29148,3116605,6.8,14,8,6,0.429,2.86,1.57,0.0,1.57,1.29,,,,,,,,,0.0,480.31,0.0,274.46,274.46,205.85
2020-05-13,MG,Cláudio,2,0,8,6,28617,29148,3116605,6.8,14,8,6,0.286,1.86,1.0,0.0,1.0,0.857,,,,,,,,,0.0,480.31,0.0,274.46,274.46,205.85
2020-05-14,MG,Cláudio,2,0,8,7,28617,29148,3116605,6.8,14,8,6,0.286,1.86,1.14,0.0,1.14,0.714,,,,,,,,,0.0,480.31,0.0,274.46,274.46,205.85
2020-05-15,MG,Cláudio,4,0,15,8,28617,29148,3116605,6.8,27,15,12,0.286,1.86,1.14,0.0,1.14,0.714,-0.4,-0.2,0.0,-0.2,-0.2,,,,0.0,926.31,0.0,514.62,514.62,411.69
2020-05-16,MG,Cláudio,3,0,11,9,28617,29148,3116605,6.8,20,11,9,0.143,0.857,0.571,0.0,0.571,0.286,-0.2,-0.0857,0.0,-0.0857,-0.1143,,,,0.0,686.15,0.0,377.38,377.38,308.77
2020-05-17,MG,Cláudio,3,0,12,10,28617,29148,3116605,6.8,20,12,8,0.143,0.857,0.571,0.0,0.571,0.286,-0.5714,-0.3143,0.0,-0.3143,-0.2571,,,,0.0,686.15,0.0,411.69,411.69,274.46
2020-05-18,MG,Cláudio,3,0,12,11,28617,29148,3116605,6.8,20,12,8,0.143,0.857,0.571,0.0,0.571,0.286,-0.3714,-0.2,0.0,-0.2,-0.1714,0.0457,,,0.0,686.15,0.0,411.69,411.69,274.46
2020-05-19,MG,Cláudio,3,0,12,12,28617,29148,3116605,6.8,20,12,8,-0.1429,-1.0,-0.4286,0.0,-0.4286,-0.5714,-0.1714,-0.1143,0.0,-0.1143,-0.0571,0.0057,,,0.0,686.15,0.0,411.69,411.69,274.46
2020-05-20,MG,Cláudio,3,0,12,13,28617,29148,3116605,6.8,20,12,8,0.0,0.0,0.143,0.0,0.143,-0.1429,-0.1714,-0.1143,0.0,-0.1143,-0.0571,0.154,,,0.0,686.15,0.0,411.69,411.69,274.46
2020-05-21,MG,Cláudio,3,0,12,14,28617,29148,3116605,6.8,20,12,8,0.0,0.0,0.0,0.0,0.0,0.0,-0.1714,-0.1143,0.0,-0.1143,-0.0571,0.0743,-0.0023,,0.0,686.15,0.0,411.69,411.69,274.46
2020-05-22,MG,Cláudio,3,0,12,15,28617,29148,3116605,6.8,20,12,8,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0857,0.0,0.0857,0.114,0.0343,0.0057,,0.0,686.15,0.0,411.69,411.69,274.46
2020-05-23,MG,Cláudio,3,0,12,16,28617,29148,3116605,6.8,20,12,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0286,0.0,-0.0286,0.0286,0.0343,-0.0389,,0.0,686.15,0.0,411.69,411.69,274.46
2020-05-24,MG,Cláudio,3,0,12,17,28617,29148,3116605,6.8,20,12,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0343,-0.0149,-0.0009,0.0,686.15,0.0,411.69,411.69,274.46
2020-05-25,MG,Cláudio,3,0,12,18,28617,29148,3116605,6.8,20,12,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04,-0.0069,-0.0025,0.0,686.15,0.0,411.69,411.69,274.46
2020-05-26,MG,Cláudio,3,0,12,19,28617,29148,3116605,6.8,20,12,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0069,0.0094,0.0,686.15,0.0,411.69,411.69,274.46
2020-05-27,MG,Cláudio,3,0,12,20,28617,29148,3116605,6.8,20,12,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0286,0.0,0.0286,-0.0286,0.0,-0.0069,0.0062,0.0,686.15,0.0,411.69,411.69,274.46
2020-05-28,MG,Cláudio,3,0,12,21,28617,29148,3116605,6.8,20,12,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0286,0.0,0.0286,-0.0286,0.0,0.008,0.0046,0.0,686.15,0.0,411.69,411.69,274.46
2020-05-29,MG,Cláudio,3,0,12,22,28617,29148,3116605,6.8,20,12,8,0.0,0.0,0.143,0.0,0.143,-0.1429,0.0,0.0286,0.0,0.0286,-0.0286,0.0,0.016,0.0046,0.0,686.15,0.0,411.69,411.69,274.46
2020-05-30,MG,Cláudio,3,0,12,23,28617,29148,3116605,6.8,20,12,8,0.0,0.0,0.143,0.0,0.143,-0.1429,0.0,0.0286,0.0,0.0286,-0.0286,0.0,0.016,0.0046,0.0,686.15,0.0,411.69,411.69,274.46
2020-05-31,MG,Cláudio,3,0,12,24,28617,29148,3116605,6.8,20,12,8,0.0,0.0,0.143,0.0,0.143,-0.1429,0.0,0.0286,0.0,0.0286,-0.0286,0.08,0.016,0.0032,0.0,686.15,0.0,411.69,411.69,274.46
2020-06-01,MG,Cláudio,3,0,13,25,28617,29148,3116605,6.8,20,13,7,0.0,0.0,0.143,0.0,0.143,-0.1429,0.0,0.0,0.0,0.0,0.0,0.08,0.016,-0.008,0.0,686.15,0.0,446.0,446.0,240.15
2020-06-02,MG,Cláudio,3,0,13,26,28617,29148,3116605,6.8,20,13,7,0.0,0.0,0.143,0.0,0.143,-0.1429,0.4,0.257,0.0,0.257,0.143,0.08,0.024,-0.0064,0.0,686.15,0.0,446.0,446.0,240.15
2020-06-03,MG,Cláudio,3,0,13,27,28617,29148,3116605,6.8,20,13,7,0.0,0.0,0.143,0.0,0.143,-0.1429,0.4,0.257,0.0,0.257,0.143,0.08,-0.024,-0.0066,0.0,686.15,0.0,446.0,446.0,240.15
2020-06-04,MG,Cláudio,3,0,13,28,28617,29148,3116605,6.8,20,13,7,0.286,2.0,1.43,0.0,1.43,0.571,0.4,0.257,0.0,0.257,0.143,0.12,-0.016,-0.0066,0.0,686.15,0.0,446.0,446.0,240.15
2020-06-05,MG,Cláudio,3,0,13,29,28617,29148,3116605,6.8,20,13,7,0.286,2.0,1.43,0.0,1.43,0.571,0.4,0.257,0.0,0.257,0.143,-0.04,-0.0171,-0.013,0.0,686.15,0.0,446.0,446.0,240.15
2020-06-06,MG,Cláudio,3,0,13,30,28617,29148,3116605,6.8,20,13,7,0.286,2.0,1.43,0.0,1.43,0.571,0.6,0.371,0.0,0.371,0.229,0.0,-0.0171,0.0078,0.0,686.15,0.0,446.0,446.0,240.15
2020-06-07,MG,Cláudio,5,0,22,31,28617,29148,3116605,6.8,34,22,12,0.286,2.0,1.43,0.0,1.43,0.571,0.2,0.143,0.0,0.143,0.0571,-0.0057,-0.0411,0.0169,0.0,1166.46,0.0,754.77,754.77,411.69
2020-06-08,MG,Cláudio,5,0,23,32,28617,29148,3116605,6.8,34,23,11,0.429,3.0,2.0,0.0,2.0,1.0,0.4,0.286,0.0,0.286,0.114,-0.0057,0.0149,0.0178,0.0,1166.46,0.0,789.08,789.08,377.38
2020-06-09,MG,Cláudio,5,0,23,33,28617,29148,3116605,6.8,34,23,11,0.429,3.0,2.14,0.0,2.14,0.857,0.371,0.314,0.0,0.314,0.0571,-0.0857,0.0686,0.0178,0.0,1166.46,0.0,789.08,789.08,377.38
2020-06-10,MG,Cláudio,5,0,23,34,28617,29148,3116605,6.8,34,23,11,0.571,4.0,2.86,0.0,2.86,1.14,0.371,0.286,0.0,0.286,0.0857,0.0343,0.072,0.0258,0.0,1166.46,0.0,789.08,789.08,377.38
2020-06-11,MG,Cláudio,6,0,27,35,28617,29148,3116605,6.8,41,27,14,0.571,3.86,3.0,0.0,3.0,0.857,0.171,0.171,0.0,0.171,0.0,0.343,0.072,0.0066,0.0,1406.61,0.0,926.31,926.31,480.31
2020-06-12,MG,Cláudio,6,0,28,36,28617,29148,3116605,6.8,41,28,13,0.571,3.86,2.86,0.0,2.86,1.0,0.371,0.286,0.0,0.286,0.0857,0.354,0.088,-0.0459,0.0,1406.61,0.0,960.61,960.61,446.0
2020-06-13,MG,Cláudio,7,0,33,37,28617,29148,3116605,6.8,48,33,15,0.571,3.86,2.86,0.0,2.86,1.0,2.11,1.6,0.0,1.6,0.514,0.354,0.048,-0.0473,0.0,1646.77,0.0,1132.15,1132.15,514.62
2020-06-14,MG,Cláudio,9,0,43,38,28617,29148,3116605,6.8,61,43,18,0.714,4.86,3.57,0.0,3.57,1.29,2.14,1.49,0.0,1.49,0.657,0.354,-0.1611,-0.0629,0.0,2092.77,0.0,1475.23,1475.23,617.54
2020-06-15,MG,Cláudio,9,0,43,39,28617,29148,3116605,6.8,61,43,18,2.14,14.57,10.86,0.0,10.86,3.71,2.14,1.51,0.0,1.51,0.629,0.274,-0.1646,-0.0567,0.0,2092.77,0.0,1475.23,1475.23,617.54
2020-06-16,MG,Cláudio,9,0,43,40,28617,29148,3116605,6.8,61,43,18,2.14,14.57,10.43,0.0,10.43,4.14,1.94,1.4,0.0,1.4,0.543,-0.4629,-0.2423,-0.0455,0.0,2092.77,0.0,1475.23,1475.23,617.54
2020-06-17,MG,Cláudio,10,0,48,41,28617,29148,3116605,6.8,68,48,20,2.14,14.57,10.43,0.0,10.43,4.14,1.74,1.31,0.0,1.31,0.429,-0.4686,-0.1954,0.0432,0.0,2332.92,0.0,1646.77,1646.77,686.15
2020-06-18,MG,Cláudio,21,0,103,42,28617,29148,3116605,6.8,143,103,40,2.0,13.57,9.86,0.0,9.86,3.71,-0.2,-0.1429,0.0,-0.1429,-0.0571,-0.8571,-0.1794,0.0441,0.0,4906.0,0.0,3533.69,3533.69,1372.31
2020-06-19,MG,Cláudio,21,0,101,43,28617,29148,3116605,6.8,143,101,42,2.0,13.57,10.14,0.0,10.14,3.43,-0.2,-0.0857,0.0,-0.0857,-0.1143,-0.6229,0.0549,0.106,0.0,4906.0,0.0,3465.07,3465.07,1440.92
2020-06-20,MG,Cláudio,22,0,106,44,28617,29148,3116605,6.8,150,106,44,2.0,13.57,10.14,0.0,10.14,3.43,-2.1429,-1.5143,0.0,-1.5143,-0.6286,-0.6229,0.056,0.0827,0.0,5146.15,0.0,3636.61,3636.61,1509.54
2020-06-21,MG,Cláudio,23,0,112,45,28617,29148,3116605,6.8,156,112,44,2.0,13.57,10.0,0.0,10.0,3.57,-1.1714,-0.8,0.0,-0.8,-0.3714,-0.1886,0.289,0.0811,0.0,5352.0,0.0,3842.46,3842.46,1509.54
2020-06-22,MG,Cláudio,23,0,114,46,28617,29148,3116605,6.8,156,114,42,0.571,3.86,2.86,0.0,2.86,1.0,-1.3714,-0.9714,0.0,-0.9714,-0.4,-0.1886,0.218,0.0119,0.0,5352.0,0.0,3911.07,3911.07,1440.92
2020-06-23,MG,Cláudio,23,0,114,47,28617,29148,3116605,6.8,156,114,42,1.14,7.71,5.86,0.0,5.86,1.86,-1.1429,-0.8286,0.0,-0.8286,-0.3143,0.589,0.226,0.0117,0.0,5352.0,0.0,3911.07,3911.07,1440.92
2020-06-24,MG,Cláudio,24,0,118,48,28617,29148,3116605,6.8,163,118,45,1.0,6.71,5.29,0.0,5.29,1.43,-1.1429,-0.7714,0.0,-0.7714,-0.3714,0.469,0.114,-0.0848,0.0,5592.15,0.0,4048.31,4048.31,1543.85
2020-06-25,MG,Cláudio,25,0,123,49,28617,29148,3116605,6.8,170,123,47,1.14,7.86,6.0,0.0,6.0,1.86,0.8,0.686,0.0,0.686,0.114,0.509,0.114,-0.0718,0.0,5832.3,0.0,4219.84,4219.84,1612.46
2020-06-26,MG,Cláudio,29,0,142,50,28617,29148,3116605,6.8,197,142,55,1.14,7.86,6.14,0.0,6.14,1.71,1.17,0.943,0.0,0.943,0.229,0.383,-0.1349,-0.0734,0.0,6758.61,0.0,4871.69,4871.69,1886.92
2020-06-27,MG,Cláudio,29,0,143,51,28617,29148,3116605,6.8,197,143,54,1.14,7.86,6.29,0.0,6.29,1.57,1.17,0.886,0.0,0.886,0.286,0.383,-0.1406,-0.0521,0.0,6758.61,0.0,4906.0,4906.0,1852.61
2020-06-28,MG,Cláudio,31,0,154,52,28617,29148,3116605,6.8,211,154,57,2.0,13.57,10.57,0.0,10.57,3.0,0.771,0.686,0.0,0.686,0.0857,-0.0857,-0.1406,-0.0521,0.0,7238.92,0.0,5283.38,5283.38,1955.54
2020-06-29,MG,Cláudio,31,0,157,53,28617,29148,3116605,6.8,211,157,54,1.86,12.57,9.71,0.0,9.71,2.86,0.771,0.657,0.0,0.657,0.114,-0.2343,-0.1463,0.0226,0.0,7238.92,0.0,5386.3,5386.3,1852.61
2020-06-30,MG,Cláudio,31,0,158,54,28617,29148,3116605,6.8,211,158,53,1.71,11.71,9.43,0.0,9.43,2.29,0.371,0.371,0.0,0.371,0.0,-0.1943,-0.1463,0.0343,0.0,7238.92,0.0,5420.61,5420.61,1818.31
2020-07-01,MG,Cláudio,38,0,192,55,28617,29148,3116605,6.8,258,192,66,1.71,11.71,9.43,0.0,9.43,2.29,0.0,0.114,0.0,0.114,-0.1143,-0.3486,-0.0217,0.0311,0.0,8851.38,0.0,6587.07,6587.07,2264.31
2020-07-02,MG,Cláudio,38,0,191,56,28617,29148,3116605,6.8,258,191,67,1.43,9.71,8.14,0.0,8.14,1.57,0.2,0.257,0.0,0.257,-0.0571,-0.3486,0.0309,0.0523,0.0,8851.38,0.0,6552.77,6552.77,2298.61
2020-07-03,MG,Cláudio,41,0,208,57,28617,29148,3116605,6.8,279,208,71,2.0,13.57,11.14,0.0,11.14,2.43,-0.9714,-0.6571,0.0,-0.6571,-0.3143,-0.1943,0.0149,0.0523,0.0,9571.84,0.0,7136.0,7136.0,2435.84
2020-07-04,MG,Cláudio,41,0,209,58,28617,29148,3116605,6.8,279,209,70,2.0,13.57,11.0,0.0,11.0,2.57,-0.9714,-0.6286,0.0,-0.6286,-0.3429,-0.08,0.115,0.0201,0.0,9571.84,0.0,7170.3,7170.3,2401.54
2020-07-05,MG,Cláudio,41,0,211,59,28617,29148,3116605,6.8,279,211,68,1.0,6.86,6.14,0.0,6.14,0.714,-0.6,-0.4,0.0,-0.4,-0.2,-0.12,0.115,0.0018,0.0,9571.84,0.0,7238.92,7238.92,2332.92
2020-07-06,MG,Cláudio,45,0,235,60,28617,29148,3116605,6.8,306,235,71,1.0,6.86,6.29,0.0,6.29,0.571,-0.4,-0.2286,0.0,-0.2286,-0.1714,0.229,0.0789,0.0021,0.0,10498.15,0.0,8062.3,8062.3,2435.84
