Date,State,City,Confirmed,Deaths,Recovered,Order For Place,Estimated Population 2019,Estimated Population,City Ibge Code,Infected Per Confirmed,Infected,Closed,Active,Diff Confirmed,Diff Infected,Diff Recovered,Diff Deaths,Diff Closed,Diff Active,Diff2 Infected,Diff2 Recovered,Diff2 Deaths,Diff2 Closed,Diff2 Active,Diff3 Infected,Diff4 Infected,Diff5 Infected,μ closed,Infected Per 1Mi,Deaths Per 1Mi,Recovered Per 1Mi,Closed Per 1Mi,Active Per 1Mi
2020-06-27,MG,Santana do Jacaré,0,0,0,1,4821,4882,3158805,6.8,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
2020-06-28,MG,Santana do Jacaré,0,0,0,2,4821,4882,3158805,6.8,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
2020-06-29,MG,Santana do Jacaré,0,0,0,3,4821,4882,3158805,6.8,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
2020-06-30,MG,Santana do Jacaré,0,0,0,4,4821,4882,3158805,6.8,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
2020-07-01,MG,Santana do Jacaré,0,0,0,5,4821,4882,3158805,6.8,0,0,0,0.143,1.0,0.714,0.0,0.714,0.286,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
2020-07-02,MG,Santana do Jacaré,0,0,0,6,4821,4882,3158805,6.8,0,0,0,0.143,1.0,0.714,0.0,0.714,0.286,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
2020-07-03,MG,Santana do Jacaré,0,0,0,7,4821,4882,3158805,6.8,0,0,0,0.286,2.0,1.57,0.0,1.57,0.429,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
2020-07-04,MG,Santana do Jacaré,1,0,5,8,4821,4882,3158805,6.8,7,5,2,0.286,2.0,1.57,0.0,1.57,0.429,0.2,0.171,0.0,0.171,0.0286,,,,0.0,1433.84,0.0,1024.17,1024.17,409.67
2020-07-05,MG,Santana do Jacaré,1,0,5,9,4821,4882,3158805,6.8,7,5,2,0.286,2.0,1.57,0.0,1.57,0.429,0.2,0.171,0.0,0.171,0.0286,,,,0.0,1433.84,0.0,1024.17,1024.17,409.67
2020-07-06,MG,Santana do Jacaré,2,0,11,10,4821,4882,3158805,6.8,14,11,3,0.286,2.0,1.57,0.0,1.57,0.429,-0.2,-0.1429,0.0,-0.1429,-0.0571,,,,0.0,2867.68,0.0,2253.17,2253.17,614.5
2020-07-07,MG,Santana do Jacaré,2,0,11,11,4821,4882,3158805,6.8,14,11,3,0.286,2.0,1.57,0.0,1.57,0.429,0.171,0.143,0.0,0.143,0.0286,-0.0457,,,0.0,2867.68,0.0,2253.17,2253.17,614.5
2020-07-08,MG,Santana do Jacaré,2,0,11,12,4821,4882,3158805,6.8,14,11,3,0.143,1.0,0.857,0.0,0.857,0.143,-0.0286,-0.0286,0.0,-0.0286,0.0,-0.0457,,,0.0,2867.68,0.0,2253.17,2253.17,614.5
2020-07-09,MG,Santana do Jacaré,2,0,11,13,4821,4882,3158805,6.8,14,11,3,0.429,2.86,2.29,0.0,2.29,0.571,-0.0286,-0.0286,0.0,-0.0286,0.0,0.0743,,,0.0,2867.68,0.0,2253.17,2253.17,614.5
2020-07-10,MG,Santana do Jacaré,2,0,11,14,4821,4882,3158805,6.8,14,11,3,0.286,1.86,1.43,0.0,1.43,0.429,-0.0286,-0.0286,0.0,-0.0286,0.0,-0.0743,-0.0046,,0.0,2867.68,0.0,2253.17,2253.17,614.5
2020-07-11,MG,Santana do Jacaré,2,0,11,15,4821,4882,3158805,6.8,14,11,3,0.286,1.86,1.43,0.0,1.43,0.429,0.171,0.114,0.0,0.114,0.0571,0.0057,-0.0046,,0.0,2867.68,0.0,2253.17,2253.17,614.5
2020-07-12,MG,Santana do Jacaré,4,0,21,16,4821,4882,3158805,6.8,27,21,6,0.286,1.86,1.43,0.0,1.43,0.429,-0.2,-0.1429,0.0,-0.1429,-0.0571,-0.0686,-0.0366,,0.0,5530.52,0.0,4301.52,4301.52,1229.0
2020-07-13,MG,Santana do Jacaré,4,0,21,17,4821,4882,3158805,6.8,27,21,6,0.286,1.86,1.43,0.0,1.43,0.429,0.0,0.0286,0.0,0.0286,-0.0286,-0.0686,0.008,0.0114,0.0,5530.52,0.0,4301.52,4301.52,1229.0
2020-07-14,MG,Santana do Jacaré,4,0,21,18,4821,4882,3158805,6.8,27,21,6,0.286,1.86,1.57,0.0,1.57,0.286,-0.3714,-0.2571,0.0,-0.2571,-0.1143,-0.1086,0.008,0.0114,0.0,5530.52,0.0,4301.52,4301.52,1229.0
2020-07-15,MG,Santana do Jacaré,4,0,21,19,4821,4882,3158805,6.8,27,21,6,0.286,1.86,1.57,0.0,1.57,0.286,-0.3714,-0.2571,0.0,-0.2571,-0.1143,-0.0343,0.0526,0.0208,0.0,5530.52,0.0,4301.52,4301.52,1229.0
2020-07-16,MG,Santana do Jacaré,4,0,21,20,4821,4882,3158805,6.8,27,21,6,0.0,0.0,0.143,0.0,0.143,-0.1429,-0.3714,-0.2571,0.0286,-0.2286,-0.1429,0.0457,0.0526,0.0089,0.0,5530.52,0.0,4301.52,4301.52,1229.0
