Date,State,City,Confirmed,Deaths,Recovered,Order For Place,Estimated Population 2019,Estimated Population,City Ibge Code,Infected Per Confirmed,Infected,Closed,Active,Diff Confirmed,Diff Infected,Diff Recovered,Diff Deaths,Diff Closed,Diff Active,Diff2 Infected,Diff2 Recovered,Diff2 Deaths,Diff2 Closed,Diff2 Active,Diff3 Infected,Diff4 Infected,Diff5 Infected,μ closed,Infected Per 1Mi,Deaths Per 1Mi,Recovered Per 1Mi,Closed Per 1Mi,Active Per 1Mi
2020-04-23,AL,Anadia,1,1,4,1,17545,17701,2700201,6.8,7,5,2,,,,,,,,,,,,,,,0.2,395.46,56.49,225.98,282.47,112.99
2020-04-24,AL,Anadia,1,1,4,2,17545,17701,2700201,6.8,7,5,2,,,,,,,,,,,,,,,0.2,395.46,56.49,225.98,282.47,112.99
2020-04-25,AL,Anadia,1,1,4,3,17545,17701,2700201,6.8,7,5,2,,,,,,,,,,,,,,,0.2,395.46,56.49,225.98,282.47,112.99
2020-04-26,AL,Anadia,1,1,4,4,17545,17701,2700201,6.8,7,5,2,,,,,,,,,,,,,,,0.2,395.46,56.49,225.98,282.47,112.99
2020-04-27,AL,Anadia,1,1,4,5,17545,17701,2700201,6.8,7,5,2,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.2,395.46,56.49,225.98,282.47,112.99
2020-04-28,AL,Anadia,1,1,4,6,17545,17701,2700201,6.8,7,5,2,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.2,395.46,56.49,225.98,282.47,112.99
2020-04-29,AL,Anadia,1,1,4,7,17545,17701,2700201,6.8,7,5,2,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.2,395.46,56.49,225.98,282.47,112.99
2020-04-30,AL,Anadia,1,1,4,8,17545,17701,2700201,6.8,7,5,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.2,395.46,56.49,225.98,282.47,112.99
2020-05-01,AL,Anadia,1,1,4,9,17545,17701,2700201,6.8,7,5,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.2,395.46,56.49,225.98,282.47,112.99
2020-05-02,AL,Anadia,1,1,4,10,17545,17701,2700201,6.8,7,5,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.2,395.46,56.49,225.98,282.47,112.99
2020-05-03,AL,Anadia,1,1,4,11,17545,17701,2700201,6.8,7,5,2,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.114,0.0,0.114,0.0857,0.04,,,0.2,395.46,56.49,225.98,282.47,112.99
2020-05-04,AL,Anadia,1,1,4,12,17545,17701,2700201,6.8,7,5,2,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.114,0.0,0.114,0.0857,0.04,,,0.2,395.46,56.49,225.98,282.47,112.99
2020-05-05,AL,Anadia,1,1,4,13,17545,17701,2700201,6.8,7,5,2,0.143,1.0,0.571,0.0,0.571,0.429,0.2,0.114,0.0,0.114,0.0857,0.04,,,0.2,395.46,56.49,225.98,282.47,112.99
2020-05-06,AL,Anadia,1,1,4,14,17545,17701,2700201,6.8,7,5,2,0.143,1.0,0.571,0.0,0.571,0.429,0.2,0.114,0.0,0.114,0.0857,-0.04,-0.024,,0.2,395.46,56.49,225.98,282.47,112.99
2020-05-07,AL,Anadia,1,1,4,15,17545,17701,2700201,6.8,7,5,2,0.143,1.0,0.571,0.0,0.571,0.429,0.2,0.114,0.0,0.114,0.0857,-0.04,-0.0171,,0.2,395.46,56.49,225.98,282.47,112.99
2020-05-08,AL,Anadia,2,1,8,16,17545,17701,2700201,6.8,14,9,5,0.143,1.0,0.571,0.0,0.571,0.429,0.0,0.0,0.0,0.0,0.0,-0.08,-0.0011,,0.111,790.92,56.49,451.95,508.45,282.47
2020-05-09,AL,Anadia,2,1,8,17,17545,17701,2700201,6.8,14,9,5,0.143,1.0,0.571,0.0,0.571,0.429,0.0,0.0,0.0,0.0,0.0,-0.0457,0.0229,0.0265,0.111,790.92,56.49,451.95,508.45,282.47
2020-05-10,AL,Anadia,2,1,8,18,17545,17701,2700201,6.8,14,9,5,0.143,1.0,0.571,0.0,0.571,0.429,-0.2,-0.1143,0.0,-0.1143,-0.0857,0.0343,0.0617,0.0258,0.111,790.92,56.49,451.95,508.45,282.47
2020-05-11,AL,Anadia,2,1,8,19,17545,17701,2700201,6.8,14,9,5,0.143,1.0,0.571,0.0,0.571,0.429,-0.0286,-0.0286,0.0,-0.0286,-0.0,0.0743,0.109,0.013,0.111,790.92,56.49,451.95,508.45,282.47
2020-05-12,AL,Anadia,2,1,8,20,17545,17701,2700201,6.8,14,9,5,0.0,0.0,0.0,0.0,0.0,0.0,0.371,0.229,0.0,0.229,0.143,0.269,0.112,0.0053,0.111,790.92,56.49,451.95,508.45,282.47
2020-05-13,AL,Anadia,2,1,8,21,17545,17701,2700201,6.8,14,9,5,0.143,0.857,0.429,0.0,0.429,0.429,0.371,0.229,0.0,0.229,0.143,0.463,0.064,-0.0229,0.111,790.92,56.49,451.95,508.45,282.47
2020-05-14,AL,Anadia,2,1,8,22,17545,17701,2700201,6.8,14,9,5,0.429,2.86,1.71,0.0,1.71,1.14,1.34,0.8,0.0,0.8,0.543,0.514,0.0491,-0.0491,0.111,790.92,56.49,451.95,508.45,282.47
2020-05-15,AL,Anadia,2,1,8,23,17545,17701,2700201,6.8,14,9,5,0.429,2.86,1.71,0.0,1.71,1.14,2.11,1.23,0.0,1.23,0.886,0.354,-0.0526,-0.0663,0.111,790.92,56.49,451.95,508.45,282.47
2020-05-16,AL,Anadia,3,1,11,24,17545,17701,2700201,6.8,20,12,8,1.14,7.71,4.57,0.0,4.57,3.14,2.54,1.49,0.0,1.49,1.06,0.32,-0.1371,-0.0439,0.0833,1129.88,56.49,621.43,677.93,451.95
2020-05-17,AL,Anadia,5,1,20,25,17545,17701,2700201,6.8,34,21,13,1.57,10.57,6.14,0.0,6.14,4.43,2.14,1.23,0.0,1.23,0.914,0.0057,-0.2194,-0.0386,0.0476,1920.8,56.49,1129.88,1186.37,734.42
