Date,State,City,Confirmed,Deaths,Recovered,Order For Place,Estimated Population 2019,Estimated Population,City Ibge Code,Infected Per Confirmed,Infected,Closed,Active,Diff Confirmed,Diff Infected,Diff Recovered,Diff Deaths,Diff Closed,Diff Active,Diff2 Infected,Diff2 Recovered,Diff2 Deaths,Diff2 Closed,Diff2 Active,Diff3 Infected,Diff4 Infected,Diff5 Infected,μ closed,Infected Per 1Mi,Deaths Per 1Mi,Recovered Per 1Mi,Closed Per 1Mi,Active Per 1Mi
2020-06-27,BA,Heliópolis,4,0,20,1,13031,13117,2911857,6.8,27,20,7,,,,,,,,,,,,,,,0.0,2058.4,0.0,1524.74,1524.74,533.66
2020-06-28,BA,Heliópolis,5,0,25,2,13031,13117,2911857,6.8,34,25,9,,,,,,,,,,,,,,,0.0,2592.06,0.0,1905.92,1905.92,686.13
2020-06-29,BA,Heliópolis,5,0,25,3,13031,13117,2911857,6.8,34,25,9,,,,,,,,,,,,,,,0.0,2592.06,0.0,1905.92,1905.92,686.13
2020-06-30,BA,Heliópolis,6,0,31,4,13031,13117,2911857,6.8,41,31,10,,,,,,,,,,,,,,,0.0,3125.71,0.0,2363.35,2363.35,762.37
2020-07-01,BA,Heliópolis,8,0,40,5,13031,13117,2911857,6.8,54,40,14,1.0,6.86,5.14,0.0,5.14,1.71,,,,,,,,,0.0,4116.79,0.0,3049.48,3049.48,1067.32
2020-07-02,BA,Heliópolis,8,0,40,6,13031,13117,2911857,6.8,54,40,14,1.0,6.86,5.29,0.0,5.29,1.57,,,,,,,,,0.0,4116.79,0.0,3049.48,3049.48,1067.32
2020-07-03,BA,Heliópolis,8,0,40,7,13031,13117,2911857,6.8,54,40,14,1.0,6.86,5.43,0.0,5.43,1.43,,,,,,,,,0.0,4116.79,0.0,3049.48,3049.48,1067.32
2020-07-04,BA,Heliópolis,11,0,56,8,13031,13117,2911857,6.8,75,56,19,0.857,5.86,4.57,0.0,4.57,1.29,-0.4,-0.2286,0.0,-0.2286,-0.1714,,,,0.0,5717.77,0.0,4269.27,4269.27,1448.5
2020-07-05,BA,Heliópolis,12,0,62,9,13031,13117,2911857,6.8,82,62,20,0.714,4.86,4.0,0.0,4.0,0.857,-0.2,-0.1143,0.0,-0.1143,-0.0857,,,,0.0,6251.43,0.0,4726.69,4726.69,1524.74
2020-07-06,BA,Heliópolis,12,0,63,10,13031,13117,2911857,6.8,82,63,19,0.714,4.86,4.0,0.0,4.0,0.857,-0.8,-0.6,0.0,-0.6,-0.2,,,,0.0,6251.43,0.0,4802.93,4802.93,1448.5
2020-07-07,BA,Heliópolis,12,0,63,11,13031,13117,2911857,6.8,82,63,19,0.857,5.86,4.71,0.0,4.71,1.14,-0.8,-0.5714,0.0,-0.5714,-0.2286,-0.04,,,0.0,6251.43,0.0,4802.93,4802.93,1448.5
2020-07-08,BA,Heliópolis,13,0,68,12,13031,13117,2911857,6.8,88,68,20,0.429,2.86,2.43,0.0,2.43,0.429,-0.6,-0.4571,0.0,-0.4571,-0.1429,-0.1143,,,0.0,6708.85,0.0,5184.11,5184.11,1524.74
