country,date,latitude,longitude,estimated_population,gdp_per_capita,total_tests,test_kind,confirmed,recovered_confirmed,recovered,deaths,infected,closed,active,diff_infected,diff_recovered,diff_deaths,diff_closed,diff_active,diff2_infected,diff2_recovered,diff2_deaths,diff2_closed,diff2_active,diff3_infected,diff4_infected,diff5_infected,μ_closed,μ_infected,infected_per_1mi,deaths_per_1mi,recovered_per_1mi,closed_per_1mi,active_per_1mi,tests_per_confirmed,tests_per_1mi
Tunisia,2020-01-22,34.0,9.0,11792303,3448,,,0,0,118,0,0,118,-118,,,,,,,,,,,,,,0.0,,0.0,0.0,10.007,10.007,-10.00653,,
Tunisia,2020-01-23,34.0,9.0,11792303,3448,,,0,0,107,0,0,107,-107,,,,,,,,,,,,,,0.0,,0.0,0.0,9.074,9.074,-9.07372,,
Tunisia,2020-01-24,34.0,9.0,11792303,3448,,,0,0,98,0,0,98,-98,,,,,,,,,,,,,,0.0,,0.0,0.0,8.311,8.311,-8.31051,,
Tunisia,2020-01-25,34.0,9.0,11792303,3448,,,0,0,89,0,0,89,-89,,-8.5,,,,,,,,,,,,0.0,,0.0,0.0,7.547,7.547,-7.5473,,
Tunisia,2020-01-26,34.0,9.0,11792303,3448,,,0,0,81,0,0,81,-81,,-7.66667,,,,,,,,,,,,0.0,,0.0,0.0,6.869,6.869,-6.86889,,
Tunisia,2020-01-27,34.0,9.0,11792303,3448,,,0,0,73,0,0,73,-73,,-7.16667,,,,,,,,,,,,0.0,,0.0,0.0,6.19,6.19,-6.19048,,
Tunisia,2020-01-28,34.0,9.0,11792303,3448,,,0,0,67,0,0,67,-67,,-6.5,,,,,,,,,,,,0.0,,0.0,0.0,5.682,5.682,-5.68167,,
Tunisia,2020-01-29,34.0,9.0,11792303,3448,,,0,0,61,0,0,61,-61,,-5.83333,,,,,,,,,,,,0.0,,0.0,0.0,5.173,5.173,-5.17287,,
Tunisia,2020-01-30,34.0,9.0,11792303,3448,,,0,0,55,0,0,55,-55,,-5.33333,,,,,,,,,,,,0.0,,0.0,0.0,4.664,4.664,-4.66406,,
Tunisia,2020-01-31,34.0,9.0,11792303,3448,,,0,0,50,0,0,50,-50,,-4.83333,,,,,,,,,,,,0.0,,0.0,0.0,4.24,4.24,-4.24005,,
