country,date,latitude,longitude,estimated_population,gdp_per_capita,total_tests,test_kind,confirmed,recovered_confirmed,recovered,deaths,infected,closed,active,diff_infected,diff_recovered,diff_deaths,diff_closed,diff_active,diff2_infected,diff2_recovered,diff2_deaths,diff2_closed,diff2_active,diff3_infected,diff4_infected,diff5_infected,μ_closed,μ_infected,infected_per_1mi,deaths_per_1mi,recovered_per_1mi,closed_per_1mi,active_per_1mi,tests_per_confirmed,tests_per_1mi
Thailand,2020-01-22,15.0,101.0,70187992,7274,,,2,0,504.996,0,2,504.996,-502.99603,,,,,,,,,,,,,,0.0,0.0,0.02849,0.0,7.195,7.195,-7.16641,,
Thailand,2020-01-23,15.0,101.0,70187992,7274,,,3,0,459.269,0,3,459.269,-456.26912,,,,,,,,,,,,,,0.0,0.0,0.04274,0.0,6.543,6.543,-6.50067,,
Thailand,2020-01-24,15.0,101.0,70187992,7274,,,5,0,417.79,0,5,417.79,-412.7901,,,,,,,,,,,,,,0.0,0.0,0.07124,0.0,5.952,5.952,-5.88121,,
Thailand,2020-01-25,15.0,101.0,70187992,7274,,,7,0,380.264,0,7,380.264,-373.26373,2.0,-36.23065,,,,,,,,,,,,0.0,0.0,0.09973,0.0,5.418,5.418,-5.31806,,
Thailand,2020-01-26,15.0,101.0,70187992,7274,,,8,2,346.331,0,8,346.331,-338.33067,1.833,-32.75514,,,,,,,,,,,,0.0,0.0,0.114,0.0,4.934,4.934,-4.82035,,
Thailand,2020-01-27,15.0,101.0,70187992,7274,,,8,2,315.573,0,8,315.573,-307.57333,1.5,-29.61073,,,,,,,,,,,,0.0,0.0,0.114,0.0,4.496,4.496,-4.38214,,
Thailand,2020-01-28,15.0,101.0,70187992,7274,,,14,5,287.612,0,14,287.612,-273.61212,2.0,-26.78248,,,,-0.19444,,,,,,,,0.0,0.0,0.1995,0.0,4.098,4.098,-3.89828,,
Thailand,2020-01-29,15.0,101.0,70187992,7274,,,14,5,262.738,0,14,262.738,-248.73829,1.833,-24.16589,,,,0.0,,,,,,,,0.0,0.0,0.1995,0.0,3.743,3.743,-3.54389,,
Thailand,2020-01-30,15.0,101.0,70187992,7274,,,14,5,240.126,0,14,240.126,-226.12572,1.833,-21.80233,,,,0.05556,,,,,,,,0.0,0.0,0.1995,0.0,3.421,3.421,-3.22172,,
Thailand,2020-01-31,15.0,101.0,70187992,7274,,,19,5,219.569,0,19,219.569,-200.56884,0.8333,-19.65363,,,,-0.16667,,,,,,,,0.0,0.0,0.2707,0.0,3.128,3.128,-2.85759,,
Thailand,2020-02-01,15.0,101.0,70187992,7274,,,19,5,201.335,0,19,201.335,-182.3353,1.833,-17.79118,,,,-0.13889,,,,,0.04167,,,0.0,0.0,0.2707,0.0,2.869,2.869,-2.59781,,
Thailand,2020-02-02,15.0,101.0,70187992,7274,,,19,5,184.759,0,19,184.759,-165.75937,1.833,-16.00713,,,,0.05556,,,,,,,,0.0,0.0,0.2707,0.0,2.632,2.632,-2.36165,,
Thailand,2020-02-03,15.0,101.0,70187992,7274,,,19,5,169.69,0,19,169.69,-150.69033,1.0,-14.38527,,,,0.2222,,,,,,-0.02083,,0.0,0.0,0.2707,0.0,2.418,2.418,-2.14695,,
Thailand,2020-02-04,15.0,101.0,70187992,7274,,,25,5,155.991,0,25,155.991,-130.99121,1.0,-12.98661,,,,-0.11111,,,,,0.0,,,0.0,0.0,0.3562,0.0,2.222,2.222,-1.86629,,
Thailand,2020-02-05,15.0,101.0,70187992,7274,,,25,5,144.083,0,25,144.083,-119.08292,2.167,-11.7151,,,,-0.08333,,,,,-0.04167,,,0.0,0.0,0.3562,0.0,2.053,2.053,-1.69663,,
Thailand,2020-02-06,15.0,101.0,70187992,7274,,,25,5,133.257,0,25,133.257,-108.2572,2.167,-10.45312,,,,0.05556,,,,,,,,0.0,0.0,0.3562,0.0,1.899,1.899,-1.54239,,
Thailand,2020-02-07,15.0,101.0,70187992,7274,,,25,5,123.416,0,25,123.416,-98.41564,1.167,-9.30587,,,,0.05556,,,,,,,,0.0,0.0,0.3562,0.0,1.758,1.758,-1.40217,,
Thailand,2020-02-08,15.0,101.0,70187992,7274,,,32,10,114.469,0,32,114.469,-82.46876,1.333,-8.35382,,,,-0.33333,,,,,-0.04861,,,0.0,0.0,0.4559,0.0,1.631,1.631,-1.17497,,
Thailand,2020-02-09,15.0,101.0,70187992,7274,,,32,10,106.972,0,32,106.972,-74.9716,1.333,-7.47317,,,,-0.33333,,,,,-0.05556,,,0.0,0.0,0.4559,0.0,1.524,1.524,-1.06815,,
Thailand,2020-02-10,15.0,101.0,70187992,7274,,,32,10,100.156,0,32,100.156,-68.156,1.333,-6.67258,,,,-0.13889,,,,,,,,0.0,0.0,0.4559,0.0,1.427,1.427,-0.97105,,
Thailand,2020-02-11,15.0,101.0,70187992,7274,,,33,10,93.96,0,33,93.96,-60.96,0.1667,-5.94477,,,,-0.16667,,,,,,,,0.0,0.0,0.4702,0.0,1.339,1.339,-0.86852,,
Thailand,2020-02-12,15.0,101.0,70187992,7274,,,33,10,88.418,0,33,88.418,-55.41818,0.1667,-5.38918,,,,-0.16667,,,,,,,,0.0,0.0,0.4702,0.0,1.26,1.26,-0.78957,,
Thailand,2020-02-13,15.0,101.0,70187992,7274,,,33,12,83.38,0,33,83.38,-50.38017,0.3333,-4.88411,,,,-0.16667,,,,,,,,0.0,0.0,0.4702,0.0,1.188,1.188,-0.71779,,
Thailand,2020-02-14,15.0,101.0,70187992,7274,,,33,12,78.8,0,33,78.8,-45.80015,0.3333,-4.40979,,,,0.02778,,,,,,,,0.0,0.0,0.4702,0.0,1.123,1.123,-0.65254,,
Thailand,2020-02-15,15.0,101.0,70187992,7274,,,33,12,74.637,0,33,74.637,-41.6365,0.3333,-3.9786,,,,0.02778,,,,,,,,0.0,0.0,0.4702,0.0,1.063,1.063,-0.59321,,
Thailand,2020-02-16,15.0,101.0,70187992,7274,,,34,14,70.851,0,34,70.851,-36.85136,0.3333,-3.58661,,,,-0.02778,,,,,-0.02083,,,0.0,0.0,0.4844,0.0,1.009,1.009,-0.52504,,
Thailand,2020-02-17,15.0,101.0,70187992,7274,,,35,15,67.501,0,35,67.501,-32.50124,0.3333,-3.23025,,,,-0.05556,,,,,-0.00694,,,0.0,0.0,0.4987,0.0,0.9617,0.9617,-0.46306,,
