Date,State,City,Confirmed,Deaths,Recovered,Estimated Population,City Ibge Code,Closed,Active,Diff Confirmed,Diff Recovered,Diff Deaths,Diff Closed,Diff Active,Diff2 Confirmed,Diff2 Recovered,Diff2 Deaths,Diff2 Closed,Diff2 Active,Diff3 Confirmed,Diff4 Confirmed,Diff5 Confirmed,μ_closed,μ_confirmed,Confirmed Per 1Mi,Deaths Per 1Mi,Recovered Per 1Mi,Closed Per 1Mi,Active Per 1Mi
2020-05-03,PI,Bertolínia,1,0,0,5556,2201705,0,1,,,,,,,,,,,,,,,0.0,179.986,0.0,0.0,0.0,179.986
2020-05-04,PI,Bertolínia,1,0,0,5556,2201705,0,1,,,,,,,,,,,,,,,0.0,179.986,0.0,0.0,0.0,179.986
2020-05-05,PI,Bertolínia,1,0,0,5556,2201705,0,1,,,,,,,,,,,,,,,0.0,179.986,0.0,0.0,0.0,179.986
2020-05-06,PI,Bertolínia,1,0,0,5556,2201705,0,1,0.0,,,,,,,,,,,,,,0.0,179.986,0.0,0.0,0.0,179.986
2020-05-07,PI,Bertolínia,1,0,0,5556,2201705,0,1,0.0,,,,,,,,,,,,,,0.0,179.986,0.0,0.0,0.0,179.986
2020-05-08,PI,Bertolínia,1,0,0,5556,2201705,0,1,0.0,,,,,,,,,,,,,,0.0,179.986,0.0,0.0,0.0,179.986
2020-05-09,PI,Bertolínia,1,0,0,5556,2201705,0,1,0.0,,,,,,,,,,,,,,0.0,179.986,0.0,0.0,0.0,179.986
2020-05-10,PI,Bertolínia,1,0,0,5556,2201705,0,1,0.0,,,,,,,,,,,,,,0.0,179.986,0.0,0.0,0.0,179.986
2020-05-11,PI,Bertolínia,1,0,0,5556,2201705,0,1,0.0,,,,,,,,,,,,,,0.0,179.986,0.0,0.0,0.0,179.986
2020-05-12,PI,Bertolínia,1,0,0,5556,2201705,0,1,0.0,,,,,,,,,,,,,,0.0,179.986,0.0,0.0,0.0,179.986
2020-05-13,PI,Bertolínia,1,0,0,5556,2201705,0,1,0.0,,,,,,,,,,,,,,0.0,179.986,0.0,0.0,0.0,179.986
2020-05-14,PI,Bertolínia,1,0,0,5556,2201705,0,1,,,,,,,,,,,,,,,0.0,179.986,0.0,0.0,0.0,179.986
2020-05-15,PI,Bertolínia,1,0,0,5556,2201705,0,1,,,,,,,,,,,,,,,0.0,179.986,0.0,0.0,0.0,179.986
2020-05-16,PI,Bertolínia,1,0,0,5556,2201705,0,1,,,,,,,,,,,,,,,0.0,179.986,0.0,0.0,0.0,179.986
