Date,State,City,Confirmed,Deaths,Recovered,Estimated Population,City Ibge Code,Infected Per Confirmed,Infected,Closed,Active,Diff Infected,Diff Recovered,Diff Deaths,Diff Closed,Diff Active,Diff2 Infected,Diff2 Recovered,Diff2 Deaths,Diff2 Closed,Diff2 Active,Diff3 Infected,Diff4 Infected,Diff5 Infected,μ_closed,μ_infected,Infected Per 1Mi,Deaths Per 1Mi,Recovered Per 1Mi,Closed Per 1Mi,Active Per 1Mi
2020-05-06,SP,Dumont,1,0,4,9967,3514601,11.9,12,4,8,,,,,,,,,,,,,,0.0,0.0,1203.973,0.0,401.324,401.324,802.649
2020-05-07,SP,Dumont,1,0,4,9967,3514601,11.9,12,4,8,,,,,,,,,,,,,,0.0,0.0,1203.973,0.0,401.324,401.324,802.649
2020-05-08,SP,Dumont,1,0,4,9967,3514601,11.9,12,4,8,,,,,,,,,,,,,,0.0,0.0,1203.973,0.0,401.324,401.324,802.649
2020-05-09,SP,Dumont,1,0,4,9967,3514601,11.9,12,4,8,0.0,0.0,,,,,,,,,,,,0.0,0.0,1203.973,0.0,401.324,401.324,802.649
2020-05-10,SP,Dumont,1,0,4,9967,3514601,11.9,12,4,8,2.0,0.5,,,,,,,,,,,,0.0,0.0,1203.973,0.0,401.324,401.324,802.649
2020-05-11,SP,Dumont,1,0,4,9967,3514601,11.9,12,4,8,2.0,0.5,,,,,,,,,,,,0.0,0.0,1203.973,0.0,401.324,401.324,802.649
2020-05-12,SP,Dumont,1,0,4,9967,3514601,11.9,12,4,8,4.0,1.0,,,,,,,,,,,,0.0,0.0,1203.973,0.0,401.324,401.324,802.649
2020-05-13,SP,Dumont,2,0,7,9967,3514601,11.9,24,7,17,4.0,1.0,,,,0.0,0.02778,,,,,,,0.0,0.0,2407.946,0.0,702.318,702.318,1705.629
2020-05-14,SP,Dumont,2,0,7,9967,3514601,11.9,24,7,17,4.0,1.0,,,,0.0,0.02778,,,,,,,0.0,0.0,2407.946,0.0,702.318,702.318,1705.629
2020-05-15,SP,Dumont,3,0,10,9967,3514601,11.9,36,10,26,4.0,1.167,,,,-0.66667,-0.13889,,,,,,,0.0,0.0,3611.919,0.0,1003.311,1003.311,2608.608
2020-05-16,SP,Dumont,3,0,10,9967,3514601,11.9,36,10,26,2.0,0.6667,,,,-0.66667,-0.13889,,,,,,,0.0,0.0,3611.919,0.0,1003.311,1003.311,2608.608
2020-05-17,SP,Dumont,3,0,10,9967,3514601,11.9,36,10,26,2.0,0.6667,,,,-0.66667,-0.13889,,,,,,,0.0,0.0,3611.919,0.0,1003.311,1003.311,2608.608
2020-05-18,SP,Dumont,3,0,11,9967,3514601,11.9,36,11,25,0.0,0.1667,,,,-0.66667,-0.19444,,,,,,,0.0,0.0,3611.919,0.0,1103.642,1103.642,2508.277
2020-05-19,SP,Dumont,3,0,11,9967,3514601,11.9,36,11,25,0.0,0.1667,,,,-0.33333,-0.02778,,,,,,,0.0,0.0,3611.919,0.0,1103.642,1103.642,2508.277
2020-05-20,SP,Dumont,3,0,11,9967,3514601,11.9,36,11,25,0.0,0.1667,,,,,,,,,,,,0.0,0.0,3611.919,0.0,1103.642,1103.642,2508.277
2020-05-21,SP,Dumont,3,0,11,9967,3514601,11.9,36,11,25,0.0,0.0,,,,,,,,,,,,0.0,0.0,3611.919,0.0,1103.642,1103.642,2508.277
2020-05-22,SP,Dumont,3,0,11,9967,3514601,11.9,36,11,25,0.0,0.5,,,,,,,,,,,,0.0,0.0,3611.919,0.0,1103.642,1103.642,2508.277
2020-05-23,SP,Dumont,3,0,11,9967,3514601,11.9,36,11,25,,,,,,,,,,,,,,0.0,0.0,3611.919,0.0,1103.642,1103.642,2508.277
2020-05-24,SP,Dumont,3,0,11,9967,3514601,11.9,36,11,25,,,,,,,,,,,,,,0.0,0.0,3611.919,0.0,1103.642,1103.642,2508.277
2020-05-25,SP,Dumont,3,0,14,9967,3514601,11.9,36,14,22,,,,,,,,,,,,,,0.0,0.0,3611.919,0.0,1404.635,1404.635,2207.284
