Date,State,City,Confirmed,Deaths,Recovered,Estimated Population,City Ibge Code,Infected Per Confirmed,Infected,Closed,Active,Diff Infected,Diff Recovered,Diff Deaths,Diff Closed,Diff Active,Diff2 Infected,Diff2 Recovered,Diff2 Deaths,Diff2 Closed,Diff2 Active,Diff3 Infected,Diff4 Infected,Diff5 Infected,μ_closed,μ_infected,Infected Per 1Mi,Deaths Per 1Mi,Recovered Per 1Mi,Closed Per 1Mi,Active Per 1Mi
2020-04-12,ES,Santa Leopoldina,1,0,0,12346,3204500,11.8,12,0,12,,,,,,,,,,,,,,,0.0,971.975,0.0,0.0,0.0,971.975
2020-04-13,ES,Santa Leopoldina,1,0,0,12346,3204500,11.8,12,0,12,,,,,,,,,,,,,,,0.0,971.975,0.0,0.0,0.0,971.975
2020-04-14,ES,Santa Leopoldina,1,0,1,12346,3204500,11.8,12,1,11,,,,,,,,,,,,,,0.0,0.0,971.975,0.0,80.998,80.998,890.977
2020-04-15,ES,Santa Leopoldina,1,0,6,12346,3204500,11.8,12,6,6,0.0,,,,,,,,,,,,,0.0,0.0,971.975,0.0,485.987,485.987,485.987
2020-04-16,ES,Santa Leopoldina,1,0,6,12346,3204500,11.8,12,6,6,0.0,,,,,,,,,,,,,0.0,0.0,971.975,0.0,485.987,485.987,485.987
2020-04-17,ES,Santa Leopoldina,1,0,5,12346,3204500,11.8,12,5,7,0.0,1.0,,,,,,,,,,,,0.0,0.0,971.975,0.0,404.989,404.989,566.985
2020-04-18,ES,Santa Leopoldina,1,0,5,12346,3204500,11.8,12,5,7,0.0,0.0,,,,,,,,,,,,0.0,0.0,971.975,0.0,404.989,404.989,566.985
2020-04-19,ES,Santa Leopoldina,1,0,7,12346,3204500,11.8,12,7,5,0.0,0.1667,,,,,,,,,,,,0.0,0.0,971.975,0.0,566.985,566.985,404.989
2020-04-20,ES,Santa Leopoldina,1,0,7,12346,3204500,11.8,12,7,5,0.0,0.1667,,,,,-0.19444,,,,,,,0.0,0.0,971.975,0.0,566.985,566.985,404.989
2020-04-21,ES,Santa Leopoldina,1,0,6,12346,3204500,11.8,12,6,6,0.0,0.1667,,,,,,,,,,,,0.0,0.0,971.975,0.0,485.987,485.987,485.987
2020-04-22,ES,Santa Leopoldina,1,0,7,12346,3204500,11.8,12,7,5,0.0,-0.16667,,,,,0.08333,,,,,,,0.0,0.0,971.975,0.0,566.985,566.985,404.989
2020-04-23,ES,Santa Leopoldina,1,0,6,12346,3204500,11.8,12,6,6,0.0,-0.16667,,,,,0.3611,,,,,,,0.0,0.0,971.975,0.0,485.987,485.987,485.987
2020-04-24,ES,Santa Leopoldina,1,0,6,12346,3204500,11.8,12,6,6,2.0,0.8333,,,,,0.4722,,,,,,,0.0,0.0,971.975,0.0,485.987,485.987,485.987
2020-04-25,ES,Santa Leopoldina,1,0,6,12346,3204500,11.8,12,6,6,2.0,0.6667,,,,,,,,,,,,0.0,0.0,971.975,0.0,485.987,485.987,485.987
2020-04-26,ES,Santa Leopoldina,1,0,6,12346,3204500,11.8,12,6,6,5.833,2.333,,,,,,,,,,,,0.0,0.0,971.975,0.0,485.987,485.987,485.987
2020-04-27,ES,Santa Leopoldina,2,0,11,12346,3204500,11.8,24,11,13,7.833,3.0,,,,0.9722,0.3889,,,,,,,0.0,0.0,1943.949,0.0,890.977,890.977,1052.973
2020-04-28,ES,Santa Leopoldina,2,0,11,12346,3204500,11.8,24,11,13,9.833,3.833,,,,0.9722,0.4167,,,,,,,0.0,0.0,1943.949,0.0,890.977,890.977,1052.973
2020-04-29,ES,Santa Leopoldina,4,0,20,12346,3204500,11.8,47,20,27,9.833,4.0,,,,-0.30556,-0.11111,,,,-0.24306,,,0.0,0.0,3806.901,0.0,1619.958,1619.958,2186.943
2020-04-30,ES,Santa Leopoldina,5,0,24,12346,3204500,11.8,59,24,35,7.833,3.167,,,,0.6667,0.3056,,,,-0.24306,,,0.0,0.0,4778.876,0.0,1943.949,1943.949,2834.926
2020-05-01,ES,Santa Leopoldina,6,0,29,12346,3204500,11.8,71,29,42,7.833,3.167,,,,0.0,0.02778,,,,,,,0.0,0.0,5750.85,0.0,2348.939,2348.939,3401.912
2020-05-02,ES,Santa Leopoldina,6,0,30,12346,3204500,11.8,71,30,41,4.0,1.667,,,,0.0,-0.05556,,,,-0.08333,,,0.0,0.0,5750.85,0.0,2429.937,2429.937,3320.914
2020-05-03,ES,Santa Leopoldina,6,0,30,12346,3204500,11.8,71,30,41,11.833,4.833,,,,0.3333,0.05556,,,,,,,0.0,0.0,5750.85,0.0,2429.937,2429.937,3320.914
2020-05-04,ES,Santa Leopoldina,6,0,30,12346,3204500,11.8,71,30,41,9.833,4.0,,,,0.3333,0.08333,,,,,,,0.0,0.0,5750.85,0.0,2429.937,2429.937,3320.914
2020-05-05,ES,Santa Leopoldina,6,0,30,12346,3204500,11.8,71,30,41,9.833,3.667,,,,0.9722,0.3333,,,,-0.49306,,,0.0,0.0,5750.85,0.0,2429.937,2429.937,3320.914
2020-05-06,ES,Santa Leopoldina,11,0,53,12346,3204500,11.8,130,53,77,9.833,3.5,,,,-1.97222,-0.80556,,,,-0.49306,,,0.0,0.0,10529.726,0.0,4292.888,4292.888,6236.838
