Date,State,City,Confirmed,Deaths,Recovered,Estimated Population,City Ibge Code,Closed,Active,Diff Confirmed,Diff Recovered,Diff Deaths,Diff Closed,Diff Active,Diff2 Confirmed,Diff2 Recovered,Diff2 Deaths,Diff2 Closed,Diff2 Active,Diff3 Confirmed,Diff4 Confirmed,Diff5 Confirmed,μ_closed,μ_confirmed,Confirmed Per 1Mi,Deaths Per 1Mi,Recovered Per 1Mi,Closed Per 1Mi,Active Per 1Mi
2020-05-05,SP,Nipoã,1,0,0,5265,3532702,0,1,,,,,,,,,,,,,,,0.0,189.934,0.0,0.0,0.0,189.934
2020-05-06,SP,Nipoã,1,0,0,5265,3532702,0,1,,,,,,,,,,,,,,,0.0,189.934,0.0,0.0,0.0,189.934
2020-05-07,SP,Nipoã,1,0,0,5265,3532702,0,1,,,,,,,,,,,,,,,0.0,189.934,0.0,0.0,0.0,189.934
2020-05-08,SP,Nipoã,1,0,0,5265,3532702,0,1,0.0,,,,,,,,,,,,,,0.0,189.934,0.0,0.0,0.0,189.934
2020-05-09,SP,Nipoã,1,0,0,5265,3532702,0,1,0.0,,,,,,,,,,,,,,0.0,189.934,0.0,0.0,0.0,189.934
2020-05-10,SP,Nipoã,1,0,0,5265,3532702,0,1,0.0,,,,,,,,,,,,,,0.0,189.934,0.0,0.0,0.0,189.934
2020-05-11,SP,Nipoã,1,0,0,5265,3532702,0,1,0.0,,,,,,,,,,,,,,0.0,189.934,0.0,0.0,0.0,189.934
2020-05-12,SP,Nipoã,1,0,0,5265,3532702,0,1,0.0,,,,,,,,,,,,,,0.0,189.934,0.0,0.0,0.0,189.934
2020-05-13,SP,Nipoã,1,0,0,5265,3532702,0,1,0.0,,,,,,,,,,,,,,0.0,189.934,0.0,0.0,0.0,189.934
2020-05-14,SP,Nipoã,1,0,0,5265,3532702,0,1,0.0,,,,,,,,,,,,,,0.0,189.934,0.0,0.0,0.0,189.934
2020-05-15,SP,Nipoã,1,0,0,5265,3532702,0,1,,,,,,,,,,,,,,,0.0,189.934,0.0,0.0,0.0,189.934
2020-05-16,SP,Nipoã,1,0,0,5265,3532702,0,1,,,,,,,,,,,,,,,0.0,189.934,0.0,0.0,0.0,189.934
2020-05-17,SP,Nipoã,1,0,0,5265,3532702,0,1,,,,,,,,,,,,,,,0.0,189.934,0.0,0.0,0.0,189.934
