Date,State,City,Confirmed,Deaths,Recovered,Estimated Population,City Ibge Code,Closed,Active,Diff Confirmed,Diff Recovered,Diff Deaths,Diff Closed,Diff Active,Diff2 Confirmed,Diff2 Recovered,Diff2 Deaths,Diff2 Closed,Diff2 Active,Diff3 Confirmed,Diff4 Confirmed,Diff5 Confirmed,μ_closed,μ_confirmed,Confirmed Per 1Mi,Deaths Per 1Mi,Recovered Per 1Mi,Closed Per 1Mi,Active Per 1Mi
2020-05-08,MT,Ponte Branca,1,0,0,1592,5106703,0,1,,,,,,,,,,,,,,,0.0,628.141,0.0,0.0,0.0,628.141
2020-05-09,MT,Ponte Branca,1,0,0,1592,5106703,0,1,,,,,,,,,,,,,,,0.0,628.141,0.0,0.0,0.0,628.141
2020-05-10,MT,Ponte Branca,1,1,0,1592,5106703,1,0,,,,,,,,,,,,,,1.0,1.0,628.141,628.141,0.0,628.141,0.0
2020-05-11,MT,Ponte Branca,1,1,0,1592,5106703,1,0,0.0,,,,,,,,,,,,,1.0,1.0,628.141,628.141,0.0,628.141,0.0
2020-05-12,MT,Ponte Branca,1,1,0,1592,5106703,1,0,0.0,,,,,,,,,,,,,1.0,1.0,628.141,628.141,0.0,628.141,0.0
2020-05-13,MT,Ponte Branca,1,1,0,1592,5106703,1,0,0.0,,0.0,,,,,,,,,,,1.0,1.0,628.141,628.141,0.0,628.141,0.0
2020-05-14,MT,Ponte Branca,1,1,0,1592,5106703,1,0,0.0,,0.0,,,,,,,,,,,1.0,1.0,628.141,628.141,0.0,628.141,0.0
2020-05-15,MT,Ponte Branca,1,1,0,1592,5106703,1,0,0.0,,0.0,,,,,,,,,,,1.0,1.0,628.141,628.141,0.0,628.141,0.0
2020-05-16,MT,Ponte Branca,1,1,0,1592,5106703,1,0,,,,,,,,,,,,,,1.0,1.0,628.141,628.141,0.0,628.141,0.0
2020-05-17,MT,Ponte Branca,1,1,0,1592,5106703,1,0,,,,,,,,,,,,,,1.0,1.0,628.141,628.141,0.0,628.141,0.0
2020-05-18,MT,Ponte Branca,1,1,0,1592,5106703,1,0,,,,,,,,,,,,,,1.0,1.0,628.141,628.141,0.0,628.141,0.0
