Date,State,City,Confirmed,Deaths,Recovered,Estimated Population,City Ibge Code,Closed,Active,Diff Confirmed,Diff Recovered,Diff Deaths,Diff Closed,Diff Active,Diff2 Confirmed,Diff2 Recovered,Diff2 Deaths,Diff2 Closed,Diff2 Active,Diff3 Confirmed,Diff4 Confirmed,Diff5 Confirmed,μ_closed,μ_confirmed,Confirmed Per 1Mi,Deaths Per 1Mi,Recovered Per 1Mi,Closed Per 1Mi,Active Per 1Mi
2020-05-07,TO,Cristalândia,1,0,0,7362,1706100,0,1,,,,,,,,,,,,,,,0.0,135.833,0.0,0.0,0.0,135.833
2020-05-08,TO,Cristalândia,1,0,0,7362,1706100,0,1,,,,,,,,,,,,,,,0.0,135.833,0.0,0.0,0.0,135.833
2020-05-09,TO,Cristalândia,0,0,0,7362,1706100,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
2020-05-10,TO,Cristalândia,0,0,0,7362,1706100,0,0,-0.16667,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
2020-05-11,TO,Cristalândia,0,0,0,7362,1706100,0,0,-0.16667,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
2020-05-12,TO,Cristalândia,0,0,0,7362,1706100,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
2020-05-13,TO,Cristalândia,0,0,0,7362,1706100,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
2020-05-14,TO,Cristalândia,0,0,0,7362,1706100,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
2020-05-15,TO,Cristalândia,0,0,0,7362,1706100,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
2020-05-17,TO,Cristalândia,0,0,0,7362,1706100,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
2020-05-18,TO,Cristalândia,0,0,0,7362,1706100,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
2020-05-19,TO,Cristalândia,0,0,0,7362,1706100,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
2020-05-20,TO,Cristalândia,0,0,0,7362,1706100,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
2020-05-21,TO,Cristalândia,0,0,0,7362,1706100,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
