Date,State,City,Confirmed,Deaths,Recovered,Estimated Population,City Ibge Code,Infected Per Confirmed,Infected,Closed,Active,Diff Infected,Diff Recovered,Diff Deaths,Diff Closed,Diff Active,Diff2 Infected,Diff2 Recovered,Diff2 Deaths,Diff2 Closed,Diff2 Active,Diff3 Infected,Diff4 Infected,Diff5 Infected,μ_closed,μ_infected,Infected Per 1Mi,Deaths Per 1Mi,Recovered Per 1Mi,Closed Per 1Mi,Active Per 1Mi
2020-05-15,MT,Vila Rica,4,0,2,26297,5108600,10.0,40,2,38,,,,,,,,,,,,,,0.0,0.0,1521.086,0.0,76.054,76.054,1445.032
2020-05-16,MT,Vila Rica,4,0,2,26297,5108600,10.0,40,2,38,,,,,,,,,,,,,,0.0,0.0,1521.086,0.0,76.054,76.054,1445.032
2020-05-17,MT,Vila Rica,4,0,2,26297,5108600,10.0,40,2,38,,,,,,,,,,,,,,0.0,0.0,1521.086,0.0,76.054,76.054,1445.032
2020-05-18,MT,Vila Rica,4,0,2,26297,5108600,10.0,40,2,38,3.333,0.0,,,,,,,,,,,,0.0,0.0,1521.086,0.0,76.054,76.054,1445.032
2020-05-19,MT,Vila Rica,5,0,2,26297,5108600,10.0,50,2,48,3.333,0.0,,,,,,,,,,,,0.0,0.0,1901.358,0.0,76.054,76.054,1825.303
2020-05-20,MT,Vila Rica,5,0,2,26297,5108600,10.0,50,2,48,5.0,0.1667,,,,,,,,,,,,0.0,0.0,1901.358,0.0,76.054,76.054,1825.303
2020-05-21,MT,Vila Rica,6,0,2,26297,5108600,10.0,60,2,58,5.0,0.1667,,,,,,,,,,,,0.0,0.0,2281.629,0.0,76.054,76.054,2205.575
2020-05-22,MT,Vila Rica,6,0,2,26297,5108600,10.0,60,2,58,,,,,,,,,,,,,,0.0,0.0,2281.629,0.0,76.054,76.054,2205.575
2020-05-23,MT,Vila Rica,7,0,3,26297,5108600,10.0,70,3,67,,,,,,,,,,,,,,0.0,0.0,2661.901,0.0,114.081,114.081,2547.819
2020-05-24,MT,Vila Rica,7,0,3,26297,5108600,10.0,70,3,67,,,,,,,,,,,,,,0.0,0.0,2661.901,0.0,114.081,114.081,2547.819
