Date,State,City,Confirmed,Deaths,Recovered,Estimated Population,City Ibge Code,Infected Per Confirmed,Infected,Closed,Active,Diff Infected,Diff Recovered,Diff Deaths,Diff Closed,Diff Active,Diff2 Infected,Diff2 Recovered,Diff2 Deaths,Diff2 Closed,Diff2 Active,Diff3 Infected,Diff4 Infected,Diff5 Infected,μ_closed,μ_infected,Infected Per 1Mi,Deaths Per 1Mi,Recovered Per 1Mi,Closed Per 1Mi,Active Per 1Mi
2020-05-08,MG,Mantena,1,0,0,27920,3139607,16.5,16,0,16,,,,,,,,,,,,,,,0.0,573.066,0.0,0.0,0.0,573.066
2020-05-09,MG,Mantena,2,0,1,27920,3139607,16.5,33,1,32,,,,,,,,,,,,,,0.0,0.0,1181.948,0.0,35.817,35.817,1146.132
2020-05-10,MG,Mantena,2,0,1,27920,3139607,16.5,33,1,32,,,,,,,,,,,,,,0.0,0.0,1181.948,0.0,35.817,35.817,1146.132
2020-05-11,MG,Mantena,2,0,1,27920,3139607,16.5,33,1,32,2.833,,,,,,,,,,,,,0.0,0.0,1181.948,0.0,35.817,35.817,1146.132
2020-05-12,MG,Mantena,2,0,1,27920,3139607,16.5,33,1,32,0.0,0.0,,,,,,,,,,,,0.0,0.0,1181.948,0.0,35.817,35.817,1146.132
2020-05-13,MG,Mantena,2,0,1,27920,3139607,16.5,33,1,32,0.0,0.0,,,,,,,,,,,,0.0,0.0,1181.948,0.0,35.817,35.817,1146.132
2020-05-14,MG,Mantena,2,0,1,27920,3139607,16.5,33,1,32,2.833,0.0,,,,4.556,,,,,,,,0.0,0.0,1181.948,0.0,35.817,35.817,1146.132
2020-05-15,MG,Mantena,2,0,1,27920,3139607,16.5,33,1,32,2.833,0.0,,,,,,,,,,,,0.0,0.0,1181.948,0.0,35.817,35.817,1146.132
2020-05-16,MG,Mantena,2,0,1,27920,3139607,16.5,33,1,32,27.5,0.6667,,,,,,,,,0.5764,,,0.0,0.0,1181.948,0.0,35.817,35.817,1146.132
2020-05-17,MG,Mantena,3,0,1,27920,3139607,16.5,50,1,49,30.167,0.6667,,,,6.861,,,,,,,,0.0,0.0,1790.831,0.0,35.817,35.817,1755.014
2020-05-18,MG,Mantena,3,0,1,27920,3139607,16.5,50,1,49,46.833,1.167,,,,6.861,,,,,,,,0.0,0.0,1790.831,0.0,35.817,35.817,1755.014
2020-05-19,MG,Mantena,12,0,5,27920,3139607,16.5,198,5,193,46.833,1.167,,,,-1.36111,-0.02778,,,,,,,0.0,0.0,7091.691,0.0,179.083,179.083,6912.607
2020-05-20,MG,Mantena,13,0,5,27920,3139607,16.5,214,5,209,44.0,1.167,,,,,,,,,,,,0.0,0.0,7664.756,0.0,179.083,179.083,7485.673
2020-05-21,MG,Mantena,19,0,8,27920,3139607,16.5,314,8,306,44.0,1.167,,,,,,,,,,,,0.0,0.0,11246.418,0.0,286.533,286.533,10959.885
2020-05-22,MG,Mantena,19,0,8,27920,3139607,16.5,314,8,306,19.333,0.5,,,,,,,,,,,,0.0,0.0,11246.418,0.0,286.533,286.533,10959.885
2020-05-23,MG,Mantena,19,0,8,27920,3139607,16.5,314,8,306,,,,,,,,,,,,,,0.0,0.0,11246.418,0.0,286.533,286.533,10959.885
2020-05-24,MG,Mantena,19,0,8,27920,3139607,16.5,314,8,306,,,,,,,,,,,,,,0.0,0.0,11246.418,0.0,286.533,286.533,10959.885
2020-05-25,MG,Mantena,19,0,8,27920,3139607,16.5,314,8,306,,,,,,,,,,,,,,0.0,0.0,11246.418,0.0,286.533,286.533,10959.885
