Date,State,City,Confirmed,Deaths,Recovered,Estimated Population,City Ibge Code,Infected Per Confirmed,Infected,Closed,Active,Diff Infected,Diff Recovered,Diff Deaths,Diff Closed,Diff Active,Diff2 Infected,Diff2 Recovered,Diff2 Deaths,Diff2 Closed,Diff2 Active,Diff3 Infected,Diff4 Infected,Diff5 Infected,μ_closed,μ_infected,Infected Per 1Mi,Deaths Per 1Mi,Recovered Per 1Mi,Closed Per 1Mi,Active Per 1Mi
2020-05-12,MS,Vicentina,1,1,0,6163,5008404,14.047,14,1,13,,,,,,,,,,,,,,1.0,0.07143,2271.621,162.259,0.0,162.259,2109.362
2020-05-13,MS,Vicentina,1,1,0,6163,5008404,14.047,14,1,13,,,,,,,,,,,,,,1.0,0.07143,2271.621,162.259,0.0,162.259,2109.362
2020-05-14,MS,Vicentina,1,1,0,6163,5008404,14.047,14,1,13,,,,,,,,,,,,,,1.0,0.07143,2271.621,162.259,0.0,162.259,2109.362
2020-05-15,MS,Vicentina,1,1,0,6163,5008404,14.047,14,1,13,2.333,,0.0,,,,,,,,,,,1.0,0.07143,2271.621,162.259,0.0,162.259,2109.362
2020-05-16,MS,Vicentina,1,1,0,6163,5008404,14.047,14,1,13,2.333,,0.0,,,,,,,,,,,1.0,0.07143,2271.621,162.259,0.0,162.259,2109.362
2020-05-17,MS,Vicentina,2,1,1,6163,5008404,14.047,28,2,26,9.333,,0.0,,,,,,,,,,,0.5,0.03571,4543.242,162.259,162.259,324.517,4218.725
2020-05-18,MS,Vicentina,2,1,1,6163,5008404,14.047,28,2,26,9.333,,0.0,,,4.306,,,,,,,,0.5,0.03571,4543.242,162.259,162.259,324.517,4218.725
2020-05-19,MS,Vicentina,2,1,1,6163,5008404,14.047,28,2,26,9.333,,0.0,,,,,,,,,,,0.5,0.03571,4543.242,162.259,162.259,324.517,4218.725
2020-05-20,MS,Vicentina,5,1,2,6163,5008404,14.047,70,3,67,2.333,0.0,0.0,0.0,2.333,,,,,,,,,0.3333,0.01429,11358.105,162.259,324.517,486.776,10871.329
2020-05-21,MS,Vicentina,5,1,2,6163,5008404,14.047,70,3,67,28.167,0.8333,0.0,0.8333,27.333,,,,,,,,,0.3333,0.01429,11358.105,162.259,324.517,486.776,10871.329
2020-05-22,MS,Vicentina,5,1,2,6163,5008404,14.047,70,3,67,,,,,,,,,,,,,,0.3333,0.01429,11358.105,162.259,324.517,486.776,10871.329
2020-05-23,MS,Vicentina,3,1,1,6163,5008404,14.047,42,2,40,,,,,,,,,,,,,,0.5,0.02381,6814.863,162.259,162.259,324.517,6490.346
2020-05-24,MS,Vicentina,14,1,6,6163,5008404,14.047,197,7,190,,,,,,,,,,,,,,0.1429,0.00508,31964.952,162.259,973.552,1135.81,30829.142
