Date,State,City,Confirmed,Deaths,Recovered,Estimated Population,City Ibge Code,Infected Per Confirmed,Infected,Closed,Active,Diff Infected,Diff Recovered,Diff Deaths,Diff Closed,Diff Active,Diff2 Infected,Diff2 Recovered,Diff2 Deaths,Diff2 Closed,Diff2 Active,Diff3 Infected,Diff4 Infected,Diff5 Infected,μ_closed,μ_infected,Infected Per 1Mi,Deaths Per 1Mi,Recovered Per 1Mi,Closed Per 1Mi,Active Per 1Mi
2020-05-22,PR,Corbélia,1,0,3,17242,4106308,8.3,8,3,5,,,,,,,,,,,,,,0.0,0.0,463.983,0.0,173.994,173.994,289.99
2020-05-23,PR,Corbélia,1,0,3,17242,4106308,8.3,8,3,5,,,,,,,,,,,,,,0.0,0.0,463.983,0.0,173.994,173.994,289.99
2020-05-24,PR,Corbélia,1,0,3,17242,4106308,8.3,8,3,5,,,,,,,,,,,,,,0.0,0.0,463.983,0.0,173.994,173.994,289.99
2020-05-25,PR,Corbélia,1,0,3,17242,4106308,8.3,8,3,5,4.167,1.667,,,,,,,,,,,,0.0,0.0,463.983,0.0,173.994,173.994,289.99
2020-05-26,PR,Corbélia,3,0,10,17242,4106308,8.3,25,10,15,4.167,1.667,,,,,,,,,,,,0.0,0.0,1449.948,0.0,579.979,579.979,869.969
2020-05-27,PR,Corbélia,3,0,10,17242,4106308,8.3,25,10,15,5.667,2.333,,,,,,,,,,,,0.0,0.0,1449.948,0.0,579.979,579.979,869.969
2020-05-28,PR,Corbélia,4,0,13,17242,4106308,8.3,33,13,20,7.0,2.833,,,,,,,,,,,,0.0,0.0,1913.931,0.0,753.973,753.973,1159.958
2020-05-29,PR,Corbélia,4,0,13,17242,4106308,8.3,33,13,20,,,,,,,,,,,,,,0.0,0.0,1913.931,0.0,753.973,753.973,1159.958
2020-05-30,PR,Corbélia,5,0,17,17242,4106308,8.3,42,17,25,,,,,,,,,,,,,,0.0,0.0,2435.912,0.0,985.965,985.965,1449.948
2020-05-31,PR,Corbélia,6,0,20,17242,4106308,8.3,50,20,30,,,,,,,,,,,,,,0.0,0.0,2899.896,0.0,1159.958,1159.958,1739.937
