Date,State,City,Confirmed,Deaths,Recovered,Estimated Population,City Ibge Code,Infected Per Confirmed,Infected,Closed,Active,Diff Infected,Diff Recovered,Diff Deaths,Diff Closed,Diff Active,Diff2 Infected,Diff2 Recovered,Diff2 Deaths,Diff2 Closed,Diff2 Active,Diff3 Infected,Diff4 Infected,Diff5 Infected,μ_closed,μ_infected,Infected Per 1Mi,Deaths Per 1Mi,Recovered Per 1Mi,Closed Per 1Mi,Active Per 1Mi
2020-05-12,RS,Restinga Sêca,2,0,5,15947,4315503,8.4,17,5,12,,,,,,,,,,,,,,0.0,0.0,1066.031,0.0,313.539,313.539,752.493
2020-05-13,RS,Restinga Sêca,2,0,5,15947,4315503,8.4,17,5,12,,,,,,,,,,,,,,0.0,0.0,1066.031,0.0,313.539,313.539,752.493
2020-05-14,RS,Restinga Sêca,2,0,5,15947,4315503,8.4,17,5,12,,,,,,,,,,,,,,0.0,0.0,1066.031,0.0,313.539,313.539,752.493
2020-05-15,RS,Restinga Sêca,3,0,7,15947,4315503,8.4,25,7,18,1.333,0.3333,,,,,,,,,,,,0.0,0.0,1567.693,0.0,438.954,438.954,1128.739
2020-05-16,RS,Restinga Sêca,3,0,7,15947,4315503,8.4,25,7,18,2.833,0.8333,,,,,,,,,,,,0.0,0.0,1567.693,0.0,438.954,438.954,1128.739
2020-05-17,RS,Restinga Sêca,3,0,7,15947,4315503,8.4,25,7,18,2.833,0.8333,,,,,,,,,,,,0.0,0.0,1567.693,0.0,438.954,438.954,1128.739
2020-05-18,RS,Restinga Sêca,3,0,7,15947,4315503,8.4,25,7,18,1.5,0.5,,,,0.25,0.1111,,,,,,,0.0,0.0,1567.693,0.0,438.954,438.954,1128.739
2020-05-19,RS,Restinga Sêca,4,0,10,15947,4315503,8.4,34,10,24,2.833,1.0,,,,-0.25,0.02778,,,,,,,0.0,0.0,2132.062,0.0,627.077,627.077,1504.985
2020-05-20,RS,Restinga Sêca,4,0,10,15947,4315503,8.4,34,10,24,2.833,1.0,,,,,,,,,,,,0.0,0.0,2132.062,0.0,627.077,627.077,1504.985
2020-05-21,RS,Restinga Sêca,4,0,10,15947,4315503,8.4,34,10,24,2.833,1.0,,,,,,,,,,,,0.0,0.0,2132.062,0.0,627.077,627.077,1504.985
2020-05-22,RS,Restinga Sêca,5,0,13,15947,4315503,8.4,42,13,29,1.333,1.0,,,,,,,,,,,,0.0,0.0,2633.724,0.0,815.2,815.2,1818.524
2020-05-23,RS,Restinga Sêca,5,0,13,15947,4315503,8.4,42,13,29,,,,,,,,,,,,,,0.0,0.0,2633.724,0.0,815.2,815.2,1818.524
2020-05-24,RS,Restinga Sêca,5,0,13,15947,4315503,8.4,42,13,29,,,,,,,,,,,,,,0.0,0.0,2633.724,0.0,815.2,815.2,1818.524
2020-05-25,RS,Restinga Sêca,5,0,16,15947,4315503,8.4,42,16,26,,,,,,,,,,,,,,0.0,0.0,2633.724,0.0,1003.324,1003.324,1630.401
