Date,State,City,Confirmed,Deaths,Recovered,Estimated Population,City Ibge Code,Closed,Active,Diff Confirmed,Diff Recovered,Diff Deaths,Diff Closed,Diff Active,Diff2 Confirmed,Diff2 Recovered,Diff2 Deaths,Diff2 Closed,Diff2 Active,Diff3 Confirmed,Diff4 Confirmed,Diff5 Confirmed,μ_closed,μ_confirmed,Confirmed Per 1Mi,Deaths Per 1Mi,Recovered Per 1Mi,Closed Per 1Mi,Active Per 1Mi
2020-05-05,MG,Mamonas,1,0,0,6608,3139250,0,1,,,,,,,,,,,,,,,0.0,151.332,0.0,0.0,0.0,151.332
2020-05-06,MG,Mamonas,1,0,0,6608,3139250,0,1,,,,,,,,,,,,,,,0.0,151.332,0.0,0.0,0.0,151.332
2020-05-07,MG,Mamonas,1,0,0,6608,3139250,0,1,,,,,,,,,,,,,,,0.0,151.332,0.0,0.0,0.0,151.332
2020-05-08,MG,Mamonas,1,0,0,6608,3139250,0,1,0.0,,,,,,,,,,,,,,0.0,151.332,0.0,0.0,0.0,151.332
2020-05-09,MG,Mamonas,1,0,0,6608,3139250,0,1,0.0,,,,,,,,,,,,,,0.0,151.332,0.0,0.0,0.0,151.332
2020-05-10,MG,Mamonas,1,0,0,6608,3139250,0,1,0.0,,,,,,,,,,,,,,0.0,151.332,0.0,0.0,0.0,151.332
2020-05-11,MG,Mamonas,1,0,0,6608,3139250,0,1,0.0,,,,,,,,,,,,,,0.0,151.332,0.0,0.0,0.0,151.332
2020-05-12,MG,Mamonas,1,0,0,6608,3139250,0,1,0.0,,,,,,,,,,,,,,0.0,151.332,0.0,0.0,0.0,151.332
2020-05-13,MG,Mamonas,1,0,0,6608,3139250,0,1,0.0,,,,,,,,,,,,,,0.0,151.332,0.0,0.0,0.0,151.332
2020-05-14,MG,Mamonas,1,0,0,6608,3139250,0,1,0.0,,,,,,,,,,,,,,0.0,151.332,0.0,0.0,0.0,151.332
2020-05-15,MG,Mamonas,1,0,0,6608,3139250,0,1,0.0,,,,,,,,,,,,,,0.0,151.332,0.0,0.0,0.0,151.332
2020-05-16,MG,Mamonas,1,0,0,6608,3139250,0,1,0.0,,,,,,,,,,,,,,0.0,151.332,0.0,0.0,0.0,151.332
2020-05-17,MG,Mamonas,1,0,0,6608,3139250,0,1,,,,,,,,,,,,,,,0.0,151.332,0.0,0.0,0.0,151.332
2020-05-18,MG,Mamonas,1,0,0,6608,3139250,0,1,,,,,,,,,,,,,,,0.0,151.332,0.0,0.0,0.0,151.332
2020-05-19,MG,Mamonas,1,0,0,6608,3139250,0,1,,,,,,,,,,,,,,,0.0,151.332,0.0,0.0,0.0,151.332
