country,region,income_group,date,latitude,longitude,estimated_population,gdp_per_capita,total_tests,test_kind,confirmed,recovered,deaths,infected,closed,active,diff_infected,diff_recovered,diff_deaths,diff_closed,diff_active,diff2_infected,diff2_recovered,diff2_deaths,diff2_closed,diff2_active,diff3_infected,diff4_infected,diff5_infected,μ_closed,μ_infected,infected_per_1mi,deaths_per_1mi,recovered_per_1mi,closed_per_1mi,active_per_1mi,tests_per_confirmed,tests_per_1mi
Malaysia,East Asia & Pacific,Upper middle income,2020-01-22,2.5,112.5,32622577,11373,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Malaysia,East Asia & Pacific,Upper middle income,2020-01-23,2.5,112.5,32622577,11373,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Malaysia,East Asia & Pacific,Upper middle income,2020-01-24,2.5,112.5,32622577,11373,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Malaysia,East Asia & Pacific,Upper middle income,2020-01-25,2.5,112.5,32622577,11373,,,3,0,0,3,0,3,,,,,,,,,,,,,,,0.0,0.09196085275543989,0.0,0.0,0.0,0.09196085275543989,,
Malaysia,East Asia & Pacific,Upper middle income,2020-01-26,2.5,112.5,32622577,11373,,,4,0,0,4,0,4,,,,,,,,,,,,,,,0.0,0.12261447034058652,0.0,0.0,0.0,0.12261447034058652,,
Malaysia,East Asia & Pacific,Upper middle income,2020-01-27,2.5,112.5,32622577,11373,,,4,1,0,4,1,3,,,,,,,,,,,,,,0.0,0.0,0.12261447034058652,0.0,0.03065361758514663,0.03065361758514663,0.09196085275543989,,
Malaysia,East Asia & Pacific,Upper middle income,2020-01-28,2.5,112.5,32622577,11373,,,4,1,0,4,1,3,0.8333333333333334,,,,,,,,,,,,,0.0,0.0,0.12261447034058652,0.0,0.03065361758514663,0.03065361758514663,0.09196085275543989,,
Malaysia,East Asia & Pacific,Upper middle income,2020-01-29,2.5,112.5,32622577,11373,,,7,1,0,7,1,6,0.6666666666666666,,,,,,,,,,,,,0.0,0.0,0.21457532309602642,0.0,0.03065361758514663,0.03065361758514663,0.18392170551087977,,
Malaysia,East Asia & Pacific,Upper middle income,2020-01-30,2.5,112.5,32622577,11373,,,8,2,0,8,2,6,0.6666666666666666,0.3333333333333333,,,,,,,,,,,,0.0,0.0,0.24522894068117304,0.0,0.06130723517029326,0.06130723517029326,0.18392170551087977,,
Malaysia,East Asia & Pacific,Upper middle income,2020-01-31,2.5,112.5,32622577,11373,,,8,2,0,8,2,6,0.6666666666666666,0.5,,,,-0.02777777777777779,,,,,,,,0.0,0.0,0.24522894068117304,0.0,0.06130723517029326,0.06130723517029326,0.18392170551087977,,
Malaysia,East Asia & Pacific,Upper middle income,2020-02-01,2.5,112.5,32622577,11373,,,8,3,0,8,3,5,0.5,0.5,,,,0.0,,,,,,,,0.0,0.0,0.24522894068117304,0.0,0.09196085275543989,0.09196085275543989,0.15326808792573315,,
Malaysia,East Asia & Pacific,Upper middle income,2020-02-02,2.5,112.5,32622577,11373,,,8,3,0,8,3,5,0.6666666666666666,0.5,,,,0.1111111111111111,0.02777777777777778,,,,,,,0.0,0.0,0.24522894068117304,0.0,0.09196085275543989,0.09196085275543989,0.15326808792573315,,
Malaysia,East Asia & Pacific,Upper middle income,2020-02-03,2.5,112.5,32622577,11373,,,8,4,0,8,4,4,0.6666666666666666,0.5,,,,0.1111111111111111,0.0,,,,,,,0.0,0.0,0.24522894068117304,0.0,0.12261447034058652,0.12261447034058652,0.12261447034058652,,
Malaysia,East Asia & Pacific,Upper middle income,2020-02-04,2.5,112.5,32622577,11373,,,10,4,0,10,4,6,0.6666666666666666,0.5,,,,0.13888888888888887,0.027777777777777773,,,,-0.013888888888888886,,,0.0,0.0,0.3065361758514663,0.0,0.12261447034058652,0.12261447034058652,0.18392170551087977,,
Malaysia,East Asia & Pacific,Upper middle income,2020-02-05,2.5,112.5,32622577,11373,,,12,5,0,12,5,7,1.3333333333333333,0.5,,,,0.05555555555555556,0.027777777777777773,,,,-0.006944444444444437,,,0.0,0.0,0.36784341102175955,0.0,0.15326808792573315,0.15326808792573315,0.21457532309602642,,
Malaysia,East Asia & Pacific,Upper middle income,2020-02-06,2.5,112.5,32622577,11373,,,12,5,0,12,5,7,1.3333333333333333,0.5,,,,0.05555555555555556,0.05555555555555556,,,,-0.06944444444444443,,,0.0,0.0,0.36784341102175955,0.0,0.15326808792573315,0.15326808792573315,0.21457532309602642,,
Malaysia,East Asia & Pacific,Upper middle income,2020-02-07,2.5,112.5,32622577,11373,,,12,6,0,12,6,6,1.3333333333333333,0.6666666666666666,,,,0.08333333333333336,0.05555555555555556,,,,-0.027777777777777776,,,0.0,0.0,0.36784341102175955,0.0,0.18392170551087977,0.18392170551087977,0.18392170551087977,,
Malaysia,East Asia & Pacific,Upper middle income,2020-02-08,2.5,112.5,32622577,11373,,,16,6,0,16,6,10,1.0,0.6666666666666666,,,,-0.13888888888888887,0.05555555555555556,,,,-0.041666666666666664,,,0.0,0.0,0.4904578813623461,0.0,0.18392170551087977,0.18392170551087977,0.3065361758514663,,
Malaysia,East Asia & Pacific,Upper middle income,2020-02-09,2.5,112.5,32622577,11373,,,16,7,0,16,7,9,1.0,0.8333333333333334,,,,-0.055555555555555546,0.05555555555555556,,,,-0.03472222222222223,,,0.0,0.0,0.4904578813623461,0.0,0.21457532309602642,0.21457532309602642,0.2758825582663197,,
Malaysia,East Asia & Pacific,Upper middle income,2020-02-10,2.5,112.5,32622577,11373,,,18,8,0,18,8,10,1.1666666666666667,0.8333333333333334,,,,-0.1111111111111111,0.02777777777777779,,,,,,,0.0,0.0,0.5517651165326394,0.0,0.24522894068117304,0.24522894068117304,0.3065361758514663,,
Malaysia,East Asia & Pacific,Upper middle income,2020-02-11,2.5,112.5,32622577,11373,,,18,9,0,18,9,9,0.5,0.8333333333333334,,,,-0.05555555555555556,0.02777777777777779,,,,,,,0.0,0.0,0.5517651165326394,0.0,0.2758825582663197,0.2758825582663197,0.2758825582663197,,
Malaysia,East Asia & Pacific,Upper middle income,2020-02-12,2.5,112.5,32622577,11373,,,18,10,0,18,10,8,1.0,0.8333333333333334,,,,-0.05555555555555556,0.0,,,,,,,0.0,0.0,0.5517651165326394,0.0,0.3065361758514663,0.3065361758514663,0.24522894068117304,,
Malaysia,East Asia & Pacific,Upper middle income,2020-02-13,2.5,112.5,32622577,11373,,,19,11,0,19,11,8,0.6666666666666666,0.8333333333333334,,,,-0.11111111111111112,-0.02777777777777779,,,,,,,0.0,0.0,0.582418734117786,0.0,0.33718979343661293,0.33718979343661293,0.24522894068117304,,
Malaysia,East Asia & Pacific,Upper middle income,2020-02-14,2.5,112.5,32622577,11373,653,people tested,19,11,0,19,11,8,0.6666666666666666,0.8333333333333334,,,,0.0,0.0,,,,,,,0.0,0.0,0.582418734117786,0.0,0.33718979343661293,0.33718979343661293,0.24522894068117304,34.36842105263158,20.016812283100748
Malaysia,East Asia & Pacific,Upper middle income,2020-02-15,2.5,112.5,32622577,11373,,people tested,22,12,0,22,12,10,0.6666666666666666,0.8333333333333334,,,,-0.16666666666666666,-0.02777777777777779,,,,,,,0.0,0.0,0.6743795868732259,0.0,0.36784341102175955,0.36784341102175955,0.3065361758514663,,
Malaysia,East Asia & Pacific,Upper middle income,2020-02-16,2.5,112.5,32622577,11373,656,people tested,22,13,0,22,13,9,0.5,0.6666666666666666,,,,-0.1111111111111111,-0.02777777777777779,,,,,,,0.0,0.0,0.6743795868732259,0.0,0.39849702860690617,0.39849702860690617,0.2758825582663197,29.818181818181817,20.10877313585619
Malaysia,East Asia & Pacific,Upper middle income,2020-02-17,2.5,112.5,32622577,11373,757,people tested,22,14,0,22,14,8,0.5,0.8333333333333334,,,,-0.1111111111111111,-0.05555555555555556,,,,,,,0.0,0.0,0.6743795868732259,0.0,0.42915064619205284,0.42915064619205284,0.24522894068117304,34.40909090909091,23.204788511956
Malaysia,East Asia & Pacific,Upper middle income,2020-02-18,2.5,112.5,32622577,11373,797,people tested,22,15,0,22,15,7,0.0,0.6666666666666666,,,,-0.1111111111111111,-0.05555555555555556,,,,,,,0.0,0.0,0.6743795868732259,0.0,0.45980426377719946,0.45980426377719946,0.21457532309602642,36.22727272727273,24.430933215361865
Malaysia,East Asia & Pacific,Upper middle income,2020-02-19,2.5,112.5,32622577,11373,,people tested,22,15,0,22,15,7,0.0,0.6666666666666666,,,,-0.08333333333333333,-0.027777777777777773,,,,,,,0.0,0.0,0.6743795868732259,0.0,0.45980426377719946,0.45980426377719946,0.21457532309602642,,
Malaysia,East Asia & Pacific,Upper middle income,2020-02-20,2.5,112.5,32622577,11373,880,people tested,22,16,0,22,16,6,0.0,0.5,,,,-0.08333333333333333,-0.05555555555555556,,,,,,,0.0,0.0,0.6743795868732259,0.0,0.4904578813623461,0.4904578813623461,0.18392170551087977,40.0,26.975183474929036
Malaysia,East Asia & Pacific,Upper middle income,2020-02-21,2.5,112.5,32622577,11373,968,people tested,22,16,0,22,16,6,0.0,0.5,,,,,-0.027777777777777773,,,,,,,0.0,0.0,0.6743795868732259,0.0,0.4904578813623461,0.4904578813623461,0.18392170551087977,44.0,29.67270182242194
Malaysia,East Asia & Pacific,Upper middle income,2020-02-22,2.5,112.5,32622577,11373,,people tested,22,17,0,22,17,5,0.0,0.5,,,,,-0.05555555555555555,,,,,,,0.0,0.0,0.6743795868732259,0.0,0.5211114989474928,0.5211114989474928,0.15326808792573315,,
Malaysia,East Asia & Pacific,Upper middle income,2020-02-23,2.5,112.5,32622577,11373,1028,people tested,22,17,0,22,17,5,0.0,0.5,,,,,0.0,,,,,,,0.0,0.0,0.6743795868732259,0.0,0.5211114989474928,0.5211114989474928,0.15326808792573315,46.72727272727273,31.511918877530736
Malaysia,East Asia & Pacific,Upper middle income,2020-02-24,2.5,112.5,32622577,11373,1054,people tested,22,18,0,22,18,4,0.16666666666666666,0.5,,,,,-0.02777777777777778,,,,,,,0.0,0.0,0.6743795868732259,0.0,0.5517651165326394,0.5517651165326394,0.12261447034058652,47.90909090909091,32.30891293474455
Malaysia,East Asia & Pacific,Upper middle income,2020-02-25,2.5,112.5,32622577,11373,1067,people tested,22,18,0,22,18,4,0.16666666666666666,0.3333333333333333,,,,,0.0,,,,,,,0.0,0.0,0.6743795868732259,0.0,0.5517651165326394,0.5517651165326394,0.12261447034058652,48.5,32.70740996335145
Malaysia,East Asia & Pacific,Upper middle income,2020-02-26,2.5,112.5,32622577,11373,1091,people tested,22,19,0,22,19,3,0.5,0.5,,,,,0.0,,,,,,,0.0,0.0,0.6743795868732259,0.0,0.582418734117786,0.582418734117786,0.09196085275543989,49.59090909090909,33.44309678539497
Malaysia,East Asia & Pacific,Upper middle income,2020-02-27,2.5,112.5,32622577,11373,1545,people tested,23,19,0,23,19,4,1.1666666666666667,0.3333333333333333,,,,0.7222222222222222,0.027777777777777773,,,,,,,0.0,0.0,0.7050332044583725,0.0,0.582418734117786,0.582418734117786,0.12261447034058652,67.17391304347827,47.35983916905155
Malaysia,East Asia & Pacific,Upper middle income,2020-02-28,2.5,112.5,32622577,11373,1548,people tested,23,19,0,23,19,4,1.1666666666666667,0.5,,,,0.7222222222222222,0.11111111111111112,,,,,,,0.0,0.0,0.7050332044583725,0.0,0.582418734117786,0.582418734117786,0.12261447034058652,67.30434782608695,47.45180002180698
Malaysia,East Asia & Pacific,Upper middle income,2020-02-29,2.5,112.5,32622577,11373,,people tested,25,20,0,25,20,5,2.3333333333333335,0.5,,,,1.5277777777777777,0.13888888888888887,,,,0.2569444444444444,,,0.0,0.0,0.7663404396286657,0.0,0.6130723517029326,0.6130723517029326,0.15326808792573315,,
Malaysia,East Asia & Pacific,Upper middle income,2020-03-01,2.5,112.5,32622577,11373,,people tested,29,20,0,29,20,9,4.5,0.6666666666666666,,,,1.5833333333333333,0.3055555555555555,,,,0.2847222222222222,,,0.0,0.0,0.8889549099692523,0.0,0.6130723517029326,0.6130723517029326,0.2758825582663197,,
Malaysia,East Asia & Pacific,Upper middle income,2020-03-02,2.5,112.5,32622577,11373,1739,people tested,29,21,0,29,21,8,4.5,1.0,,,,1.75,0.3888888888888889,,,,-0.020833333333333315,-0.1597222222222222,,0.0,0.0,0.8889549099692523,0.0,0.6437259692880792,0.6437259692880792,0.24522894068117304,59.96551724137931,53.30664098056999
Malaysia,East Asia & Pacific,Upper middle income,2020-03-03,2.5,112.5,32622577,11373,,people tested,36,22,0,36,22,14,9.666666666666666,1.3333333333333333,,,,1.861111111111111,0.5277777777777778,,,,0.10416666666666669,-0.11805555555555555,,0.0,0.0,1.1035302330652788,0.0,0.6743795868732259,0.6743795868732259,0.42915064619205284,,
Malaysia,East Asia & Pacific,Upper middle income,2020-03-04,2.5,112.5,32622577,11373,1983,people tested,50,23,0,50,23,27,10.666666666666666,2.1666666666666665,,,,1.4444444444444444,0.638888888888889,,,,-0.3819444444444444,,,0.0,0.0,1.5326808792573314,0.0,0.7050332044583725,0.7050332044583725,0.8276476747989591,39.66,60.78612367134577
Malaysia,East Asia & Pacific,Upper middle income,2020-03-05,2.5,112.5,32622577,11373,,people tested,50,25,0,50,25,25,11.666666666666666,2.8333333333333335,,,,2.0,0.7222222222222222,,,,-0.1875,0.2482638888888889,,0.0,0.0,1.5326808792573314,0.0,0.7663404396286657,0.7663404396286657,0.7663404396286657,,
Malaysia,East Asia & Pacific,Upper middle income,2020-03-06,2.5,112.5,32622577,11373,,people tested,83,28,0,83,28,55,13.5,3.6666666666666665,,,,0.22222222222222232,0.8333333333333334,,,,0.11805555555555564,,,0.0,0.0,2.5442502595671703,0.0,0.8583012923841057,0.8583012923841057,1.6859489671830648,,
Malaysia,East Asia & Pacific,Upper middle income,2020-03-07,2.5,112.5,32622577,11373,,people tested,93,33,0,93,33,60,13.166666666666666,4.5,,,,1.111111111111111,0.75,,,,1.0972222222222223,,0.02951388888888888,0.0,0.0,2.8507864354186365,0.0,1.011569380309839,1.011569380309839,1.8392170551087978,,
Malaysia,East Asia & Pacific,Upper middle income,2020-03-08,2.5,112.5,32622577,11373,,people tested,99,38,0,99,38,61,16.5,5.333333333333333,,,,1.916666666666667,0.8333333333333334,,,,2.4305555555555554,0.8489583333333331,,0.0,0.0,3.0347081409295162,0.0,1.164837468235572,1.164837468235572,1.8698706726939445,,
Malaysia,East Asia & Pacific,Upper middle income,2020-03-09,2.5,112.5,32622577,11373,2686,people tested,117,44,0,117,44,73,11.0,6.333333333333333,,,,6.388888888888889,0.9166666666666666,,,,2.673611111111111,0.3663194444444444,,0.0,0.0,3.586473257462156,0.0,1.3487591737464517,1.3487591737464517,2.237714083715704,22.957264957264957,82.33561683370385
Malaysia,East Asia & Pacific,Upper middle income,2020-03-10,2.5,112.5,32622577,11373,,people tested,129,50,0,129,50,79,17.333333333333332,6.666666666666667,,,,9.944444444444445,1.4444444444444444,,,,3.5138888888888884,-0.09548611111111105,-0.5499131944444443,0.0,0.0,3.9543166684839153,0.0,1.5326808792573314,1.5326808792573314,2.421635789226584,,
Malaysia,East Asia & Pacific,Upper middle income,2020-03-11,2.5,112.5,32622577,11373,3573,people tested,149,57,0,149,57,92,23.166666666666668,7.833333333333333,,,,11.805555555555555,2.1388888888888893,,,,2.5625,-0.6354166666666666,-0.3723958333333333,0.0,0.0,4.567389020186848,0.0,1.747256202353358,1.747256202353358,2.82013281783349,23.97986577181208,109.5253756317289
