country,date,latitude,longitude,estimated_population,gdp_per_capita,total_tests,test_kind,confirmed,recovered_confirmed,recovered,deaths,infected,closed,active,diff_infected,diff_recovered,diff_deaths,diff_closed,diff_active,diff2_infected,diff2_recovered,diff2_deaths,diff2_closed,diff2_active,diff3_infected,diff4_infected,diff5_infected,μ_closed,μ_infected,infected_per_1mi,deaths_per_1mi,recovered_per_1mi,closed_per_1mi,active_per_1mi,tests_per_confirmed,tests_per_1mi
Israel,2020-01-22,31.0,35.0,9230241,41720,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Israel,2020-01-23,31.0,35.0,9230241,41720,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Israel,2020-01-24,31.0,35.0,9230241,41720,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Israel,2020-01-25,31.0,35.0,9230241,41720,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Israel,2020-01-26,31.0,35.0,9230241,41720,3,samples tested,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,Inf,0.3250185991893386
Israel,2020-01-27,31.0,35.0,9230241,41720,4,samples tested,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,Inf,0.43335813225245146
Israel,2020-01-28,31.0,35.0,9230241,41720,,samples tested,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Israel,2020-01-29,31.0,35.0,9230241,41720,7,samples tested,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,Inf,0.7583767314417901
Israel,2020-01-30,31.0,35.0,9230241,41720,11,samples tested,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,Inf,1.1917348636942415
Israel,2020-01-31,31.0,35.0,9230241,41720,,samples tested,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Israel,2020-02-01,31.0,35.0,9230241,41720,,samples tested,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Israel,2020-02-02,31.0,35.0,9230241,41720,18,samples tested,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,Inf,1.9501115951360317
Israel,2020-02-03,31.0,35.0,9230241,41720,25,samples tested,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,Inf,2.7084883265778217
Israel,2020-02-04,31.0,35.0,9230241,41720,31,samples tested,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,Inf,3.358525524956499
Israel,2020-02-05,31.0,35.0,9230241,41720,,samples tested,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Israel,2020-02-06,31.0,35.0,9230241,41720,,samples tested,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Israel,2020-02-07,31.0,35.0,9230241,41720,,samples tested,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Israel,2020-02-08,31.0,35.0,9230241,41720,,samples tested,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Israel,2020-02-09,31.0,35.0,9230241,41720,71,samples tested,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,Inf,7.692106847481014
Israel,2020-02-10,31.0,35.0,9230241,41720,99,samples tested,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,Inf,10.725613773248174
Israel,2020-02-11,31.0,35.0,9230241,41720,149,samples tested,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,Inf,16.142590426403817
Israel,2020-02-12,31.0,35.0,9230241,41720,184,samples tested,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,Inf,19.93447408361277
Israel,2020-02-13,31.0,35.0,9230241,41720,219,samples tested,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,Inf,23.72635774082172
Israel,2020-02-14,31.0,35.0,9230241,41720,249,samples tested,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,Inf,26.976543732715104
Israel,2020-02-15,31.0,35.0,9230241,41720,252,samples tested,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,Inf,27.301562331904442
Israel,2020-02-16,31.0,35.0,9230241,41720,275,samples tested,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,Inf,29.79337159235604
Israel,2020-02-17,31.0,35.0,9230241,41720,316,samples tested,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,Inf,34.235292447943664
Israel,2020-02-18,31.0,35.0,9230241,41720,362,samples tested,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,Inf,39.218910968846856
Israel,2020-02-19,31.0,35.0,9230241,41720,396,samples tested,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,Inf,42.902455092992696
Israel,2020-02-20,31.0,35.0,9230241,41720,425,samples tested,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,Inf,46.04430155182297
Israel,2020-02-21,31.0,35.0,9230241,41720,462,samples tested,1,0,0,0,1,0,1,,,,,,,,,,,,,,,0.0,0.10833953306311286,0.0,0.0,0.0,0.10833953306311286,462.0,50.05286427515814
Israel,2020-02-22,31.0,35.0,9230241,41720,475,samples tested,1,0,0,0,1,0,1,,,,,,,,,,,,,,,0.0,0.10833953306311286,0.0,0.0,0.0,0.10833953306311286,475.0,51.46127820497861
Israel,2020-02-23,31.0,35.0,9230241,41720,531,samples tested,1,0,0,0,1,0,1,,,,,,,,,,,,,,,0.0,0.10833953306311286,0.0,0.0,0.0,0.10833953306311286,531.0,57.52829205651293
Israel,2020-02-24,31.0,35.0,9230241,41720,607,samples tested,1,0,0,0,1,0,1,0.3333333333333333,,,,,,,,,,,,,,0.0,0.10833953306311286,0.0,0.0,0.0,0.10833953306311286,607.0,65.7620965693095
Israel,2020-02-25,31.0,35.0,9230241,41720,715,samples tested,1,0,0,0,1,0,1,0.5,,,,,,,,,,,,,,0.0,0.10833953306311286,0.0,0.0,0.0,0.10833953306311286,715.0,77.46276614012571
Israel,2020-02-26,31.0,35.0,9230241,41720,823,samples tested,2,0,0,0,2,0,2,1.0,,,,,,,,,,,,,,0.0,0.21667906612622573,0.0,0.0,0.0,0.21667906612622573,411.5,89.1634357109419
Israel,2020-02-27,31.0,35.0,9230241,41720,994,samples tested,3,1,1,0,3,1,2,1.5,,,,,0.2777777777777778,,,,,,,,0.0,0.0,0.3250185991893386,0.0,0.10833953306311286,0.10833953306311286,0.21667906612622573,331.3333333333333,107.6894958647342
Israel,2020-02-28,31.0,35.0,9230241,41720,1113,samples tested,4,1,1,0,4,1,3,1.5,,,,,0.3611111111111111,,,,,,,,0.0,0.0,0.43335813225245146,0.0,0.10833953306311286,0.10833953306311286,0.3250185991893386,278.25,120.58190029924462
Israel,2020-02-29,31.0,35.0,9230241,41720,1272,samples tested,7,1,1,0,7,1,6,1.6666666666666667,,,,,0.6666666666666666,,,,,0.22222222222222224,,,0.0,0.0,0.7583767314417901,0.0,0.10833953306311286,0.10833953306311286,0.6500371983786772,181.71428571428572,137.80788605627956
Israel,2020-03-01,31.0,35.0,9230241,41720,1460,samples tested,10,1,2,0,10,2,8,2.0,0.5,,,,0.6666666666666666,,,,,0.18055555555555552,,,0.0,0.0,1.0833953306311288,0.0,0.21667906612622573,0.21667906612622573,0.8667162645049029,146.0,158.1757182721448
Israel,2020-03-02,31.0,35.0,9230241,41720,1631,samples tested,10,1,2,0,10,2,8,2.6666666666666665,0.6666666666666666,,,,1.1666666666666667,,,,,0.16666666666666666,-0.07118055555555557,,0.0,0.0,1.0833953306311288,0.0,0.21667906612622573,0.21667906612622573,0.8667162645049029,163.1,176.70177842593708
Israel,2020-03-03,31.0,35.0,9230241,41720,1866,samples tested,12,1,3,0,12,3,9,5.0,0.8333333333333334,,,,1.0833333333333333,,,,,0.1319444444444445,-0.026041666666666644,,0.0,0.0,1.3000743967573545,0.0,0.3250185991893386,0.3250185991893386,0.9750557975680159,155.5,202.1615686957686
Israel,2020-03-04,31.0,35.0,9230241,41720,1995,samples tested,15,1,4,0,15,4,11,5.5,1.1666666666666667,,,,1.3333333333333333,0.3888888888888889,,,,-0.06250000000000003,-0.05034722222222222,,0.0,0.0,1.625092995946693,0.0,0.43335813225245146,0.43335813225245146,1.1917348636942415,133.0,216.13736846091018
Israel,2020-03-05,31.0,35.0,9230241,41720,2169,samples tested,20,1,5,0,20,5,15,8.5,1.6666666666666667,,,,1.1944444444444446,0.47222222222222227,,,,0.07638888888888895,0.0711805555555555,,0.0,0.0,2.1667906612622576,0.0,0.5416976653155644,0.5416976653155644,1.625092995946693,108.45,234.98844721389182
Israel,2020-03-06,31.0,35.0,9230241,41720,2444,samples tested,37,2,6,0,37,6,31,8.166666666666666,2.3333333333333335,,,,0.9166666666666666,0.5277777777777778,,,,-0.03472222222222221,,,0.0,0.0,4.008562723335176,0.0,0.6500371983786772,0.6500371983786772,3.358525524956499,66.05405405405405,264.7818188062478
Israel,2020-03-07,31.0,35.0,9230241,41720,2780,samples tested,43,2,9,0,43,9,34,10.0,2.8333333333333335,,,,1.388888888888889,0.5833333333333334,,,,0.4166666666666665,0.08854166666666662,0.006076388888888902,0.0,0.0,4.658599921713853,0.0,0.9750557975680159,0.9750557975680159,3.6835441241458375,64.65116279069767,301.18390191545376
Israel,2020-03-08,31.0,35.0,9230241,41720,3201,samples tested,61,2,12,0,61,12,49,9.833333333333334,3.5,,,,1.1944444444444444,0.6388888888888888,,,,0.3472222222222222,,,0.0,0.0,6.608711516849885,0.0,1.3000743967573545,1.3000743967573545,5.308637120092531,52.47540983606557,346.7948453350243
Israel,2020-03-09,31.0,35.0,9230241,41720,3719,samples tested,61,2,17,0,61,17,44,10.5,4.0,,,,2.8611111111111107,0.6666666666666666,,,,0.4305555555555554,0.0954861111111111,0.05295138888888895,0.0,0.0,6.608711516849885,0.0,1.8417720620729188,1.8417720620729188,4.766939454776966,60.967213114754095,402.9147234617168
Israel,2020-03-10,31.0,35.0,9230241,41720,4239,samples tested,75,4,21,0,75,21,54,13.833333333333334,4.666666666666667,,,,2.3055555555555554,0.861111111111111,,,,0.6805555555555556,0.25520833333333337,,0.0,0.0,8.125464979733465,0.0,2.2751301943253703,2.2751301943253703,5.850334785408095,56.52,459.25128065453544
Israel,2020-03-11,31.0,35.0,9230241,41720,4641,samples tested,79,4,26,0,79,26,53,15.666666666666666,5.5,,,,3.1111111111111107,1.0,,,,0.7986111111111109,0.30034722222222243,0.11371527777777786,0.0,0.0,8.558823111985916,0.0,2.8168278596409344,2.8168278596409344,5.741995252344982,58.74683544303797,502.8037729459068
Israel,2020-03-12,31.0,35.0,9230241,41720,5249,samples tested,100,4,30,0,100,30,70,25.333333333333332,6.333333333333333,,,,3.9166666666666665,1.2222222222222223,,,,1.3680555555555558,0.4913194444444445,0.046006944444444364,0.0,0.0,10.833953306311287,0.0,3.250185991893386,3.250185991893386,7.5837673144179005,52.49,568.6742090482794
Israel,2020-03-13,31.0,35.0,9230241,41720,5946,samples tested,126,4,37,0,126,37,89,23.833333333333332,8.0,,,,6.0555555555555545,1.4444444444444446,,,,1.631944444444445,0.5503472222222225,0.38454861111111105,0.0,0.0,13.650781165952221,0.0,4.008562723335176,4.008562723335176,9.642218442617045,47.19047619047619,644.1868635932691
Israel,2020-03-14,31.0,35.0,9230241,41720,6560,samples tested,155,4,45,0,155,45,110,28.5,9.5,,,,7.777777777777779,1.8611111111111114,,,,2.6458333333333335,0.4392361111111108,0.26215277777777785,0.0,0.0,16.792627624782494,0.0,4.875278987840079,4.875278987840079,11.917348636942416,42.32258064516129,710.7073368940204
Israel,2020-03-15,31.0,35.0,9230241,41720,7744,samples tested,213,4,55,0,213,55,158,34.0,11.333333333333334,,,,9.638888888888891,2.3888888888888893,,,,3.000000000000001,1.8385416666666665,0.18446180555555536,0.0,0.0,23.076320542443042,0.0,5.958674318471208,5.958674318471208,17.117646223971832,36.35680751173709,838.9813440407461
Israel,2020-03-16,31.0,35.0,9230241,41720,9089,samples tested,218,4,69,0,218,69,149,50.166666666666664,13.333333333333334,,,,14.5,3.0555555555555554,,,,3.124999999999999,1.5399305555555558,0.2769097222222223,0.0,0.0,23.618018207758606,0.0,7.475427781354788,7.475427781354788,16.142590426403817,41.69266055045872,984.6980160106328
Israel,2020-03-17,31.0,35.0,9230241,41720,10736,samples tested,250,11,83,0,250,83,167,62.333333333333336,16.666666666666668,,,,18.055555555555557,4.083333333333333,,,,8.98611111111111,1.288194444444444,-0.7113715277777777,0.0,0.0,27.084883265778217,0.0,8.992181244238369,8.992181244238369,18.09270202153985,42.944,1163.1332269655798
Israel,2020-03-18,31.0,35.0,9230241,41720,12844,samples tested,304,11,98,0,304,98,206,83.16666666666667,20.666666666666668,,,,20.277777777777775,5.277777777777778,,,,8.805555555555557,1.5468750000000002,-0.6171875000000003,0.0,0.0,32.93521805118631,0.0,10.617274240185061,10.617274240185061,22.31794381100125,42.25,1391.5129626626217
