Country,Region,Income Group,Date,Latitude,Longitude,Estimated Population,Gdp Per Capita,Total Tests,Test Kind,Confirmed,Recovered,Deaths,Infected,Closed,Active,Diff Confirmed,Diff Infected,Diff Recovered,Diff Deaths,Diff Closed,Diff Active,Diff2 Infected,Diff2 Recovered,Diff2 Deaths,Diff2 Closed,Diff2 Active,Diff3 Infected,Diff4 Infected,Diff5 Infected,μ closed,Infected Per 1Mi,Deaths Per 1Mi,Recovered Per 1Mi,Closed Per 1Mi,Active Per 1Mi,Tests Per Confirmed,Tests Per 1Mi
Switzerland,Europe & Central Asia,High income,2020-01-22,46.82,8.23,8655059,81994,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Switzerland,Europe & Central Asia,High income,2020-01-23,46.82,8.23,8655059,81994,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Switzerland,Europe & Central Asia,High income,2020-01-24,46.82,8.23,8655059,81994,3.0,samples tested,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,Inf,0.347
Switzerland,Europe & Central Asia,High income,2020-01-25,46.82,8.23,8655059,81994,7.0,samples tested,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,Inf,0.809
Switzerland,Europe & Central Asia,High income,2020-01-26,46.82,8.23,8655059,81994,,samples tested,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Switzerland,Europe & Central Asia,High income,2020-01-27,46.82,8.23,8655059,81994,20.0,samples tested,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,Inf,2.31
Switzerland,Europe & Central Asia,High income,2020-01-28,46.82,8.23,8655059,81994,36.0,samples tested,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,Inf,4.16
Switzerland,Europe & Central Asia,High income,2020-01-29,46.82,8.23,8655059,81994,65.0,samples tested,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,Inf,7.51
Switzerland,Europe & Central Asia,High income,2020-01-30,46.82,8.23,8655059,81994,105.0,samples tested,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,Inf,12.13
Switzerland,Europe & Central Asia,High income,2020-01-31,46.82,8.23,8655059,81994,137.0,samples tested,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,Inf,15.83
Switzerland,Europe & Central Asia,High income,2020-02-01,46.82,8.23,8655059,81994,156.0,samples tested,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,Inf,18.02
Switzerland,Europe & Central Asia,High income,2020-02-02,46.82,8.23,8655059,81994,167.0,samples tested,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,Inf,19.3
Switzerland,Europe & Central Asia,High income,2020-02-03,46.82,8.23,8655059,81994,181.0,samples tested,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,Inf,20.91
Switzerland,Europe & Central Asia,High income,2020-02-04,46.82,8.23,8655059,81994,207.0,samples tested,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,Inf,23.92
Switzerland,Europe & Central Asia,High income,2020-02-05,46.82,8.23,8655059,81994,235.0,samples tested,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,Inf,27.15
Switzerland,Europe & Central Asia,High income,2020-02-06,46.82,8.23,8655059,81994,248.0,samples tested,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,Inf,28.65
Switzerland,Europe & Central Asia,High income,2020-02-07,46.82,8.23,8655059,81994,263.0,samples tested,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,Inf,30.39
Switzerland,Europe & Central Asia,High income,2020-02-08,46.82,8.23,8655059,81994,270.0,samples tested,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,Inf,31.2
