country,region,income_group,date,latitude,longitude,estimated_population,gdp_per_capita,total_tests,test_kind,confirmed,recovered,deaths,infected,closed,active,diff_infected,diff_recovered,diff_deaths,diff_closed,diff_active,diff2_infected,diff2_recovered,diff2_deaths,diff2_closed,diff2_active,diff3_infected,diff4_infected,diff5_infected,μ_closed,μ_infected,infected_per_1mi,deaths_per_1mi,recovered_per_1mi,closed_per_1mi,active_per_1mi,tests_per_confirmed,tests_per_1mi
Rwanda,Sub-Saharan Africa,Low income,2020-01-22,-1.9403,29.8739,12916359,773,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Rwanda,Sub-Saharan Africa,Low income,2020-01-23,-1.9403,29.8739,12916359,773,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Rwanda,Sub-Saharan Africa,Low income,2020-01-24,-1.9403,29.8739,12916359,773,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Rwanda,Sub-Saharan Africa,Low income,2020-01-25,-1.9403,29.8739,12916359,773,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Rwanda,Sub-Saharan Africa,Low income,2020-01-26,-1.9403,29.8739,12916359,773,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Rwanda,Sub-Saharan Africa,Low income,2020-01-27,-1.9403,29.8739,12916359,773,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Rwanda,Sub-Saharan Africa,Low income,2020-01-28,-1.9403,29.8739,12916359,773,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Rwanda,Sub-Saharan Africa,Low income,2020-01-29,-1.9403,29.8739,12916359,773,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Rwanda,Sub-Saharan Africa,Low income,2020-01-30,-1.9403,29.8739,12916359,773,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Rwanda,Sub-Saharan Africa,Low income,2020-01-31,-1.9403,29.8739,12916359,773,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Rwanda,Sub-Saharan Africa,Low income,2020-02-01,-1.9403,29.8739,12916359,773,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Rwanda,Sub-Saharan Africa,Low income,2020-02-02,-1.9403,29.8739,12916359,773,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Rwanda,Sub-Saharan Africa,Low income,2020-02-03,-1.9403,29.8739,12916359,773,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Rwanda,Sub-Saharan Africa,Low income,2020-02-04,-1.9403,29.8739,12916359,773,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Rwanda,Sub-Saharan Africa,Low income,2020-02-05,-1.9403,29.8739,12916359,773,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Rwanda,Sub-Saharan Africa,Low income,2020-02-06,-1.9403,29.8739,12916359,773,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Rwanda,Sub-Saharan Africa,Low income,2020-02-07,-1.9403,29.8739,12916359,773,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Rwanda,Sub-Saharan Africa,Low income,2020-02-08,-1.9403,29.8739,12916359,773,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Rwanda,Sub-Saharan Africa,Low income,2020-02-09,-1.9403,29.8739,12916359,773,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Rwanda,Sub-Saharan Africa,Low income,2020-02-10,-1.9403,29.8739,12916359,773,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Rwanda,Sub-Saharan Africa,Low income,2020-02-11,-1.9403,29.8739,12916359,773,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Rwanda,Sub-Saharan Africa,Low income,2020-02-12,-1.9403,29.8739,12916359,773,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Rwanda,Sub-Saharan Africa,Low income,2020-02-13,-1.9403,29.8739,12916359,773,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Rwanda,Sub-Saharan Africa,Low income,2020-02-14,-1.9403,29.8739,12916359,773,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Rwanda,Sub-Saharan Africa,Low income,2020-02-15,-1.9403,29.8739,12916359,773,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Rwanda,Sub-Saharan Africa,Low income,2020-02-16,-1.9403,29.8739,12916359,773,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Rwanda,Sub-Saharan Africa,Low income,2020-02-17,-1.9403,29.8739,12916359,773,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Rwanda,Sub-Saharan Africa,Low income,2020-02-18,-1.9403,29.8739,12916359,773,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Rwanda,Sub-Saharan Africa,Low income,2020-02-19,-1.9403,29.8739,12916359,773,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Rwanda,Sub-Saharan Africa,Low income,2020-02-20,-1.9403,29.8739,12916359,773,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Rwanda,Sub-Saharan Africa,Low income,2020-02-21,-1.9403,29.8739,12916359,773,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Rwanda,Sub-Saharan Africa,Low income,2020-02-22,-1.9403,29.8739,12916359,773,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Rwanda,Sub-Saharan Africa,Low income,2020-02-23,-1.9403,29.8739,12916359,773,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Rwanda,Sub-Saharan Africa,Low income,2020-02-24,-1.9403,29.8739,12916359,773,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Rwanda,Sub-Saharan Africa,Low income,2020-02-25,-1.9403,29.8739,12916359,773,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Rwanda,Sub-Saharan Africa,Low income,2020-02-26,-1.9403,29.8739,12916359,773,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Rwanda,Sub-Saharan Africa,Low income,2020-02-27,-1.9403,29.8739,12916359,773,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Rwanda,Sub-Saharan Africa,Low income,2020-02-28,-1.9403,29.8739,12916359,773,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Rwanda,Sub-Saharan Africa,Low income,2020-02-29,-1.9403,29.8739,12916359,773,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Rwanda,Sub-Saharan Africa,Low income,2020-03-01,-1.9403,29.8739,12916359,773,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Rwanda,Sub-Saharan Africa,Low income,2020-03-02,-1.9403,29.8739,12916359,773,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Rwanda,Sub-Saharan Africa,Low income,2020-03-03,-1.9403,29.8739,12916359,773,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Rwanda,Sub-Saharan Africa,Low income,2020-03-04,-1.9403,29.8739,12916359,773,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Rwanda,Sub-Saharan Africa,Low income,2020-03-05,-1.9403,29.8739,12916359,773,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Rwanda,Sub-Saharan Africa,Low income,2020-03-06,-1.9403,29.8739,12916359,773,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Rwanda,Sub-Saharan Africa,Low income,2020-03-07,-1.9403,29.8739,12916359,773,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Rwanda,Sub-Saharan Africa,Low income,2020-03-08,-1.9403,29.8739,12916359,773,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Rwanda,Sub-Saharan Africa,Low income,2020-03-09,-1.9403,29.8739,12916359,773,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Rwanda,Sub-Saharan Africa,Low income,2020-03-10,-1.9403,29.8739,12916359,773,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Rwanda,Sub-Saharan Africa,Low income,2020-03-11,-1.9403,29.8739,12916359,773,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Rwanda,Sub-Saharan Africa,Low income,2020-03-12,-1.9403,29.8739,12916359,773,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Rwanda,Sub-Saharan Africa,Low income,2020-03-13,-1.9403,29.8739,12916359,773,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Rwanda,Sub-Saharan Africa,Low income,2020-03-14,-1.9403,29.8739,12916359,773,,,1,0,0,1,0,1,,,,,,,,,,,,,,,0.0,0.07742119896171978,0.0,0.0,0.0,0.07742119896171978,,
Rwanda,Sub-Saharan Africa,Low income,2020-03-15,-1.9403,29.8739,12916359,773,,,1,0,0,1,0,1,,,,,,,,,,,,,,,0.0,0.07742119896171978,0.0,0.0,0.0,0.07742119896171978,,
Rwanda,Sub-Saharan Africa,Low income,2020-03-16,-1.9403,29.8739,12916359,773,,,5,0,0,5,0,5,,,,,,,,,,,,,,,0.0,0.3871059948085989,0.0,0.0,0.0,0.3871059948085989,,
Rwanda,Sub-Saharan Africa,Low income,2020-03-17,-1.9403,29.8739,12916359,773,,,7,1,0,7,1,6,2.6666666666666665,,,,,,,,,,,,,0.0,0.0,0.5419483927320385,0.0,0.07742119896171978,0.07742119896171978,0.4645271937703187,,
Rwanda,Sub-Saharan Africa,Low income,2020-03-18,-1.9403,29.8739,12916359,773,,,8,1,0,8,1,7,2.6666666666666665,,,,,,,,,,,,,0.0,0.0,0.6193695916937583,0.0,0.07742119896171978,0.07742119896171978,0.5419483927320385,,
Rwanda,Sub-Saharan Africa,Low income,2020-03-19,-1.9403,29.8739,12916359,773,,,8,2,0,8,2,6,2.3333333333333335,,,,,,,,,,,,,0.0,0.0,0.6193695916937583,0.0,0.15484239792343957,0.15484239792343957,0.4645271937703187,,
Rwanda,Sub-Saharan Africa,Low income,2020-03-20,-1.9403,29.8739,12916359,773,,,17,2,0,17,2,15,4.833333333333333,0.8333333333333334,,,,0.47222222222222227,,,,,,,,0.0,0.0,1.3161603823492363,0.0,0.15484239792343957,0.15484239792343957,1.1613179844257968,,
Rwanda,Sub-Saharan Africa,Low income,2020-03-21,-1.9403,29.8739,12916359,773,,,17,4,0,17,4,13,5.333333333333333,1.3333333333333333,,,,0.5833333333333334,,,,,,,,0.0,0.0,1.3161603823492363,0.0,0.30968479584687914,0.30968479584687914,1.0064755865023571,,
Rwanda,Sub-Saharan Africa,Low income,2020-03-22,-1.9403,29.8739,12916359,773,,,19,5,0,19,5,14,5.5,1.6666666666666667,,,,0.75,,,,,-0.13194444444444445,,,0.0,0.0,1.471002780272676,0.0,0.3871059948085989,0.3871059948085989,1.083896785464077,,
Rwanda,Sub-Saharan Africa,Low income,2020-03-23,-1.9403,29.8739,12916359,773,,,36,6,0,36,6,30,5.5,2.0,,,,0.13888888888888898,0.3611111111111111,,,,-0.1388888888888889,,,0.0,0.0,2.7871631626219124,0.0,0.4645271937703187,0.4645271937703187,2.3226359688515936,,
Rwanda,Sub-Saharan Africa,Low income,2020-03-24,-1.9403,29.8739,12916359,773,,,40,9,0,40,9,31,6.166666666666667,2.3333333333333335,,,,-0.055555555555555504,0.3333333333333333,,,,-0.19444444444444445,,,0.0,0.0,3.0968479584687914,0.0,0.6967907906554781,0.6967907906554781,2.4000571678133134,,
Rwanda,Sub-Saharan Africa,Low income,2020-03-25,-1.9403,29.8739,12916359,773,,,41,12,0,41,12,29,6.833333333333333,2.6666666666666665,,,,0.02777777777777783,0.2777777777777778,,,,-0.08333333333333337,,,0.0,0.0,3.174269157430511,0.0,0.9290543875406374,0.9290543875406374,2.245214769889874,,
Rwanda,Sub-Saharan Africa,Low income,2020-03-26,-1.9403,29.8739,12916359,773,,,50,14,0,50,14,36,5.666666666666667,3.0,,,,-0.02777777777777783,0.27777777777777773,,,,,,,0.0,0.0,3.871059948085989,0.0,1.083896785464077,1.083896785464077,2.7871631626219124,,
