Country,Region,Income Group,Date,Latitude,Longitude,Estimated Population,Gdp Per Capita,Total Tests,Test Kind,Confirmed,Recovered,Deaths,Infected,Closed,Active,Diff Confirmed,Diff Infected,Diff Recovered,Diff Deaths,Diff Closed,Diff Active,Diff2 Infected,Diff2 Recovered,Diff2 Deaths,Diff2 Closed,Diff2 Active,Diff3 Infected,Diff4 Infected,Diff5 Infected,μ closed,μ infected,Infected Per 1Mi,Deaths Per 1Mi,Recovered Per 1Mi,Closed Per 1Mi,Active Per 1Mi,Tests Per Confirmed,Tests Per 1Mi
Colombia,Latin America & Caribbean,Upper middle income,2020-01-22,4.57,-74.2973,50977205,6432,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Colombia,Latin America & Caribbean,Upper middle income,2020-01-23,4.57,-74.2973,50977205,6432,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Colombia,Latin America & Caribbean,Upper middle income,2020-01-24,4.57,-74.2973,50977205,6432,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Colombia,Latin America & Caribbean,Upper middle income,2020-01-25,4.57,-74.2973,50977205,6432,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Colombia,Latin America & Caribbean,Upper middle income,2020-01-26,4.57,-74.2973,50977205,6432,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Colombia,Latin America & Caribbean,Upper middle income,2020-01-27,4.57,-74.2973,50977205,6432,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Colombia,Latin America & Caribbean,Upper middle income,2020-01-28,4.57,-74.2973,50977205,6432,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Colombia,Latin America & Caribbean,Upper middle income,2020-01-29,4.57,-74.2973,50977205,6432,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Colombia,Latin America & Caribbean,Upper middle income,2020-01-30,4.57,-74.2973,50977205,6432,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Colombia,Latin America & Caribbean,Upper middle income,2020-01-31,4.57,-74.2973,50977205,6432,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Colombia,Latin America & Caribbean,Upper middle income,2020-02-01,4.57,-74.2973,50977205,6432,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Colombia,Latin America & Caribbean,Upper middle income,2020-02-02,4.57,-74.2973,50977205,6432,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Colombia,Latin America & Caribbean,Upper middle income,2020-02-03,4.57,-74.2973,50977205,6432,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Colombia,Latin America & Caribbean,Upper middle income,2020-02-04,4.57,-74.2973,50977205,6432,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Colombia,Latin America & Caribbean,Upper middle income,2020-02-05,4.57,-74.2973,50977205,6432,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Colombia,Latin America & Caribbean,Upper middle income,2020-02-06,4.57,-74.2973,50977205,6432,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Colombia,Latin America & Caribbean,Upper middle income,2020-02-07,4.57,-74.2973,50977205,6432,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Colombia,Latin America & Caribbean,Upper middle income,2020-02-08,4.57,-74.2973,50977205,6432,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Colombia,Latin America & Caribbean,Upper middle income,2020-02-09,4.57,-74.2973,50977205,6432,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Colombia,Latin America & Caribbean,Upper middle income,2020-02-10,4.57,-74.2973,50977205,6432,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Colombia,Latin America & Caribbean,Upper middle income,2020-02-11,4.57,-74.2973,50977205,6432,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Colombia,Latin America & Caribbean,Upper middle income,2020-02-12,4.57,-74.2973,50977205,6432,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Colombia,Latin America & Caribbean,Upper middle income,2020-02-13,4.57,-74.2973,50977205,6432,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Colombia,Latin America & Caribbean,Upper middle income,2020-02-14,4.57,-74.2973,50977205,6432,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Colombia,Latin America & Caribbean,Upper middle income,2020-02-15,4.57,-74.2973,50977205,6432,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Colombia,Latin America & Caribbean,Upper middle income,2020-02-16,4.57,-74.2973,50977205,6432,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Colombia,Latin America & Caribbean,Upper middle income,2020-02-17,4.57,-74.2973,50977205,6432,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Colombia,Latin America & Caribbean,Upper middle income,2020-02-18,4.57,-74.2973,50977205,6432,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Colombia,Latin America & Caribbean,Upper middle income,2020-02-19,4.57,-74.2973,50977205,6432,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Colombia,Latin America & Caribbean,Upper middle income,2020-02-20,4.57,-74.2973,50977205,6432,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Colombia,Latin America & Caribbean,Upper middle income,2020-02-21,4.57,-74.2973,50977205,6432,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Colombia,Latin America & Caribbean,Upper middle income,2020-02-22,4.57,-74.2973,50977205,6432,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Colombia,Latin America & Caribbean,Upper middle income,2020-02-23,4.57,-74.2973,50977205,6432,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Colombia,Latin America & Caribbean,Upper middle income,2020-02-24,4.57,-74.2973,50977205,6432,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Colombia,Latin America & Caribbean,Upper middle income,2020-02-25,4.57,-74.2973,50977205,6432,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Colombia,Latin America & Caribbean,Upper middle income,2020-02-26,4.57,-74.2973,50977205,6432,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Colombia,Latin America & Caribbean,Upper middle income,2020-02-27,4.57,-74.2973,50977205,6432,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Colombia,Latin America & Caribbean,Upper middle income,2020-02-28,4.57,-74.2973,50977205,6432,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Colombia,Latin America & Caribbean,Upper middle income,2020-02-29,4.57,-74.2973,50977205,6432,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Colombia,Latin America & Caribbean,Upper middle income,2020-03-01,4.57,-74.2973,50977205,6432,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Colombia,Latin America & Caribbean,Upper middle income,2020-03-02,4.57,-74.2973,50977205,6432,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Colombia,Latin America & Caribbean,Upper middle income,2020-03-03,4.57,-74.2973,50977205,6432,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Colombia,Latin America & Caribbean,Upper middle income,2020-03-04,4.57,-74.2973,50977205,6432,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Colombia,Latin America & Caribbean,Upper middle income,2020-03-05,4.57,-74.2973,50977205,6432,636,samples tested,0,0,0,0,0,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,Inf,12.48
