country,region,income_group,date,latitude,longitude,estimated_population,gdp_per_capita,total_tests,test_kind,confirmed,recovered,deaths,infected,closed,active,diff_infected,diff_recovered,diff_deaths,diff_closed,diff_active,diff2_infected,diff2_recovered,diff2_deaths,diff2_closed,diff2_active,diff3_infected,diff4_infected,diff5_infected,μ_closed,μ_infected,infected_per_1mi,deaths_per_1mi,recovered_per_1mi,closed_per_1mi,active_per_1mi,tests_per_confirmed,tests_per_1mi
Cameroon,Sub-Saharan Africa,Lower middle income,2020-01-22,3.8480000000000003,11.5021,26614607,1534,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Cameroon,Sub-Saharan Africa,Lower middle income,2020-01-23,3.8480000000000003,11.5021,26614607,1534,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Cameroon,Sub-Saharan Africa,Lower middle income,2020-01-24,3.8480000000000003,11.5021,26614607,1534,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Cameroon,Sub-Saharan Africa,Lower middle income,2020-01-25,3.8480000000000003,11.5021,26614607,1534,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Cameroon,Sub-Saharan Africa,Lower middle income,2020-01-26,3.8480000000000003,11.5021,26614607,1534,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Cameroon,Sub-Saharan Africa,Lower middle income,2020-01-27,3.8480000000000003,11.5021,26614607,1534,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Cameroon,Sub-Saharan Africa,Lower middle income,2020-01-28,3.8480000000000003,11.5021,26614607,1534,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Cameroon,Sub-Saharan Africa,Lower middle income,2020-01-29,3.8480000000000003,11.5021,26614607,1534,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Cameroon,Sub-Saharan Africa,Lower middle income,2020-01-30,3.8480000000000003,11.5021,26614607,1534,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Cameroon,Sub-Saharan Africa,Lower middle income,2020-01-31,3.8480000000000003,11.5021,26614607,1534,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Cameroon,Sub-Saharan Africa,Lower middle income,2020-02-01,3.8480000000000003,11.5021,26614607,1534,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Cameroon,Sub-Saharan Africa,Lower middle income,2020-02-02,3.8480000000000003,11.5021,26614607,1534,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Cameroon,Sub-Saharan Africa,Lower middle income,2020-02-03,3.8480000000000003,11.5021,26614607,1534,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
