Country,Region,Income Group,Date,Latitude,Longitude,Estimated Population,Gdp Per Capita,Total Tests,Test Kind,Confirmed,Recovered,Deaths,Infected,Closed,Active,Diff Confirmed,Diff Infected,Diff Recovered,Diff Deaths,Diff Closed,Diff Active,Diff2 Infected,Diff2 Recovered,Diff2 Deaths,Diff2 Closed,Diff2 Active,Diff3 Infected,Diff4 Infected,Diff5 Infected,μ closed,Infected Per 1Mi,Deaths Per 1Mi,Recovered Per 1Mi,Closed Per 1Mi,Active Per 1Mi,Tests Per Confirmed,Tests Per 1Mi
India,South Asia,Lower middle income,2020-01-22,20.59,78.96,1385037543,2104,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
India,South Asia,Lower middle income,2020-01-23,20.59,78.96,1385037543,2104,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
India,South Asia,Lower middle income,2020-01-24,20.59,78.96,1385037543,2104,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
India,South Asia,Lower middle income,2020-01-25,20.59,78.96,1385037543,2104,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
India,South Asia,Lower middle income,2020-01-26,20.59,78.96,1385037543,2104,,,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
India,South Asia,Lower middle income,2020-01-27,20.59,78.96,1385037543,2104,,,0,0,0,0,0,0,0.143,0.143,0.0,0.0,0.0,0.143,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
India,South Asia,Lower middle income,2020-01-28,20.59,78.96,1385037543,2104,,,0,0,0,0,0,0,0.143,0.143,0.0,0.0,0.0,0.143,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
India,South Asia,Lower middle income,2020-01-29,20.59,78.96,1385037543,2104,,,0,0,0,0,0,0,0.143,0.143,0.0,0.0,0.0,0.143,0.0857,0.0,0.0,0.0,0.0857,,,,,0.0,0.0,0.0,0.0,0.0,,
India,South Asia,Lower middle income,2020-01-30,20.59,78.96,1385037543,2104,,,1,0,0,1,0,1,0.286,0.286,0.0,0.0,0.0,0.286,0.0571,0.0286,0.0,0.0286,0.0286,,,,,0.0007,0.0,0.0,0.0,0.0007,,
India,South Asia,Lower middle income,2020-01-31,20.59,78.96,1385037543,2104,,,1,0,0,1,0,1,0.429,0.429,0.0,0.0,0.0,0.429,0.0571,0.0286,0.0,0.0286,0.0286,,,,,0.0007,0.0,0.0,0.0,0.0007,,
India,South Asia,Lower middle income,2020-02-01,20.59,78.96,1385037543,2104,,,1,0,0,1,0,1,0.429,0.429,0.143,0.0,0.143,0.286,0.0286,0.0286,0.0,0.0286,0.0,-0.0229,,,,0.0007,0.0,0.0,0.0,0.0007,,
India,South Asia,Lower middle income,2020-02-02,20.59,78.96,1385037543,2104,,,2,0,0,2,0,2,0.429,0.429,0.143,0.0,0.143,0.286,0.0,0.0286,0.0,0.0286,-0.0286,-0.0229,,,,0.0014,0.0,0.0,0.0,0.0014,,
India,South Asia,Lower middle income,2020-02-03,20.59,78.96,1385037543,2104,,,3,0,0,3,0,3,0.286,0.286,0.143,0.0,0.143,0.143,-0.0286,0.0286,0.0,0.0286,-0.0571,-0.0286,,,,0.0022,0.0,0.0,0.0,0.0022,,
India,South Asia,Lower middle income,2020-02-04,20.59,78.96,1385037543,2104,,,3,1,0,3,1,2,0.286,0.286,0.143,0.0,0.143,0.143,-0.0571,0.0286,0.0,0.0286,-0.0857,-0.0171,0.0034,,0.0,0.0022,0.0,0.0007,0.0007,0.0014,,
India,South Asia,Lower middle income,2020-02-05,20.59,78.96,1385037543,2104,,,3,1,0,3,1,2,0.286,0.286,0.143,0.0,0.143,0.143,-0.0857,0.0286,0.0,0.0286,-0.1143,-0.0114,0.0057,,0.0,0.0022,0.0,0.0007,0.0007,0.0014,,
India,South Asia,Lower middle income,2020-02-06,20.59,78.96,1385037543,2104,,,3,1,0,3,1,2,0.143,0.143,0.286,0.0,0.286,-0.1429,-0.0571,0.0,0.0,0.0,-0.0571,-0.0057,0.0091,,0.0,0.0022,0.0,0.0007,0.0007,0.0014,,
India,South Asia,Lower middle income,2020-02-07,20.59,78.96,1385037543,2104,,,3,1,0,3,1,2,0.0,0.0,0.286,0.0,0.286,-0.2857,-0.0571,0.0,0.0,0.0,-0.0571,0.0057,0.0057,0.0,0.0,0.0022,0.0,0.0007,0.0007,0.0014,,
India,South Asia,Lower middle income,2020-02-08,20.59,78.96,1385037543,2104,,,3,1,0,3,1,2,0.0,0.0,0.143,0.0,0.143,-0.1429,-0.0571,0.0,0.0,0.0,-0.0571,0.0171,0.0046,-0.0011,0.0,0.0022,0.0,0.0007,0.0007,0.0014,,
India,South Asia,Lower middle income,2020-02-09,20.59,78.96,1385037543,2104,,,3,2,0,3,2,1,0.0,0.0,0.143,0.0,0.143,-0.1429,-0.0286,-0.0286,0.0,-0.0286,0.0,0.0114,0.0034,-0.0025,0.0,0.0022,0.0,0.0014,0.0014,0.0007,,
India,South Asia,Lower middle income,2020-02-10,20.59,78.96,1385037543,2104,,,3,2,0,3,2,1,0.0,0.0,0.143,0.0,0.143,-0.1429,0.0,-0.0286,0.0,-0.0286,0.0286,0.0114,0.0,-0.0016,0.0,0.0022,0.0,0.0014,0.0014,0.0007,,
India,South Asia,Lower middle income,2020-02-11,20.59,78.96,1385037543,2104,,,3,2,0,3,2,1,0.0,0.0,0.143,0.0,0.143,-0.1429,0.0,-0.0286,0.0,-0.0286,0.0286,0.0114,-0.0034,-0.0014,0.0,0.0022,0.0,0.0014,0.0014,0.0007,,
India,South Asia,Lower middle income,2020-02-12,20.59,78.96,1385037543,2104,,,3,2,0,3,2,1,0.0,0.0,0.143,0.0,0.143,-0.1429,0.0,-0.0286,0.0,-0.0286,0.0286,0.0057,-0.0023,-0.0011,0.0,0.0022,0.0,0.0014,0.0014,0.0007,,
India,South Asia,Lower middle income,2020-02-13,20.59,78.96,1385037543,2104,,,3,2,0,3,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0286,0.0,-0.0286,0.0286,0.0,-0.0023,-0.0002,0.0,0.0022,0.0,0.0014,0.0014,0.0007,,
India,South Asia,Lower middle income,2020-02-14,20.59,78.96,1385037543,2104,,,3,2,0,3,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0286,0.0,-0.0286,0.0286,0.0,-0.0023,0.0007,0.0,0.0022,0.0,0.0014,0.0014,0.0007,,
India,South Asia,Lower middle income,2020-02-15,20.59,78.96,1385037543,2104,,,3,2,0,3,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0286,0.0,-0.0286,0.0286,0.0,-0.0011,0.0005,0.0,0.0022,0.0,0.0014,0.0014,0.0007,,
India,South Asia,Lower middle income,2020-02-16,20.59,78.96,1385037543,2104,,,3,2,0,3,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0286,0.0,0.0286,-0.0286,0.0,0.0,0.0005,0.0,0.0022,0.0,0.0014,0.0014,0.0007,,
India,South Asia,Lower middle income,2020-02-17,20.59,78.96,1385037543,2104,,,3,2,0,3,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0286,0.0,0.0286,-0.0286,0.0,0.0,0.0005,0.0,0.0022,0.0,0.0014,0.0014,0.0007,,
India,South Asia,Lower middle income,2020-02-18,20.59,78.96,1385037543,2104,,,3,2,0,3,2,1,0.0,0.0,0.143,0.0,0.143,-0.1429,0.0,0.0286,0.0,0.0286,-0.0286,0.0,0.0,0.0002,0.0,0.0022,0.0,0.0014,0.0014,0.0007,,
India,South Asia,Lower middle income,2020-02-19,20.59,78.96,1385037543,2104,,,3,2,0,3,2,1,0.0,0.0,0.143,0.0,0.143,-0.1429,0.0,0.0286,0.0,0.0286,-0.0286,0.0,0.0,0.0,0.0,0.0022,0.0,0.0014,0.0014,0.0007,,
India,South Asia,Lower middle income,2020-02-20,20.59,78.96,1385037543,2104,,,3,2,0,3,2,1,0.0,0.0,0.143,0.0,0.143,-0.1429,0.0,0.0286,0.0,0.0286,-0.0286,0.0,0.0,0.0005,0.0,0.0022,0.0,0.0014,0.0014,0.0007,,
India,South Asia,Lower middle income,2020-02-21,20.59,78.96,1385037543,2104,,,3,3,0,3,3,0,0.0,0.0,0.143,0.0,0.143,-0.1429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005,0.0,0.0022,0.0,0.0022,0.0022,0.0,,
India,South Asia,Lower middle income,2020-02-22,20.59,78.96,1385037543,2104,,,3,3,0,3,3,0,0.0,0.0,0.143,0.0,0.143,-0.1429,0.0,0.0,0.0,0.0,0.0,0.0,0.0023,0.0057,0.0,0.0022,0.0,0.0022,0.0022,0.0,,
India,South Asia,Lower middle income,2020-02-23,20.59,78.96,1385037543,2104,,,3,3,0,3,3,0,0.0,0.0,0.143,0.0,0.143,-0.1429,0.0,-0.0286,0.0,-0.0286,0.0286,0.0,0.0023,0.0062,0.0,0.0022,0.0,0.0022,0.0022,0.0,,
India,South Asia,Lower middle income,2020-02-24,20.59,78.96,1385037543,2104,,,3,3,0,3,3,0,0.0,0.0,0.143,0.0,0.143,-0.1429,0.0,-0.0286,0.0,-0.0286,0.0286,0.0114,0.0286,0.0064,0.0,0.0022,0.0,0.0022,0.0022,0.0,,
India,South Asia,Lower middle income,2020-02-25,20.59,78.96,1385037543,2104,,,3,3,0,3,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0286,0.0,-0.0286,0.0286,0.0114,0.0309,0.0053,0.0,0.0022,0.0,0.0022,0.0022,0.0,,
India,South Asia,Lower middle income,2020-02-26,20.59,78.96,1385037543,2104,,,3,3,0,3,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0571,-0.0286,0.0,-0.0286,0.0857,0.143,0.032,0.0064,0.0,0.0022,0.0,0.0022,0.0022,0.0,,
India,South Asia,Lower middle income,2020-02-27,20.59,78.96,1385037543,2104,,,3,3,0,3,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0571,-0.0286,0.0,-0.0286,0.0857,0.154,0.0286,-0.0142,0.0,0.0022,0.0,0.0022,0.0022,0.0,,
India,South Asia,Lower middle income,2020-02-28,20.59,78.96,1385037543,2104,,,3,3,0,3,3,0,0.286,0.286,0.0,0.0,0.0,0.286,0.714,0.0,0.0,0.0,0.714,0.16,0.0343,-0.013,0.0,0.0022,0.0,0.0022,0.0022,0.0,,
India,South Asia,Lower middle income,2020-02-29,20.59,78.96,1385037543,2104,,,3,3,0,3,3,0,0.286,0.286,0.0,0.0,0.0,0.286,0.771,0.0571,0.0,0.0571,0.714,0.154,-0.0423,-0.0178,0.0,0.0022,0.0,0.0022,0.0022,0.0,,
