country,region,income_group,date,latitude,longitude,estimated_population,gdp_per_capita,total_tests,test_kind,confirmed,recovered,deaths,infected,closed,active,diff_infected,diff_recovered,diff_deaths,diff_closed,diff_active,diff2_infected,diff2_recovered,diff2_deaths,diff2_closed,diff2_active,diff3_infected,diff4_infected,diff5_infected,μ_closed,μ_infected,infected_per_1mi,deaths_per_1mi,recovered_per_1mi,closed_per_1mi,active_per_1mi,tests_per_confirmed,tests_per_1mi
Papua New Guinea,East Asia & Pacific,Lower middle income,2020-01-22,-6.315,143.9555,8983928,2730,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Papua New Guinea,East Asia & Pacific,Lower middle income,2020-01-23,-6.315,143.9555,8983928,2730,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Papua New Guinea,East Asia & Pacific,Lower middle income,2020-01-24,-6.315,143.9555,8983928,2730,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Papua New Guinea,East Asia & Pacific,Lower middle income,2020-01-25,-6.315,143.9555,8983928,2730,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Papua New Guinea,East Asia & Pacific,Lower middle income,2020-01-26,-6.315,143.9555,8983928,2730,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Papua New Guinea,East Asia & Pacific,Lower middle income,2020-01-27,-6.315,143.9555,8983928,2730,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Papua New Guinea,East Asia & Pacific,Lower middle income,2020-01-28,-6.315,143.9555,8983928,2730,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Papua New Guinea,East Asia & Pacific,Lower middle income,2020-01-29,-6.315,143.9555,8983928,2730,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Papua New Guinea,East Asia & Pacific,Lower middle income,2020-01-30,-6.315,143.9555,8983928,2730,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Papua New Guinea,East Asia & Pacific,Lower middle income,2020-01-31,-6.315,143.9555,8983928,2730,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Papua New Guinea,East Asia & Pacific,Lower middle income,2020-02-01,-6.315,143.9555,8983928,2730,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Papua New Guinea,East Asia & Pacific,Lower middle income,2020-02-02,-6.315,143.9555,8983928,2730,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Papua New Guinea,East Asia & Pacific,Lower middle income,2020-02-03,-6.315,143.9555,8983928,2730,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Papua New Guinea,East Asia & Pacific,Lower middle income,2020-02-04,-6.315,143.9555,8983928,2730,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Papua New Guinea,East Asia & Pacific,Lower middle income,2020-02-05,-6.315,143.9555,8983928,2730,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Papua New Guinea,East Asia & Pacific,Lower middle income,2020-02-06,-6.315,143.9555,8983928,2730,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Papua New Guinea,East Asia & Pacific,Lower middle income,2020-02-07,-6.315,143.9555,8983928,2730,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Papua New Guinea,East Asia & Pacific,Lower middle income,2020-02-08,-6.315,143.9555,8983928,2730,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Papua New Guinea,East Asia & Pacific,Lower middle income,2020-02-09,-6.315,143.9555,8983928,2730,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Papua New Guinea,East Asia & Pacific,Lower middle income,2020-02-10,-6.315,143.9555,8983928,2730,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Papua New Guinea,East Asia & Pacific,Lower middle income,2020-02-11,-6.315,143.9555,8983928,2730,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Papua New Guinea,East Asia & Pacific,Lower middle income,2020-02-12,-6.315,143.9555,8983928,2730,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Papua New Guinea,East Asia & Pacific,Lower middle income,2020-02-13,-6.315,143.9555,8983928,2730,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Papua New Guinea,East Asia & Pacific,Lower middle income,2020-02-14,-6.315,143.9555,8983928,2730,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Papua New Guinea,East Asia & Pacific,Lower middle income,2020-02-15,-6.315,143.9555,8983928,2730,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Papua New Guinea,East Asia & Pacific,Lower middle income,2020-02-16,-6.315,143.9555,8983928,2730,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Papua New Guinea,East Asia & Pacific,Lower middle income,2020-02-17,-6.315,143.9555,8983928,2730,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Papua New Guinea,East Asia & Pacific,Lower middle income,2020-02-18,-6.315,143.9555,8983928,2730,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Papua New Guinea,East Asia & Pacific,Lower middle income,2020-02-19,-6.315,143.9555,8983928,2730,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Papua New Guinea,East Asia & Pacific,Lower middle income,2020-02-20,-6.315,143.9555,8983928,2730,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Papua New Guinea,East Asia & Pacific,Lower middle income,2020-02-21,-6.315,143.9555,8983928,2730,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Papua New Guinea,East Asia & Pacific,Lower middle income,2020-02-22,-6.315,143.9555,8983928,2730,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Papua New Guinea,East Asia & Pacific,Lower middle income,2020-02-23,-6.315,143.9555,8983928,2730,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Papua New Guinea,East Asia & Pacific,Lower middle income,2020-02-24,-6.315,143.9555,8983928,2730,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Papua New Guinea,East Asia & Pacific,Lower middle income,2020-02-25,-6.315,143.9555,8983928,2730,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Papua New Guinea,East Asia & Pacific,Lower middle income,2020-02-26,-6.315,143.9555,8983928,2730,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Papua New Guinea,East Asia & Pacific,Lower middle income,2020-02-27,-6.315,143.9555,8983928,2730,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Papua New Guinea,East Asia & Pacific,Lower middle income,2020-02-28,-6.315,143.9555,8983928,2730,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Papua New Guinea,East Asia & Pacific,Lower middle income,2020-02-29,-6.315,143.9555,8983928,2730,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Papua New Guinea,East Asia & Pacific,Lower middle income,2020-03-01,-6.315,143.9555,8983928,2730,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Papua New Guinea,East Asia & Pacific,Lower middle income,2020-03-02,-6.315,143.9555,8983928,2730,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Papua New Guinea,East Asia & Pacific,Lower middle income,2020-03-03,-6.315,143.9555,8983928,2730,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Papua New Guinea,East Asia & Pacific,Lower middle income,2020-03-04,-6.315,143.9555,8983928,2730,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Papua New Guinea,East Asia & Pacific,Lower middle income,2020-03-05,-6.315,143.9555,8983928,2730,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Papua New Guinea,East Asia & Pacific,Lower middle income,2020-03-06,-6.315,143.9555,8983928,2730,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Papua New Guinea,East Asia & Pacific,Lower middle income,2020-03-07,-6.315,143.9555,8983928,2730,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Papua New Guinea,East Asia & Pacific,Lower middle income,2020-03-08,-6.315,143.9555,8983928,2730,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Papua New Guinea,East Asia & Pacific,Lower middle income,2020-03-09,-6.315,143.9555,8983928,2730,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Papua New Guinea,East Asia & Pacific,Lower middle income,2020-03-10,-6.315,143.9555,8983928,2730,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Papua New Guinea,East Asia & Pacific,Lower middle income,2020-03-11,-6.315,143.9555,8983928,2730,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Papua New Guinea,East Asia & Pacific,Lower middle income,2020-03-12,-6.315,143.9555,8983928,2730,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Papua New Guinea,East Asia & Pacific,Lower middle income,2020-03-13,-6.315,143.9555,8983928,2730,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Papua New Guinea,East Asia & Pacific,Lower middle income,2020-03-14,-6.315,143.9555,8983928,2730,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Papua New Guinea,East Asia & Pacific,Lower middle income,2020-03-15,-6.315,143.9555,8983928,2730,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Papua New Guinea,East Asia & Pacific,Lower middle income,2020-03-16,-6.315,143.9555,8983928,2730,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Papua New Guinea,East Asia & Pacific,Lower middle income,2020-03-17,-6.315,143.9555,8983928,2730,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Papua New Guinea,East Asia & Pacific,Lower middle income,2020-03-18,-6.315,143.9555,8983928,2730,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Papua New Guinea,East Asia & Pacific,Lower middle income,2020-03-19,-6.315,143.9555,8983928,2730,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Papua New Guinea,East Asia & Pacific,Lower middle income,2020-03-20,-6.315,143.9555,8983928,2730,,,1,0,0,1,0,1,,,,,,,,,,,,,,,0.0,0.1113098858316763,0.0,0.0,0.0,0.1113098858316763,,
Papua New Guinea,East Asia & Pacific,Lower middle income,2020-03-21,-6.315,143.9555,8983928,2730,,,1,0,0,1,0,1,,,,,,,,,,,,,,,0.0,0.1113098858316763,0.0,0.0,0.0,0.1113098858316763,,
Papua New Guinea,East Asia & Pacific,Lower middle income,2020-03-22,-6.315,143.9555,8983928,2730,,,1,0,0,1,0,1,,,,,,,,,,,,,,,0.0,0.1113098858316763,0.0,0.0,0.0,0.1113098858316763,,
Papua New Guinea,East Asia & Pacific,Lower middle income,2020-03-23,-6.315,143.9555,8983928,2730,,,1,0,0,1,0,1,0.0,,,,,,,,,,,,,,0.0,0.1113098858316763,0.0,0.0,0.0,0.1113098858316763,,
Papua New Guinea,East Asia & Pacific,Lower middle income,2020-03-24,-6.315,143.9555,8983928,2730,,,1,0,0,1,0,1,0.0,,,,,,,,,,,,,,0.0,0.1113098858316763,0.0,0.0,0.0,0.1113098858316763,,
Papua New Guinea,East Asia & Pacific,Lower middle income,2020-03-25,-6.315,143.9555,8983928,2730,,,1,0,0,1,0,1,0.0,,,,,,,,,,,,,,0.0,0.1113098858316763,0.0,0.0,0.0,0.1113098858316763,,
Papua New Guinea,East Asia & Pacific,Lower middle income,2020-03-26,-6.315,143.9555,8983928,2730,,,1,0,0,1,0,1,0.0,,,,,,,,,,,,,,0.0,0.1113098858316763,0.0,0.0,0.0,0.1113098858316763,,
Papua New Guinea,East Asia & Pacific,Lower middle income,2020-03-27,-6.315,143.9555,8983928,2730,,,1,0,0,1,0,1,0.0,,,,,,,,,,,,,,0.0,0.1113098858316763,0.0,0.0,0.0,0.1113098858316763,,
Papua New Guinea,East Asia & Pacific,Lower middle income,2020-03-28,-6.315,143.9555,8983928,2730,,,1,1,0,1,1,0,0.0,,,,,,,,,,,,,0.0,0.0,0.1113098858316763,0.0,0.1113098858316763,0.1113098858316763,0.0,,
Papua New Guinea,East Asia & Pacific,Lower middle income,2020-03-29,-6.315,143.9555,8983928,2730,,,1,1,0,1,1,0,0.0,,,,,,,,,,,,,0.0,0.0,0.1113098858316763,0.0,0.1113098858316763,0.1113098858316763,0.0,,
Papua New Guinea,East Asia & Pacific,Lower middle income,2020-03-30,-6.315,143.9555,8983928,2730,,,1,1,0,1,1,0,0.0,,,,,,,,,,,,,0.0,0.0,0.1113098858316763,0.0,0.1113098858316763,0.1113098858316763,0.0,,
Papua New Guinea,East Asia & Pacific,Lower middle income,2020-03-31,-6.315,143.9555,8983928,2730,,,1,1,0,1,1,0,0.0,0.0,,,,,,,,,,,,0.0,0.0,0.1113098858316763,0.0,0.1113098858316763,0.1113098858316763,0.0,,
Papua New Guinea,East Asia & Pacific,Lower middle income,2020-04-01,-6.315,143.9555,8983928,2730,,,1,1,0,1,1,0,0.0,0.0,,,,,,,,,,,,0.0,0.0,0.1113098858316763,0.0,0.1113098858316763,0.1113098858316763,0.0,,
Papua New Guinea,East Asia & Pacific,Lower middle income,2020-04-02,-6.315,143.9555,8983928,2730,,,1,1,0,1,1,0,0.0,0.0,,,,,,,,,,,,0.0,0.0,0.1113098858316763,0.0,0.1113098858316763,0.1113098858316763,0.0,,
Papua New Guinea,East Asia & Pacific,Lower middle income,2020-04-03,-6.315,143.9555,8983928,2730,,,1,1,0,1,1,0,0.16666666666666666,0.0,,,,,,,,,,,,0.0,0.0,0.1113098858316763,0.0,0.1113098858316763,0.1113098858316763,0.0,,
Papua New Guinea,East Asia & Pacific,Lower middle income,2020-04-04,-6.315,143.9555,8983928,2730,,,1,1,0,1,1,0,0.16666666666666666,0.0,,,,,,,,,,,,0.0,0.0,0.1113098858316763,0.0,0.1113098858316763,0.1113098858316763,0.0,,
Papua New Guinea,East Asia & Pacific,Lower middle income,2020-04-05,-6.315,143.9555,8983928,2730,,,1,1,0,1,1,0,0.16666666666666666,0.0,,,,,,,,,,,,0.0,0.0,0.1113098858316763,0.0,0.1113098858316763,0.1113098858316763,0.0,,
Papua New Guinea,East Asia & Pacific,Lower middle income,2020-04-06,-6.315,143.9555,8983928,2730,,,2,1,0,2,1,1,0.16666666666666666,0.0,,,,-0.027777777777777776,,,,,,,,0.0,0.0,0.2226197716633526,0.0,0.1113098858316763,0.1113098858316763,0.1113098858316763,,
Papua New Guinea,East Asia & Pacific,Lower middle income,2020-04-07,-6.315,143.9555,8983928,2730,,,2,1,0,2,1,1,0.16666666666666666,0.0,,,,-0.027777777777777776,,,,,,,,0.0,0.0,0.2226197716633526,0.0,0.1113098858316763,0.1113098858316763,0.1113098858316763,,
Papua New Guinea,East Asia & Pacific,Lower middle income,2020-04-08,-6.315,143.9555,8983928,2730,,,2,1,0,2,1,1,0.16666666666666666,0.0,,,,-0.027777777777777776,,,,,,,,0.0,0.0,0.2226197716633526,0.0,0.1113098858316763,0.1113098858316763,0.1113098858316763,,
Papua New Guinea,East Asia & Pacific,Lower middle income,2020-04-09,-6.315,143.9555,8983928,2730,,,2,1,0,2,1,1,0.0,0.0,,,,-0.027777777777777776,,,,,,,,0.0,0.0,0.2226197716633526,0.0,0.1113098858316763,0.1113098858316763,0.1113098858316763,,
Papua New Guinea,East Asia & Pacific,Lower middle income,2020-04-10,-6.315,143.9555,8983928,2730,,,2,1,0,2,1,1,0.0,0.0,,,,0.11111111111111112,,,,,,,,0.0,0.0,0.2226197716633526,0.0,0.1113098858316763,0.1113098858316763,0.1113098858316763,,
Papua New Guinea,East Asia & Pacific,Lower middle income,2020-04-11,-6.315,143.9555,8983928,2730,,,2,1,0,2,1,1,0.0,0.0,,,,0.11111111111111112,,,,,,,,0.0,0.0,0.2226197716633526,0.0,0.1113098858316763,0.1113098858316763,0.1113098858316763,,
Papua New Guinea,East Asia & Pacific,Lower middle income,2020-04-12,-6.315,143.9555,8983928,2730,,,2,1,0,2,1,1,0.0,0.0,,,,,,,,,,,,0.0,0.0,0.2226197716633526,0.0,0.1113098858316763,0.1113098858316763,0.1113098858316763,,
Papua New Guinea,East Asia & Pacific,Lower middle income,2020-04-13,-6.315,143.9555,8983928,2730,,,2,1,0,2,1,1,0.8333333333333334,0.16666666666666666,,,,,,,,,,,,0.0,0.0,0.2226197716633526,0.0,0.1113098858316763,0.1113098858316763,0.1113098858316763,,
Papua New Guinea,East Asia & Pacific,Lower middle income,2020-04-14,-6.315,143.9555,8983928,2730,,,2,1,0,2,1,1,0.8333333333333334,0.16666666666666666,,,,,,,,,,,,0.0,0.0,0.2226197716633526,0.0,0.1113098858316763,0.1113098858316763,0.1113098858316763,,
Papua New Guinea,East Asia & Pacific,Lower middle income,2020-04-15,-6.315,143.9555,8983928,2730,,,2,1,0,2,1,1,0.8333333333333334,0.16666666666666666,,,,,,,,,,,,0.0,0.0,0.2226197716633526,0.0,0.1113098858316763,0.1113098858316763,0.1113098858316763,,
Papua New Guinea,East Asia & Pacific,Lower middle income,2020-04-16,-6.315,143.9555,8983928,2730,,,7,2,0,7,2,5,0.8333333333333334,0.3333333333333333,,,,-0.11111111111111112,0.027777777777777776,,,,,,,0.0,0.0,0.7791692008217341,0.0,0.2226197716633526,0.2226197716633526,0.5565494291583815,,
