Country,Region,Income Group,Date,Latitude,Longitude,Estimated Population,Gdp Per Capita,Total Tests,Test Kind,Confirmed,Recovered,Deaths,Infected,Closed,Active,Diff Confirmed,Diff Infected,Diff Recovered,Diff Deaths,Diff Closed,Diff Active,Diff2 Infected,Diff2 Recovered,Diff2 Deaths,Diff2 Closed,Diff2 Active,Diff3 Infected,Diff4 Infected,Diff5 Infected,μ closed,Infected Per 1Mi,Deaths Per 1Mi,Recovered Per 1Mi,Closed Per 1Mi,Active Per 1Mi,Tests Per Confirmed,Tests Per 1Mi
Pakistan,South Asia,Lower middle income,2020-01-22,30.38,69.35,221401759,1285,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Pakistan,South Asia,Lower middle income,2020-01-23,30.38,69.35,221401759,1285,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Pakistan,South Asia,Lower middle income,2020-01-24,30.38,69.35,221401759,1285,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Pakistan,South Asia,Lower middle income,2020-01-25,30.38,69.35,221401759,1285,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Pakistan,South Asia,Lower middle income,2020-01-26,30.38,69.35,221401759,1285,,,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Pakistan,South Asia,Lower middle income,2020-01-27,30.38,69.35,221401759,1285,,,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Pakistan,South Asia,Lower middle income,2020-01-28,30.38,69.35,221401759,1285,,,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Pakistan,South Asia,Lower middle income,2020-01-29,30.38,69.35,221401759,1285,,,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,,
Pakistan,South Asia,Lower middle income,2020-01-30,30.38,69.35,221401759,1285,,,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,,
Pakistan,South Asia,Lower middle income,2020-01-31,30.38,69.35,221401759,1285,,,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,,
Pakistan,South Asia,Lower middle income,2020-02-01,30.38,69.35,221401759,1285,,,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,
Pakistan,South Asia,Lower middle income,2020-02-02,30.38,69.35,221401759,1285,,,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,
Pakistan,South Asia,Lower middle income,2020-02-03,30.38,69.35,221401759,1285,,,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,
Pakistan,South Asia,Lower middle income,2020-02-04,30.38,69.35,221401759,1285,,,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,
Pakistan,South Asia,Lower middle income,2020-02-05,30.38,69.35,221401759,1285,,,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,
Pakistan,South Asia,Lower middle income,2020-02-06,30.38,69.35,221401759,1285,,,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,
Pakistan,South Asia,Lower middle income,2020-02-07,30.38,69.35,221401759,1285,,,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,
Pakistan,South Asia,Lower middle income,2020-02-08,30.38,69.35,221401759,1285,,,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,
Pakistan,South Asia,Lower middle income,2020-02-09,30.38,69.35,221401759,1285,,,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,
Pakistan,South Asia,Lower middle income,2020-02-10,30.38,69.35,221401759,1285,,,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,
Pakistan,South Asia,Lower middle income,2020-02-11,30.38,69.35,221401759,1285,,,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,
Pakistan,South Asia,Lower middle income,2020-02-12,30.38,69.35,221401759,1285,,,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,
Pakistan,South Asia,Lower middle income,2020-02-13,30.38,69.35,221401759,1285,,,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,
Pakistan,South Asia,Lower middle income,2020-02-14,30.38,69.35,221401759,1285,,,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005,,0.0,0.0,0.0,0.0,0.0,,
Pakistan,South Asia,Lower middle income,2020-02-15,30.38,69.35,221401759,1285,,,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005,,0.0,0.0,0.0,0.0,0.0,,
Pakistan,South Asia,Lower middle income,2020-02-16,30.38,69.35,221401759,1285,,,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0023,0.0005,,0.0,0.0,0.0,0.0,0.0,,
Pakistan,South Asia,Lower middle income,2020-02-17,30.38,69.35,221401759,1285,,,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0023,0.0009,,0.0,0.0,0.0,0.0,0.0,,
Pakistan,South Asia,Lower middle income,2020-02-18,30.38,69.35,221401759,1285,,,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0114,0.0023,0.0009,,0.0,0.0,0.0,0.0,0.0,,
Pakistan,South Asia,Lower middle income,2020-02-19,30.38,69.35,221401759,1285,,,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0114,0.0046,-0.0009,,0.0,0.0,0.0,0.0,0.0,,
Pakistan,South Asia,Lower middle income,2020-02-20,30.38,69.35,221401759,1285,,,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0571,0.0,0.0,0.0,0.0571,0.0114,0.0046,-0.0007,,0.0,0.0,0.0,0.0,0.0,,
Pakistan,South Asia,Lower middle income,2020-02-21,30.38,69.35,221401759,1285,,,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0571,0.0,0.0,0.0,0.0571,0.0229,-0.0023,-0.0011,,0.0,0.0,0.0,0.0,0.0,,
Pakistan,South Asia,Lower middle income,2020-02-22,30.38,69.35,221401759,1285,,,0,0,0,0,0,0,0.286,0.286,0.0,0.0,0.0,0.286,0.0571,0.0,0.0,0.0,0.0571,0.0229,-0.0011,-0.003,,0.0,0.0,0.0,0.0,0.0,,
Pakistan,South Asia,Lower middle income,2020-02-23,30.38,69.35,221401759,1285,,,0,0,0,0,0,0,0.286,0.286,0.0,0.0,0.0,0.286,0.114,0.0,0.0,0.0,0.114,0.0,-0.0034,-0.0027,,0.0,0.0,0.0,0.0,0.0,,
Pakistan,South Asia,Lower middle income,2020-02-24,30.38,69.35,221401759,1285,,,0,0,0,0,0,0,0.286,0.286,0.0,0.0,0.0,0.286,0.114,0.0286,0.0,0.0286,0.0857,0.0057,-0.0103,-0.0005,,0.0,0.0,0.0,0.0,0.0,,
Pakistan,South Asia,Lower middle income,2020-02-25,30.38,69.35,221401759,1285,,,2,0,0,2,0,2,0.571,0.571,0.0,0.0,0.0,0.571,0.0571,0.0286,0.0,0.0286,0.0286,-0.0057,-0.0091,-0.0014,,0.009,0.0,0.0,0.0,0.009,,
Pakistan,South Asia,Lower middle income,2020-02-26,30.38,69.35,221401759,1285,,,2,0,0,2,0,2,0.571,0.571,0.143,0.0,0.143,0.429,0.0857,0.0286,0.0,0.0286,0.0571,-0.0286,-0.0046,0.0005,,0.009,0.0,0.0,0.0,0.009,,
Pakistan,South Asia,Lower middle income,2020-02-27,30.38,69.35,221401759,1285,,,2,0,0,2,0,2,0.571,0.571,0.143,0.0,0.143,0.429,0.0286,0.0571,0.0,0.0571,-0.0286,-0.0229,-0.008,0.0053,,0.009,0.0,0.0,0.0,0.009,,
Pakistan,South Asia,Lower middle income,2020-02-28,30.38,69.35,221401759,1285,,,4,0,0,4,0,4,0.714,0.714,0.143,0.0,0.143,0.571,-0.0286,0.0571,0.0,0.0571,-0.0857,-0.0229,-0.0011,0.005,,0.0181,0.0,0.0,0.0,0.0181,,
Pakistan,South Asia,Lower middle income,2020-02-29,30.38,69.35,221401759,1285,,,4,1,0,4,1,3,0.429,0.429,0.286,0.0,0.286,0.143,0.0,0.0286,0.0,0.0286,-0.0286,-0.0343,0.016,0.0053,0.0,0.0181,0.0,0.0045,0.0045,0.0136,,
Pakistan,South Asia,Lower middle income,2020-03-01,30.38,69.35,221401759,1285,,,4,1,0,4,1,3,0.429,0.429,0.286,0.0,0.286,0.143,-0.0571,0.0571,0.0,0.0571,-0.1143,-0.0114,0.016,0.0082,0.0,0.0181,0.0,0.0045,0.0045,0.0136,,
Pakistan,South Asia,Lower middle income,2020-03-02,30.38,69.35,221401759,1285,,,5,1,0,5,1,4,0.571,0.571,0.286,0.0,0.286,0.286,-0.0857,0.0286,0.0,0.0286,-0.1143,0.0514,0.0217,0.0062,0.0,0.0226,0.0,0.0045,0.0045,0.0181,,
Pakistan,South Asia,Lower middle income,2020-03-03,30.38,69.35,221401759,1285,,,5,2,0,5,2,3,0.286,0.286,0.429,0.0,0.429,-0.1429,-0.0286,0.0,0.0,0.0,-0.0286,0.0571,0.0331,0.0011,0.0,0.0226,0.0,0.009,0.009,0.0136,,
Pakistan,South Asia,Lower middle income,2020-03-04,30.38,69.35,221401759,1285,,,5,2,0,5,2,3,0.286,0.286,0.286,0.0,0.286,0.0,0.229,0.0,0.0,0.0,0.229,0.0857,0.0297,0.0187,0.0,0.0226,0.0,0.009,0.009,0.0136,,
Pakistan,South Asia,Lower middle income,2020-03-05,30.38,69.35,221401759,1285,,,6,2,0,6,2,4,0.286,0.286,0.286,0.0,0.286,0.0,0.286,0.0286,0.0,0.0286,0.257,0.131,0.0217,0.0361,0.0,0.0271,0.0,0.009,0.009,0.0181,,
Pakistan,South Asia,Lower middle income,2020-03-06,30.38,69.35,221401759,1285,,,6,3,0,6,3,3,1.57,1.57,0.286,0.0,0.286,1.29,0.371,0.0286,0.0,0.0286,0.343,0.137,0.11,0.0425,0.0,0.0271,0.0,0.0136,0.0136,0.0136,,
Pakistan,South Asia,Lower middle income,2020-03-07,30.38,69.35,221401759,1285,,,6,3,0,6,3,3,2.0,2.0,0.429,0.0,0.429,1.57,0.571,0.0857,0.0,0.0857,0.486,0.16,0.202,0.0768,0.0,0.0271,0.0,0.0136,0.0136,0.0136,,
Pakistan,South Asia,Lower middle income,2020-03-08,30.38,69.35,221401759,1285,,,6,3,0,6,3,3,2.14,2.14,0.571,0.0,0.571,1.57,0.657,0.114,0.0,0.114,0.543,0.606,0.246,0.0784,0.0,0.0271,0.0,0.0136,0.0136,0.0136,,
Pakistan,South Asia,Lower middle income,2020-03-09,30.38,69.35,221401759,1285,,,16,3,0,16,3,13,3.14,3.14,0.714,0.0,0.714,2.43,1.03,0.171,0.0,0.171,0.857,1.1,0.414,0.0574,0.0,0.0723,0.0,0.0136,0.0136,0.0587,,
Pakistan,South Asia,Lower middle income,2020-03-10,30.38,69.35,221401759,1285,,,19,5,0,19,5,14,3.57,3.57,0.857,0.0,0.857,2.71,3.31,0.257,0.0,0.257,3.06,1.36,0.414,-0.0162,0.0,0.0858,0.0,0.0226,0.0226,0.0632,,
Pakistan,South Asia,Lower middle income,2020-03-11,30.38,69.35,221401759,1285,471.0,samples tested,20,6,0,20,6,14,6.71,6.71,1.14,0.0,1.14,5.57,5.86,0.543,0.0,0.543,5.31,2.21,0.397,-0.0576,0.0,0.0903,0.0,0.0271,0.0271,0.0632,23.55,2.13
