Date,Confirmed,Exposed,Active,Recovered,Deaths,Diff Exposed,Diff Active,Diff Recovered,Diff Deaths
2020-05-10,24,2,24,0,0,1,0,0,0
2020-05-11,24,3,24,0,0,1,0,0,0
2020-05-12,24,3,24,0,0,0,0,0,0
2020-05-13,24,4,24,0,0,0,0,0,0
2020-05-14,24,4,24,0,0,0,0,0,0
2020-05-15,24,4,24,0,0,0,0,0,0
2020-05-16,24,5,24,0,0,0,0,0,0
2020-05-17,24,5,24,0,0,0,0,0,0
2020-05-18,25,5,25,0,0,0,0,0,0
2020-05-19,25,5,25,0,0,0,0,0,0
2020-05-20,25,5,25,0,0,0,0,0,0
2020-05-21,26,5,26,0,0,0,0,0,0
2020-05-22,26,5,26,0,0,0,0,0,0
2020-05-23,27,5,27,0,0,0,0,0,0
2020-05-24,27,6,27,0,0,0,0,0,0
2020-05-25,27,6,27,0,0,0,0,0,0
2020-05-26,28,6,28,0,0,0,0,0,0
2020-05-27,28,6,28,0,0,0,0,0,0
2020-05-28,29,6,29,0,0,0,0,0,0
2020-05-29,29,6,29,0,0,0,0,0,0
2020-05-30,30,6,30,0,0,0,0,0,0
2020-05-31,30,6,30,0,0,0,0,0,0
2020-06-01,31,6,31,0,0,0,0,0,0
2020-06-02,31,6,31,0,0,0,0,0,0
2020-06-03,31,6,31,0,0,0,0,0,0
2020-06-04,32,7,32,0,0,0,0,0,0
2020-06-05,32,7,32,0,0,0,1,0,0
2020-06-06,33,7,33,0,0,0,1,0,0
2020-06-07,33,7,33,0,0,0,1,0,0
2020-06-08,34,7,34,0,0,0,1,0,0
2020-06-09,35,7,35,0,0,0,1,0,0
2020-06-10,35,7,35,0,0,0,1,0,0
2020-06-11,36,7,36,0,0,0,1,0,0
2020-06-12,36,7,36,0,0,0,1,0,0
2020-06-13,37,8,37,0,0,0,1,0,0
2020-06-14,37,8,37,0,0,0,1,0,0
2020-06-15,38,8,38,0,0,0,1,0,0
2020-06-16,38,8,38,0,0,0,1,0,0
2020-06-17,39,8,39,0,0,0,1,0,0
2020-06-18,40,8,40,0,0,0,1,0,0
2020-06-19,40,8,40,0,0,0,1,0,0
2020-06-20,41,8,41,0,0,0,1,0,0
2020-06-21,42,9,42,0,0,0,1,0,0
2020-06-22,42,9,42,0,0,0,1,0,0
2020-06-23,43,9,43,0,0,0,1,0,0
2020-06-24,44,9,44,0,0,0,1,0,0
2020-06-25,44,9,44,0,0,0,1,0,0
2020-06-26,45,9,45,0,0,0,1,0,0
2020-06-27,46,9,46,0,0,0,1,0,0
2020-06-28,46,9,46,0,0,0,1,0,0
2020-06-29,47,10,47,0,0,0,1,0,0
2020-06-30,48,10,48,0,0,0,1,0,0
2020-07-01,49,10,49,0,0,0,1,0,0
2020-07-02,49,10,49,0,0,0,1,0,0
2020-07-03,50,10,50,0,0,0,1,0,0
2020-07-04,51,10,51,0,0,0,1,0,0
2020-07-05,52,11,52,0,0,0,1,0,0
2020-07-06,52,11,52,0,0,0,1,0,0
2020-07-07,53,11,53,0,0,0,1,0,0
2020-07-08,54,11,54,0,0,0,1,0,0
2020-07-09,55,11,55,0,0,0,1,0,0
2020-07-10,56,11,56,0,0,0,1,0,0
2020-07-11,57,12,57,0,0,0,1,0,0
2020-07-12,58,12,58,0,0,0,1,0,0
2020-07-13,58,12,58,0,0,0,1,0,0
2020-07-14,59,12,59,0,0,0,1,0,0
2020-07-15,60,12,60,0,0,0,1,0,0
2020-07-16,61,13,61,0,0,0,1,0,0
2020-07-17,62,13,62,0,0,0,1,0,0
2020-07-18,63,13,63,0,0,0,1,0,0
2020-07-19,64,13,64,0,0,0,1,0,0
2020-07-20,65,13,65,0,0,0,1,0,0
2020-07-21,66,14,66,0,0,0,1,0,0
2020-07-22,67,14,67,0,0,0,1,0,0
2020-07-23,68,14,68,0,0,0,1,0,0
2020-07-24,69,14,69,0,0,0,1,0,0
2020-07-25,70,14,70,0,0,0,1,0,0
2020-07-26,71,15,71,0,0,0,1,0,0
2020-07-27,73,15,73,0,0,0,1,0,0
2020-07-28,74,15,74,0,0,0,1,0,0
2020-07-29,75,15,75,0,0,0,1,0,0
2020-07-30,76,16,76,0,0,0,1,0,0
2020-07-31,77,16,77,0,0,0,1,0,0
2020-08-01,78,16,78,0,0,0,1,0,0
2020-08-02,80,16,80,0,0,0,1,0,0
2020-08-03,81,17,81,0,0,0,1,0,0
2020-08-04,82,17,82,0,0,0,1,0,0
2020-08-05,83,17,83,0,0,0,1,0,0
2020-08-06,85,17,85,0,0,0,1,0,0
2020-08-07,86,18,86,0,0,0,1,0,0
2020-08-08,87,18,87,0,0,0,1,0,0
2020-08-09,89,18,89,0,0,0,1,0,0
2020-08-10,90,18,90,0,0,0,1,0,0
2020-08-11,91,19,91,0,0,0,1,0,0
2020-08-12,93,19,93,0,0,0,1,0,0
2020-08-13,94,19,94,0,0,0,1,0,0
2020-08-14,96,20,96,0,0,0,1,0,0
2020-08-15,97,20,97,0,0,0,2,0,0
2020-08-16,99,20,99,0,0,0,2,0,0
2020-08-17,100,21,100,0,0,0,2,0,0
2020-08-18,102,21,102,0,0,0,2,0,0
2020-08-19,103,21,103,0,0,0,2,0,0
2020-08-20,105,21,105,0,0,0,2,0,0
2020-08-21,107,22,107,0,0,0,2,0,0
2020-08-22,108,22,108,0,0,0,2,0,0
2020-08-23,110,22,110,0,0,0,2,0,0
2020-08-24,112,23,112,0,0,0,2,0,0
2020-08-25,114,23,114,0,0,0,2,0,0
2020-08-26,115,24,115,0,0,0,2,0,0
2020-08-27,117,24,117,0,0,0,2,0,0
2020-08-28,119,24,119,0,0,0,2,0,0
2020-08-29,121,25,121,0,0,0,2,0,0
2020-08-30,123,25,123,0,0,0,2,0,0
2020-08-31,124,25,124,0,0,0,2,0,0
2020-09-01,126,26,126,0,0,0,2,0,0
2020-09-02,128,26,128,0,0,0,2,0,0
2020-09-03,130,27,130,0,0,0,2,0,0
2020-09-04,132,27,132,0,0,0,2,0,0
2020-09-05,134,27,134,0,0,0,2,0,0
2020-09-06,137,28,137,0,0,0,2,0,0
2020-09-07,139,28,139,0,0,0,2,0,0
2020-09-08,141,29,141,0,0,0,2,0,0
2020-09-09,143,29,143,0,0,0,2,0,0
2020-09-10,145,30,145,0,0,0,2,0,0
2020-09-11,147,30,147,0,0,0,2,0,0
2020-09-12,150,31,150,0,0,0,2,0,0
2020-09-13,152,31,152,0,0,0,2,0,0
2020-09-14,154,32,154,0,0,0,2,0,0
2020-09-15,157,32,157,0,0,0,2,0,0
2020-09-16,159,32,159,0,0,1,2,0,0
2020-09-17,162,33,162,0,0,1,3,0,0
2020-09-18,164,34,164,0,0,1,3,0,0
2020-09-19,167,34,167,0,0,1,3,0,0
2020-09-20,169,35,169,0,0,1,3,0,0
2020-09-21,172,35,172,0,0,1,3,0,0
2020-09-22,175,36,175,0,0,1,3,0,0
2020-09-23,177,36,177,0,0,1,3,0,0
2020-09-24,180,37,180,0,0,1,3,0,0
2020-09-25,183,37,183,0,0,1,3,0,0
2020-09-26,186,38,186,0,0,1,3,0,0
2020-09-27,188,38,188,0,0,1,3,0,0
2020-09-28,191,39,191,0,0,1,3,0,0
2020-09-29,194,40,194,0,0,1,3,0,0
2020-09-30,197,40,197,0,0,1,3,0,0
2020-10-01,200,41,200,0,0,1,3,0,0
2020-10-02,203,41,203,0,0,1,3,0,0
2020-10-03,207,42,207,0,0,1,3,0,0
2020-10-04,210,43,210,0,0,1,3,0,0
2020-10-05,213,43,213,0,0,1,3,0,0
2020-10-06,216,44,216,0,0,1,3,0,0
2020-10-07,220,45,220,0,0,1,3,0,0
2020-10-08,223,45,223,0,0,1,3,0,0
2020-10-09,226,46,226,0,0,1,3,0,0
2020-10-10,230,47,230,0,0,1,4,0,0
2020-10-11,233,48,233,0,0,1,4,0,0
2020-10-12,237,48,237,0,0,1,4,0,0
2020-10-13,241,49,241,0,0,1,4,0,0
2020-10-14,244,50,244,0,0,1,4,0,0
2020-10-15,248,51,248,0,0,1,4,0,0
2020-10-16,252,51,252,0,0,1,4,0,0
2020-10-17,256,52,256,0,0,1,4,0,0
2020-10-18,260,53,260,0,0,1,4,0,0
2020-10-19,264,54,264,0,0,1,4,0,0
2020-10-20,268,55,268,0,0,1,4,0,0
2020-10-21,272,55,272,0,0,1,4,0,0
2020-10-22,276,56,276,0,0,1,4,0,0
2020-10-23,280,57,280,0,0,1,4,0,0
2020-10-24,285,58,285,0,0,1,4,0,0
2020-10-25,289,59,289,0,0,1,4,0,0
2020-10-26,293,60,293,0,0,1,4,0,0
2020-10-27,298,61,298,0,0,1,5,0,0
2020-10-28,303,62,303,0,0,1,5,0,0
2020-10-29,307,62,307,0,0,1,5,0,0
2020-10-30,312,63,312,0,0,1,5,0,0
2020-10-31,317,64,317,0,0,1,5,0,0
2020-11-01,321,65,321,0,0,1,5,0,0
2020-11-02,326,66,326,0,0,1,5,0,0
