Date,Confirmed,Exposed,Active,Recovered,Deaths,Diff Exposed,Diff Active,Diff Recovered,Diff Deaths
2020-05-08,135,198,72,56,7,-22,27,5,1
2020-05-09,167,176,99,60,8,-14,21,6,1
2020-05-10,195,162,120,66,9,-9,18,8,1
2020-05-11,222,153,138,74,10,-5,15,9,1
2020-05-12,247,147,153,83,11,-2,13,10,1
2020-05-13,270,145,166,92,12,0,12,10,1
2020-05-14,293,145,177,103,13,2,11,11,1
2020-05-15,317,147,188,114,15,3,10,12,2
2020-05-16,340,150,198,126,16,4,10,12,2
2020-05-17,364,153,208,138,18,5,10,13,2
2020-05-18,389,158,218,151,20,5,10,14,2
2020-05-19,415,163,228,165,22,6,10,14,2
2020-05-20,440,169,238,179,23,6,10,15,2
2020-05-21,468,175,249,194,25,7,11,16,2
2020-05-22,496,182,259,210,27,7,11,16,2
2020-05-23,526,189,270,226,30,7,11,17,2
2020-05-24,556,197,281,243,32,8,12,18,2
2020-05-25,588,204,293,261,34,8,12,18,2
2020-05-26,622,213,305,280,37,9,13,19,3
2020-05-27,656,221,318,299,39,9,13,20,3
2020-05-28,692,230,331,319,42,9,14,21,3
2020-05-29,728,240,344,340,44,10,14,22,3
2020-05-30,767,249,359,361,47,10,15,23,3
2020-05-31,807,260,373,384,50,11,15,24,3
2020-06-01,849,270,389,407,53,11,16,24,3
2020-06-02,893,281,405,432,56,11,17,25,3
2020-06-03,938,292,421,457,60,12,17,27,3
2020-06-04,985,304,438,484,63,12,18,28,4
2020-06-05,1034,317,456,511,67,13,19,29,4
2020-06-06,1086,329,475,540,71,13,19,30,4
2020-06-07,1138,343,494,570,74,14,20,31,4
2020-06-08,1194,357,514,601,79,14,21,32,4
2020-06-09,1252,371,535,634,83,15,22,34,4
2020-06-10,1311,386,557,667,87,16,23,35,5
2020-06-11,1374,402,580,702,92,16,24,36,5
2020-06-12,1439,418,603,739,97,17,24,38,5
2020-06-13,1506,435,628,777,101,17,25,40,5
2020-06-14,1576,452,653,816,107,18,26,41,5
2020-06-15,1649,470,680,857,112,19,27,43,6
2020-06-16,1725,489,707,900,118,20,29,45,6
2020-06-17,1804,509,736,945,123,20,30,46,6
2020-06-18,1885,529,765,991,129,21,31,48,6
2020-06-19,1971,550,796,1039,136,22,32,50,7
2020-06-20,2059,572,828,1089,142,23,33,52,7
2020-06-21,2153,595,862,1142,149,24,35,54,7
2020-06-22,2248,618,896,1196,156,24,36,56,7
2020-06-23,2348,643,932,1252,164,25,37,59,8
2020-06-24,2451,668,969,1311,171,26,39,61,8
2020-06-25,2559,694,1008,1372,179,27,40,63,8
2020-06-26,2671,722,1048,1435,188,28,42,66,9
2020-06-27,2787,750,1090,1501,196,29,43,69,9
2020-06-28,2909,779,1134,1570,205,30,45,71,9
2020-06-29,3034,810,1179,1641,214,32,47,74,10
2020-06-30,3165,841,1225,1716,224,33,48,77,10
2020-07-01,3301,874,1274,1793,234,34,50,80,10
2020-07-02,3442,908,1324,1873,245,35,52,83,11
2020-07-03,3588,943,1376,1956,256,36,54,87,11
2020-07-04,3740,979,1430,2043,267,38,56,90,12
2020-07-05,3899,1017,1487,2133,279,39,58,94,12
2020-07-06,4063,1055,1545,2227,291,40,60,97,13
2020-07-07,4233,1096,1605,2324,304,42,63,101,13
2020-07-08,4410,1137,1668,2425,317,43,65,105,14
2020-07-09,4593,1180,1732,2530,331,45,67,109,14
2020-07-10,4784,1225,1800,2639,345,46,70,113,15
2020-07-11,4981,1271,1869,2752,360,48,72,118,15
2020-07-12,5186,1318,1941,2870,375,49,75,122,16
2020-07-13,5399,1368,2016,2992,391,51,77,127,17
2020-07-14,5619,1418,2093,3119,407,52,80,132,17
2020-07-15,5849,1471,2173,3251,425,54,83,137,18
2020-07-16,6086,1525,2255,3388,443,56,85,142,19
2020-07-17,6332,1580,2341,3530,461,57,88,147,19
2020-07-18,6586,1638,2429,3677,480,59,91,153,20
