Date,Confirmed,Exposed,Active,Recovered,Deaths,Diff Exposed,Diff Active,Diff Recovered,Diff Deaths
2020-05-09,2,10,2,0,0,0,1,0,0
2020-05-10,3,10,3,0,0,1,1,0,0
2020-05-11,5,10,5,0,0,1,2,0,0
2020-05-12,6,12,6,0,0,2,2,0,0
2020-05-13,8,14,8,0,0,3,2,0,0
2020-05-14,10,17,10,0,0,4,2,0,0
2020-05-15,13,21,13,0,0,5,3,0,0
2020-05-16,16,26,16,0,0,6,4,0,0
2020-05-17,20,31,20,0,0,7,5,0,0
2020-05-18,24,39,24,0,0,9,6,0,0
2020-05-19,30,48,30,0,0,11,7,0,0
2020-05-20,37,59,37,0,0,14,9,0,0
2020-05-21,45,73,45,0,0,17,11,0,0
2020-05-22,56,90,56,0,0,21,13,0,0
2020-05-23,69,110,69,0,0,26,16,0,0
2020-05-24,85,136,85,0,0,32,20,0,0
2020-05-25,105,168,105,0,0,39,25,0,0
2020-05-26,130,207,130,0,0,48,30,0,0
2020-05-27,160,255,160,0,0,59,37,0,0
2020-05-28,198,313,198,0,0,72,46,0,0
2020-05-29,244,385,244,0,0,87,56,0,0
2020-05-30,300,472,300,0,0,106,69,0,0
2020-05-31,370,579,370,0,0,129,85,0,0
2020-06-01,454,708,454,0,0,156,104,0,0
2020-06-02,558,864,558,0,0,188,127,0,0
2020-06-03,685,1052,685,0,0,224,154,0,0
2020-06-04,839,1276,839,0,0,266,187,0,0
2020-06-05,1027,1542,1027,0,0,312,226,0,0
2020-06-06,1253,1855,1253,0,0,363,272,0,0
2020-06-07,1525,2217,1525,0,0,415,325,0,0
2020-06-08,1851,2632,1851,0,0,465,386,0,0
2020-06-09,2237,3097,2237,0,0,511,455,0,0
2020-06-10,2692,3608,2692,0,0,544,530,0,0
2020-06-11,3221,4152,3221,0,0,559,609,0,0
2020-06-12,3831,4711,3831,0,0,547,691,0,0
2020-06-13,4522,5257,4522,0,0,501,772,0,0
2020-06-14,5294,5758,5294,0,0,417,845,0,0
2020-06-15,6139,6176,6139,0,0,296,906,0,0
2020-06-16,7045,6472,7045,0,0,144,950,0,0
2020-06-17,7995,6616,7995,0,0,-25,971,0,0
2020-06-18,8966,6591,8966,0,0,-192,967,0,0
2020-06-19,9933,6399,9933,0,0,-340,939,0,0
2020-06-20,10873,6058,10873,0,0,-454,889,0,0
2020-06-21,11762,5605,11762,0,0,-524,823,0,0
2020-06-22,12584,5080,12584,0,0,-553,746,0,0
2020-06-23,13330,4527,13330,0,0,-547,664,0,0
2020-06-24,13994,3980,13994,0,0,-516,584,0,0
2020-06-25,14579,3464,14579,0,0,-471,508,0,0
2020-06-26,15087,2993,15087,0,0,-420,439,0,0
2020-06-27,15526,2573,15526,0,0,-368,378,0,0
2020-06-28,15904,2205,15904,0,0,-319,324,0,0
2020-06-29,16227,1886,16227,0,0,-275,277,0,0
2020-06-30,16504,1612,16504,0,0,-236,237,0,0
2020-07-01,16741,1376,16741,0,0,-202,202,0,0
2020-07-02,16943,1175,16943,0,0,-172,172,0,0
2020-07-03,17115,1003,17115,0,0,-147,147,0,0
2020-07-04,17262,855,17262,0,0,-126,126,0,0
2020-07-05,17388,730,17388,0,0,-107,107,0,0
2020-07-06,17495,623,17495,0,0,-91,91,0,0
2020-07-07,17587,531,17587,0,0,-78,78,0,0
2020-07-08,17665,453,17665,0,0,-67,67,0,0
2020-07-09,17731,387,17731,0,0,-57,57,0,0
2020-07-10,17788,330,17788,0,0,-48,48,0,0
2020-07-11,17836,282,17836,0,0,-41,41,0,0
2020-07-12,17878,240,17878,0,0,-35,35,0,0
2020-07-13,17913,205,17913,0,0,-30,30,0,0
2020-07-14,17943,175,17943,0,0,-26,26,0,0
2020-07-15,17969,149,17969,0,0,-22,22,0,0
2020-07-16,17991,127,17991,0,0,-19,19,0,0
