Country,Region,Income Group,Date,Latitude,Longitude,Estimated Population,Gdp Per Capita,Total Tests,Test Kind,Confirmed,Recovered,Deaths,Infected,Closed,Active,Diff Confirmed,Diff Infected,Diff Recovered,Diff Deaths,Diff Closed,Diff Active,Diff2 Infected,Diff2 Recovered,Diff2 Deaths,Diff2 Closed,Diff2 Active,Diff3 Infected,Diff4 Infected,Diff5 Infected,μ closed,Infected Per 1Mi,Deaths Per 1Mi,Recovered Per 1Mi,Closed Per 1Mi,Active Per 1Mi,Tests Per Confirmed,Tests Per 1Mi
Afghanistan,South Asia,Low income,2020-10-06,33.94,67.71,39271946,,,,39486,37636,1467,39486,39103,383,57.57,57.57,30.0,2.0,32.0,25.57,6.46,1.29,0.171,1.46,5.0,-0.6571,-0.416,0.0213,0.0375,1005.45,37.35,958.34,995.7,9.75,,
Albania,Europe & Central Asia,Upper middle income,2020-10-06,41.15,20.17,2842338,5353,,,14568,12605,403,14568,13008,1560,157.29,157.29,137.71,3.43,141.14,16.14,2.37,1.31,0.143,1.46,0.914,-0.2171,0.19,0.133,0.031,5125.36,141.78,4434.73,4576.51,548.84,,
Algeria,Middle East & North Africa,Lower middle income,2020-10-06,28.03,1.66,43800627,3948,,,52399,48659,1768,52399,50427,1972,136.71,136.71,178.71,5.71,184.43,-47.7143,-2.7143,-4.4571,-0.0286,-4.4857,1.77,0.829,0.371,-0.0338,0.0351,1196.31,40.36,1110.92,1151.28,45.02,,
Andorra,Europe & Central Asia,High income,2020-10-06,42.51,1.52,77816,40886,,,2370,1805,53,2370,1858,512,83.71,83.71,44.57,0.286,44.86,38.86,5.2,2.89,0.0571,2.94,2.26,-0.7829,-0.2526,0.106,0.0285,30456.46,681.09,23195.74,23876.84,6579.62,,
Angola,Sub-Saharan Africa,Lower middle income,2020-10-06,-11.2027,17.87,32955878,2974,,,5725,4379,211,5725,4590,1135,117.14,117.14,93.0,3.29,96.29,20.86,4.11,2.37,-0.2571,2.11,2.0,-0.2,0.114,0.0331,0.046,173.72,6.4,132.87,139.28,34.44,,
Antigua and Barbuda,Latin America & Caribbean,High income,2020-10-06,17.06,-61.7964,98378,17790,,,107,98,3,107,101,6,0.714,0.714,0.714,0.0,0.714,0.0,-0.0571,0.0286,0.0,0.0286,-0.0857,-0.04,0.0034,0.0016,0.0297,1087.64,30.49,996.16,1026.65,60.99,,
Argentina,Latin America & Caribbean,Upper middle income,2020-10-06,-38.4161,-63.6167,45409183,10006,,,824468,673284,21827,824468,695111,129357,13111.29,13111.29,11507.43,375.14,11882.57,1228.71,224.6,179.06,-70.2286,108.83,115.77,-10.4743,-14.7566,-3.4613,0.0314,18156.42,480.67,14827.05,15307.72,2848.7,,
Armenia,Europe & Central Asia,Upper middle income,2020-10-06,40.07,45.04,2951958,4623,,,53083,48316,990,53083,49306,3777,529.29,529.29,343.86,6.29,350.14,179.14,22.09,15.29,0.314,15.6,6.49,0.514,1.05,0.475,0.0201,17982.3,335.37,16367.44,16702.81,1279.49,,
Australia,East Asia & Pacific,High income,2020-10-06,-32.1063,141.36,25742062,54907,7.819472e6,samples tested,27181,25996,897,27181,26893,288,17.57,17.57,27.29,0.571,27.86,-10.2857,0.971,-0.9429,-0.2,-1.1429,2.11,0.0971,-0.0011,-0.0112,0.0334,1055.9,34.85,1009.86,1044.71,11.19,287.68,303762.46
Austria,Europe & Central Asia,High income,2020-10-06,47.52,14.55,8925126,50277,1.716505e6,samples tested,49819,41079,822,49819,41901,7918,973.43,973.43,708.71,5.57,714.29,259.14,39.86,19.31,0.343,19.66,20.2,-0.0971,-1.4206,0.137,0.0196,5581.88,92.1,4602.62,4694.72,887.16,34.45,192322.78
