Country,Region,Income Group,Date,Latitude,Longitude,Estimated Population,Gdp Per Capita,Total Tests,Test Kind,Confirmed,Recovered,Deaths,Infected,Closed,Active,Diff Confirmed,Diff Infected,Diff Recovered,Diff Deaths,Diff Closed,Diff Active,Diff2 Infected,Diff2 Recovered,Diff2 Deaths,Diff2 Closed,Diff2 Active,Diff3 Infected,Diff4 Infected,Diff5 Infected,μ closed,Infected Per 1Mi,Deaths Per 1Mi,Recovered Per 1Mi,Closed Per 1Mi,Active Per 1Mi,Tests Per Confirmed,Tests Per 1Mi
Afghanistan,South Asia,Low income,2020-08-17,33.94,67.71,39271946,,,,37599,35427,1375,37599,36802,797,61.71,61.71,72.0,3.14,75.14,-13.4286,-1.0,-1.2857,-0.9143,-2.2,1.2,2.07,0.302,-0.2638,0.0374,957.4,35.01,902.09,937.11,20.29,,
Albania,Europe & Central Asia,Upper middle income,2020-08-17,41.15,20.17,2842338,5353,,,7499,5898,230,7499,6128,1371,142.29,142.29,122.0,3.57,125.57,16.71,1.49,1.83,-0.2857,1.54,-0.0571,0.469,0.103,-0.0423,0.0375,2638.32,80.92,2075.05,2155.97,482.35,,
Algeria,Middle East & North Africa,Lower middle income,2020-08-17,28.03,1.66,43800627,3948,,,39025,32069,1379,39025,33448,5577,438.71,438.71,502.14,10.0,512.14,-73.4286,-10.8,-6.0286,-0.0857,-6.1143,-4.6857,0.263,0.379,0.0382,0.0412,890.97,31.48,732.16,763.64,127.33,,
Andorra,Europe & Central Asia,High income,2020-08-17,42.51,1.52,77816,40886,,,1005,898,53,1005,951,54,6.14,6.14,4.71,0.0,4.71,1.43,0.4,0.229,-0.0286,0.2,0.2,-0.0286,-0.0183,-0.0025,0.0557,12915.08,681.09,11540.04,12221.14,693.94,,
Angola,Sub-Saharan Africa,Lower middle income,2020-08-17,-11.2027,17.87,32955878,2974,,,1935,1402,88,1935,1490,445,32.71,32.71,40.29,1.86,42.14,-9.4286,-0.0286,-0.7714,-0.0571,-0.8286,0.8,0.543,-0.0229,-0.0437,0.0591,58.71,2.67,42.54,45.21,13.5,,
Antigua and Barbuda,Latin America & Caribbean,High income,2020-08-17,17.06,-61.7964,98378,17790,,,93,87,3,93,90,3,0.286,0.286,0.286,0.0,0.286,0.0,0.0,-0.0286,0.0,-0.0286,0.0286,-0.0114,0.0,0.0007,0.0333,945.33,30.49,884.34,914.84,30.49,,
Argentina,Latin America & Caribbean,Upper middle income,2020-08-17,-38.4161,-63.6167,45409183,10006,,,299126,227225,5814,299126,233039,66087,6401.71,6401.71,5969.29,165.0,6134.29,267.43,69.83,26.54,4.6,31.14,38.69,59.03,16.62,-0.7506,0.0249,6587.35,128.04,5003.94,5131.98,1455.37,,
Armenia,Europe & Central Asia,Upper middle income,2020-08-17,40.07,45.04,2951958,4623,,,41701,38539,824,41701,39363,2338,185.14,185.14,220.29,3.86,224.14,-39.0,-4.2,-4.6857,0.143,-4.5429,0.343,-0.4914,-0.0674,0.115,0.0209,14126.56,279.14,13055.4,13334.54,792.02,,
Australia,East Asia & Pacific,High income,2020-08-17,-32.1063,141.36,25742062,54907,5.336097e6,samples tested,23773,19528,438,23773,19966,3807,237.86,237.86,343.57,13.86,357.43,-119.5714,-15.3143,-9.8286,-0.0286,-9.8571,-5.4571,-0.7943,0.213,-0.0005,0.0219,923.51,17.01,758.6,775.62,147.89,224.46,207290.97
Austria,Europe & Central Asia,High income,2020-08-17,47.52,14.55,8925126,50277,1.024067e6,samples tested,23534,21104,729,23534,21833,1701,262.43,262.43,150.14,0.571,150.71,111.71,13.0,8.83,-0.0571,8.77,4.23,-1.6571,-0.528,0.209,0.0334,2636.83,81.68,2364.56,2446.24,190.59,43.51,114739.78
Azerbaijan,Europe & Central Asia,Upper middle income,2020-08-17,40.14,47.58,10139740,4794,,,34343,31862,508,34343,32370,1973,120.57,120.57,186.86,1.43,188.29,-67.7143,8.63,-7.3714,-0.2,-7.5714,16.2,0.76,-0.56,-0.0103,0.0157,3386.97,50.1,3142.29,3192.39,194.58,,
Bahamas,Latin America & Caribbean,High income,2020-08-17,25.03,-78.0359,395005,32933,,,1329,826,19,1329,845,484,74.43,74.43,43.57,1.14,44.71,29.71,3.69,2.29,0.171,2.46,1.23,-1.3257,-0.4377,0.0126,0.0225,3364.51,48.1,2091.11,2139.21,1225.3,,
