Country,Region,Income Group,Date,Latitude,Longitude,Estimated Population,Gdp Per Capita,Total Tests,Test Kind,Confirmed,Recovered,Deaths,Infected,Closed,Active,Diff Confirmed,Diff Infected,Diff Recovered,Diff Deaths,Diff Closed,Diff Active,Diff2 Infected,Diff2 Recovered,Diff2 Deaths,Diff2 Closed,Diff2 Active,Diff3 Infected,Diff4 Infected,Diff5 Infected,μ closed,Infected Per 1Mi,Deaths Per 1Mi,Recovered Per 1Mi,Closed Per 1Mi,Active Per 1Mi,Tests Per Confirmed,Tests Per 1Mi
Afghanistan,South Asia,Low income,2020-06-12,33.94,67.71,39271946,,,,23546,16062,446,23546,16508,7038,658.57,658.57,616.29,15.57,631.86,26.71,4.43,3.49,-1.0857,2.4,2.03,2.48,-1.1474,-0.9024,0.027,599.56,11.36,408.99,420.35,179.21,,
Albania,Europe & Central Asia,Upper middle income,2020-06-12,41.15,20.17,2842338,5353,,,1416,1131,36,1416,1167,249,46.71,46.71,21.14,0.286,21.43,25.29,5.06,1.83,0.0286,1.86,3.2,0.04,-0.256,-0.0437,0.0308,498.18,12.67,397.91,410.58,87.6,,
Algeria,Middle East & North Africa,Lower middle income,2020-06-12,28.03,1.66,43800627,3948,,,10698,8560,751,10698,9311,1387,109.43,109.43,119.71,8.86,128.57,-19.1429,0.6,-2.1429,0.171,-1.9714,2.57,0.183,0.0549,0.0395,0.0807,244.24,17.15,195.43,212.58,31.67,,
Andorra,Europe & Central Asia,High income,2020-06-12,42.51,1.52,77816,40886,,,853,764,51,853,815,38,0.143,0.143,3.86,0.0,3.86,-3.7143,0.0286,-0.4,0.0286,-0.3714,0.4,0.0457,-0.1051,-0.0606,0.0626,10961.76,655.39,9818.03,10473.42,488.33,,
Angola,Sub-Saharan Africa,Lower middle income,2020-06-12,-11.2027,17.87,32955878,2974,,,130,80,5,130,85,45,7.14,7.14,2.86,0.286,3.14,4.0,-0.0571,0.314,0.0571,0.371,-0.4286,-0.2629,-0.024,0.032,0.0588,3.94,0.152,2.43,2.58,1.37,,
Antigua and Barbuda,Latin America & Caribbean,High income,2020-06-12,17.06,-61.7964,98378,17790,,,26,23,3,26,26,0,0.0,0.0,0.143,0.0,0.143,-0.1429,0.0,-0.0286,0.0,-0.0286,0.0286,0.0,-0.0011,0.0002,0.115,264.29,30.49,233.79,264.29,0.0,,
Argentina,Latin America & Caribbean,Upper middle income,2020-06-12,-38.4161,-63.6167,45409183,10006,192733,people tested,28764,18138,785,28764,18923,9841,1309.29,1309.29,822.86,23.0,845.86,463.43,52.51,38.4,0.714,39.11,13.4,-1.8171,-1.4446,0.608,0.0415,633.44,17.29,399.43,416.72,216.72,6.7,4244.36
Armenia,Europe & Central Asia,Upper middle income,2020-06-12,40.07,45.04,2951958,4623,,,15281,10202,258,15281,10460,4821,534.14,534.14,421.57,10.57,432.14,102.0,13.31,8.69,0.0,8.69,4.63,2.67,-1.0674,-0.7637,0.0247,5176.56,87.4,3456.01,3543.41,1633.15,,
Australia,East Asia & Pacific,High income,2020-06-12,-32.1063,141.36,25742062,54907,1745550,samples tested,7294,7091,102,7294,7193,101,11.43,11.43,10.14,0.0,10.14,1.29,1.83,-0.0286,0.0,-0.0286,1.86,0.126,-0.1029,-0.013,0.0142,283.35,3.96,275.46,279.43,3.92,239.31,67809.25
Austria,Europe & Central Asia,High income,2020-06-12,47.52,14.55,8925126,50277,,samples tested,17064,16025,675,17064,16700,364,23.86,23.86,32.71,0.857,33.57,-9.7143,-0.6571,-0.8571,0.314,-0.5429,-0.1143,0.0743,0.0869,-0.0496,0.0404,1911.91,75.63,1795.49,1871.12,40.78,,
