Country,Region,Income Group,Date,Latitude,Longitude,Estimated Population,Gdp Per Capita,Total Tests,Test Kind,Confirmed,Recovered,Deaths,Infected,Closed,Active,Diff Confirmed,Diff Infected,Diff Recovered,Diff Deaths,Diff Closed,Diff Active,Diff2 Infected,Diff2 Recovered,Diff2 Deaths,Diff2 Closed,Diff2 Active,Diff3 Infected,Diff4 Infected,Diff5 Infected,μ closed,Infected Per 1Mi,Deaths Per 1Mi,Recovered Per 1Mi,Closed Per 1Mi,Active Per 1Mi,Tests Per Confirmed,Tests Per 1Mi
Afghanistan,South Asia,Low income,2020-08-25,33.94,67.71,39271946,,,,38070,35967,1397,38070,37364,706,35.14,35.14,64.86,2.43,67.29,-32.1429,-8.8,-1.6,-0.2,-1.8,-7.0,-0.1029,0.8,0.345,0.0374,969.39,35.57,915.84,951.42,17.98,,
Albania,Europe & Central Asia,Upper middle income,2020-08-25,41.15,20.17,2842338,5353,,,8759,6933,259,8759,7192,1567,153.71,153.71,135.86,4.43,140.29,13.43,-4.3429,1.4,0.0857,1.49,-5.8286,-2.1143,0.0823,0.192,0.036,3081.62,91.12,2439.19,2530.31,551.31,,
Algeria,Middle East & North Africa,Lower middle income,2020-08-25,28.03,1.66,43800627,3948,,,42228,35836,1456,42228,37292,4936,390.86,390.86,447.29,9.29,456.57,-65.7143,-2.8,-6.4,0.0286,-6.3714,3.57,0.137,-0.3829,-0.0482,0.039,964.1,33.24,818.16,851.4,112.69,,
Andorra,Europe & Central Asia,High income,2020-08-25,42.51,1.52,77816,40886,,,1060,943,53,1060,996,64,11.29,11.29,6.71,0.0,6.71,4.57,0.686,0.343,0.0,0.343,0.343,0.183,-0.0206,-0.0272,0.0532,13621.88,681.09,12118.33,12799.42,822.45,,
Angola,Sub-Saharan Africa,Lower middle income,2020-08-25,-11.2027,17.87,32955878,2974,,,2283,1708,102,2283,1810,473,57.57,57.57,40.14,1.71,41.86,15.71,3.89,1.0,-0.0286,0.971,2.91,-0.2343,-0.2891,-0.0165,0.0564,69.27,3.1,51.83,54.92,14.35,,
Antigua and Barbuda,Latin America & Caribbean,High income,2020-08-25,17.06,-61.7964,98378,17790,,,94,89,3,94,92,2,0.0,0.0,0.143,0.0,0.143,-0.1429,-0.0286,0.0,0.0,0.0,-0.0286,0.0057,0.0023,-0.0005,0.0326,955.5,30.49,904.67,935.17,20.33,,
Argentina,Latin America & Caribbean,Upper middle income,2020-08-25,-38.4161,-63.6167,45409183,10006,,,359638,276333,7563,359638,283896,75742,8995.14,8995.14,6620.29,220.14,6840.43,2154.71,360.0,166.54,-1.2286,165.31,194.69,-14.36,-12.8766,2.27,0.0266,7919.94,166.55,6085.4,6251.95,1667.99,,
Armenia,Europe & Central Asia,Upper middle income,2020-08-25,40.07,45.04,2951958,4623,,,42936,40132,858,42936,40990,1946,139.14,139.14,183.86,3.86,187.71,-48.5714,-3.7714,-4.4,-0.0286,-4.4286,0.657,0.92,0.0926,-0.0443,0.0209,14544.92,290.65,13595.04,13885.7,659.22,,
Australia,East Asia & Pacific,High income,2020-08-25,-32.1063,141.36,25742062,54907,5.814709e6,samples tested,25204,21870,549,25204,22419,2785,135.0,135.0,249.0,16.43,265.43,-130.4286,-10.9714,-12.8571,1.03,-11.8286,0.857,0.92,0.0834,-0.0107,0.0245,979.1,21.33,849.58,870.91,108.19,230.71,225883.58
Austria,Europe & Central Asia,High income,2020-08-25,47.52,14.55,8925126,50277,1.110089e6,samples tested,25706,22628,733,25706,23361,2345,261.14,261.14,215.29,0.429,215.71,45.43,1.03,5.83,-0.0857,5.74,-4.7143,-0.2343,0.549,-0.0418,0.0314,2880.18,82.13,2535.31,2617.44,262.74,43.18,124377.96
