Country,Region,Income Group,Date,Latitude,Longitude,Estimated Population,Gdp Per Capita,Total Tests,Test Kind,Confirmed,Recovered,Deaths,Infected,Closed,Active,Diff Confirmed,Diff Infected,Diff Recovered,Diff Deaths,Diff Closed,Diff Active,Diff2 Infected,Diff2 Recovered,Diff2 Deaths,Diff2 Closed,Diff2 Active,Diff3 Infected,Diff4 Infected,Diff5 Infected,μ closed,Infected Per 1Mi,Deaths Per 1Mi,Recovered Per 1Mi,Closed Per 1Mi,Active Per 1Mi,Tests Per Confirmed,Tests Per 1Mi
Afghanistan,South Asia,Low income,2020-06-04,33.0,65.0,39271946,,,,18054,11220,300,18054,11520,6534,733.86,733.86,562.71,14.29,577.0,156.86,-1.9429,14.31,1.4,15.71,-17.6571,-3.6514,-1.0971,0.607,0.026,459.72,7.64,285.7,293.34,166.38,,
Albania,Europe & Central Asia,Upper middle income,2020-06-04,41.15,20.17,2842338,5353,,,1197,999,33,1197,1032,165,15.57,15.57,14.86,0.143,15.0,0.571,0.4,0.0857,0.0286,0.114,0.286,0.611,0.178,-0.0226,0.032,421.13,11.61,351.47,363.08,58.05,,
Algeria,Middle East & North Africa,Lower middle income,2020-06-04,28.03,1.66,43800627,3948,,,9831,7538,681,9831,8219,1612,108.57,108.57,143.86,7.71,151.57,-43.0,-2.2286,-4.1143,0.171,-3.9429,1.71,1.15,-0.096,-0.1061,0.0829,224.45,15.55,172.1,187.65,36.8,,
Andorra,Europe & Central Asia,High income,2020-06-04,42.51,1.52,77816,40886,,,852,722,51,852,773,79,12.57,12.57,5.29,0.0,5.29,7.29,-2.3143,0.743,0.0,0.743,-3.0571,-0.9943,0.0023,0.119,0.066,10948.91,655.39,9278.3,9933.69,1015.22,,
Angola,Sub-Saharan Africa,Lower middle income,2020-06-04,-11.2027,17.87,32955878,2974,,,86,65,4,86,69,17,0.714,0.714,1.71,0.0,1.71,-1.0,-0.0571,-0.1143,0.0,-0.1143,0.0571,0.229,0.064,-0.0178,0.058,2.61,0.121,1.97,2.09,0.516,,
Antigua and Barbuda,Latin America & Caribbean,High income,2020-06-04,17.06,-61.7964,98378,17790,,,26,22,3,26,25,1,0.0,0.0,0.0,0.0,0.0,0.0,-0.0286,0.0,0.0,0.0,-0.0286,-0.0057,0.0034,0.0005,0.12,264.29,30.49,223.63,254.12,10.16,,
Argentina,Latin America & Caribbean,Upper middle income,2020-06-04,-38.4161,-63.6167,45409183,10006,178448,samples tested,20197,12538,608,20197,13146,7051,849.0,849.0,592.0,17.86,609.86,239.14,27.06,20.66,1.37,22.03,5.03,2.01,1.02,0.301,0.0462,444.78,13.39,276.11,289.5,155.28,8.84,3929.78
Armenia,Europe & Central Asia,Upper middle income,2020-06-04,40.07,45.04,2951958,4623,,,11221,7071,176,11221,7247,3974,549.71,549.71,327.57,9.86,337.43,212.29,18.89,15.46,-0.1143,15.34,3.54,-5.9829,-2.6937,0.0334,0.0243,3801.21,59.62,2395.36,2454.98,1346.23,,
Australia,East Asia & Pacific,High income,2020-06-04,-31.9962,141.23,25742062,54907,1546329,samples tested,7247,7003,102,7247,7105,142,9.0,9.0,13.29,-0.1429,13.14,-4.1429,-1.0571,-0.3714,0.0286,-0.3429,-0.7143,0.0171,0.123,0.0053,0.0144,281.52,3.96,272.05,276.01,5.52,213.38,60070.13
Austria,Europe & Central Asia,High income,2020-06-04,47.52,14.55,8925126,50277,471466,samples tested,16805,15749,670,16805,16419,386,24.43,24.43,36.86,0.571,37.43,-13.0,1.23,-0.9429,0.0286,-0.9143,2.14,-0.0171,-0.2331,-0.0725,0.0408,1882.89,75.07,1764.57,1839.64,43.25,28.06,52824.58
