Country,Region,Income Group,Date,Latitude,Longitude,Estimated Population,Gdp Per Capita,Total Tests,Test Kind,Confirmed,Recovered,Deaths,Infected,Closed,Active,Diff Confirmed,Diff Infected,Diff Recovered,Diff Deaths,Diff Closed,Diff Active,Diff2 Infected,Diff2 Recovered,Diff2 Deaths,Diff2 Closed,Diff2 Active,Diff3 Infected,Diff4 Infected,Diff5 Infected,μ closed,Infected Per 1Mi,Deaths Per 1Mi,Recovered Per 1Mi,Closed Per 1Mi,Active Per 1Mi,Tests Per Confirmed,Tests Per 1Mi
Afghanistan,South Asia,Low income,2020-09-16,33.94,67.71,39271946,,,,38855,36936,1436,38855,38372,483,39.71,39.71,39.86,2.43,42.29,-2.5714,-0.2571,-0.0286,0.0857,0.0571,-0.3143,0.309,-0.0914,-0.0183,0.0374,989.38,36.57,940.52,977.08,12.3,,
Albania,Europe & Central Asia,Upper middle income,2020-09-16,41.15,20.17,2842338,5353,,,11816,9862,343,11816,10205,1611,148.71,148.71,140.71,4.0,144.71,4.0,-2.7714,0.657,0.143,0.8,-3.5714,-0.2,0.248,-0.003,0.0336,4157.14,120.68,3469.68,3590.35,566.79,,
Algeria,Middle East & North Africa,Lower middle income,2020-09-16,28.03,1.66,43800627,3948,,,48966,44029,1645,48966,45674,3292,230.86,230.86,297.71,8.57,306.29,-75.4286,-6.3714,-6.8,-0.1429,-6.9429,0.571,0.0114,-0.0069,-0.0064,0.036,1117.93,37.56,1005.21,1042.77,75.16,,
Andorra,Europe & Central Asia,High income,2020-09-16,42.51,1.52,77816,40886,,,1483,1201,53,1483,1254,229,31.43,31.43,18.57,0.0,18.57,12.86,1.74,1.09,0.0,1.09,0.657,-0.2343,0.0469,-0.0089,0.0423,19057.78,681.09,15433.84,16114.94,2942.84,,
Angola,Sub-Saharan Africa,Lower middle income,2020-09-16,-11.2027,17.87,32955878,2974,,,3675,2802,143,3675,2945,730,80.86,80.86,60.43,2.14,62.57,18.29,2.71,2.0,0.0286,2.03,0.686,-0.1543,0.147,0.0498,0.0486,111.51,4.34,85.02,89.36,22.15,,
Antigua and Barbuda,Latin America & Caribbean,High income,2020-09-16,17.06,-61.7964,98378,17790,,,95,91,3,95,94,1,0.143,0.143,0.143,0.0,0.143,0.0,0.0286,0.0286,0.0,0.0286,0.0,0.0114,0.0,0.0005,0.0319,965.66,30.49,925.0,955.5,10.16,,
Argentina,Latin America & Caribbean,Upper middle income,2020-09-16,-38.4161,-63.6167,45409183,10006,,,589012,464674,12116,589012,476790,112222,10921.86,10921.86,9914.71,219.43,10134.14,787.71,-57.6571,76.97,10.2,87.17,-144.8286,-19.28,10.29,3.95,0.0254,12971.21,266.82,10233.04,10499.86,2471.35,,
Armenia,Europe & Central Asia,Upper middle income,2020-09-16,40.07,45.04,2951958,4623,,,46376,43637,923,46376,44560,1816,211.29,211.29,163.0,2.43,165.43,45.86,10.26,3.51,-0.0286,3.49,6.77,-1.3371,-0.6069,0.184,0.0207,15710.25,312.67,14782.39,15095.07,615.18,,
Australia,East Asia & Pacific,High income,2020-09-16,-32.1063,141.36,25742062,54907,7.124384e6,samples tested,26813,25073,832,26813,25905,908,35.29,35.29,82.14,5.57,87.71,-52.4286,-2.4571,-4.8,-0.1714,-4.9714,2.51,-0.1029,-0.0206,0.0457,0.0321,1041.6,32.32,974.01,1006.33,35.27,265.71,276760.42
Austria,Europe & Central Asia,High income,2020-09-16,47.52,14.55,8925126,50277,1.379839e6,samples tested,35073,29091,758,35073,29849,5224,682.57,682.57,455.14,1.57,456.71,225.86,17.91,22.06,-0.0286,22.03,-4.1143,-4.9657,-0.1966,0.0256,0.0254,3929.69,84.93,3259.45,3344.38,585.31,39.34,154601.63
