Country,Region,Income Group,Date,Latitude,Longitude,Estimated Population,Gdp Per Capita,Total Tests,Test Kind,Confirmed,Recovered,Deaths,Infected,Closed,Active,Diff Confirmed,Diff Infected,Diff Recovered,Diff Deaths,Diff Closed,Diff Active,Diff2 Infected,Diff2 Recovered,Diff2 Deaths,Diff2 Closed,Diff2 Active,Diff3 Infected,Diff4 Infected,Diff5 Infected,μ closed,Infected Per 1Mi,Deaths Per 1Mi,Recovered Per 1Mi,Closed Per 1Mi,Active Per 1Mi,Tests Per Confirmed,Tests Per 1Mi
Afghanistan,South Asia,Low income,2020-03-28,33.94,67.71,39271946,,,,110,37,4,110,41,69,14.29,14.29,6.29,0.429,6.71,7.57,2.66,0.943,-0.0571,0.886,1.77,-0.0514,-0.032,-0.0434,0.0976,2.8,0.102,0.942,1.04,1.76,,
Albania,Europe & Central Asia,Upper middle income,2020-03-28,41.15,20.17,2842338,5353,,,197,72,10,197,82,115,17.14,17.14,8.29,1.43,9.71,7.43,-0.5143,0.686,0.0571,0.743,-1.2571,-0.0857,0.133,0.0402,0.122,69.31,3.52,25.33,28.85,40.46,,
Algeria,Middle East & North Africa,Lower middle income,2020-03-28,28.03,1.66,43800627,3948,,,454,132,29,454,161,293,64.57,64.57,21.14,3.57,24.71,39.86,8.69,1.74,1.34,3.09,5.6,1.81,0.0091,-0.2779,0.18,10.37,0.662,3.01,3.68,6.69,,
Andorra,Europe & Central Asia,High income,2020-03-28,42.51,1.52,77816,40886,,,308,93,3,308,96,212,30.29,30.29,15.0,1.57,16.57,13.71,-0.4571,1.23,0.257,1.49,-1.9429,-0.9543,0.0149,0.0832,0.0312,3958.05,38.55,1195.13,1233.68,2724.38,,
Angola,Sub-Saharan Africa,Lower middle income,2020-03-28,-11.2027,17.87,32955878,2974,,,5,2,0,5,2,3,0.571,0.571,0.0,0.286,0.286,0.286,0.0286,-0.0286,0.0571,0.0286,0.0,0.0,0.0011,0.003,0.0,0.152,0.0,0.0607,0.0607,0.091,,
Antigua and Barbuda,Latin America & Caribbean,High income,2020-03-28,17.06,-61.7964,98378,17790,,,7,2,0,7,2,5,0.571,0.571,0.286,0.0,0.286,0.286,-0.1143,0.0571,0.0,0.0571,-0.1714,0.0114,0.016,0.0021,0.0,71.15,0.0,20.33,20.33,50.82,,
Argentina,Latin America & Caribbean,Upper middle income,2020-03-28,-38.4161,-63.6167,45409183,10006,,,690,196,18,690,214,476,95.29,95.29,33.57,3.0,36.57,58.71,2.83,4.09,0.371,4.46,-1.6286,0.177,-0.12,-0.0839,0.0841,15.2,0.396,4.32,4.71,10.48,,
Armenia,Europe & Central Asia,Upper middle income,2020-03-28,40.07,45.04,2951958,4623,,,407,144,1,407,145,262,40.43,40.43,19.43,0.429,19.86,20.57,3.6,1.6,0.143,1.74,1.86,0.286,-0.1783,-0.1168,0.0069,137.87,0.339,48.78,49.12,88.75,,
Australia,East Asia & Pacific,High income,2020-03-28,-32.1063,141.36,25742062,54907,,samples tested,3640,1218,14,3640,1232,2408,359.29,359.29,190.57,1.43,192.0,167.29,-7.5143,17.2,0.114,17.31,-24.8286,-9.44,-0.2903,0.273,0.0114,141.4,0.544,47.32,47.86,93.54,,
Austria,Europe & Central Asia,High income,2020-03-28,47.52,14.55,8925126,50277,42750,samples tested,8271,3019,68,8271,3087,5184,699.57,699.57,417.14,14.29,431.43,268.14,-35.3429,29.69,1.4,31.09,-66.4286,-16.2057,0.451,0.893,0.022,926.71,7.62,338.26,345.88,580.83,5.17,4789.85
Azerbaijan,Europe & Central Asia,Upper middle income,2020-03-28,40.14,47.58,10139740,4794,,,182,54,4,182,58,124,30.14,30.14,9.43,0.571,10.0,20.14,4.26,1.77,-0.0286,1.74,2.51,0.0114,-0.1246,0.0027,0.069,17.95,0.394,5.33,5.72,12.23,,
Bahamas,Latin America & Caribbean,High income,2020-03-28,25.03,-78.0359,395005,32933,,,10,3,0,10,3,7,1.29,1.29,0.571,0.0,0.571,0.714,0.257,0.0857,0.0286,0.114,0.143,0.0114,-0.0183,-0.0018,0.0,25.32,0.0,7.59,7.59,17.72,,
Bahrain,Middle East & North Africa,High income,2020-03-28,26.03,50.55,1721141,23504,,units unclear,476,277,4,476,281,195,25.0,25.0,18.0,0.143,18.14,6.86,0.4,0.514,-0.0857,0.429,-0.0286,0.566,0.245,-0.035,0.0142,276.56,2.32,160.94,163.26,113.3,,
Bangladesh,South Asia,Lower middle income,2020-03-28,23.68,90.36,165159428,1856,1076,samples tested,48,17,5,48,22,26,1.71,1.71,2.14,0.143,2.29,-0.5714,-0.3143,0.0857,-0.0571,0.0286,-0.3429,0.0857,0.104,0.0311,0.227,0.291,0.0303,0.103,0.133,0.157,22.42,6.51
Barbados,Latin America & Caribbean,High income,2020-03-28,13.19,-59.5432,287865,18148,,,26,9,0,26,9,17,2.29,2.29,1.43,0.0,1.43,0.857,0.229,0.114,0.0,0.114,0.114,0.0571,0.0251,-0.0055,0.0,90.32,0.0,31.26,31.26,59.06,,
Belarus,Europe & Central Asia,Upper middle income,2020-03-28,53.71,27.95,9440611,6663,,samples tested,94,54,0,94,54,40,10.14,10.14,4.29,0.143,4.43,5.71,5.71,0.171,0.114,0.286,5.43,1.37,0.392,-0.0361,0.0,9.96,0.0,5.72,5.72,4.24,,
