Country,Region,Income Group,Date,Latitude,Longitude,Estimated Population,Gdp Per Capita,Total Tests,Test Kind,Confirmed,Recovered,Deaths,Infected,Closed,Active,Diff Confirmed,Diff Infected,Diff Recovered,Diff Deaths,Diff Closed,Diff Active,Diff2 Infected,Diff2 Recovered,Diff2 Deaths,Diff2 Closed,Diff2 Active,Diff3 Infected,Diff4 Infected,Diff5 Infected,μ closed,Infected Per 1Mi,Deaths Per 1Mi,Recovered Per 1Mi,Closed Per 1Mi,Active Per 1Mi,Tests Per Confirmed,Tests Per 1Mi
Afghanistan,South Asia,Low income,2020-06-21,33.0,65.0,39271946,,,,28833,21681,581,28833,22262,6571,395.14,395.14,589.29,19.29,608.57,-213.4286,-42.6857,-14.7714,0.714,-14.0571,-28.6286,2.48,2.81,0.116,0.0261,734.19,14.79,552.07,566.87,167.32,,
Albania,Europe & Central Asia,Upper middle income,2020-06-21,41.15,20.17,2842338,5353,,,1962,1427,44,1962,1471,491,56.0,56.0,40.57,1.29,41.86,14.14,-0.2857,1.51,0.0286,1.54,-1.8286,0.531,0.263,-0.0402,0.0299,690.28,15.48,502.05,517.53,172.75,,
Algeria,Middle East & North Africa,Lower middle income,2020-06-21,28.03,1.66,43800627,3948,,,11771,9570,845,11771,10415,1356,140.0,140.0,113.29,10.0,123.29,16.71,9.4,1.6,-0.5143,1.09,8.31,2.51,0.398,-0.04,0.0811,268.74,19.29,218.49,237.78,30.96,,
Andorra,Europe & Central Asia,High income,2020-06-21,42.51,1.52,77816,40886,,,855,786,52,855,838,17,0.143,0.143,1.71,0.0,1.71,-1.5714,-0.0571,-0.1429,-0.0286,-0.1714,0.114,0.0057,0.0057,0.0011,0.0621,10987.46,668.24,10100.75,10768.99,218.46,,
Angola,Sub-Saharan Africa,Lower middle income,2020-06-21,-11.2027,17.87,32955878,2974,,,183,117,9,183,126,57,6.0,6.0,4.57,0.429,5.0,1.0,-0.0857,0.143,-0.0286,0.114,-0.2,0.286,0.024,-0.0203,0.0714,5.55,0.273,3.55,3.82,1.73,,
Antigua and Barbuda,Latin America & Caribbean,High income,2020-06-21,17.06,-61.7964,98378,17790,,,26,23,3,26,26,0,0.0,0.0,0.0,0.0,0.0,0.0,1.11,0.0857,0.0,0.0857,1.03,0.246,-0.0846,-0.0347,0.115,264.29,30.49,233.79,264.29,0.0,,
Argentina,Latin America & Caribbean,Upper middle income,2020-06-21,-38.4161,-63.6167,45409183,10006,279672,samples tested,42785,27502,1011,42785,28513,14272,2042.71,2042.71,1235.14,29.0,1264.14,778.57,130.43,59.54,0.771,60.31,70.11,6.84,-4.5166,-1.4475,0.0355,942.21,22.26,605.65,627.91,314.3,6.54,6158.93
Armenia,Europe & Central Asia,Upper middle income,2020-06-21,40.07,45.04,2951958,4623,,,20268,14397,350,20268,14747,5521,526.29,526.29,477.14,12.0,489.14,37.14,13.97,2.43,0.286,2.71,11.26,7.84,0.616,-0.8562,0.0237,6865.95,118.57,4877.1,4995.67,1870.28,,
Australia,East Asia & Pacific,High income,2020-06-21,-31.9962,141.23,25742062,54907,2041324,samples tested,7474,7200,102,7474,7302,172,23.86,23.86,14.43,0.286,14.71,9.14,1.46,0.714,0.0571,0.771,0.686,0.617,0.21,0.0135,0.014,290.34,3.96,279.7,283.66,6.68,273.12,79299.16
Austria,Europe & Central Asia,High income,2020-06-21,47.52,14.55,8925126,50277,560584,samples tested,17341,16296,690,17341,16986,355,35.14,35.14,31.29,0.857,32.14,3.0,0.543,0.286,-0.0857,0.2,0.343,0.366,0.187,0.0766,0.0406,1942.94,77.31,1825.86,1903.17,39.78,32.33,62809.65
Azerbaijan,Europe & Central Asia,Upper middle income,2020-06-21,40.14,47.58,10139740,4794,,,12729,8790,154,12729,8944,3785,473.43,473.43,325.14,5.86,331.0,142.43,23.71,10.86,0.257,11.11,12.6,0.206,-1.376,-0.2203,0.0172,1255.36,15.19,866.89,882.07,373.28,,
Bahamas,Latin America & Caribbean,High income,2020-06-21,25.03,-77.3963,395005,32933,,,104,91,11,104,102,2,0.0,0.0,0.143,0.0,0.143,-0.1429,-0.0286,0.0,0.0,0.0,-0.0286,0.0057,0.0034,0.0007,0.108,263.29,27.85,230.38,258.22,5.06,,
Bahrain,Middle East & North Africa,High income,2020-06-21,26.03,50.55,1721141,23504,,units unclear,21764,16585,63,21764,16648,5116,515.57,515.57,473.0,2.86,475.86,39.71,10.06,3.06,-0.1429,2.91,7.14,3.92,0.0011,-0.7392,0.0038,12645.1,36.6,9636.05,9672.65,2972.45,,
Bangladesh,South Asia,Lower middle income,2020-06-21,23.68,90.36,165159428,1856,615164,samples tested,112306,77243,1464,112306,78707,33599,3453.0,3453.0,2973.43,39.57,3013.0,440.0,4.37,52.11,-0.5714,51.54,-47.1714,1.64,5.05,0.799,0.0186,679.99,8.86,467.69,476.55,203.43,5.48,3724.67
Barbados,Latin America & Caribbean,High income,2020-06-21,13.19,-59.5432,287865,18148,,,97,88,7,97,95,2,0.0,0.0,0.286,0.0,0.286,-0.2857,-0.0286,-0.0286,0.0,-0.0286,0.0,0.0057,-0.0023,0.0,0.0737,336.96,24.32,305.7,330.02,6.95,,
Belarus,Europe & Central Asia,Upper middle income,2020-06-21,53.71,27.95,9440611,6663,,samples tested,58505,50084,346,58505,50430,8075,559.0,559.0,740.14,5.43,745.57,-186.5714,-32.9143,-15.4286,-0.0571,-15.4857,-17.4286,-2.4286,0.359,0.349,0.0069,6197.16,36.65,5305.17,5341.82,855.35,,
Belgium,Europe & Central Asia,High income,2020-06-21,50.83,4.0,11552899,46117,886835,units unclear,60550,49555,9696,60550,59251,1299,93.43,93.43,120.14,6.71,126.86,-33.4286,3.11,-4.2286,-0.1429,-4.3714,7.49,0.411,-0.2469,-0.259,0.164,5241.11,839.27,4289.4,5128.67,112.44,14.65,76762.98
Belize,Latin America & Caribbean,Upper middle income,2020-06-21,13.19,-59.5432,399843,4815,,,22,18,2,22,20,2,0.143,0.143,0.286,0.0,0.286,-0.1429,0.0,0.0,0.0,0.0,0.0,0.0114,0.0023,0.0005,0.1,55.02,5.0,45.02,50.02,5.0,,
Benin,Sub-Saharan Africa,Lower middle income,2020-06-21,9.31,2.32,12142401,1219,,,765,410,13,765,423,342,47.14,47.14,26.29,0.571,26.86,20.29,2.29,2.29,-0.1143,2.17,0.114,0.229,-0.448,-0.1625,0.0307,63.0,1.07,33.77,34.84,28.17,,
Bhutan,South Asia,Lower middle income,2020-06-21,27.51,90.43,773424,718,,,68,57,0,68,57,11,0.429,0.429,1.14,0.0,1.14,-0.7143,0.0,-0.0857,0.0,-0.0857,0.0857,0.04,-0.0046,-0.0075,0.0,87.92,0.0,73.7,73.7,14.22,,
Bolivia,Latin America & Caribbean,Lower middle income,2020-06-21,-16.2902,-63.5887,11704384,3552,58789,units unclear,24388,15745,773,24388,16518,7870,971.71,971.71,664.29,28.14,692.43,279.29,29.09,22.4,1.63,24.03,5.06,-3.0971,-2.624,-0.1202,0.0468,2083.66,66.04,1345.22,1411.27,672.4,2.41,5022.82
Bosnia and Herzegovina,Europe & Central Asia,Upper middle income,2020-06-21,43.92,17.68,3278863,6073,,,3273,2700,169,3273,2869,404,76.43,76.43,44.0,0.714,44.71,31.71,8.06,2.63,0.0857,2.71,5.34,-0.0114,-0.2251,0.0176,0.0589,998.21,51.54,823.46,875.0,123.21,,
Botswana,Sub-Saharan Africa,Upper middle income,2020-06-21,-22.3285,24.68,2345019,7961,,,89,57,1,89,58,31,1.86,1.86,2.86,0.0,2.86,-1.0,-0.7429,0.0571,0.0,0.0571,-0.8,-0.1371,0.192,0.0414,0.0172,37.95,0.426,24.31,24.73,13.22,,
