Country,Region,Income Group,Date,Latitude,Longitude,Estimated Population,Gdp Per Capita,Total Tests,Test Kind,Confirmed,Recovered,Deaths,Infected,Closed,Active,Diff Confirmed,Diff Infected,Diff Recovered,Diff Deaths,Diff Closed,Diff Active,Diff2 Infected,Diff2 Recovered,Diff2 Deaths,Diff2 Closed,Diff2 Active,Diff3 Infected,Diff4 Infected,Diff5 Infected,μ closed,Infected Per 1Mi,Deaths Per 1Mi,Recovered Per 1Mi,Closed Per 1Mi,Active Per 1Mi,Tests Per Confirmed,Tests Per 1Mi
Afghanistan,South Asia,Low income,2020-06-16,33.94,67.71,39271946,,,,26310,18571,491,26310,19062,7248,618.86,618.86,630.29,14.57,644.86,-26.0,-22.4,1.09,0.0857,1.17,-23.5714,-8.9257,-1.5634,0.661,0.0258,669.94,12.5,472.88,485.38,184.56,,
Albania,Europe & Central Asia,Upper middle income,2020-06-16,41.15,20.17,2842338,5353,,,1672,1237,37,1672,1274,398,60.29,60.29,30.71,0.857,31.57,28.71,1.94,2.46,0.143,2.6,-0.6571,-1.1371,-0.0606,0.091,0.029,588.25,13.02,435.21,448.22,140.03,,
Algeria,Middle East & North Africa,Lower middle income,2020-06-16,28.03,1.66,43800627,3948,,,11147,9019,788,11147,9807,1340,115.14,115.14,112.43,10.57,123.0,-7.8571,2.49,-1.3714,0.4,-0.9714,3.46,0.554,0.165,0.0441,0.0804,254.49,17.99,205.91,223.9,30.59,,
Andorra,Europe & Central Asia,High income,2020-06-16,42.51,1.52,77816,40886,,,854,775,52,854,827,27,0.286,0.286,2.57,0.143,2.71,-2.4286,0.0,-0.2286,0.0,-0.2286,0.229,-0.0229,-0.0046,0.0201,0.0629,10974.61,668.24,9959.39,10627.63,346.97,,
Angola,Sub-Saharan Africa,Lower middle income,2020-06-16,-11.2027,17.87,32955878,2974,,,148,96,6,148,102,46,6.0,6.0,3.86,0.429,4.29,1.71,-0.2571,0.171,0.0286,0.2,-0.4571,-0.0286,0.0629,-0.0027,0.0588,4.49,0.182,2.91,3.1,1.4,,
Antigua and Barbuda,Latin America & Caribbean,High income,2020-06-16,17.06,-61.7964,98378,17790,,,26,23,3,26,26,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0286,0.0,-0.0286,0.0286,0.0,0.0446,0.0089,0.115,264.29,30.49,233.79,264.29,0.0,,
Argentina,Latin America & Caribbean,Upper middle income,2020-06-16,-38.4161,-63.6167,45409183,10006,245059,samples tested,34159,21877,878,34159,22755,11404,1543.71,1543.71,984.86,27.71,1012.57,531.14,51.71,43.14,0.486,43.63,8.09,5.97,3.42,0.0871,0.0386,752.25,19.34,481.77,501.11,251.14,7.17,5396.68
Armenia,Europe & Central Asia,Upper middle income,2020-06-16,40.07,45.04,2951958,4623,,,17489,12026,293,17489,12319,5170,553.71,553.71,462.71,8.71,471.43,82.29,-6.0857,8.26,0.143,8.4,-14.4857,-5.1486,0.361,0.84,0.0238,5924.54,99.26,4073.91,4173.16,1751.38,,
Australia,East Asia & Pacific,High income,2020-06-16,-32.1063,141.36,25742062,54907,1848347,samples tested,7370,7133,102,7370,7235,135,16.71,16.71,11.57,0.0,11.57,5.14,1.23,0.514,0.0,0.514,0.714,-0.16,-0.048,0.0402,0.0141,286.3,3.96,277.1,281.06,5.24,250.79,71802.6
Austria,Europe & Central Asia,High income,2020-06-16,47.52,14.55,8925126,50277,532700,samples tested,17189,16145,681,17189,16826,363,29.57,29.57,29.71,1.86,31.57,-2.0,0.629,-0.2857,0.114,-0.1714,0.8,0.12,-0.2446,-0.0567,0.0405,1925.91,76.3,1808.94,1885.24,40.67,30.99,59685.43
Azerbaijan,Europe & Central Asia,Upper middle income,2020-06-16,40.14,47.58,10139740,4794,,,10662,7275,126,10662,7401,3261,364.14,364.14,283.86,4.29,288.14,76.0,8.6,6.91,0.2,7.11,1.49,2.8,0.678,-0.1113,0.017,1051.51,12.43,717.47,729.9,321.61,,
Bahamas,Latin America & Caribbean,High income,2020-06-16,25.03,-78.0359,395005,32933,,,104,90,11,104,101,3,0.143,0.143,0.143,0.0,0.143,0.0,0.0,0.0,0.0,0.0,0.0,-0.0114,-0.0046,-0.0002,0.109,263.29,27.85,227.85,255.69,7.59,,
Bahrain,Middle East & North Africa,High income,2020-06-16,26.03,50.55,1721141,23504,438080,units unclear,19553,14235,47,19553,14282,5271,521.0,521.0,455.14,3.0,458.14,62.86,-8.1429,7.43,0.0857,7.51,-15.6571,-3.9257,0.229,0.584,0.0033,11360.49,27.31,8270.68,8297.98,3062.5,22.4,254528.83
