Country,Region,Income Group,Date,Latitude,Longitude,Estimated Population,Gdp Per Capita,Total Tests,Test Kind,Confirmed,Recovered,Deaths,Infected,Closed,Active,Diff Confirmed,Diff Infected,Diff Recovered,Diff Deaths,Diff Closed,Diff Active,Diff2 Infected,Diff2 Recovered,Diff2 Deaths,Diff2 Closed,Diff2 Active,Diff3 Infected,Diff4 Infected,Diff5 Infected,μ closed,Infected Per 1Mi,Deaths Per 1Mi,Recovered Per 1Mi,Closed Per 1Mi,Active Per 1Mi,Tests Per Confirmed,Tests Per 1Mi
Afghanistan,South Asia,Low income,2020-09-03,33.94,67.71,39271946,,,,38288,36415,1409,38288,37824,464,33.71,33.71,40.29,1.43,41.71,-8.0,4.71,-1.3143,0.114,-1.2,5.91,0.189,-0.6011,-0.0281,0.0373,974.95,35.88,927.25,963.13,11.82,,
Albania,Europe & Central Asia,Upper middle income,2020-09-03,41.15,20.17,2842338,5353,,,9844,8132,301,9844,8433,1411,125.0,125.0,125.14,5.14,130.29,-5.2857,5.31,-1.2,-0.1143,-1.3143,6.63,1.59,-0.3074,-0.1977,0.0357,3463.35,105.9,2861.02,2966.92,496.42,,
Algeria,Middle East & North Africa,Lower middle income,2020-09-03,28.03,1.66,43800627,3948,,,45469,39610,1529,45469,41139,4330,316.86,316.86,393.43,7.86,401.29,-84.4286,-9.9429,-7.2286,-0.0286,-7.2571,-2.6857,0.429,0.389,-0.0295,0.0372,1038.09,34.91,904.32,939.23,98.86,,
Andorra,Europe & Central Asia,High income,2020-09-03,42.51,1.52,77816,40886,,,1199,1027,53,1199,1080,119,13.0,13.0,10.71,0.0,10.71,2.29,-0.6857,0.2,0.0,0.2,-0.8857,0.206,0.112,0.0123,0.0491,15408.14,681.09,13197.8,13878.89,1529.25,,
Angola,Sub-Saharan Africa,Lower middle income,2020-09-03,-11.2027,17.87,32955878,2974,,,2805,2139,113,2805,2252,553,48.71,48.71,50.71,1.43,52.14,-3.4286,-2.4571,-0.1143,0.2,0.0857,-2.5429,0.434,0.401,0.0304,0.0502,85.11,3.43,64.9,68.33,16.78,,
Antigua and Barbuda,Latin America & Caribbean,High income,2020-09-03,17.06,-61.7964,98378,17790,,,95,90,3,95,93,2,0.143,0.143,0.143,0.0,0.143,0.0,0.0,0.0,0.0,0.0,0.0,-0.0114,-0.0034,0.0007,0.0323,965.66,30.49,914.84,945.33,20.33,,
Argentina,Latin America & Caribbean,Upper middle income,2020-09-03,-38.4161,-63.6167,45409183,10006,,,451198,344714,9361,451198,354075,97123,10052.29,10052.29,8320.71,200.29,8521.0,1531.29,25.4,149.97,5.0,154.97,-129.5714,-7.2343,8.97,-1.651,0.0264,9936.27,206.15,7591.28,7797.43,2138.84,,
Armenia,Europe & Central Asia,Upper middle income,2020-09-03,40.07,45.04,2951958,4623,,,44271,41620,887,44271,42507,1764,147.57,147.57,158.29,2.86,161.14,-13.5714,2.11,-1.4857,-0.0286,-1.5143,3.63,-0.2,-0.1326,0.0306,0.0209,14997.16,300.48,14099.12,14399.6,597.57,,
Australia,East Asia & Pacific,High income,2020-09-03,-32.1063,141.36,25742062,54907,6.390778e6,samples tested,26136,23572,737,26136,24309,1827,82.14,82.14,157.14,15.71,172.86,-90.7143,-4.1714,-7.4857,-1.0286,-8.5143,4.34,-0.1257,-0.0606,0.0725,0.0303,1015.3,28.63,915.7,944.33,70.97,244.52,248262.09
Austria,Europe & Central Asia,High income,2020-09-03,47.52,14.55,8925126,50277,1.225257e6,samples tested,28372,24750,735,28372,25485,2887,300.71,300.71,254.86,0.429,255.29,45.43,12.23,4.14,0.314,4.46,7.77,3.51,1.39,0.133,0.0288,3178.89,82.35,2773.07,2855.42,323.47,43.19,137281.76
