Country,Region,Income Group,Date,Latitude,Longitude,Estimated Population,Gdp Per Capita,Total Tests,Test Kind,Confirmed,Recovered,Deaths,Infected,Closed,Active,Diff Confirmed,Diff Infected,Diff Recovered,Diff Deaths,Diff Closed,Diff Active,Diff2 Infected,Diff2 Recovered,Diff2 Deaths,Diff2 Closed,Diff2 Active,Diff3 Infected,Diff4 Infected,Diff5 Infected,μ closed,Infected Per 1Mi,Deaths Per 1Mi,Recovered Per 1Mi,Closed Per 1Mi,Active Per 1Mi,Tests Per Confirmed,Tests Per 1Mi
Afghanistan,South Asia,Low income,2020-04-30,33.94,67.71,39271946,,,,2171,1094,64,2171,1158,1013,167.57,167.57,77.14,5.0,82.14,85.43,14.4,6.26,0.429,6.69,7.71,0.326,-0.1886,0.0281,0.0553,55.28,1.63,27.86,29.49,25.79,,
Albania,Europe & Central Asia,Upper middle income,2020-04-30,41.15,20.17,2842338,5353,,,773,557,31,773,588,185,9.86,9.86,17.0,0.429,17.43,-7.5714,-1.1429,-0.4,-0.0857,-0.4857,-0.6571,0.383,0.141,-0.0213,0.0527,271.96,10.91,195.97,206.87,65.09,,
Algeria,Middle East & North Africa,Lower middle income,2020-04-30,28.03,1.66,43800627,3948,,,4006,2253,450,4006,2703,1303,156.0,156.0,107.0,5.43,112.43,43.57,5.43,4.14,-0.2857,3.86,1.57,-0.5886,-0.0286,0.123,0.166,91.46,10.27,51.44,61.71,29.75,,
Andorra,Europe & Central Asia,High income,2020-04-30,42.51,1.52,77816,40886,,,745,623,42,745,665,80,1.43,1.43,7.29,0.714,8.0,-6.5714,-0.4,-0.6286,0.0,-0.6286,0.229,0.0857,0.0126,0.0034,0.0632,9573.87,539.73,8006.07,8545.8,1028.07,,
Angola,Sub-Saharan Africa,Lower middle income,2020-04-30,-11.2027,17.87,32955878,2974,,,27,20,2,27,22,5,1.29,1.29,0.571,0.0,0.571,0.714,0.2,0.0286,0.0,0.0286,0.171,-0.0457,-0.0183,0.0002,0.0909,0.819,0.0607,0.607,0.668,0.152,,
Antigua and Barbuda,Latin America & Caribbean,High income,2020-04-30,17.06,-61.7964,98378,17790,,,24,19,3,24,22,2,0.143,0.143,0.286,0.0,0.286,-0.1429,0.0286,-0.0286,0.0,-0.0286,0.0571,0.0,-0.0046,-0.0005,0.136,243.96,30.49,193.13,223.63,20.33,,
Argentina,Latin America & Caribbean,Upper middle income,2020-04-30,-38.4161,-63.6167,45409183,10006,,,4428,2822,218,4428,3040,1388,127.29,127.29,116.0,7.71,123.71,3.57,-2.8571,0.657,0.114,0.771,-3.6286,1.16,1.06,-0.0478,0.0717,97.51,4.8,62.15,66.95,30.57,,
Armenia,Europe & Central Asia,Upper middle income,2020-04-30,40.07,45.04,2951958,4623,,,2066,1358,32,2066,1390,676,91.43,91.43,56.86,1.0,57.86,33.57,5.97,2.8,0.0571,2.86,3.11,0.543,-0.2434,-0.1575,0.023,699.87,10.84,460.03,470.87,229.0,,
Australia,East Asia & Pacific,High income,2020-04-30,-32.1063,141.36,25742062,54907,563641.0,samples tested,6766,6175,93,6766,6268,498,15.43,15.43,47.43,1.71,49.14,-33.7143,0.771,-3.1143,-0.2857,-3.4,4.17,0.2,-0.1063,-0.0057,0.0148,262.84,3.61,239.88,243.49,19.35,83.3,21895.72
Austria,Europe & Central Asia,High income,2020-04-30,47.52,14.55,8925126,50277,256399.0,samples tested,15452,13494,584,15452,14078,1374,53.14,53.14,125.71,8.0,133.71,-80.5714,-4.4857,-6.8571,-0.7143,-7.5714,3.09,-0.2343,0.216,0.145,0.0415,1731.29,65.43,1511.91,1577.34,153.95,16.59,28727.77
Azerbaijan,Europe & Central Asia,Upper middle income,2020-04-30,40.14,47.58,10139740,4794,,,1804,1334,24,1804,1358,446,41.0,41.0,40.0,0.571,40.57,0.429,2.49,-0.1143,0.0,-0.1143,2.6,0.503,0.117,0.0064,0.0177,177.91,2.37,131.56,133.93,43.99,,
Bahamas,Latin America & Caribbean,High income,2020-04-30,25.03,-78.0359,395005,32933,,,81,50,11,81,61,20,0.429,0.429,2.0,0.0,2.0,-1.5714,0.0,-0.1143,0.0,-0.1143,0.114,0.12,0.0297,-0.0169,0.18,205.06,27.85,126.58,154.43,50.63,,
Bahrain,Middle East & North Africa,High income,2020-04-30,26.03,50.55,1721141,23504,129694.0,units unclear,3040,1999,8,3040,2007,1033,105.14,105.14,93.0,0.0,93.0,12.14,2.46,1.26,0.0,1.26,1.2,3.33,1.1,-0.2414,0.004,1766.27,4.65,1161.44,1166.09,600.18,42.66,75353.5
Bangladesh,South Asia,Lower middle income,2020-04-30,23.68,90.36,165159428,1856,70239.0,samples tested,7667,3405,168,7667,3573,4094,577.0,577.0,342.43,4.57,347.0,230.0,28.17,20.11,-0.3714,19.74,8.43,0.794,-0.6491,-0.2496,0.047,46.42,1.02,20.62,21.63,24.79,9.16,425.28
Barbados,Latin America & Caribbean,High income,2020-04-30,13.19,-59.5432,287865,18148,,,81,64,7,81,71,10,0.429,0.429,0.857,0.143,1.0,-0.5714,-0.0857,-0.0286,0.0,-0.0286,-0.0571,0.0114,0.0114,0.0011,0.0986,281.38,24.32,222.33,246.64,34.74,,
