Country,Region,Income Group,Date,Latitude,Longitude,Estimated Population,Gdp Per Capita,Total Tests,Test Kind,Confirmed,Recovered,Deaths,Infected,Closed,Active,Diff Confirmed,Diff Infected,Diff Recovered,Diff Deaths,Diff Closed,Diff Active,Diff2 Infected,Diff2 Recovered,Diff2 Deaths,Diff2 Closed,Diff2 Active,Diff3 Infected,Diff4 Infected,Diff5 Infected,μ closed,Infected Per 1Mi,Deaths Per 1Mi,Recovered Per 1Mi,Closed Per 1Mi,Active Per 1Mi,Tests Per Confirmed,Tests Per 1Mi
Afghanistan,South Asia,Low income,2020-08-15,33.94,67.71,39271946,,,,37551,35269,1370,37551,36639,912,47.14,47.14,77.86,4.43,82.29,-35.1429,-1.8571,-1.2,-1.0286,-2.2286,0.371,0.251,0.682,0.0731,0.0374,956.18,34.88,898.07,932.96,23.22,,
Albania,Europe & Central Asia,Upper middle income,2020-08-15,41.15,20.17,2842338,5353,,,7260,5652,225,7260,5877,1383,139.71,139.71,118.43,3.86,122.29,17.43,0.314,1.94,-0.2,1.74,-1.4286,0.0971,0.145,0.0082,0.0383,2554.24,79.16,1988.5,2067.66,486.57,,
Algeria,Middle East & North Africa,Lower middle income,2020-08-15,28.03,1.66,43800627,3948,,,38133,31054,1360,38133,32414,5719,462.86,462.86,514.14,9.86,524.0,-61.1429,-10.5429,-5.0571,0.0857,-4.9714,-5.5714,-0.2686,0.253,0.067,0.042,870.6,31.05,708.99,740.04,130.57,,
Andorra,Europe & Central Asia,High income,2020-08-15,42.51,1.52,77816,40886,,,989,889,53,989,942,47,6.0,6.0,4.0,0.143,4.14,1.86,0.257,0.2,-0.0286,0.171,0.0857,0.0571,-0.016,-0.0046,0.0563,12709.47,681.09,11424.39,12105.48,603.99,,
Angola,Sub-Saharan Africa,Lower middle income,2020-08-15,-11.2027,17.87,32955878,2974,,,1879,1319,86,1879,1405,474,33.0,33.0,42.43,1.43,43.86,-10.8571,-2.2286,-0.6571,-0.0857,-0.7429,-1.4857,0.629,-0.0034,-0.0761,0.0612,57.02,2.61,40.02,42.63,14.38,,
Antigua and Barbuda,Latin America & Caribbean,High income,2020-08-15,17.06,-61.7964,98378,17790,,,93,86,3,93,89,4,0.143,0.143,0.429,0.0,0.429,-0.2857,0.0286,-0.0286,0.0,-0.0286,0.0571,-0.0057,-0.0034,0.0007,0.0337,945.33,30.49,874.18,904.67,40.66,,
Argentina,Latin America & Caribbean,Upper middle income,2020-08-15,-38.4161,-63.6167,45409183,10006,,,289100,215028,5637,289100,220665,68435,6436.43,6436.43,5937.0,149.14,6086.14,350.29,-70.7714,48.2,1.17,49.37,-120.1429,29.02,17.36,2.94,0.0255,6366.55,124.14,4735.34,4859.48,1507.07,,
Armenia,Europe & Central Asia,Upper middle income,2020-08-15,40.07,45.04,2951958,4623,,,41495,38080,817,41495,38897,2598,179.0,179.0,229.29,4.14,233.43,-54.4286,-0.4,-5.0857,-0.1429,-5.2286,4.83,-1.1829,-0.0914,0.0594,0.021,14056.77,276.77,12899.91,13176.68,880.09,,
Australia,East Asia & Pacific,High income,2020-08-15,-32.1063,141.36,25742062,54907,5.243784e6,samples tested,23287,18843,396,23287,19239,4048,266.0,266.0,362.43,14.0,376.43,-110.4286,-15.3714,-8.4,-0.1143,-8.5143,-6.8571,-0.7314,-0.4823,0.0971,0.0206,904.63,15.38,731.99,747.38,157.25,225.18,203704.89
Austria,Europe & Central Asia,High income,2020-08-15,47.52,14.55,8925126,50277,1.009354e6,samples tested,23179,20801,728,23179,21529,1650,226.29,226.29,133.29,0.857,134.14,92.14,16.49,7.29,-0.0857,7.2,9.29,-0.5714,-0.6697,0.0256,0.0338,2597.05,81.57,2330.61,2412.18,184.87,43.55,113091.29
