Country,Region,Income Group,Date,Latitude,Longitude,Estimated Population,Gdp Per Capita,Total Tests,Test Kind,Confirmed,Recovered,Deaths,Infected,Closed,Active,Diff Confirmed,Diff Infected,Diff Recovered,Diff Deaths,Diff Closed,Diff Active,Diff2 Infected,Diff2 Recovered,Diff2 Deaths,Diff2 Closed,Diff2 Active,Diff3 Infected,Diff4 Infected,Diff5 Infected,μ closed,Infected Per 1Mi,Deaths Per 1Mi,Recovered Per 1Mi,Closed Per 1Mi,Active Per 1Mi,Tests Per Confirmed,Tests Per 1Mi
Afghanistan,South Asia,Low income,2020-10-07,33.94,67.71,39271946,,,,39548,37668,1469,39548,39137,411,58.0,58.0,32.71,1.57,34.29,23.71,4.8,1.86,0.0571,1.91,2.89,-1.4057,-0.472,0.0818,0.0375,1007.03,37.41,959.16,996.56,10.47,,
Albania,Europe & Central Asia,Upper middle income,2020-10-07,41.15,20.17,2842338,5353,,,14730,12743,407,14730,13150,1580,159.14,159.14,139.14,3.43,142.57,16.57,2.26,1.4,0.114,1.51,0.743,0.171,0.344,0.109,0.031,5182.35,143.19,4483.28,4626.47,555.88,,
Algeria,Middle East & North Africa,Lower middle income,2020-10-07,28.03,1.66,43800627,3948,,,52520,48835,1771,52520,50606,1914,135.0,135.0,174.43,5.57,180.0,-45.0,1.86,-4.4857,0.171,-4.3143,6.17,1.25,0.421,0.0009,0.035,1199.07,40.43,1114.94,1155.37,43.7,,
Andorra,Europe & Central Asia,High income,2020-10-07,42.51,1.52,77816,40886,,,2568,1852,53,2568,1905,663,83.71,83.71,48.0,0.286,48.29,35.43,3.06,3.03,0.114,3.14,-0.0857,-1.5771,-0.1851,0.109,0.0278,33000.93,681.09,23799.73,24480.83,8520.1,,
Angola,Sub-Saharan Africa,Lower middle income,2020-10-07,-11.2027,17.87,32955878,2974,,,5725,4482,211,5725,4693,1032,125.14,125.14,94.71,3.57,98.29,26.86,5.86,2.54,-0.2286,2.31,3.54,0.943,0.137,0.0887,0.045,173.72,6.4,136.0,142.4,31.31,,
Antigua and Barbuda,Latin America & Caribbean,High income,2020-10-07,17.06,-61.7964,98378,17790,,,108,98,3,108,101,7,0.571,0.571,0.571,0.0,0.571,0.0,-0.0857,0.0286,0.0,0.0286,-0.1143,-0.0,0.0034,0.0048,0.0297,1097.81,30.49,996.16,1026.65,71.15,,
Argentina,Latin America & Caribbean,Upper middle income,2020-10-07,-38.4161,-63.6167,45409183,10006,,,840915,684645,22226,840915,706871,134044,13294.86,13294.86,11596.29,398.0,11994.29,1300.57,116.8,192.83,-73.4571,119.37,-2.5714,-30.5429,-18.4891,0.699,0.0314,18518.61,489.46,15077.24,15566.7,2951.91,,
Armenia,Europe & Central Asia,Upper middle income,2020-10-07,40.07,45.04,2951958,4623,,,53755,48654,995,53755,49649,4106,544.43,544.43,360.29,6.29,366.57,177.86,21.37,16.03,0.171,16.2,5.17,3.17,1.66,0.608,0.02,18209.95,337.06,16481.94,16819.01,1390.94,,
Australia,East Asia & Pacific,High income,2020-10-07,-32.1063,141.36,25742062,54907,7.852241e6,samples tested,27206,26022,897,27206,26919,287,18.29,18.29,26.43,0.571,27.0,-8.7143,0.771,-0.8286,-0.1429,-0.9714,1.74,0.0514,-0.088,-0.0171,0.0333,1056.87,34.85,1010.87,1045.72,11.15,288.62,305035.43
Austria,Europe & Central Asia,High income,2020-10-07,47.52,14.55,8925126,50277,1.735094e6,samples tested,50848,41791,830,50848,42621,8227,998.71,998.71,731.71,6.14,737.86,260.86,39.06,21.34,0.171,21.51,17.54,-3.0514,-0.9783,0.363,0.0195,5697.17,93.0,4682.4,4775.39,921.78,34.12,194405.55
Azerbaijan,Europe & Central Asia,Upper middle income,2020-10-07,40.14,47.58,10139740,4794,,,41113,39165,602,41113,39767,1346,170.14,170.14,119.14,1.86,121.0,49.14,12.34,3.29,0.0,3.29,9.06,0.989,0.24,0.29,0.0151,4054.64,59.37,3862.53,3921.9,132.75,,
Bahamas,Latin America & Caribbean,High income,2020-10-07,25.03,-78.0359,395005,32933,,,4713,3720,102,4713,3822,891,98.71,98.71,71.71,1.43,73.14,25.57,3.46,1.09,0.171,1.26,2.2,0.36,0.39,0.0002,0.0267,11931.49,258.22,9417.6,9675.83,2255.67,,
Bahrain,Middle East & North Africa,High income,2020-10-07,26.03,50.55,1721141,23504,1.509071e6,units unclear,73932,68041,262,73932,68303,5629,425.29,425.29,523.0,2.14,525.14,-99.8571,-6.7429,-9.6,0.229,-9.3714,2.63,-0.7086,-1.0309,-0.149,0.0038,42955.23,152.22,39532.5,39684.72,3270.5,20.41,876785.23
Bangladesh,South Asia,Lower middle income,2020-10-07,23.68,90.36,165159428,1856,2.029771e6,samples tested,373151,351372,5440,373151,356812,16339,1358.29,1358.29,1460.14,25.0,1485.14,-126.8571,-1.8857,-11.6571,-0.2571,-11.9143,10.03,2.15,0.742,0.12,0.0152,2259.34,32.94,2127.47,2160.41,98.93,5.44,12289.77
Barbados,Latin America & Caribbean,High income,2020-10-07,13.19,-59.5432,287865,18148,,,203,184,7,203,191,12,1.43,1.43,1.0,0.0,1.0,0.429,-0.1429,0.0286,0.0,0.0286,-0.1714,-0.0057,0.016,0.0023,0.0366,705.19,24.32,639.19,663.51,41.69,,
Belarus,Europe & Central Asia,Upper middle income,2020-10-07,53.71,27.95,9440611,6663,1.841704e6,samples tested,81505,76905,874,81505,77779,3726,374.14,374.14,321.14,4.86,326.0,48.14,12.23,10.97,-0.0571,10.91,1.31,-1.3771,-1.1463,0.0005,0.0112,8633.45,92.58,8146.19,8238.77,394.68,22.6,195083.14
