Country,Region,Income Group,Date,Latitude,Longitude,Estimated Population,Gdp Per Capita,Total Tests,Test Kind,Confirmed,Recovered,Deaths,Infected,Closed,Active,Diff Confirmed,Diff Infected,Diff Recovered,Diff Deaths,Diff Closed,Diff Active,Diff2 Infected,Diff2 Recovered,Diff2 Deaths,Diff2 Closed,Diff2 Active,Diff3 Infected,Diff4 Infected,Diff5 Infected,μ closed,Infected Per 1Mi,Deaths Per 1Mi,Recovered Per 1Mi,Closed Per 1Mi,Active Per 1Mi,Tests Per Confirmed,Tests Per 1Mi
Afghanistan,South Asia,Low income,2020-09-18,33.94,67.71,39271946,,,,38883,37021,1437,38883,38458,425,43.14,43.14,39.86,2.71,42.57,0.571,0.371,0.171,-0.2,-0.0286,0.4,-0.3314,-0.088,-0.0405,0.0374,990.1,36.59,942.68,979.27,10.82,,
Albania,Europe & Central Asia,Upper middle income,2020-09-18,41.15,20.17,2842338,5353,,,12073,10144,353,12073,10497,1576,145.0,145.0,141.71,3.71,145.43,-0.4286,-2.3143,0.114,0.0286,0.143,-2.4571,0.154,0.0834,-0.0626,0.0336,4247.56,124.19,3568.89,3693.09,554.47,,
Algeria,Middle East & North Africa,Lower middle income,2020-09-18,28.03,1.66,43800627,3948,,,49413,44607,1659,49413,46266,3147,218.14,218.14,284.14,8.43,292.57,-74.4286,-6.4857,-6.6571,-0.2,-6.8571,0.371,-0.04,-0.0194,-0.0009,0.0359,1128.13,37.88,1018.41,1056.29,71.85,,
Andorra,Europe & Central Asia,High income,2020-09-18,42.51,1.52,77816,40886,,,1564,1241,53,1564,1294,270,34.71,34.71,20.86,0.0,20.86,13.86,1.43,1.2,0.0,1.2,0.229,0.0514,-0.0457,-0.0185,0.041,20098.69,681.09,15947.88,16628.97,3469.72,,
Angola,Sub-Saharan Africa,Lower middle income,2020-09-18,-11.2027,17.87,32955878,2974,,,3848,2935,147,3848,3082,766,96.86,96.86,63.57,2.57,66.14,30.71,3.4,2.14,0.0,2.14,1.26,0.411,0.048,-0.0448,0.0477,116.76,4.46,89.06,93.52,23.24,,
Antigua and Barbuda,Latin America & Caribbean,High income,2020-09-18,17.06,-61.7964,98378,17790,,,95,92,3,95,95,0,0.143,0.143,0.143,0.0,0.143,0.0,0.0571,0.0,0.0,0.0,0.0571,0.0057,0.0023,0.0009,0.0316,965.66,30.49,935.17,965.66,0.0,,
Argentina,Latin America & Caribbean,Upper middle income,2020-09-18,-38.4161,-63.6167,45409183,10006,,,613658,484765,12656,613658,497421,116237,10671.57,10671.57,10003.57,259.29,10262.86,408.71,-61.8857,38.83,21.49,60.31,-122.2,18.43,15.23,0.0699,0.0254,13513.96,278.71,10675.48,10954.19,2559.77,,
Armenia,Europe & Central Asia,Upper middle income,2020-09-18,40.07,45.04,2951958,4623,,,46910,43976,926,46910,44902,2008,226.14,226.14,172.0,2.43,174.43,51.71,2.69,4.2,0.0571,4.26,-1.5714,-1.3657,0.382,0.313,0.0206,15891.15,313.69,14897.23,15210.92,680.23,,
Australia,East Asia & Pacific,High income,2020-09-18,-32.1063,141.36,25742062,54907,,samples tested,26885,25223,844,26885,26067,818,29.0,29.0,73.0,5.43,78.43,-49.4286,-3.1714,-4.2286,-0.3429,-4.5714,1.4,0.0229,0.0777,0.0098,0.0324,1044.4,32.79,979.84,1012.62,31.78,,
Austria,Europe & Central Asia,High income,2020-09-18,47.52,14.55,8925126,50277,1.413965e6,samples tested,36661,30063,763,36661,30826,5835,731.0,731.0,496.43,1.43,497.86,233.14,2.2,20.57,0.171,20.74,-18.5429,-4.6229,-0.0046,0.0567,0.0248,4107.62,85.49,3368.36,3453.84,653.77,38.57,158425.21
Azerbaijan,Europe & Central Asia,Upper middle income,2020-09-18,40.14,47.58,10139740,4794,,,38894,36825,572,38894,37397,1497,125.29,125.29,137.0,1.71,138.71,-13.4286,0.257,-1.4,-0.1143,-1.5143,1.77,0.749,-0.0217,-0.1406,0.0153,3835.8,56.41,3631.75,3688.16,147.64,,
Bahamas,Latin America & Caribbean,High income,2020-09-18,25.03,-78.0359,395005,32933,,,3177,2527,69,3177,2596,581,58.57,58.57,54.0,1.0,55.0,3.57,4.8,-0.3429,0.2,-0.1429,4.94,1.63,0.153,-0.32,0.0266,8042.94,174.68,6397.39,6572.07,1470.87,,
