Country,Region,Income Group,Date,Latitude,Longitude,Estimated Population,Gdp Per Capita,Total Tests,Test Kind,Confirmed,Recovered,Deaths,Infected,Closed,Active,Diff Confirmed,Diff Infected,Diff Recovered,Diff Deaths,Diff Closed,Diff Active,Diff2 Infected,Diff2 Recovered,Diff2 Deaths,Diff2 Closed,Diff2 Active,Diff3 Infected,Diff4 Infected,Diff5 Infected,μ closed,Infected Per 1Mi,Deaths Per 1Mi,Recovered Per 1Mi,Closed Per 1Mi,Active Per 1Mi,Tests Per Confirmed,Tests Per 1Mi
Afghanistan,South Asia,Low income,2020-07-15,33.94,67.71,39271946,,,,34994,30970,1094,34994,32064,2930,133.57,133.57,246.29,24.29,270.57,-137.0,-9.4,-11.6571,0.429,-11.2286,1.83,0.931,-0.1577,-0.1531,0.0341,891.07,27.86,788.6,816.46,74.61,,
Albania,Europe & Central Asia,Upper middle income,2020-07-15,41.15,20.17,2842338,5353,,,3752,2789,101,3752,2890,862,91.0,91.0,73.0,3.14,76.14,14.86,-1.3143,1.57,0.0,1.57,-2.8857,-0.5086,0.134,0.103,0.0349,1320.04,35.53,981.23,1016.77,303.27,,
Algeria,Middle East & North Africa,Lower middle income,2020-07-15,28.03,1.66,43800627,3948,,,20770,15235,1040,20770,16275,4495,548.14,548.14,387.29,9.14,396.43,151.71,16.57,12.71,0.2,12.91,3.66,-0.32,-0.6811,-0.1618,0.0639,474.19,23.74,347.83,371.57,102.62,,
Andorra,Europe & Central Asia,High income,2020-07-15,42.51,1.52,77816,40886,,,862,802,52,862,854,8,3.57,3.57,1.0,0.0,1.0,2.57,0.543,0.229,0.0,0.229,0.314,-0.1314,-0.0457,0.013,0.0609,11077.41,668.24,10306.36,10974.61,102.81,,
Angola,Sub-Saharan Africa,Lower middle income,2020-07-15,-11.2027,17.87,32955878,2974,,,576,342,27,576,369,207,32.14,32.14,17.14,0.857,18.0,14.14,0.971,1.14,-0.0857,1.06,-0.0857,0.206,0.0331,0.0336,0.0732,17.48,0.819,10.38,11.2,6.28,,
Antigua and Barbuda,Latin America & Caribbean,High income,2020-07-15,17.06,-61.7964,98378,17790,,,74,62,3,74,65,9,0.286,0.286,1.0,0.0,1.0,-0.7143,-0.0571,-0.0857,0.0,-0.0857,0.0286,0.0229,0.0091,-0.0043,0.0462,752.2,30.49,630.22,660.72,91.48,,
Argentina,Latin America & Caribbean,Upper middle income,2020-07-15,-38.4161,-63.6167,45409183,10006,436634,people tested,111146,76768,2050,111146,78818,32328,3573.57,3573.57,2798.0,58.57,2856.57,717.0,96.94,68.51,3.26,71.77,25.17,14.99,4.75,-1.5712,0.026,2447.65,45.15,1690.58,1735.73,711.93,3.93,9615.54
Armenia,Europe & Central Asia,Upper middle income,2020-07-15,40.07,45.04,2951958,4623,,,33005,27005,592,33005,27597,5408,438.57,438.57,496.0,10.29,506.29,-67.7143,-10.1429,-6.5714,0.171,-6.4,-3.7429,-0.8286,-0.2114,0.115,0.0215,11180.71,200.54,9148.17,9348.71,1832.0,,
Australia,East Asia & Pacific,High income,2020-07-15,-32.1063,141.36,25742062,54907,3222141,samples tested,10810,8798,113,10810,8911,1899,286.43,286.43,161.29,2.0,163.29,123.14,12.09,10.77,0.314,11.09,1.0,0.646,-0.3006,-0.0235,0.0127,419.94,4.39,341.78,346.16,73.77,298.07,125170.28
Austria,Europe & Central Asia,High income,2020-07-15,47.52,14.55,8925126,50277,716293,samples tested,19154,17562,710,19154,18272,882,112.86,112.86,78.71,0.714,79.43,33.43,4.4,2.26,-0.0286,2.23,2.17,-0.3886,-0.4263,-0.0702,0.0389,2146.08,79.55,1967.7,2047.25,98.82,37.4,80255.79
