Country,Region,Income Group,Date,Latitude,Longitude,Estimated Population,Gdp Per Capita,Total Tests,Test Kind,Confirmed,Recovered,Deaths,Infected,Closed,Active,Diff Confirmed,Diff Infected,Diff Recovered,Diff Deaths,Diff Closed,Diff Active,Diff2 Infected,Diff2 Recovered,Diff2 Deaths,Diff2 Closed,Diff2 Active,Diff3 Infected,Diff4 Infected,Diff5 Infected,μ closed,Infected Per 1Mi,Deaths Per 1Mi,Recovered Per 1Mi,Closed Per 1Mi,Active Per 1Mi,Tests Per Confirmed,Tests Per 1Mi
Afghanistan,South Asia,Low income,2020-05-21,33.94,67.71,39271946,,,,8676,4834,193,8676,5027,3649,559.71,559.71,306.29,7.0,313.29,246.43,32.6,19.74,-0.4286,19.31,13.29,-2.5543,-1.4789,-0.2281,0.0384,220.92,4.91,123.09,128.0,92.92,,
Albania,Europe & Central Asia,Upper middle income,2020-05-21,41.15,20.17,2842338,5353,,,969,825,31,969,856,113,7.43,7.43,10.57,0.143,10.71,-3.2857,0.257,-0.2571,0.0571,-0.2,0.457,0.406,0.173,-0.0162,0.0362,340.92,10.91,290.25,301.16,39.76,,
Algeria,Middle East & North Africa,Lower middle income,2020-05-21,28.03,1.66,43800627,3948,,,7728,5264,575,7728,5839,1889,183.86,183.86,164.14,7.43,171.57,12.29,0.971,1.0,0.286,1.29,-0.3143,-0.0286,-0.1657,-0.1077,0.0985,176.44,13.13,120.18,133.31,43.13,,
Andorra,Europe & Central Asia,High income,2020-05-21,42.51,1.52,77816,40886,,,762,694,51,762,745,17,0.143,0.143,1.57,0.0,1.57,-1.4286,0.0286,-0.0857,-0.0571,-0.1429,0.171,0.0286,-0.008,-0.003,0.0685,9792.33,655.39,8918.47,9573.87,218.46,,
Angola,Sub-Saharan Africa,Lower middle income,2020-05-21,-11.2027,17.87,32955878,2974,,,58,39,3,58,42,16,3.0,3.0,0.857,0.286,1.14,1.86,0.229,0.143,0.0,0.143,0.0857,-0.0286,-0.024,0.0021,0.0714,1.76,0.091,1.18,1.27,0.485,,
Antigua and Barbuda,Latin America & Caribbean,High income,2020-05-21,17.06,-61.7964,98378,17790,,,25,22,3,25,25,0,0.0,0.0,0.143,0.0,0.143,-0.1429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002,0.12,254.12,30.49,223.63,254.12,0.0,,
Argentina,Latin America & Caribbean,Upper middle income,2020-05-21,-38.4161,-63.6167,45409183,10006,104619,people tested,9931,6181,416,9931,6597,3334,572.57,572.57,272.43,11.29,283.71,288.86,46.34,21.31,0.8,22.11,24.23,-1.3257,-2.9326,-0.3168,0.0631,218.7,9.16,136.12,145.28,73.42,10.53,2303.92
Armenia,Europe & Central Asia,Upper middle income,2020-05-21,40.07,45.04,2951958,4623,,,5606,3522,70,5606,3592,2014,312.71,312.71,170.29,3.0,173.29,139.43,17.57,11.34,0.171,11.51,6.06,0.0171,-0.6869,-0.0105,0.0195,1899.08,23.71,1193.11,1216.82,682.26,,
Australia,East Asia & Pacific,High income,2020-05-21,-32.1063,141.36,25742062,54907,1137684,samples tested,7095,6796,101,7095,6897,198,8.57,8.57,18.43,0.429,18.86,-10.2857,-0.2571,-0.9429,0.0,-0.9429,0.686,0.16,0.072,-0.0265,0.0146,275.62,3.92,264.0,267.93,7.69,160.35,44195.53
Austria,Europe & Central Asia,High income,2020-05-21,47.52,14.55,8925126,50277,,samples tested,16404,15143,633,16404,15776,628,37.29,37.29,57.0,1.57,58.57,-21.2857,-3.1429,-1.7143,0.114,-1.6,-1.5429,0.234,0.139,0.0071,0.0401,1837.96,70.92,1696.67,1767.59,70.36,,
Azerbaijan,Europe & Central Asia,Upper middle income,2020-05-21,40.14,47.58,10139740,4794,,,3749,2634,44,3749,2678,1071,121.14,121.14,93.14,1.43,94.57,26.57,0.429,2.86,0.0571,2.91,-2.4857,0.686,0.606,0.116,0.0164,369.73,4.34,259.77,264.11,105.62,,
Bahamas,Latin America & Caribbean,High income,2020-05-21,25.03,-78.0359,395005,32933,,,97,78,11,97,89,8,0.571,0.571,0.714,0.0,0.714,-0.1429,0.0857,-0.0286,0.0,-0.0286,0.114,-0.0057,-0.0057,-0.0037,0.124,245.57,27.85,197.47,225.31,20.25,,
Bahrain,Middle East & North Africa,High income,2020-05-21,26.03,50.55,1721141,23504,,units unclear,8174,5442,12,8174,5454,2720,311.71,311.71,238.14,0.286,238.43,73.29,-4.0571,4.77,0.0,4.77,-8.8286,-1.6229,0.122,0.0505,0.0022,4749.18,6.97,3161.86,3168.83,1580.35,,
Bangladesh,South Asia,Lower middle income,2020-05-21,23.68,90.36,165159428,1856,214114,samples tested,28511,16362,408,28511,16770,11741,1620.29,1620.29,985.71,21.71,1007.43,612.86,56.63,52.51,0.771,53.29,3.34,-12.44,-3.1977,0.882,0.0243,172.63,2.47,99.07,101.54,71.09,7.51,1296.41
Barbados,Latin America & Caribbean,High income,2020-05-21,13.19,-59.5432,287865,18148,,,90,77,7,90,84,6,0.571,0.571,0.714,0.0,0.714,-0.1429,-0.0857,0.0,0.0,0.0,-0.0857,-0.0343,0.0011,0.0021,0.0833,312.65,24.32,267.49,291.8,20.84,,
Belarus,Europe & Central Asia,Upper middle income,2020-05-21,53.71,27.95,9440611,6663,,samples tested,33371,23385,185,33371,23570,9801,935.43,935.43,881.14,4.86,886.0,49.43,-1.3714,5.31,-0.0286,5.29,-6.6571,0.154,-0.1463,-0.139,0.0078,3534.83,19.6,2477.06,2496.66,1038.17,,
Belgium,Europe & Central Asia,High income,2020-05-21,50.83,4.47,11552899,46117,781491,units unclear,56235,42505,9186,56235,51691,4544,258.86,258.86,404.14,32.57,436.71,-177.8571,-8.0857,-15.8,-1.6286,-17.4286,9.34,0.469,-0.6857,0.0949,0.178,4867.61,795.13,3679.16,4474.29,393.32,13.9,67644.58
Belize,Latin America & Caribbean,Upper middle income,2020-05-21,17.19,-88.4976,399843,4815,,,18,16,2,18,18,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0286,0.0,-0.0286,0.0286,0.0,0.0,0.0,0.111,45.02,5.0,40.02,45.02,0.0,,
Benin,Sub-Saharan Africa,Lower middle income,2020-05-21,9.31,2.32,12142401,1219,,,135,216,3,135,219,-84,-21.1429,-21.1429,-2.7143,0.143,-2.5714,-18.5714,8.06,-2.4,0.0,-2.4,10.46,2.87,-0.1771,-0.3065,0.0137,11.12,0.247,17.79,18.04,-6.9179,,
Bhutan,South Asia,Lower middle income,2020-05-21,27.51,90.43,773424,718,,,21,14,0,21,14,7,0.429,0.429,0.714,0.0,0.714,-0.2857,0.143,-0.0286,0.0,-0.0286,0.171,0.0914,-0.0057,-0.0146,0.0,27.15,0.0,18.1,18.1,9.05,,
Bolivia,Latin America & Caribbean,Lower middle income,2020-05-21,-16.2902,-63.5887,11704384,3552,19289,units unclear,5187,2777,215,5187,2992,2195,310.71,310.71,178.43,11.57,190.0,120.71,24.0,10.23,0.629,10.86,13.14,2.59,0.558,-0.1095,0.0719,443.17,18.37,237.26,255.63,187.54,3.72,1648.01
Bosnia and Herzegovina,Europe & Central Asia,Upper middle income,2020-05-21,43.92,17.68,3278863,6073,,,2350,1917,140,2350,2057,293,15.86,15.86,26.71,1.57,28.29,-12.4286,-1.0571,-1.0,-0.0857,-1.0857,0.0286,0.154,0.117,0.0151,0.0681,716.71,42.7,584.65,627.35,89.36,,
Botswana,Sub-Saharan Africa,Upper middle income,2020-05-21,-22.3285,24.68,2345019,7961,,,29,22,1,29,23,6,1.43,1.43,0.429,0.0,0.429,1.0,0.143,0.0857,0.0,0.0857,0.0571,-0.0286,-0.0263,-0.0018,0.0435,12.37,0.426,9.38,9.81,2.56,,
Brazil,Latin America & Caribbean,Upper middle income,2020-05-21,-14.235,-51.9253,213153845,8717,132467,samples tested,310087,163258,20047,310087,183305,126782,17447.29,17447.29,9846.57,935.43,10782.0,6665.29,354.71,543.91,13.74,557.66,-202.9429,-79.1371,26.72,19.07,0.109,1454.76,94.05,765.92,859.97,594.79,0.427,621.46
Brunei,East Asia & Pacific,High income,2020-05-21,4.54,114.73,439319,31087,,,141,139,1,141,140,1,0.0,0.0,0.143,0.0,0.143,-0.1429,0.0,-0.0286,0.0,-0.0286,0.0286,0.0,0.0,0.0007,0.0071,320.95,2.28,316.4,318.68,2.28,,
Bulgaria,Europe & Central Asia,Upper middle income,2020-05-21,42.73,25.49,6917975,9738,,samples tested,2331,1796,120,2331,1916,415,30.86,30.86,35.29,3.14,38.43,-7.5714,-1.3429,-0.5714,-0.0857,-0.6571,-0.6857,-0.4286,-0.1143,0.035,0.0626,336.95,17.35,259.61,276.96,59.99,,
Burkina Faso,Sub-Saharan Africa,Low income,2020-05-21,12.24,-1.5616,20929220,775,,,812,684,52,812,736,76,2.57,2.57,6.86,0.143,7.0,-4.4286,-0.0857,-0.2286,0.0,-0.2286,0.143,0.04,-0.0034,-0.0062,0.0707,38.8,2.48,32.68,35.17,3.63,,
Burundi,Sub-Saharan Africa,Low income,2020-05-21,-3.3731,29.92,11895511,261,,,42,20,1,42,21,21,2.71,2.71,1.86,0.0,1.86,0.857,-0.7714,0.114,0.0,0.114,-0.8857,-0.1543,0.117,0.0345,0.0476,3.53,0.0841,1.68,1.77,1.77,,
Cabo Verde,Sub-Saharan Africa,Lower middle income,2020-05-21,16.54,-23.0418,557226,3604,,,356,252,3,356,255,101,7.43,7.43,9.14,0.0,9.14,-1.7143,0.4,-0.2571,0.0,-0.2571,0.657,0.0914,-0.0594,-0.029,0.0118,638.88,5.38,452.24,457.62,181.26,,
Cambodia,East Asia & Pacific,Lower middle income,2020-05-21,11.55,104.92,16753140,1643,,,123,121,0,123,121,2,0.286,0.286,0.143,0.0,0.143,0.143,0.0286,0.0286,0.0,0.0286,0.0,-0.0171,-0.0057,-0.0002,0.0,7.34,0.0,7.22,7.22,0.119,,
Cameroon,Sub-Saharan Africa,Lower middle income,2020-05-21,3.85,11.5,26582589,1498,,,4288,2537,156,4288,2693,1595,255.0,255.0,109.14,3.57,112.71,142.29,16.37,8.23,0.514,8.74,7.63,-3.44,-0.7063,0.216,0.0579,161.31,5.87,95.44,101.31,60.0,,
Central African Republic,Sub-Saharan Africa,Low income,2020-05-21,6.61,20.94,4811839,468,,,436,207,0,436,207,229,39.57,39.57,20.43,0.143,20.57,19.0,0.343,1.57,0.0286,1.6,-1.2571,0.303,0.117,-0.0752,0.0,90.61,0.0,43.02,43.02,47.59,,
Chad,Sub-Saharan Africa,Low income,2020-05-21,15.45,18.73,16498674,710,,,588,287,58,588,345,243,24.57,24.57,21.29,1.0,22.29,2.29,-0.9714,0.457,-0.1714,0.286,-1.2571,-0.0743,0.0206,0.0146,0.168,35.64,3.52,17.4,20.91,14.73,,
Chile,Latin America & Caribbean,High income,2020-05-21,-35.6751,-71.543,19163975,14896,426003,samples tested,66169,38281,589,66169,38870,27299,4518.14,4518.14,2383.43,38.29,2421.71,2096.43,301.37,172.11,2.17,174.29,127.09,-30.1657,-13.2286,-1.4718,0.0152,3452.78,30.73,1997.55,2028.28,1424.5,6.44,22229.37
China,East Asia & Pacific,Upper middle income,2020-05-21,32.51,111.55,1405211337,10262,,,82459,77740,4610,82459,82350,109,5.86,5.86,11.43,0.0,11.43,-5.5714,0.171,-0.5714,-0.0286,-0.6,0.771,0.0857,-0.0206,0.0027,0.056,58.68,3.28,55.32,58.6,0.0776,,
Colombia,Latin America & Caribbean,Upper middle income,2020-05-21,4.57,-74.2973,50977205,6432,222210,samples tested,18330,11473,652,18330,12125,6205,800.14,800.14,535.86,21.86,557.71,242.43,38.51,17.69,1.03,18.71,19.8,7.1,1.27,-0.4688,0.0538,359.57,12.79,225.06,237.85,121.72,12.12,4359.01
Comoros,Sub-Saharan Africa,Lower middle income,2020-05-21,-11.6455,43.33,871295,1394,,,34,9,1,34,10,24,10.86,10.86,2.43,0.0,2.43,8.43,1.51,0.657,0.0,0.657,0.857,-0.4629,-0.1531,0.0496,0.1,39.02,1.15,10.33,11.48,27.55,,
Congo-Brazzaville,Sub-Saharan Africa,Lower middle income,2020-05-21,-0.228,15.83,5536372,2011,,,469,307,16,469,323,146,13.71,13.71,11.14,0.143,11.29,2.43,-0.3143,0.0857,0.0,0.0857,-0.4,-0.0629,0.0034,-0.0875,0.0495,84.71,2.89,55.45,58.34,26.37,,
Congo-Kinshasa,Sub-Saharan Africa,Low income,2020-05-21,-4.0383,21.76,89627408,545,,,1835,1062,61,1835,1123,712,98.0,98.0,60.43,0.286,60.71,37.29,5.17,3.29,-0.1143,3.17,2.0,1.14,-0.0126,0.0139,0.0543,20.47,0.681,11.85,12.53,7.94,,
Costa Rica,Latin America & Caribbean,Upper middle income,2020-05-21,9.75,-83.7534,5112279,12238,15278,people tested,903,789,10,903,799,104,9.57,9.57,9.14,0.0,9.14,0.429,0.0286,0.171,-0.0571,0.114,-0.0857,0.183,0.0571,-0.0096,0.0125,176.63,1.96,154.33,156.29,20.34,16.92,2988.49
Cote d'Ivoire,Sub-Saharan Africa,Lower middle income,2020-05-21,7.54,-5.5471,26328075,2286,21069,samples tested,2301,1731,29,2301,1760,541,38.14,38.14,46.43,0.429,46.86,-8.7143,-0.1714,-0.2,-0.0857,-0.2857,0.114,0.68,0.072,-0.0162,0.0165,87.4,1.1,65.75,66.85,20.55,9.16,800.25
