Country,Region,Income Group,Date,Latitude,Longitude,Estimated Population,Gdp Per Capita,Total Tests,Test Kind,Confirmed,Recovered,Deaths,Infected,Closed,Active,Diff Confirmed,Diff Infected,Diff Recovered,Diff Deaths,Diff Closed,Diff Active,Diff2 Infected,Diff2 Recovered,Diff2 Deaths,Diff2 Closed,Diff2 Active,Diff3 Infected,Diff4 Infected,Diff5 Infected,μ closed,Infected Per 1Mi,Deaths Per 1Mi,Recovered Per 1Mi,Closed Per 1Mi,Active Per 1Mi,Tests Per Confirmed,Tests Per 1Mi
Afghanistan,South Asia,Low income,2020-06-22,33.0,65.0,39271946,,,,29157,22261,598,29157,22859,6298,377.57,377.57,570.86,18.43,589.29,-211.7143,-41.0857,-17.0286,0.4,-16.6286,-24.4571,5.03,2.09,-0.3781,0.0262,742.44,15.23,566.84,582.07,160.37,,
Albania,Europe & Central Asia,Upper middle income,2020-06-22,41.15,20.17,2842338,5353,,,1995,1471,44,1995,1515,480,57.71,57.71,41.71,1.43,43.14,14.57,0.971,1.34,0.0571,1.4,-0.4286,0.623,0.141,-0.093,0.029,701.89,15.48,517.53,533.01,168.88,,
Algeria,Middle East & North Africa,Lower middle income,2020-06-22,28.03,1.66,43800627,3948,,,11920,9686,852,11920,10538,1382,151.43,151.43,115.29,9.57,124.86,26.57,12.8,2.4,-0.5714,1.83,10.97,2.84,0.311,-0.1081,0.0809,272.14,19.45,221.14,240.59,31.55,,
Andorra,Europe & Central Asia,High income,2020-06-22,42.51,1.52,77816,40886,,,855,787,52,855,839,16,0.0,0.0,1.57,0.0,1.57,-1.5714,-0.0571,-0.1143,-0.0286,-0.1429,0.0857,0.0,0.0046,-0.0011,0.062,10987.46,668.24,10113.6,10781.84,205.61,,
Angola,Sub-Saharan Africa,Lower middle income,2020-06-22,-11.2027,17.87,32955878,2974,,,186,121,10,186,131,55,6.57,6.57,4.86,0.286,5.14,1.43,1.11,0.171,-0.0857,0.0857,1.03,0.274,0.0583,-0.0265,0.0763,5.64,0.303,3.67,3.98,1.67,,
Antigua and Barbuda,Latin America & Caribbean,High income,2020-06-22,17.06,-61.7964,98378,17790,,,26,23,3,26,26,0,5.57,5.57,0.0,0.0,0.0,5.57,1.11,0.2,0.0,0.2,0.914,0.246,-0.0846,-0.0386,0.115,264.29,30.49,233.79,264.29,0.0,,
Argentina,Latin America & Caribbean,Upper middle income,2020-06-22,-38.4161,-63.6167,45409183,10006,285391,samples tested,44931,28767,1043,44931,29810,15121,2135.29,2135.29,1306.14,28.86,1335.0,800.29,125.54,65.94,0.743,66.69,58.86,-2.6,-6.568,-1.179,0.035,989.47,22.97,633.51,656.48,332.99,6.35,6284.87
Armenia,Europe & Central Asia,Upper middle income,2020-06-22,40.07,45.04,2951958,4623,,,20588,14889,360,20588,15249,5339,541.43,541.43,480.0,12.57,492.57,48.86,19.34,3.31,0.4,3.71,15.63,5.98,-1.0663,-1.0992,0.0236,6974.35,121.95,5043.77,5165.72,1808.63,,
Australia,East Asia & Pacific,High income,2020-06-22,-31.9962,141.23,25742062,54907,2107849,samples tested,7492,7216,102,7492,7318,174,26.57,26.57,15.29,0.286,15.57,11.0,2.29,0.743,0.0571,0.8,1.49,0.714,0.222,-0.0032,0.0139,291.04,3.96,280.32,284.28,6.76,281.35,81883.46
Austria,Europe & Central Asia,High income,2020-06-22,47.52,14.55,8925126,50277,565800,samples tested,17380,16329,690,17380,17019,361,36.29,36.29,30.86,1.43,32.29,4.0,0.343,0.229,0.0,0.229,0.114,0.331,0.179,0.0032,0.0405,1947.31,77.31,1829.55,1906.86,40.45,32.55,63394.06
