Country,Region,Income Group,Date,Latitude,Longitude,Estimated Population,Gdp Per Capita,Total Tests,Test Kind,Confirmed,Recovered,Deaths,Infected,Closed,Active,Diff Confirmed,Diff Infected,Diff Recovered,Diff Deaths,Diff Closed,Diff Active,Diff2 Infected,Diff2 Recovered,Diff2 Deaths,Diff2 Closed,Diff2 Active,Diff3 Infected,Diff4 Infected,Diff5 Infected,μ closed,Infected Per 1Mi,Deaths Per 1Mi,Recovered Per 1Mi,Closed Per 1Mi,Active Per 1Mi,Tests Per Confirmed,Tests Per 1Mi
Afghanistan,South Asia,Low income,2020-09-27,33.94,67.71,39271946,,,,39227,37376,1453,39227,38829,398,17.57,17.57,35.71,1.71,37.43,-19.8571,-2.2571,-1.4571,-0.1429,-1.6,-0.6571,0.549,0.462,-0.0041,0.0374,998.86,37.0,951.72,988.72,10.13,,
Albania,Europe & Central Asia,Upper middle income,2020-09-27,41.15,20.17,2842338,5353,,,13259,11405,377,13259,11782,1477,123.14,123.14,135.14,2.43,137.57,-14.4286,1.31,-1.4571,0.0286,-1.4286,2.74,1.58,0.184,-0.1049,0.032,4664.82,132.64,4012.54,4145.18,519.64,,
Algeria,Middle East & North Africa,Lower middle income,2020-09-27,28.03,1.66,43800627,3948,,,51067,46882,1714,51067,48596,2471,161.43,161.43,226.43,5.43,231.86,-70.4286,-4.2286,-6.5714,0.0,-6.5714,2.34,0.834,0.0503,-0.0665,0.0353,1165.9,39.13,1070.35,1109.48,56.41,,
Andorra,Europe & Central Asia,High income,2020-09-27,42.51,1.52,77816,40886,,,1836,1485,53,1836,1538,298,42.43,42.43,31.0,0.0,31.0,11.43,0.0571,0.971,0.0,0.971,-0.9143,-0.1486,0.0983,0.0622,0.0345,23594.12,681.09,19083.48,19764.57,3829.55,,
Angola,Sub-Saharan Africa,Lower middle income,2020-09-27,-11.2027,17.87,32955878,2974,,,4718,3617,174,4718,3791,927,87.0,87.0,82.43,3.43,85.86,1.14,-3.0286,0.971,0.0,0.971,-4.0,0.183,0.615,-0.0117,0.0459,143.16,5.28,109.75,115.03,28.13,,
Antigua and Barbuda,Latin America & Caribbean,High income,2020-09-27,17.06,-61.7964,98378,17790,,,101,93,3,101,96,5,0.571,0.571,0.286,0.0,0.286,0.286,0.0857,0.0571,0.0,0.0571,0.0286,-0.0114,-0.0011,-0.0009,0.0312,1026.65,30.49,945.33,975.83,50.82,,
Argentina,Latin America & Caribbean,Upper middle income,2020-09-27,-38.4161,-63.6167,45409183,10006,,,711325,576675,15749,711325,592424,118901,12314.57,12314.57,10509.57,365.86,10875.43,1439.14,242.69,35.57,77.0,112.57,130.11,-29.4629,-9.6,2.46,0.0266,15664.78,346.82,12699.52,13046.35,2618.44,,
Armenia,Europe & Central Asia,Upper middle income,2020-09-27,40.07,45.04,2951958,4623,,,49400,45735,951,49400,46686,2714,354.57,354.57,223.29,2.43,225.71,128.86,22.0,9.63,-0.0571,9.57,12.43,1.19,-0.5074,-0.0581,0.0204,16734.66,322.16,15493.11,15815.27,919.39,,
Australia,East Asia & Pacific,High income,2020-09-27,-32.1063,141.36,25742062,54907,7.546223e6,samples tested,27044,25714,875,27044,26589,455,16.57,16.57,40.86,3.86,44.71,-28.1429,-0.7714,-2.8286,-0.0286,-2.8571,2.09,0.177,-0.0011,0.0057,0.0329,1050.58,33.99,998.91,1032.9,17.68,279.04,293147.57
Austria,Europe & Central Asia,High income,2020-09-27,47.52,14.55,8925126,50277,1.555499e6,samples tested,42876,35232,787,42876,36019,6857,689.86,689.86,606.71,3.14,609.86,80.0,2.66,7.66,-0.1143,7.54,-4.8857,4.33,0.31,-0.1525,0.0218,4803.97,88.18,3947.51,4035.69,768.28,36.28,174283.14
