Country,Region,Income Group,Date,Latitude,Longitude,Estimated Population,Gdp Per Capita,Total Tests,Test Kind,Confirmed,Recovered,Deaths,Infected,Closed,Active,Diff Confirmed,Diff Infected,Diff Recovered,Diff Deaths,Diff Closed,Diff Active,Diff2 Infected,Diff2 Recovered,Diff2 Deaths,Diff2 Closed,Diff2 Active,Diff3 Infected,Diff4 Infected,Diff5 Infected,μ closed,Infected Per 1Mi,Deaths Per 1Mi,Recovered Per 1Mi,Closed Per 1Mi,Active Per 1Mi,Tests Per Confirmed,Tests Per 1Mi
Afghanistan,South Asia,Low income,2020-05-02,33.94,67.71,39271946,,,,2469,1277,72,2469,1349,1120,199.43,199.43,91.86,5.29,97.14,102.29,11.03,7.46,0.486,7.94,3.09,-0.3143,-0.1703,0.136,0.0534,62.87,1.83,32.52,34.35,28.52,,
Albania,Europe & Central Asia,Upper middle income,2020-05-02,41.15,20.17,2842338,5353,,,789,590,31,789,621,168,10.0,10.0,15.86,0.143,16.0,-6.0,-0.2286,-0.4571,-0.1143,-0.5714,0.343,0.371,0.0217,-0.0523,0.0499,277.59,10.91,207.58,218.48,59.11,,
Algeria,Middle East & North Africa,Lower middle income,2020-05-02,28.03,1.66,43800627,3948,,,4295,2484,459,4295,2943,1352,169.86,169.86,115.71,4.71,120.43,49.43,3.91,4.17,-0.2,3.97,-0.0571,-0.3486,0.142,0.0766,0.156,98.06,10.48,56.71,67.19,30.87,,
Andorra,Europe & Central Asia,High income,2020-05-02,42.51,1.52,77816,40886,,,747,635,44,747,679,68,1.14,1.14,6.14,0.714,6.86,-5.7143,-0.0571,-0.6286,0.0286,-0.6,0.543,0.0743,-0.0023,-0.003,0.0648,9599.57,565.44,8160.28,8725.71,873.86,,
Angola,Sub-Saharan Africa,Lower middle income,2020-05-02,-11.2027,17.87,32955878,2974,,,35,21,2,35,23,12,1.29,1.29,0.714,0.0,0.714,0.571,-0.0286,0.0571,0.0,0.0571,-0.0857,-0.0343,-0.0046,0.0011,0.087,1.06,0.0607,0.637,0.698,0.364,,
Antigua and Barbuda,Latin America & Caribbean,High income,2020-05-02,17.06,-61.7964,98378,17790,,,25,19,3,25,22,3,0.143,0.143,0.286,0.0,0.286,-0.1429,0.0,-0.0286,0.0,-0.0286,0.0286,-0.0114,-0.0011,0.0007,0.136,254.12,30.49,193.13,223.63,30.49,,
Argentina,Latin America & Caribbean,Upper middle income,2020-05-02,-38.4161,-63.6167,45409183,10006,57799,people tested,4681,3053,237,4681,3290,1391,127.57,127.57,116.0,8.14,124.14,3.43,1.2,0.0571,0.343,0.4,0.8,2.67,0.393,-0.1872,0.072,103.08,5.22,67.23,72.45,30.63,12.35,1272.85
Armenia,Europe & Central Asia,Upper middle income,2020-05-02,40.07,45.04,2951958,4623,,,2273,1482,33,2273,1515,758,107.43,107.43,63.0,1.43,64.43,43.0,6.34,3.51,0.143,3.66,2.69,-0.2114,-0.5303,-0.0567,0.0218,770.0,11.18,502.04,513.22,256.78,,
Australia,East Asia & Pacific,High income,2020-05-02,-32.1063,141.36,25742062,54907,611583,samples tested,6799,6262,94,6799,6356,443,18.71,18.71,42.29,1.14,43.43,-24.7143,1.2,-2.3429,-0.2857,-2.6286,3.83,-0.0686,-0.1189,-0.003,0.0148,264.12,3.65,243.26,246.91,17.21,89.95,23758.12
Austria,Europe & Central Asia,High income,2020-05-02,47.52,14.55,8925126,50277,269619,samples tested,15558,13727,596,15558,14323,1235,41.86,41.86,114.0,5.29,119.29,-77.4286,-3.1429,-6.0857,-1.0,-7.0857,3.94,0.331,0.365,0.0373,0.0416,1743.17,66.78,1538.02,1604.8,138.37,17.33,30208.99
Azerbaijan,Europe & Central Asia,Upper middle income,2020-05-02,40.14,47.58,10139740,4794,,,1894,1415,25,1894,1440,454,49.0,49.0,40.43,0.571,41.0,8.0,3.51,0.371,0.0,0.371,3.14,0.937,0.0697,-0.0069,0.0174,186.79,2.47,139.55,142.02,44.77,,
Bahamas,Latin America & Caribbean,High income,2020-05-02,25.03,-78.0359,395005,32933,,,83,54,11,83,65,18,1.29,1.29,1.71,0.0,1.71,-0.4286,0.171,-0.0857,0.0,-0.0857,0.257,0.103,-0.0309,-0.0149,0.169,210.12,27.85,136.71,164.55,45.57,,
Bahrain,Middle East & North Africa,High income,2020-05-02,26.03,50.55,1721141,23504,138278,units unclear,3284,2190,8,3284,2198,1086,129.86,129.86,96.14,0.0,96.14,33.71,13.23,2.17,0.0,2.17,11.06,4.37,-0.1669,-0.3733,0.0036,1908.04,4.65,1272.41,1277.06,630.98,42.11,80340.89
Bangladesh,South Asia,Lower middle income,2020-05-02,23.68,90.36,165159428,1856,76066,samples tested,8790,4161,175,8790,4336,4454,638.14,638.14,385.29,4.0,389.29,248.86,27.6,21.51,-0.1143,21.4,6.2,-0.8514,-0.7006,0.239,0.0404,53.22,1.06,25.19,26.25,26.97,8.65,460.56
Barbados,Latin America & Caribbean,High income,2020-05-02,13.19,-59.5432,287865,18148,,,81,66,7,81,73,8,0.286,0.286,0.714,0.143,0.857,-0.5714,-0.0286,-0.0286,-0.0286,-0.0571,0.0286,0.0229,0.0046,-0.0014,0.0959,281.38,24.32,229.27,253.59,27.79,,
