Country,Region,Income Group,Date,Latitude,Longitude,Estimated Population,Gdp Per Capita,Total Tests,Test Kind,Confirmed,Recovered,Deaths,Infected,Closed,Active,Diff Confirmed,Diff Infected,Diff Recovered,Diff Deaths,Diff Closed,Diff Active,Diff2 Infected,Diff2 Recovered,Diff2 Deaths,Diff2 Closed,Diff2 Active,Diff3 Infected,Diff4 Infected,Diff5 Infected,μ closed,Infected Per 1Mi,Deaths Per 1Mi,Recovered Per 1Mi,Closed Per 1Mi,Active Per 1Mi,Tests Per Confirmed,Tests Per 1Mi
Afghanistan,South Asia,Low income,2020-04-12,33.94,67.71,39271946,,,,607,278,18,607,296,311,48.57,48.57,25.43,1.57,27.0,21.57,3.63,1.57,0.114,1.69,1.94,0.103,-0.136,0.0133,0.0608,15.46,0.458,7.08,7.54,7.92,,
Albania,Europe & Central Asia,Upper middle income,2020-04-12,41.15,20.17,2842338,5353,,,446,265,23,446,288,158,13.43,13.43,14.29,0.429,14.71,-1.2857,1.09,-0.1429,0.0,-0.1429,1.23,0.366,-0.0537,-0.0505,0.0799,156.91,8.09,93.23,101.33,55.59,,
Algeria,Middle East & North Africa,Lower middle income,2020-04-12,28.03,1.66,43800627,3948,,,1914,769,293,1914,1062,852,84.0,84.0,57.71,18.71,76.43,7.57,1.8,1.69,-0.9429,0.743,1.06,1.09,-0.208,-0.2,0.276,43.7,6.69,17.56,24.25,19.45,,
Andorra,Europe & Central Asia,High income,2020-04-12,42.51,1.52,77816,40886,,,638,379,29,638,408,230,15.57,15.57,19.14,1.43,20.57,-5.0,-1.2,-0.3429,-0.0571,-0.4,-0.8,0.0114,0.0434,-0.0366,0.0711,8198.83,372.67,4870.46,5243.14,2955.69,,
Angola,Sub-Saharan Africa,Lower middle income,2020-04-12,-11.2027,17.87,32955878,2974,,,19,9,2,19,11,8,0.0,0.0,0.714,0.0,0.714,-0.7143,-0.1429,-0.0571,0.0,-0.0571,-0.0857,0.0686,0.0263,-0.0082,0.182,0.577,0.0607,0.273,0.334,0.243,,
Antigua and Barbuda,Latin America & Caribbean,High income,2020-04-12,17.06,-61.7964,98378,17790,,,21,10,2,21,12,9,0.571,0.571,0.857,0.0,0.857,-0.2857,-0.0571,0.0,-0.0286,-0.0286,-0.0286,0.0229,-0.0023,0.0002,0.167,213.46,20.33,101.65,121.98,91.48,,
Argentina,Latin America & Caribbean,Upper middle income,2020-04-12,-38.4161,-63.6167,45409183,10006,,,2142,1115,90,2142,1205,937,104.0,104.0,73.57,6.86,80.43,23.57,0.0857,2.06,-0.1429,1.91,-1.8286,0.349,-0.8411,-0.0713,0.0747,47.17,1.98,24.55,26.54,20.63,,
Armenia,Europe & Central Asia,Upper middle income,2020-04-12,40.07,45.04,2951958,4623,,,1013,623,13,1013,636,377,32.86,32.86,32.71,1.14,33.86,-1.0,2.09,-0.3714,0.0286,-0.3429,2.43,0.617,-0.16,-0.0816,0.0204,343.16,4.4,211.05,215.45,127.71,,
Australia,East Asia & Pacific,High income,2020-04-12,-32.1063,141.36,25742062,54907,353941.0,samples tested,6315,4492,60,6315,4552,1763,61.43,61.43,169.86,1.86,171.71,-110.2857,-9.1714,-9.6571,-0.3714,-10.0286,0.857,1.41,-0.0103,0.0135,0.0132,245.32,2.33,174.5,176.83,68.49,56.05,13749.52
Austria,Europe & Central Asia,High income,2020-04-12,47.52,14.55,8925126,50277,144877.0,samples tested,13945,9616,350,13945,9966,3979,199.14,199.14,358.14,17.14,375.29,-176.1429,-24.4,-14.0286,-0.9714,-15.0,-9.4,-1.4571,0.397,0.565,0.0351,1562.44,39.22,1077.41,1116.62,445.82,10.39,16232.49
Azerbaijan,Europe & Central Asia,Upper middle income,2020-04-12,40.14,47.58,10139740,4794,,,1098,516,11,1098,527,571,61.57,61.57,50.0,0.714,50.71,10.86,-4.7143,1.51,0.0286,1.54,-6.2571,-0.7657,0.52,0.108,0.0209,108.29,1.08,50.89,51.97,56.31,,
Bahamas,Latin America & Caribbean,High income,2020-04-12,25.03,-78.0359,395005,32933,,,46,17,8,46,25,21,1.29,1.29,1.71,0.143,1.86,-0.5714,-0.1714,0.0857,-0.0857,-0.0,-0.1714,-0.0343,0.0217,0.0066,0.32,116.45,20.25,43.04,63.29,53.16,,
Bahrain,Middle East & North Africa,High income,2020-04-12,26.03,50.55,1721141,23504,63973.0,units unclear,1136,647,6,1136,653,483,121.14,121.14,42.71,0.286,43.0,78.14,10.83,5.4,-0.0286,5.37,5.46,-2.5429,-1.3474,0.0926,0.0092,660.03,3.49,375.91,379.4,280.63,56.31,37168.95
Bangladesh,South Asia,Lower middle income,2020-04-12,23.68,90.36,165159428,1856,11223.0,samples tested,621,127,34,621,161,460,144.71,144.71,33.43,4.29,37.71,107.0,25.17,7.74,0.657,8.4,16.77,2.36,-0.2217,-0.1365,0.211,3.76,0.206,0.769,0.975,2.79,18.07,67.95
Barbados,Latin America & Caribbean,High income,2020-04-12,13.19,-59.5432,287865,18148,,,71,40,4,71,44,27,1.43,1.43,2.14,0.286,2.43,-1.0,-0.2,-0.0286,-0.0571,-0.0857,-0.1143,0.0343,-0.0034,-0.0101,0.0909,246.64,13.9,138.95,152.85,93.79,,
Belarus,Europe & Central Asia,Upper middle income,2020-04-12,53.71,27.95,9440611,6663,64000.0,samples tested,2578,726,26,2578,752,1826,380.29,380.29,140.0,3.29,143.29,237.0,22.34,19.83,0.143,19.97,2.37,-2.4514,0.112,0.341,0.0346,273.08,2.75,76.9,79.66,193.42,24.83,6779.22
Belgium,Europe & Central Asia,High income,2020-04-12,50.83,4.47,11552899,46117,150562.0,samples tested,29647,12771,3600,29647,16371,13276,1452.86,1452.86,822.86,314.29,1137.14,315.71,-13.8571,25.06,-0.2571,24.8,-38.6571,3.62,0.234,0.39,0.22,2566.2,311.61,1105.44,1417.05,1149.15,5.08,13032.4
Belize,Latin America & Caribbean,Upper middle income,2020-04-12,17.19,-88.4976,399843,4815,,,14,3,2,14,5,9,1.43,1.43,0.571,0.143,0.714,0.714,-0.0286,0.143,-0.0571,0.0857,-0.1143,-0.0686,-0.0046,0.0064,0.4,35.01,5.0,7.5,12.5,22.51,,
Benin,Sub-Saharan Africa,Lower middle income,2020-04-12,9.31,2.32,12142401,1219,,,35,17,1,35,18,17,1.29,1.29,1.43,0.0,1.43,-0.1429,-0.3714,0.0,-0.0286,-0.0286,-0.3429,-0.0286,0.0331,0.0071,0.0556,2.88,0.0824,1.4,1.48,1.4,,
Bhutan,South Asia,Lower middle income,2020-04-12,27.51,90.43,773424,718,,,5,4,0,5,4,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0286,0.0,-0.0286,0.0286,0.0,0.0,0.0,0.0,6.46,0.0,5.17,5.17,1.29,,
Bolivia,Latin America & Caribbean,Lower middle income,2020-04-12,-16.2902,-63.5887,11704384,3552,2528.0,samples tested,300,124,24,300,148,152,26.71,26.71,11.86,1.86,13.71,13.0,1.54,0.971,-0.0571,0.914,0.629,0.234,0.04,-0.0085,0.162,25.63,2.05,10.59,12.64,12.99,8.43,215.99
Bosnia and Herzegovina,Europe & Central Asia,Upper middle income,2020-04-12,43.92,17.68,3278863,6073,,,1009,511,39,1009,550,459,43.71,43.71,38.71,1.0,39.71,4.0,-1.2,0.943,-0.1714,0.771,-1.9714,-0.2114,-0.0091,0.0224,0.0709,307.73,11.89,155.85,167.74,139.99,,
Botswana,Sub-Saharan Africa,Upper middle income,2020-04-12,-22.3285,24.68,2345019,7961,,,13,5,1,13,6,7,1.0,1.0,0.571,0.0,0.571,0.429,-0.1429,0.0286,0.0,0.0286,-0.1714,0.0114,0.0286,0.0085,0.167,5.54,0.426,2.13,2.56,2.99,,
Brazil,Latin America & Caribbean,Upper middle income,2020-04-12,-14.235,-51.9253,213153845,8717,,samples tested,22192,9119,1223,22192,10342,11850,1735.71,1735.71,907.57,131.0,1038.57,697.14,85.2,51.83,9.91,61.74,23.46,23.17,4.96,-1.8734,0.118,104.11,5.74,42.78,48.52,55.59,,
Brunei,East Asia & Pacific,High income,2020-04-12,4.54,114.73,439319,31087,,,136,117,1,136,118,18,0.143,0.143,1.86,0.0,1.86,-1.7143,-0.0286,-0.1714,0.0,-0.1714,0.143,0.0114,-0.0069,0.0016,0.0085,309.57,2.28,266.32,268.6,40.97,,
