Country,Region,Income Group,Date,Latitude,Longitude,Estimated Population,Gdp Per Capita,Total Tests,Test Kind,Confirmed,Recovered,Deaths,Infected,Closed,Active,Diff Confirmed,Diff Infected,Diff Recovered,Diff Deaths,Diff Closed,Diff Active,Diff2 Infected,Diff2 Recovered,Diff2 Deaths,Diff2 Closed,Diff2 Active,Diff3 Infected,Diff4 Infected,Diff5 Infected,μ closed,Infected Per 1Mi,Deaths Per 1Mi,Recovered Per 1Mi,Closed Per 1Mi,Active Per 1Mi,Tests Per Confirmed,Tests Per 1Mi
Afghanistan,,,2020-04-08,33.0,65.0,39271946,,,,444,185,14,444,199,245,36.57,36.57,19.57,1.57,21.14,15.43,2.6,1.2,0.0,1.2,1.4,0.509,0.205,-0.0309,0.0704,11.31,0.356,4.71,5.07,6.24,,
Albania,Europe & Central Asia,Upper middle income,2020-04-08,41.15,20.17,2842338,5353,,,400,206,22,400,228,172,14.29,14.29,15.14,0.429,15.57,-1.2857,-1.4571,0.257,-0.1429,0.114,-1.5714,0.109,0.211,0.0263,0.0965,140.73,7.74,72.48,80.22,60.51,,
Algeria,Middle East & North Africa,Lower middle income,2020-04-08,28.03,1.66,43800627,3948,,,1572,553,205,1572,758,814,82.0,82.0,52.57,20.71,73.29,8.71,-4.7143,1.94,-0.2,1.74,-6.4571,1.24,0.585,-0.1022,0.27,35.89,4.68,12.63,17.31,18.58,,
Andorra,Europe & Central Asia,High income,2020-04-08,42.51,1.52,77816,40886,,,564,301,23,564,324,240,19.29,19.29,20.43,1.29,21.71,-2.4286,-1.5143,0.0857,-0.0286,0.0571,-1.5714,-0.2743,-0.0149,0.0352,0.071,7247.87,295.57,3868.1,4163.67,3084.2,,
Angola,Sub-Saharan Africa,Lower middle income,2020-04-08,-11.2027,17.87,32955878,2974,,,19,6,2,19,8,11,1.29,1.29,0.857,0.0,0.857,0.429,-0.2286,0.0286,0.0,0.0286,-0.2571,-0.0857,0.0126,0.0107,0.25,0.577,0.0607,0.182,0.243,0.334,,
Antigua and Barbuda,Latin America & Caribbean,High income,2020-04-08,17.06,-61.7964,98378,17790,,,19,7,2,19,9,10,0.857,0.857,0.571,0.286,0.857,0.0,-0.1143,0.0286,0.0,0.0286,-0.1429,0.0229,0.0229,0.0041,0.222,193.13,20.33,71.15,91.48,101.65,,
Argentina,Latin America & Caribbean,Upper middle income,2020-04-08,-38.4161,-63.6167,45409183,10006,13330,samples tested,1715,830,63,1715,893,822,74.86,74.86,70.0,5.71,75.71,-0.8571,-0.2,1.43,0.4,1.83,-2.0286,0.08,-0.3291,-0.1033,0.0705,37.77,1.39,18.28,19.67,18.1,7.77,293.55
Armenia,Europe & Central Asia,Upper middle income,2020-04-08,40.07,45.04,2951958,4623,,,881,491,9,881,500,381,28.14,28.14,35.29,0.857,36.14,-8.0,-2.9714,-0.3429,0.0286,-0.3143,-2.6571,1.29,0.321,-0.0537,0.018,298.45,3.05,166.33,169.38,129.07,,
Australia,East Asia & Pacific,High income,2020-04-08,-31.9962,141.23,25742062,54907,319368,samples tested,6010,3751,50,6010,3801,2209,107.57,107.57,207.29,3.86,211.14,-103.5714,-16.9714,-8.1714,-0.2571,-8.4286,-8.5429,2.07,0.143,-0.1815,0.0132,233.47,1.94,145.71,147.66,85.81,53.14,12406.47
Austria,Europe & Central Asia,High income,2020-04-08,47.52,14.55,8925126,50277,120755,samples tested,12942,8089,273,12942,8362,4580,289.29,289.29,408.86,21.57,430.43,-141.1429,-13.9143,-14.2571,0.6,-13.6571,-0.2571,3.4,-1.6971,-0.4,0.0326,1450.06,30.59,906.32,936.91,513.16,9.33,13529.78
Azerbaijan,Europe & Central Asia,Upper middle income,2020-04-08,40.14,47.58,10139740,4794,,,822,319,8,822,327,495,76.71,76.71,39.86,0.857,40.71,36.0,1.26,3.31,0.0571,3.37,-2.1143,-1.6571,-0.2446,0.0871,0.0245,81.07,0.789,31.46,32.25,48.82,,
Bahamas,Latin America & Caribbean,High income,2020-04-08,25.03,-77.3963,395005,32933,,,40,10,7,40,17,23,2.57,2.57,1.29,0.571,1.86,0.714,-0.0286,0.143,-0.0857,0.0571,-0.0857,-0.0571,-0.0,-0.0034,0.412,101.26,17.72,25.32,43.04,58.23,,
Bahrain,Middle East & North Africa,High income,2020-04-08,26.03,50.55,1721141,23504,52804,units unclear,823,521,5,823,526,297,50.29,50.29,26.86,0.286,27.14,23.14,10.03,1.57,0.0286,1.6,8.43,3.1,0.0617,-0.3129,0.0095,478.17,2.91,302.71,305.61,172.56,64.16,30679.65
Bangladesh,South Asia,Lower middle income,2020-04-08,23.68,90.36,165159428,1856,5383,samples tested,218,42,20,218,62,156,58.86,58.86,10.0,3.14,13.14,45.71,14.74,3.26,0.371,3.63,11.11,1.87,0.162,0.0034,0.323,1.32,0.121,0.254,0.375,0.945,24.69,32.59
Barbados,Latin America & Caribbean,High income,2020-04-08,13.19,-59.5432,287865,18148,,,63,31,3,63,34,29,2.29,2.29,2.14,0.571,2.71,-0.4286,-0.4857,0.0286,-0.0286,-0.0,-0.4857,0.0057,0.0251,-0.0,0.0882,218.85,10.42,107.69,118.11,100.74,,
Belarus,Europe & Central Asia,Upper middle income,2020-04-08,53.71,27.95,9440611,6663,46000,samples tested,1066,282,13,1066,295,771,255.14,255.14,65.71,2.57,68.29,186.86,37.6,14.37,0.143,14.51,23.09,-0.7429,-1.5326,-0.1536,0.0441,112.92,1.38,29.87,31.25,81.67,43.15,4872.57
Belgium,Europe & Central Asia,High income,2020-04-08,50.83,4.0,11552899,46117,85353,units unclear,23403,9684,2240,23403,11924,11479,1369.57,1369.57,738.0,294.71,1032.71,336.86,9.6,11.2,24.54,35.74,-26.1429,-4.3943,-1.432,0.44,0.188,2025.73,193.89,838.23,1032.12,993.6,3.65,7388.02
Belize,Latin America & Caribbean,Upper middle income,2020-04-08,13.19,-59.5432,399843,4815,,,8,2,1,8,3,5,1.29,1.29,0.143,0.286,0.429,0.857,0.171,0.0571,0.0,0.0571,0.114,0.0057,-0.0091,-0.0023,0.333,20.01,2.5,5.0,7.5,12.5,,
Benin,Sub-Saharan Africa,Lower middle income,2020-04-08,9.31,2.32,12142401,1219,,,26,11,1,26,12,14,2.71,2.71,1.14,0.143,1.29,1.43,-0.1143,0.0857,-0.0286,0.0571,-0.1714,-0.0743,0.0057,0.0007,0.0833,2.14,0.0824,0.906,0.988,1.15,,
Bhutan,South Asia,Lower middle income,2020-04-08,27.51,90.43,773424,718,,,5,4,0,5,4,1,0.0,0.0,0.143,0.0,0.143,-0.1429,-0.0286,-0.0286,0.0,-0.0286,0.0,0.0057,0.0,-0.0014,0.0,6.46,0.0,5.17,5.17,1.29,,
Bolivia,Latin America & Caribbean,Lower middle income,2020-04-08,-16.2902,-63.5887,11704384,3552,1875,units unclear,210,82,15,210,97,113,19.43,19.43,8.86,1.43,10.29,9.14,1.49,0.629,0.229,0.857,0.629,-0.0514,-0.0583,0.0539,0.155,17.94,1.28,7.01,8.29,9.65,8.93,160.2
Bosnia and Herzegovina,Europe & Central Asia,Upper middle income,2020-04-08,43.92,17.68,3278863,6073,,,804,362,34,804,396,408,46.0,46.0,33.14,2.29,35.43,10.57,0.514,1.54,-0.3143,1.23,-0.7143,-0.04,-0.0709,-0.0645,0.0859,245.21,10.37,110.4,120.77,124.43,,
Botswana,Sub-Saharan Africa,Upper middle income,2020-04-08,-22.3285,24.68,2345019,7961,,,6,2,1,6,3,3,1.29,1.29,0.571,0.0,0.571,0.714,0.143,0.0571,0.0,0.0571,0.0857,-0.0286,-0.0194,0.0046,0.333,2.56,0.426,0.853,1.28,1.28,,
Brazil,Latin America & Caribbean,Upper middle income,2020-04-08,-14.235,-51.9253,213153845,8717,,samples tested,16170,5581,819,16170,6400,9770,1481.0,1481.0,693.57,97.0,790.57,690.43,55.29,62.97,5.29,68.26,-12.9714,-12.2286,0.857,1.98,0.128,75.86,3.84,26.18,30.03,45.84,,
Brunei,East Asia & Pacific,High income,2020-04-08,4.54,114.73,439319,31087,,,135,108,1,135,109,26,0.143,0.143,2.71,0.0,2.71,-2.5714,-0.0857,-0.2286,0.0,-0.2286,0.143,0.0343,-0.0046,-0.0032,0.0092,307.29,2.28,245.84,248.11,59.18,,
Bulgaria,Europe & Central Asia,Upper middle income,2020-04-08,42.73,25.49,6917975,9738,,,593,331,24,593,355,238,22.57,22.57,20.14,1.57,21.71,0.857,-1.0,0.171,-0.1143,0.0571,-1.0571,0.223,0.137,0.0254,0.0676,85.72,3.47,47.85,51.32,34.4,,
Burkina Faso,Sub-Saharan Africa,Low income,2020-04-08,12.24,-1.5616,20929220,775,,,414,201,23,414,224,190,23.71,23.71,14.57,1.57,16.14,7.57,0.0286,0.429,0.0571,0.486,-0.4571,-0.1771,-0.1246,0.0311,0.103,19.78,1.1,9.6,10.7,9.08,,
Burundi,Sub-Saharan Africa,Low income,2020-04-08,-3.3731,29.92,11895511,261,,,3,2,0,3,2,1,0.286,0.286,0.143,0.0,0.143,0.143,0.0286,-0.0571,0.0286,-0.0286,0.0571,0.0286,-0.0046,-0.0046,0.0,0.252,0.0,0.168,0.168,0.0841,,
Cabo Verde,Sub-Saharan Africa,Lower middle income,2020-04-08,16.54,-23.0418,557226,3604,,,7,4,1,7,5,2,0.143,0.143,0.143,0.0,0.143,0.0,0.0571,0.0,0.0,0.0,0.0571,0.274,0.0537,0.0087,0.2,12.56,1.79,7.18,8.97,3.59,,
Cambodia,East Asia & Pacific,Lower middle income,2020-04-08,11.55,104.92,16753140,1643,,,117,90,0,117,90,27,0.857,0.857,2.57,0.0,2.57,-1.7143,0.0,-0.1714,0.0,-0.1714,0.171,0.0343,-0.0194,-0.0032,0.0,6.98,0.0,5.37,5.37,1.61,,
Cameroon,Sub-Saharan Africa,Lower middle income,2020-04-08,3.85,11.5,26582589,1498,,,730,287,10,730,297,433,37.86,37.86,38.43,0.429,38.86,-1.0,-9.5714,1.0,-0.0286,0.971,-10.5429,0.04,0.949,0.0475,0.0337,27.46,0.376,10.8,11.17,16.29,,
