Country,Region,Income Group,Date,Latitude,Longitude,Estimated Population,Gdp Per Capita,Total Tests,Test Kind,Confirmed,Recovered,Deaths,Infected,Closed,Active,Diff Confirmed,Diff Infected,Diff Recovered,Diff Deaths,Diff Closed,Diff Active,Diff2 Infected,Diff2 Recovered,Diff2 Deaths,Diff2 Closed,Diff2 Active,Diff3 Infected,Diff4 Infected,Diff5 Infected,μ closed,Infected Per 1Mi,Deaths Per 1Mi,Recovered Per 1Mi,Closed Per 1Mi,Active Per 1Mi,Tests Per Confirmed,Tests Per 1Mi
Afghanistan,South Asia,Low income,2020-07-30,33.94,67.71,39271946,,,,36542,33729,1271,36542,35000,1542,79.0,79.0,143.0,3.57,146.57,-67.5714,-5.7143,-4.7429,-1.2,-5.9429,0.229,-1.4686,0.425,0.296,0.0363,930.49,32.36,858.86,891.22,39.26,,
Albania,Europe & Central Asia,Upper middle income,2020-07-30,41.15,20.17,2842338,5353,,,5197,4003,154,5197,4157,1040,108.0,108.0,89.0,4.0,93.0,15.0,0.629,1.37,-0.0857,1.29,-0.6571,0.0571,0.27,-0.0121,0.037,1828.42,54.18,1408.35,1462.53,365.9,,
Algeria,Middle East & North Africa,Lower middle income,2020-07-30,28.03,1.66,43800627,3948,,,29831,22461,1200,29831,23661,6170,586.86,586.86,541.57,10.86,552.43,34.43,-13.0857,4.57,-0.0571,4.51,-17.6,-1.6857,0.693,0.187,0.0507,681.06,27.4,512.8,540.2,140.87,,
Andorra,Europe & Central Asia,High income,2020-07-30,42.51,1.52,77816,40886,,,922,833,52,922,885,37,4.0,4.0,2.86,0.0,2.86,1.14,-0.0286,0.114,0.0,0.114,-0.1429,-0.0629,0.0114,0.0149,0.0588,11848.46,668.24,10704.74,11372.98,475.48,,
Angola,Sub-Saharan Africa,Lower middle income,2020-07-30,-11.2027,17.87,32955878,2974,,,1109,698,51,1109,749,360,38.14,38.14,28.29,2.14,30.43,7.71,2.46,1.03,-0.1714,0.857,1.6,0.451,-0.0297,0.0158,0.0681,33.65,1.55,21.18,22.73,10.92,,
Antigua and Barbuda,Latin America & Caribbean,High income,2020-07-30,17.06,-61.7964,98378,17790,,,91,74,3,91,77,14,1.29,1.29,1.14,0.0,1.14,0.143,-0.2571,0.0286,0.0,0.0286,-0.2857,-0.04,0.0251,0.0064,0.039,925.0,30.49,752.2,782.7,142.31,,
Argentina,Latin America & Caribbean,Upper middle income,2020-07-30,-38.4161,-63.6167,45409183,10006,,,185373,130719,3441,185373,134160,51213,5627.57,5627.57,4391.0,101.29,4492.29,1135.29,80.97,97.63,1.74,99.37,-18.4,17.41,4.98,-1.555,0.0256,4082.28,75.78,2878.69,2954.47,1127.81,,
Armenia,Europe & Central Asia,Upper middle income,2020-07-30,40.07,45.04,2951958,4623,,,38196,33503,728,38196,34231,3965,247.57,247.57,369.43,7.0,376.43,-128.8571,-10.4286,-11.4286,0.257,-11.1714,0.743,1.95,0.375,-0.1461,0.0213,12939.21,246.62,11349.42,11596.03,1343.18,,
Australia,East Asia & Pacific,High income,2020-07-30,-32.1063,141.36,25742062,54907,4.164454e6,samples tested,16903,12587,196,16903,12783,4120,483.29,483.29,340.57,8.57,349.14,134.14,15.86,13.23,0.4,13.63,2.23,-4.2286,-0.7006,-0.1056,0.0153,656.63,7.61,488.97,496.58,160.05,246.37,161776.24
Austria,Europe & Central Asia,High income,2020-07-30,47.52,14.55,8925126,50277,890461.0,samples tested,20955,19012,718,20955,19730,1225,118.86,118.86,109.29,0.857,110.14,8.71,-1.4857,1.37,-0.0286,1.34,-2.8286,-1.0971,0.245,0.204,0.0364,2347.87,80.45,2130.17,2210.61,137.25,42.49,99770.13
Azerbaijan,Europe & Central Asia,Upper middle income,2020-07-30,40.14,47.58,10139740,4794,,,31560,26559,441,31560,27000,4560,341.86,341.86,411.71,6.43,418.14,-76.2857,-15.0857,-6.3714,-0.2,-6.5714,-8.5143,-4.6,-0.3451,0.421,0.0163,3112.51,43.49,2619.3,2662.79,449.72,,
Bahamas,Latin America & Caribbean,High income,2020-07-30,25.03,-78.0359,395005,32933,,,508,242,14,508,256,252,43.71,43.71,21.43,0.429,21.86,21.86,0.971,1.71,0.0,1.71,-0.7429,-0.4857,-0.0046,0.0155,0.0547,1286.06,35.44,612.65,648.09,637.97,,
Bahrain,Middle East & North Africa,High income,2020-07-30,26.03,50.55,1721141,23504,826672.0,units unclear,40755,35860,146,40755,36006,4749,343.57,343.57,424.86,1.0,425.86,-82.2857,-15.6571,-6.8857,-0.0571,-6.9429,-8.7143,-1.1771,0.477,0.296,0.0041,23679.06,84.83,20835.02,20919.84,2759.22,20.28,480304.64
Bangladesh,South Asia,Lower middle income,2020-07-30,23.68,90.36,165159428,1856,1.167158e6,samples tested,234889,200297,3083,234889,203380,31509,2470.43,2470.43,2824.0,32.29,2856.29,-385.8571,-112.6857,-26.8286,-1.3714,-28.2,-84.4857,-21.8857,5.88,4.4,0.0152,1422.2,18.67,1212.75,1231.42,190.78,4.97,7066.86
Barbados,Latin America & Caribbean,High income,2020-07-30,13.19,-59.5432,287865,18148,,,110,99,7,110,106,4,3.14,3.14,0.571,0.0,0.571,2.57,0.514,0.0857,0.0,0.0857,0.429,-0.0057,-0.048,-0.0199,0.066,382.12,24.32,343.91,368.23,13.9,,
Belarus,Europe & Central Asia,Upper middle income,2020-07-30,53.71,27.95,9440611,6663,1.288586e6,samples tested,67665,65157,553,67665,65710,1955,133.57,133.57,177.57,4.71,182.29,-48.7143,-2.6571,-4.6286,-0.0857,-4.7143,2.06,-0.0686,-0.0297,0.0119,0.0084,7167.44,58.58,6901.78,6960.35,207.08,19.04,136493.92
Belgium,Europe & Central Asia,High income,2020-07-30,50.83,4.47,11552899,46117,1.687376e6,samples tested,68006,54658,9840,68006,64498,3508,546.14,546.14,291.71,3.43,295.14,251.0,23.63,22.46,-0.2571,22.2,1.43,-5.7486,-1.4114,0.577,0.153,5886.49,851.73,4731.11,5582.84,303.65,24.81,146056.5
Belize,Latin America & Caribbean,Upper middle income,2020-07-30,17.19,-88.4976,399843,4815,,,48,40,2,48,42,6,1.29,1.29,0.714,0.0,0.714,0.571,0.229,-0.0286,0.0,-0.0286,0.257,0.331,0.08,-0.0139,0.0476,120.05,5.0,100.04,105.04,15.01,,
Benin,Sub-Saharan Africa,Lower middle income,2020-07-30,9.31,2.32,12142401,1219,,,1805,1528,36,1805,1564,241,5.0,5.0,22.71,0.143,22.86,-17.8571,0.943,-1.1429,0.0286,-1.1143,2.06,0.44,0.319,-0.04,0.023,148.65,2.96,125.84,128.8,19.85,,
Bhutan,South Asia,Lower middle income,2020-07-30,27.51,90.43,773424,718,,,101,90,0,101,90,11,1.0,1.0,1.0,0.0,1.0,0.0,-0.0857,0.0,0.0,0.0,-0.0857,-0.0229,0.0114,0.0048,0.0,130.59,0.0,116.37,116.37,14.22,,
