Country,Region,Income Group,Date,Latitude,Longitude,Estimated Population,Gdp Per Capita,Total Tests,Test Kind,Confirmed,Recovered,Deaths,Infected,Closed,Active,Diff Confirmed,Diff Infected,Diff Recovered,Diff Deaths,Diff Closed,Diff Active,Diff2 Infected,Diff2 Recovered,Diff2 Deaths,Diff2 Closed,Diff2 Active,Diff3 Infected,Diff4 Infected,Diff5 Infected,μ closed,Infected Per 1Mi,Deaths Per 1Mi,Recovered Per 1Mi,Closed Per 1Mi,Active Per 1Mi,Tests Per Confirmed,Tests Per 1Mi
Afghanistan,South Asia,Low income,2020-10-15,33.94,67.71,39271946,,,,40026,38010,1481,40026,39491,535,57.29,57.29,46.29,2.14,48.43,8.86,0.543,0.8,0.229,1.03,-0.4857,0.983,0.355,-0.1678,0.0375,1019.2,37.71,967.87,1005.58,13.62,,
Albania,Europe & Central Asia,Upper middle income,2020-10-15,41.15,20.17,2842338,5353,,,16212,13917,439,16212,14356,1856,236.57,236.57,160.71,4.43,165.14,71.43,16.74,5.46,0.0286,5.49,11.26,0.64,-0.7794,-0.1712,0.0306,5703.76,154.45,4896.32,5050.77,652.98,,
Algeria,Middle East & North Africa,Lower middle income,2020-10-15,28.03,1.66,43800627,3948,,,53777,50117,1827,53777,51944,1833,190.0,190.0,159.57,7.86,167.43,22.57,8.89,0.6,0.314,0.914,7.97,0.623,0.0446,0.0608,0.0352,1227.77,41.71,1144.21,1185.92,41.85,,
Andorra,Europe & Central Asia,High income,2020-10-15,42.51,1.52,77816,40886,,,3190,2347,59,3190,2406,784,97.29,97.29,70.43,0.571,71.0,26.29,0.171,2.37,0.0,2.37,-2.2,-0.6629,0.0651,0.0832,0.0245,40994.14,758.2,30160.89,30919.09,10075.05,,
Angola,Sub-Saharan Africa,Lower middle income,2020-10-15,-11.2027,17.87,32955878,2974,,,7096,5359,228,7096,5587,1509,179.43,179.43,123.86,4.14,128.0,51.43,6.6,4.49,0.257,4.74,1.86,0.0686,0.096,-0.0098,0.0408,215.32,6.92,162.61,169.53,45.79,,
Antigua and Barbuda,Latin America & Caribbean,High income,2020-10-15,17.06,-61.7964,98378,17790,,,112,103,3,112,106,6,1.14,1.14,0.571,0.0,0.571,0.571,0.2,0.0286,0.0,0.0286,0.171,-0.0114,-0.0137,-0.0089,0.0283,1138.47,30.49,1046.98,1077.48,60.99,,
Argentina,Latin America & Caribbean,Upper middle income,2020-10-15,-38.4161,-63.6167,45409183,10006,,,949063,781154,25342,949063,806496,142567,13639.14,13639.14,12385.43,342.71,12728.14,911.0,264.86,90.94,-2.9714,87.97,176.89,46.37,-15.088,-11.8784,0.0314,20900.24,558.08,17202.56,17760.64,3139.61,,
Armenia,Europe & Central Asia,Upper middle income,2020-10-15,40.07,45.04,2951958,4623,,,59995,52201,1046,59995,53247,6748,1177.57,1177.57,566.14,8.71,574.86,602.71,103.03,44.06,0.771,44.83,58.2,2.61,-2.848,-0.1541,0.0196,20323.8,354.34,17683.52,18037.86,2285.94,,
Australia,East Asia & Pacific,High income,2020-10-15,-32.1063,141.36,25742062,54907,8.153116e6,samples tested,27371,26212,904,27371,27116,255,16.29,16.29,22.14,1.0,23.14,-6.8571,-1.1143,-0.3714,-0.1714,-0.5429,-0.5714,-0.0686,0.192,0.0203,0.0333,1063.28,35.12,1018.26,1053.37,9.91,297.87,316723.5
Austria,Europe & Central Asia,High income,2020-10-15,47.52,14.55,8925126,50277,1.881485e6,samples tested,60224,48511,877,60224,49388,10836,1355.29,1355.29,937.57,6.0,943.57,411.71,55.94,31.0,0.4,31.4,24.54,9.14,3.05,0.154,0.0178,6747.69,98.26,5435.33,5533.59,1214.1,31.24,210807.67
Azerbaijan,Europe & Central Asia,Upper middle income,2020-10-15,40.14,47.58,10139740,4794,,,43280,40326,619,43280,40945,2335,426.0,426.0,192.29,2.43,194.71,231.29,43.49,17.11,0.2,17.31,26.17,1.85,-1.1794,-0.2087,0.0151,4268.35,61.05,3977.03,4038.07,230.28,,
Bahamas,Latin America & Caribbean,High income,2020-10-15,25.03,-78.0359,395005,32933,,,5385,4344,112,5385,4456,929,89.29,89.29,81.71,2.14,83.86,5.43,2.51,0.971,0.171,1.14,1.37,1.43,-0.2846,0.0002,0.0251,13632.74,283.54,10997.33,11280.87,2351.87,,
Bahrain,Middle East & North Africa,High income,2020-10-15,26.03,50.55,1721141,23504,1.5775e6,units unclear,76954,71883,289,76954,72172,4782,326.86,326.86,442.71,3.57,446.29,-119.4286,-7.7429,-10.6857,-0.1429,-10.8286,3.09,2.98,0.67,-0.1826,0.004,44711.04,167.91,41764.74,41932.65,2778.39,20.5,916543.15
