Country,Region,Income Group,Date,Latitude,Longitude,Estimated Population,Gdp Per Capita,Total Tests,Test Kind,Confirmed,Recovered,Deaths,Infected,Closed,Active,Diff Confirmed,Diff Infected,Diff Recovered,Diff Deaths,Diff Closed,Diff Active,Diff2 Infected,Diff2 Recovered,Diff2 Deaths,Diff2 Closed,Diff2 Active,Diff3 Infected,Diff4 Infected,Diff5 Infected,μ closed,Infected Per 1Mi,Deaths Per 1Mi,Recovered Per 1Mi,Closed Per 1Mi,Active Per 1Mi,Tests Per Confirmed,Tests Per 1Mi
Afghanistan,South Asia,Low income,2020-09-21,33.94,67.71,39271946,,,,39074,37137,1444,39074,38581,493,42.57,42.57,40.14,2.14,42.29,0.286,-0.8286,0.0571,-0.0857,-0.0286,-0.8,-0.8229,-0.1109,0.04,0.0374,994.96,36.77,945.64,982.41,12.55,,
Albania,Europe & Central Asia,Upper middle income,2020-09-21,41.15,20.17,2842338,5353,,,12535,10566,364,12535,10930,1605,139.0,139.0,141.14,3.29,144.43,-5.4286,-2.5143,-0.1429,-0.2571,-0.4,-2.1143,-0.1943,-0.088,0.0272,0.0333,4410.1,128.06,3717.36,3845.43,564.68,,
Algeria,Middle East & North Africa,Lower middle income,2020-09-21,28.03,1.66,43800627,3948,,,50023,45424,1679,50023,47103,2920,197.86,197.86,265.43,7.0,272.43,-74.5714,-6.7429,-6.3714,-0.3714,-6.7429,0.0,-0.0971,0.0309,0.0277,0.0356,1142.06,38.33,1037.06,1075.4,66.67,,
Andorra,Europe & Central Asia,High income,2020-09-21,42.51,1.52,77816,40886,,,1681,1308,53,1681,1361,320,38.57,38.57,24.57,0.0,24.57,14.0,0.829,1.26,0.0,1.26,-0.4286,-0.2,-0.0411,0.0103,0.0389,21602.24,681.09,16808.88,17489.98,4112.26,,
Angola,Sub-Saharan Africa,Lower middle income,2020-09-21,-11.2027,17.87,32955878,2974,,,4117,3136,154,4117,3290,827,98.0,98.0,71.29,2.57,73.86,24.14,2.66,2.34,0.171,2.51,0.143,-0.7257,-0.3931,-0.0395,0.0468,124.92,4.67,95.16,99.83,25.09,,
Antigua and Barbuda,Latin America & Caribbean,High income,2020-09-21,17.06,-61.7964,98378,17790,,,96,92,3,96,95,1,0.286,0.286,0.143,0.0,0.143,0.143,0.0286,0.0,0.0,0.0,0.0286,0.0057,-0.0023,-0.0014,0.0316,975.83,30.49,935.17,965.66,10.16,,
Argentina,Latin America & Caribbean,Upper middle income,2020-09-21,-38.4161,-63.6167,45409183,10006,,,640147,515222,13482,640147,528704,111443,10936.14,10936.14,10050.71,329.43,10380.14,556.0,138.54,18.89,26.54,45.43,93.11,53.51,4.17,-4.0583,0.0255,14097.3,296.9,11346.21,11643.11,2454.2,,
Armenia,Europe & Central Asia,Upper middle income,2020-09-21,40.07,45.04,2951958,4623,,,47552,44533,936,47552,45469,2083,225.71,225.71,183.0,2.86,185.86,39.86,9.57,3.97,0.0857,4.06,5.51,2.44,0.942,-0.0464,0.0206,16108.63,317.08,15085.92,15403.0,705.63,,
Australia,East Asia & Pacific,High income,2020-09-21,-32.1063,141.36,25742062,54907,7.319688e6,samples tested,26942,25420,854,26942,26274,668,19.86,19.86,61.0,4.57,65.57,-45.7143,-1.7429,-3.7429,-0.4286,-4.1714,2.43,0.326,0.08,-0.0169,0.0325,1046.61,33.18,987.49,1020.66,25.95,271.68,284347.38
Austria,Europe & Central Asia,High income,2020-09-21,47.52,14.55,8925126,50277,1.458095e6,samples tested,38658,31708,767,38658,32475,6183,709.0,709.0,548.14,3.57,551.71,157.29,-10.7714,15.57,0.343,15.91,-26.6857,-1.2229,1.02,0.211,0.0236,4331.37,85.94,3552.67,3638.6,692.76,37.72,163369.68
