Country,Region,Income Group,Date,Latitude,Longitude,Estimated Population,Gdp Per Capita,Total Tests,Test Kind,Confirmed,Recovered,Deaths,Infected,Closed,Active,Diff Confirmed,Diff Infected,Diff Recovered,Diff Deaths,Diff Closed,Diff Active,Diff2 Infected,Diff2 Recovered,Diff2 Deaths,Diff2 Closed,Diff2 Active,Diff3 Infected,Diff4 Infected,Diff5 Infected,μ closed,Infected Per 1Mi,Deaths Per 1Mi,Recovered Per 1Mi,Closed Per 1Mi,Active Per 1Mi,Tests Per Confirmed,Tests Per 1Mi
Afghanistan,South Asia,Low income,2020-07-23,33.94,67.71,39271946,,,,35928,32643,1211,35928,33854,2074,97.43,97.43,180.0,11.14,191.14,-93.7143,-3.0,-8.0286,-0.4,-8.4286,5.43,1.23,-0.4263,-0.1646,0.0358,914.85,30.84,831.2,862.04,52.81,,
Albania,Europe & Central Asia,Upper middle income,2020-07-23,41.15,20.17,2842338,5353,,,4466,3411,123,4466,3534,932,96.14,96.14,79.57,3.71,83.29,12.86,2.63,0.686,0.343,1.03,1.6,0.417,-0.2034,-0.0409,0.0348,1571.24,43.27,1200.07,1243.34,327.9,,
Algeria,Middle East & North Africa,Lower middle income,2020-07-23,28.03,1.66,43800627,3948,,,25484,18796,1124,25484,19920,5564,610.43,610.43,485.14,11.0,496.14,114.29,5.94,10.71,0.0571,10.77,-4.8286,-0.4629,-0.0686,-0.0873,0.0564,581.82,25.66,429.13,454.79,127.03,,
Andorra,Europe & Central Asia,High income,2020-07-23,42.51,1.52,77816,40886,,,889,816,52,889,868,21,2.43,2.43,2.0,0.0,2.0,0.429,0.314,0.0571,0.0,0.0571,0.257,0.143,0.0171,-0.0178,0.0599,11424.39,668.24,10486.28,11154.52,269.87,,
Angola,Sub-Saharan Africa,Lower middle income,2020-07-23,-11.2027,17.87,32955878,2974,,,851,519,33,851,552,299,32.43,32.43,24.43,1.57,26.0,6.43,-0.6571,0.343,0.343,0.686,-1.3429,0.137,0.198,0.0176,0.0598,25.82,1.0,15.75,16.75,9.07,,
Antigua and Barbuda,Latin America & Caribbean,High income,2020-07-23,17.06,-61.7964,98378,17790,,,76,67,3,76,70,6,0.857,0.857,0.714,0.0,0.714,0.143,0.229,0.0286,0.0,0.0286,0.2,0.0286,-0.0194,-0.005,0.0429,772.53,30.49,681.05,711.54,60.99,,
Argentina,Latin America & Caribbean,Upper middle income,2020-07-23,-38.4161,-63.6167,45409183,10006,525963,people tested,148027,102117,2702,148027,104819,43208,5110.14,5110.14,3604.14,97.0,3701.14,1409.0,114.09,129.66,2.83,132.49,-18.4,-38.6571,-5.3669,3.06,0.0258,3259.85,59.5,2248.82,2308.32,951.53,3.55,11582.75
Armenia,Europe & Central Asia,Upper middle income,2020-07-23,40.07,45.04,2951958,4623,,,36162,30676,688,36162,31364,4798,348.57,348.57,434.14,9.14,443.29,-94.7143,-6.5143,-7.6286,-0.6857,-8.3143,1.8,-1.1657,-0.4754,-0.0043,0.0219,12250.17,233.07,10391.75,10624.81,1625.36,,
Australia,East Asia & Pacific,High income,2020-07-23,-32.1063,141.36,25742062,54907,3719837,samples tested,13595,10510,139,13595,10649,2946,409.43,409.43,251.43,5.43,256.86,152.57,9.31,11.26,0.714,11.97,-2.6571,1.62,0.52,-0.059,0.0131,528.12,5.4,408.28,413.68,114.44,273.62,144504.24
Austria,Europe & Central Asia,High income,2020-07-23,47.52,14.55,8925126,50277,826031,samples tested,20099,18284,711,20099,18995,1104,116.71,116.71,96.86,0.143,97.0,19.71,0.6,1.63,0.0857,1.71,-1.1143,0.691,0.0274,-0.1461,0.0374,2251.96,79.66,2048.6,2128.26,123.7,41.1,92551.19
Azerbaijan,Europe & Central Asia,Upper middle income,2020-07-23,40.14,47.58,10139740,4794,,,28980,23559,391,28980,23950,5030,361.29,361.29,458.29,9.0,467.29,-106.0,-5.6857,-9.3714,-0.0857,-9.4571,3.77,5.14,0.106,-0.5118,0.0163,2858.06,38.56,2323.43,2361.99,496.07,,
Bahamas,Latin America & Caribbean,High income,2020-07-23,25.03,-78.0359,395005,32933,,,274,126,11,274,137,137,27.0,27.0,9.29,0.0,9.29,17.71,2.94,1.69,0.0,1.69,1.26,-0.4629,-0.0823,0.0464,0.0803,693.66,27.85,318.98,346.83,346.83,,
Bahrain,Middle East & North Africa,High income,2020-07-23,26.03,50.55,1721141,23504,760733,units unclear,37996,32753,134,37996,32887,5109,387.0,387.0,475.57,2.0,477.57,-90.5714,-8.7714,-7.9714,-0.0286,-8.0,-0.7714,4.19,0.688,-0.1371,0.0041,22076.05,77.86,19029.82,19107.67,2968.38,20.02,441993.42
Bangladesh,South Asia,Lower middle income,2020-07-23,23.68,90.36,165159428,1856,1079007,samples tested,216110,180195,2801,216110,182996,33114,2704.0,2704.0,2970.86,44.29,3015.14,-311.1429,-31.7714,-27.1429,-0.4,-27.5429,-4.2286,6.37,0.507,-1.2766,0.0153,1308.49,16.96,1091.04,1108.0,200.5,4.99,6533.12
Barbados,Latin America & Caribbean,High income,2020-07-23,13.19,-59.5432,287865,18148,,,106,95,7,106,102,4,0.714,0.714,0.429,0.0,0.429,0.286,0.0571,0.0286,0.0,0.0286,0.0286,-0.0057,0.0023,0.0062,0.0686,368.23,24.32,330.02,354.33,13.9,,
