Country,Region,Income Group,Date,Latitude,Longitude,Estimated Population,Gdp Per Capita,Total Tests,Test Kind,Confirmed,Recovered,Deaths,Infected,Closed,Active,Diff Confirmed,Diff Infected,Diff Recovered,Diff Deaths,Diff Closed,Diff Active,Diff2 Infected,Diff2 Recovered,Diff2 Deaths,Diff2 Closed,Diff2 Active,Diff3 Infected,Diff4 Infected,Diff5 Infected,μ closed,Infected Per 1Mi,Deaths Per 1Mi,Recovered Per 1Mi,Closed Per 1Mi,Active Per 1Mi,Tests Per Confirmed,Tests Per 1Mi
Afghanistan,South Asia,Low income,2020-06-06,33.94,67.71,39271946,,,,19551,12410,327,19551,12737,6814,707.14,707.14,588.29,16.29,604.57,102.57,-5.4286,10.34,1.37,11.71,-17.1429,-5.5543,1.48,0.661,0.0257,497.84,8.33,316.0,324.33,173.51,,
Albania,Europe & Central Asia,Upper middle income,2020-06-06,41.15,20.17,2842338,5353,,,1232,1028,34,1232,1062,170,19.29,19.29,15.0,0.143,15.14,4.14,2.23,0.2,0.0286,0.229,2.0,0.72,0.064,-0.0489,0.032,433.45,11.96,361.67,373.64,59.81,,
Algeria,Middle East & North Africa,Lower middle income,2020-06-06,28.03,1.66,43800627,3948,,,10050,7810,698,10050,8508,1542,108.0,108.0,135.86,8.14,144.0,-36.0,-0.7143,-3.7714,0.229,-3.5429,2.83,0.754,-0.1966,-0.0354,0.082,229.45,15.94,178.31,194.24,35.2,,
Andorra,Europe & Central Asia,High income,2020-06-06,42.51,1.52,77816,40886,,,852,736,51,852,787,65,1.14,1.14,6.43,0.0,6.43,-5.2857,-2.5143,0.2,0.0,0.2,-2.7143,-0.4857,0.297,0.0464,0.0648,10948.91,655.39,9458.21,10113.6,835.3,,
Angola,Sub-Saharan Africa,Lower middle income,2020-06-06,-11.2027,17.87,32955878,2974,,,88,68,4,88,72,16,1.43,1.43,1.57,0.0,1.57,-0.1429,0.8,-0.0857,0.0286,-0.0571,0.857,0.303,-0.0377,-0.0347,0.0556,2.67,0.121,2.06,2.18,0.485,,
Antigua and Barbuda,Latin America & Caribbean,High income,2020-06-06,17.06,-61.7964,98378,17790,,,26,22,3,26,25,1,0.0,0.0,0.0,0.0,0.0,0.0,-0.0286,0.0286,0.0,0.0286,-0.0571,0.0057,0.0023,-0.0009,0.12,264.29,30.49,223.63,254.12,10.16,,
Argentina,Latin America & Caribbean,Upper middle income,2020-06-06,-38.4161,-63.6167,45409183,10006,,,22020,13798,648,22020,14446,7574,920.29,920.29,633.57,21.14,654.71,265.57,39.14,22.29,1.06,23.34,15.8,6.86,1.24,-0.2921,0.0449,484.92,14.27,303.86,318.13,166.79,,
Armenia,Europe & Central Asia,Upper middle income,2020-06-06,40.07,45.04,2951958,4623,,,12364,7801,190,12364,7991,4373,523.71,523.71,365.71,8.43,374.14,149.57,0.314,15.2,0.171,15.37,-15.0571,-7.2914,-0.224,1.22,0.0238,4188.41,64.36,2642.65,2707.02,1481.39,,
Australia,East Asia & Pacific,High income,2020-06-06,-32.1063,141.36,25742062,54907,1.590588e6,samples tested,7259,7028,102,7259,7130,129,6.43,6.43,12.29,0.0,12.29,-5.8571,-0.7143,-0.4571,0.0286,-0.4286,-0.2857,0.337,0.0697,0.0059,0.0143,281.99,3.96,273.02,276.98,5.01,219.12,61789.46
Austria,Europe & Central Asia,High income,2020-06-06,47.52,14.55,8925126,50277,485912.0,samples tested,16898,15817,672,16898,16489,409,31.43,31.43,35.57,0.429,36.0,-4.5714,0.457,-0.5429,0.0,-0.5429,1.0,-0.6286,-0.2274,-0.0558,0.0408,1893.31,75.29,1772.19,1847.48,45.83,28.76,54443.15
Azerbaijan,Europe & Central Asia,Upper middle income,2020-06-06,40.14,47.58,10139740,4794,,,7239,4767,84,7239,4851,2388,322.29,322.29,197.71,3.86,201.57,120.71,10.49,10.54,0.2,10.74,-0.2571,-2.3143,-0.1383,0.0606,0.0173,713.92,8.28,470.13,478.41,235.51,,
Bahamas,Latin America & Caribbean,High income,2020-06-06,25.03,-78.0359,395005,32933,,,103,88,11,103,99,4,0.143,0.143,0.429,0.0,0.429,-0.2857,0.0,-0.0571,0.0,-0.0571,0.0571,0.0,-0.0057,-0.0002,0.111,260.76,27.85,222.78,250.63,10.13,,
Bahrain,Middle East & North Africa,High income,2020-06-06,26.03,50.55,1721141,23504,361376.0,units unclear,14383,10041,24,14383,10065,4318,488.57,488.57,372.57,1.43,374.0,114.57,-6.2571,12.03,0.171,12.2,-18.4571,-3.6514,1.53,0.0715,0.0024,8356.67,13.94,5833.92,5847.86,2508.8,25.13,209963.04
Bangladesh,South Asia,Lower middle income,2020-06-06,23.68,90.36,165159428,1856,384814.0,samples tested,63026,39571,846,63026,40417,22609,2747.14,2747.14,1948.0,38.0,1986.0,761.14,59.17,72.06,0.914,72.97,-13.8,1.49,2.33,-0.0398,0.0209,381.61,5.12,239.59,244.72,136.89,6.11,2329.95
Barbados,Latin America & Caribbean,High income,2020-06-06,13.19,-59.5432,287865,18148,,,92,83,7,92,90,2,0.0,0.0,0.286,0.0,0.286,-0.2857,0.114,-0.0286,0.0,-0.0286,0.143,0.0229,-0.008,-0.003,0.0778,319.59,24.32,288.33,312.65,6.95,,
Belarus,Europe & Central Asia,Upper middle income,2020-06-06,53.71,27.95,9440611,6663,,samples tested,47751,37710,263,47751,37973,9778,858.57,858.57,883.86,5.57,889.43,-30.8571,-7.3714,-2.8571,0.171,-2.6857,-4.6857,-2.5714,-0.7646,0.115,0.0069,5058.04,27.86,3994.44,4022.3,1035.74,,
Belgium,Europe & Central Asia,High income,2020-06-06,50.83,4.47,11552899,46117,969259.0,samples tested,59072,47158,9580,59072,56738,2334,117.43,117.43,205.71,16.29,222.0,-104.5714,1.66,-8.9714,-1.1143,-10.0857,11.74,1.58,-0.744,-0.2123,0.169,5113.18,829.23,4081.92,4911.15,202.03,16.41,83897.47
Belize,Latin America & Caribbean,Upper middle income,2020-06-06,17.19,-88.4976,399843,4815,,,19,16,2,19,18,1,0.286,0.286,0.0,0.0,0.0,0.286,0.0286,0.0286,0.0,0.0286,0.0,-0.0057,-0.0011,0.0009,0.111,47.52,5.0,40.02,45.02,2.5,,
Benin,Sub-Saharan Africa,Lower middle income,2020-06-06,9.31,2.32,12142401,1219,,,261,221,3,261,224,37,8.71,8.71,3.43,0.143,3.57,5.14,0.2,0.257,0.0286,0.286,-0.0857,0.543,0.0937,-0.0311,0.0134,21.49,0.247,18.2,18.45,3.05,,
Bhutan,South Asia,Lower middle income,2020-06-06,27.51,90.43,773424,718,,,48,33,0,48,33,15,1.71,1.71,1.71,0.0,1.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0286,0.0046,-0.005,0.0,62.06,0.0,42.67,42.67,19.39,,
Bolivia,Latin America & Caribbean,Lower middle income,2020-06-06,-16.2902,-63.5887,11704384,3552,36530.0,samples tested,13358,7809,454,13358,8263,5095,521.86,521.86,422.0,15.86,437.86,84.0,4.4,8.77,-0.7429,8.03,-3.6286,8.67,2.82,-0.3781,0.0549,1141.28,38.79,667.19,705.97,435.31,2.73,3121.05
Bosnia and Herzegovina,Europe & Central Asia,Upper middle income,2020-06-06,43.92,17.68,3278863,6073,,,2606,2247,159,2606,2406,200,27.57,27.57,19.14,0.429,19.57,8.0,3.6,0.429,-0.1143,0.314,3.29,0.246,-0.0937,-0.1303,0.0661,794.79,48.49,685.3,733.79,61.0,,
Botswana,Sub-Saharan Africa,Upper middle income,2020-06-06,-22.3285,24.68,2345019,7961,,,40,33,1,40,34,6,0.286,0.286,0.714,0.0,0.714,-0.4286,0.0857,-0.0286,0.0,-0.0286,0.114,0.0971,0.0103,0.0034,0.0294,17.06,0.426,14.07,14.5,2.56,,
Brazil,Latin America & Caribbean,Upper middle income,2020-06-06,-14.235,-51.9253,213153845,8717,485000.0,samples tested,672846,398789,35930,672846,434719,238127,26302.86,26302.86,19300.43,1029.57,20330.0,5972.86,385.17,558.17,-5.6571,552.51,-167.3429,-68.9543,6.67,-3.7106,0.0827,3156.62,168.56,1870.9,2039.46,1117.16,0.721,2275.35
Brunei,East Asia & Pacific,High income,2020-06-06,4.54,114.73,439319,31087,,,141,139,2,141,141,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0286,0.0,-0.0286,0.0286,0.0,0.0,0.0,0.0142,320.95,4.55,316.4,320.95,0.0,,
Bulgaria,Europe & Central Asia,Upper middle income,2020-06-06,42.73,25.49,6917975,9738,89086.0,samples tested,2711,2222,160,2711,2382,329,50.14,50.14,23.0,3.29,26.29,23.86,8.26,1.57,0.0,1.57,6.69,0.417,-0.4891,-0.1502,0.0672,391.88,23.13,321.19,344.32,47.56,32.86,12877.47
Burkina Faso,Sub-Saharan Africa,Low income,2020-06-06,12.24,-1.5616,20929220,775,,,888,777,53,888,830,58,1.43,1.43,5.71,0.0,5.71,-4.2857,-0.9714,-0.1143,0.0,-0.1143,-0.8571,-0.2457,0.0834,0.019,0.0639,42.43,2.53,37.13,39.66,2.77,,
Burundi,Sub-Saharan Africa,Low income,2020-06-06,-3.3731,29.92,11895511,261,,,83,47,1,83,48,35,2.86,2.86,2.14,0.0,2.14,0.714,0.0571,0.0571,0.0,0.0571,0.0,-0.0971,-0.0183,-0.0071,0.0208,6.98,0.0841,3.95,4.04,2.94,,
Cabo Verde,Sub-Saharan Africa,Lower middle income,2020-06-06,16.54,-23.0418,557226,3604,,,542,397,5,542,402,140,17.0,17.0,11.86,0.0,11.86,5.14,0.971,0.543,0.0,0.543,0.429,0.303,0.134,-0.0053,0.0124,972.68,8.97,712.46,721.43,251.24,,
Cambodia,East Asia & Pacific,Lower middle income,2020-06-06,11.55,104.92,16753140,1643,,,125,124,0,125,124,1,0.143,0.143,0.143,0.0,0.143,0.0,0.0286,0.0,0.0,0.0,0.0286,0.0114,0.0011,0.0002,0.0,7.46,0.0,7.4,7.4,0.0597,,
Central African Republic,Sub-Saharan Africa,Low income,2020-06-06,6.61,20.94,4811839,468,,,1570,809,5,1570,814,756,111.57,111.57,60.57,0.143,60.71,50.86,1.6,4.06,-0.0857,3.97,-2.3714,-3.4514,-0.5131,0.176,0.0061,326.28,1.04,168.13,169.17,157.11,,
Chad,Sub-Saharan Africa,Low income,2020-06-06,15.45,18.73,16498674,710,,,836,603,69,836,672,164,5.86,5.86,15.14,0.714,15.86,-10.0,-1.6286,-0.9429,0.0571,-0.8857,-0.7429,0.109,0.0697,0.0091,0.103,50.67,4.18,36.55,40.73,9.94,,
Chile,Latin America & Caribbean,High income,2020-06-06,-35.6751,-71.543,19163975,14896,679485.0,samples tested,160351,99182,1541,160351,100723,59628,6116.71,6116.71,4798.14,156.43,4954.57,1162.14,83.23,94.37,21.37,115.74,-32.5143,-18.7086,-6.3086,-2.8951,0.0153,8367.31,80.41,5175.44,5255.85,3111.46,4.24,35456.37
China,East Asia & Pacific,Upper middle income,2020-06-06,32.28,110.97,1405211337,10262,,,80773,76109,4588,80773,80697,76,4.29,4.29,6.86,0.0,6.86,-2.5714,-0.5143,-0.1429,0.0,-0.1429,-0.3714,0.389,0.159,0.0261,0.0569,57.48,3.26,54.16,57.43,0.0541,,
