Country,Region,Income Group,Date,Latitude,Longitude,Estimated Population,Gdp Per Capita,Total Tests,Test Kind,Confirmed,Recovered,Deaths,Infected,Closed,Active,Diff Confirmed,Diff Infected,Diff Recovered,Diff Deaths,Diff Closed,Diff Active,Diff2 Infected,Diff2 Recovered,Diff2 Deaths,Diff2 Closed,Diff2 Active,Diff3 Infected,Diff4 Infected,Diff5 Infected,μ closed,Infected Per 1Mi,Deaths Per 1Mi,Recovered Per 1Mi,Closed Per 1Mi,Active Per 1Mi,Tests Per Confirmed,Tests Per 1Mi
Afghanistan,South Asia,Low income,2020-08-23,33.94,67.71,39271946,,,,37999,35838,1387,37999,37225,774,73.43,73.43,66.0,3.71,69.71,3.71,-4.4857,-1.0571,0.143,-0.9143,-3.5714,-1.9829,0.0869,0.349,0.0373,967.59,35.32,912.56,947.88,19.71,,
Albania,Europe & Central Asia,Upper middle income,2020-08-23,41.15,20.17,2842338,5353,,,8427,6663,250,8427,6913,1514,159.29,159.29,132.14,4.14,136.29,23.0,0.829,1.8,0.257,2.06,-1.2286,-1.4914,-0.4789,0.0839,0.0362,2964.81,87.96,2344.2,2432.15,532.66,,
Algeria,Middle East & North Africa,Lower middle income,2020-08-23,28.03,1.66,43800627,3948,,,41460,34938,1435,41460,36373,5087,396.0,396.0,460.57,9.0,469.57,-73.5714,-4.0286,-6.9429,0.0,-6.9429,2.91,1.08,-0.2023,-0.1106,0.0395,946.56,32.76,797.66,830.42,116.14,,
Andorra,Europe & Central Asia,High income,2020-08-23,42.51,1.52,77816,40886,,,1045,931,53,1045,984,61,10.57,10.57,6.0,0.0,6.0,4.57,0.657,0.286,0.0,0.286,0.371,0.0686,0.032,-0.0089,0.0539,13429.11,681.09,11964.12,12645.21,783.9,,
Angola,Sub-Saharan Africa,Lower middle income,2020-08-23,-11.2027,17.87,32955878,2974,,,2171,1632,96,2171,1728,443,45.29,45.29,38.86,1.57,40.43,4.86,3.94,0.257,0.114,0.371,3.57,0.274,-0.1806,-0.0581,0.0556,65.88,2.91,49.52,52.43,13.44,,
Antigua and Barbuda,Latin America & Caribbean,High income,2020-08-23,17.06,-61.7964,98378,17790,,,94,88,3,94,91,3,0.0,0.0,0.286,0.0,0.286,-0.2857,-0.0286,-0.0286,0.0,-0.0286,0.0,0.0,0.0023,0.0,0.033,955.5,30.49,894.51,925.0,30.49,,
Argentina,Latin America & Caribbean,Upper middle income,2020-08-23,-38.4161,-63.6167,45409183,10006,,,342154,263718,6985,342154,270703,71451,8218.43,8218.43,6305.86,215.57,6521.43,1697.0,439.46,108.77,7.4,116.17,323.29,21.37,-13.4571,-1.3659,0.0258,7534.91,153.82,5807.59,5961.42,1573.49,,
Armenia,Europe & Central Asia,Upper middle income,2020-08-23,40.07,45.04,2951958,4623,,,42792,39756,852,42792,40608,2184,144.43,144.43,193.86,4.0,197.86,-53.4286,-4.4286,-4.4,-0.2,-4.6,0.171,0.423,0.21,-0.0066,0.021,14496.14,288.62,13467.67,13756.29,739.85,,
Australia,East Asia & Pacific,High income,2020-08-23,-32.1063,141.36,25742062,54907,5.706587e6,samples tested,24915,21362,517,24915,21879,3036,155.14,155.14,273.86,15.57,289.43,-134.2857,-11.7714,-12.3714,0.543,-11.8286,0.0571,0.377,0.123,-0.0555,0.0236,967.87,20.08,829.85,849.93,117.94,229.04,221683.37
Austria,Europe & Central Asia,High income,2020-08-23,47.52,14.55,8925126,50277,1.094987e6,samples tested,25253,22205,732,25253,22937,2316,278.43,278.43,202.14,0.571,202.71,75.71,-1.5714,7.23,-0.0286,7.2,-8.7714,-0.0229,0.419,0.124,0.0319,2829.43,82.02,2487.92,2569.94,259.49,43.36,122685.89
