Country,Region,Income Group,Date,Latitude,Longitude,Estimated Population,Gdp Per Capita,Total Tests,Test Kind,Confirmed,Recovered,Deaths,Infected,Closed,Active,Diff Confirmed,Diff Infected,Diff Recovered,Diff Deaths,Diff Closed,Diff Active,Diff2 Infected,Diff2 Recovered,Diff2 Deaths,Diff2 Closed,Diff2 Active,Diff3 Infected,Diff4 Infected,Diff5 Infected,μ closed,Infected Per 1Mi,Deaths Per 1Mi,Recovered Per 1Mi,Closed Per 1Mi,Active Per 1Mi,Tests Per Confirmed,Tests Per 1Mi
Afghanistan,South Asia,Low income,2020-09-11,33.94,67.71,39271946,,,,38606,36740,1420,38606,38160,446,39.71,39.71,41.14,1.43,42.57,-2.8571,0.257,-0.0857,0.143,0.0571,0.2,-0.2,0.13,-0.0464,0.0372,983.04,36.16,935.53,971.69,11.36,,
Albania,Europe & Central Asia,Upper middle income,2020-09-11,41.15,20.17,2842338,5353,,,11021,9160,327,11021,9487,1534,159.14,159.14,135.0,2.71,137.71,21.43,1.66,1.83,0.0,1.83,-0.1714,-1.1257,-0.1143,0.0843,0.0345,3877.44,115.05,3222.7,3337.75,539.7,,
Algeria,Middle East & North Africa,Lower middle income,2020-09-11,28.03,1.66,43800627,3948,,,47752,42474,1599,47752,44073,3679,263.29,263.29,333.14,8.29,341.43,-78.1429,-6.5429,-7.2286,0.114,-7.1143,0.571,-0.08,-0.056,0.04,0.0363,1090.21,36.51,969.71,1006.22,83.99,,
Andorra,Europe & Central Asia,High income,2020-09-11,42.51,1.52,77816,40886,,,1344,1120,53,1344,1173,171,25.29,25.29,13.29,0.0,13.29,12.0,1.51,0.743,0.0,0.743,0.771,0.223,-0.1097,0.0114,0.0452,17271.51,681.09,14392.93,15074.02,2197.49,,
Angola,Sub-Saharan Africa,Lower middle income,2020-09-11,-11.2027,17.87,32955878,2974,,,3279,2527,131,3279,2658,621,65.43,65.43,50.43,2.29,52.71,12.71,5.14,1.0,0.0286,1.03,4.11,0.154,-0.1749,-0.0192,0.0493,99.5,3.98,76.68,80.65,18.84,,
Antigua and Barbuda,Latin America & Caribbean,High income,2020-09-11,17.06,-61.7964,98378,17790,,,95,91,3,95,94,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0286,0.0,-0.0286,0.0286,0.0057,0.0,-0.0007,0.0319,965.66,30.49,925.0,955.5,10.16,,
Argentina,Latin America & Caribbean,Upper middle income,2020-09-11,-38.4161,-63.6167,45409183,10006,,,535705,416035,11148,535705,427183,108522,11062.71,11062.71,9350.0,219.71,9569.71,1493.0,82.74,130.8,-1.9143,128.89,-46.1429,-21.3829,-8.744,0.165,0.0261,11797.28,245.5,9161.91,9407.41,2389.87,,
Armenia,Europe & Central Asia,Upper middle income,2020-09-11,40.07,45.04,2951958,4623,,,45503,42861,909,45503,43770,1733,160.57,160.57,153.0,2.71,155.71,4.86,5.2,-0.1143,0.0,-0.1143,5.31,1.85,0.243,-0.2112,0.0208,15414.51,307.93,14519.52,14827.45,587.07,,
Australia,East Asia & Pacific,High income,2020-09-11,-32.1063,141.36,25742062,54907,,samples tested,26607,24616,803,26607,25419,1188,52.29,52.29,108.14,6.57,114.71,-62.4286,-3.1714,-6.0,-0.3143,-6.3143,3.14,0.446,-0.0491,-0.056,0.0316,1033.6,31.19,956.26,987.45,46.15,,
Austria,Europe & Central Asia,High income,2020-09-11,47.52,14.55,8925126,50277,1.316819e6,samples tested,31827,27044,750,31827,27794,4033,568.57,568.57,344.43,1.57,346.0,222.57,39.77,19.2,-0.1143,19.09,20.69,-2.8743,-1.3863,0.382,0.027,3566.0,84.03,3030.1,3114.13,451.87,41.37,147540.66
