Country,Region,Income Group,Date,Latitude,Longitude,Estimated Population,Gdp Per Capita,Total Tests,Test Kind,Confirmed,Recovered,Deaths,Infected,Closed,Active,Diff Confirmed,Diff Infected,Diff Recovered,Diff Deaths,Diff Closed,Diff Active,Diff2 Infected,Diff2 Recovered,Diff2 Deaths,Diff2 Closed,Diff2 Active,Diff3 Infected,Diff4 Infected,Diff5 Infected,μ closed,Infected Per 1Mi,Deaths Per 1Mi,Recovered Per 1Mi,Closed Per 1Mi,Active Per 1Mi,Tests Per Confirmed,Tests Per 1Mi
Afghanistan,South Asia,Low income,2020-07-07,33.94,67.71,39271946,,,,33384,28671,920,33384,29591,3793,267.14,267.14,336.43,21.71,358.14,-91.0,-10.4857,-9.1714,-0.8,-9.9714,-0.5143,-2.0571,-0.2971,0.243,0.0311,850.07,23.43,730.06,753.49,96.58,,
Albania,Europe & Central Asia,Upper middle income,2020-07-07,41.15,20.17,2842338,5353,,,3038,2250,81,3038,2331,707,75.14,75.14,61.43,1.86,63.29,11.86,1.66,1.26,-0.0571,1.2,0.457,0.377,0.04,-0.029,0.0347,1068.84,28.5,791.6,820.1,248.74,,
Algeria,Middle East & North Africa,Lower middle income,2020-07-07,28.03,1.66,43800627,3948,,,16879,12482,968,16879,13450,3429,453.14,453.14,285.57,8.43,294.0,159.14,8.06,15.11,0.0857,15.2,-7.1429,-2.4743,0.441,0.255,0.072,385.36,22.1,284.97,307.07,78.29,,
Andorra,Europe & Central Asia,High income,2020-07-07,42.51,1.52,77816,40886,,,855,799,52,855,851,4,0.0,0.0,0.429,0.0,0.429,-0.4286,0.0,0.0,0.0,0.0,0.0,0.0343,0.0251,0.003,0.0611,10987.46,668.24,10267.81,10936.05,51.4,,
Angola,Sub-Saharan Africa,Lower middle income,2020-07-07,-11.2027,17.87,32955878,2974,,,386,233,21,386,254,132,18.57,18.57,10.0,0.714,10.71,7.86,1.66,0.457,-0.0286,0.429,1.23,0.457,-0.024,-0.0688,0.0827,11.71,0.637,7.07,7.71,4.01,,
Antigua and Barbuda,Latin America & Caribbean,High income,2020-07-07,17.06,-61.7964,98378,17790,,,70,52,3,70,55,15,0.857,0.857,1.57,0.0,1.57,-0.7143,0.143,-0.1429,0.0,-0.1429,0.286,-0.0057,-0.0651,0.0053,0.0545,711.54,30.49,528.57,559.07,152.47,,
Argentina,Latin America & Caribbean,Upper middle income,2020-07-07,-38.4161,-63.6167,45409183,10006,,,83426,56365,1644,83426,58009,25417,3039.14,3039.14,2244.71,48.14,2292.86,746.29,98.71,64.37,0.0286,64.4,34.31,-2.2171,-5.8491,0.0267,0.0283,1837.21,36.2,1241.27,1277.47,559.73,,
Armenia,Europe & Central Asia,Upper middle income,2020-07-07,40.07,45.04,2951958,4623,,,29285,22887,503,29285,23390,5895,511.86,511.86,541.14,11.0,552.14,-40.2857,-10.8571,-3.5429,0.6,-2.9429,-7.9143,-1.0286,-0.2103,0.189,0.0215,9920.53,170.4,7753.16,7923.55,1996.98,,
Australia,East Asia & Pacific,High income,2020-07-07,-32.1063,141.36,25742062,54907,2.801107e6,samples tested,8886,7804,106,8886,7910,976,184.71,184.71,83.57,0.429,84.0,100.71,12.31,8.69,0.0,8.69,3.63,-1.4743,0.134,0.0011,0.0134,345.19,4.12,303.16,307.28,37.91,315.23,108814.4
Austria,Europe & Central Asia,High income,2020-07-07,47.52,14.55,8925126,50277,660149.0,samples tested,18421,16985,706,18421,17691,730,94.14,94.14,65.0,0.143,65.14,29.0,-1.0857,2.74,0.0286,2.77,-3.8571,-0.9314,0.346,0.114,0.0399,2063.95,79.1,1903.05,1982.16,81.79,35.84,73965.23
