Country,Region,Income Group,Date,Latitude,Longitude,Estimated Population,Gdp Per Capita,Total Tests,Test Kind,Confirmed,Recovered,Deaths,Infected,Closed,Active,Diff Confirmed,Diff Infected,Diff Recovered,Diff Deaths,Diff Closed,Diff Active,Diff2 Infected,Diff2 Recovered,Diff2 Deaths,Diff2 Closed,Diff2 Active,Diff3 Infected,Diff4 Infected,Diff5 Infected,μ closed,Infected Per 1Mi,Deaths Per 1Mi,Recovered Per 1Mi,Closed Per 1Mi,Active Per 1Mi,Tests Per Confirmed,Tests Per 1Mi
Afghanistan,South Asia,Low income,2020-03-23,33.94,67.71,39271946,,,,40,14,1,40,15,25,10.29,10.29,2.14,0.571,2.71,7.57,1.91,0.486,0.0857,0.571,1.34,0.131,-0.0571,0.0258,0.0667,1.02,0.0255,0.356,0.382,0.637,,
Albania,Europe & Central Asia,Upper middle income,2020-03-23,41.15,20.17,2842338,5353,,,104,36,4,104,40,64,15.71,15.71,4.86,0.571,5.43,10.29,1.94,0.514,0.143,0.657,1.29,-0.1029,-0.1589,-0.021,0.1,36.59,1.41,12.67,14.07,22.52,,
Algeria,Middle East & North Africa,Lower middle income,2020-03-23,28.03,1.66,43800627,3948,,,230,45,17,230,62,168,40.0,40.0,9.71,2.29,12.0,28.0,3.97,2.2,0.0286,2.23,1.74,-0.2171,0.008,0.117,0.274,5.25,0.388,1.03,1.42,3.84,,
Andorra,Europe & Central Asia,High income,2020-03-23,42.51,1.52,77816,40886,,,133,31,1,133,32,101,24.43,24.43,7.86,0.429,8.29,16.14,2.54,1.31,0.0571,1.37,1.17,0.0743,-0.0869,-0.0389,0.0312,1709.16,12.85,398.38,411.23,1297.93,,
Angola,Sub-Saharan Africa,Lower middle income,2020-03-23,-11.2027,17.87,32955878,2974,,,3,0,0,3,0,3,0.571,0.571,0.143,0.0,0.143,0.429,0.0,0.0571,0.0,0.0571,-0.0571,-0.0057,0.0023,0.0005,,0.091,0.0,0.0,0.0,0.091,,
Antigua and Barbuda,Latin America & Caribbean,High income,2020-03-23,17.06,-61.7964,98378,17790,,,3,1,0,3,1,2,0.857,0.857,0.143,0.0,0.143,0.714,0.114,0.0,0.0,0.0,0.114,0.0,-0.0171,-0.0016,0.0,30.49,0.0,10.16,10.16,20.33,,
Argentina,Latin America & Caribbean,Upper middle income,2020-03-23,-38.4161,-63.6167,45409183,10006,1940,people tested,301,68,4,301,72,229,57.86,57.86,15.71,0.857,16.57,41.29,8.2,2.89,0.343,3.23,4.97,-0.0,-0.1189,0.0887,0.0556,6.63,0.0881,1.5,1.59,5.04,6.45,42.72
Armenia,Europe & Central Asia,Upper middle income,2020-03-23,40.07,45.04,2951958,4623,,,235,64,0,235,64,171,25.0,25.0,12.43,0.143,12.57,12.43,1.83,1.29,0.0286,1.31,0.514,0.0743,0.176,0.0197,0.0,79.61,0.0,21.68,21.68,57.93,,
Australia,East Asia & Pacific,High income,2020-03-23,-32.1063,141.36,25742062,54907,,samples tested,1682,464,7,1682,471,1211,304.14,304.14,94.0,1.0,95.0,209.14,36.11,16.4,0.0857,16.49,19.63,-1.84,-1.3109,-0.0059,0.0149,65.34,0.272,18.02,18.3,47.04,,
Austria,Europe & Central Asia,High income,2020-03-23,47.52,14.55,8925126,50277,23429,samples tested,4474,1206,21,4474,1227,3247,699.43,699.43,234.86,6.14,241.0,458.43,57.17,35.63,1.2,36.83,20.34,-4.8914,-4.192,0.11,0.0171,501.28,2.35,135.12,137.48,363.8,5.24,2625.06
Azerbaijan,Europe & Central Asia,Upper middle income,2020-03-23,40.14,47.58,10139740,4794,,,72,25,1,72,26,46,11.14,11.14,3.57,0.286,3.86,7.29,2.43,0.543,0.0857,0.629,1.8,0.571,0.0137,-0.016,0.0385,7.1,0.0986,2.47,2.56,4.54,,
Bahamas,Latin America & Caribbean,High income,2020-03-23,25.03,-78.0359,395005,32933,,,4,1,0,4,1,3,0.857,0.857,0.286,0.0,0.286,0.571,0.0857,0.0286,0.0,0.0286,0.0571,0.0286,0.0069,-0.0005,0.0,10.13,0.0,2.53,2.53,7.59,,
