Country,Region,Income Group,Date,Latitude,Longitude,Estimated Population,Gdp Per Capita,Total Tests,Test Kind,Confirmed,Recovered,Deaths,Infected,Closed,Active,Diff Confirmed,Diff Infected,Diff Recovered,Diff Deaths,Diff Closed,Diff Active,Diff2 Infected,Diff2 Recovered,Diff2 Deaths,Diff2 Closed,Diff2 Active,Diff3 Infected,Diff4 Infected,Diff5 Infected,μ closed,Infected Per 1Mi,Deaths Per 1Mi,Recovered Per 1Mi,Closed Per 1Mi,Active Per 1Mi,Tests Per Confirmed,Tests Per 1Mi
Afghanistan,South Asia,Low income,2020-09-29,33.94,67.71,39271946,,,,39254,37441,1458,39254,38899,355,14.86,14.86,33.0,1.0,34.0,-19.1429,-1.2571,-1.5429,-0.1143,-1.6571,0.4,1.57,0.232,-0.1134,0.0375,999.54,37.13,953.38,990.5,9.04,,
Albania,Europe & Central Asia,Upper middle income,2020-09-29,41.15,20.17,2842338,5353,,,13518,11666,384,13518,12050,1468,131.43,131.43,133.14,2.29,135.43,-4.0,4.43,-0.8571,0.0571,-0.8,5.23,1.18,-0.2309,-0.1477,0.0319,4755.94,135.1,4104.37,4239.47,516.48,,
Algeria,Middle East & North Africa,Lower middle income,2020-09-29,28.03,1.66,43800627,3948,,,51368,47312,1726,51368,49038,2330,156.14,156.14,213.29,6.0,219.29,-63.1429,-2.4286,-6.3143,0.257,-6.0571,3.63,0.571,-0.1589,-0.0674,0.0352,1172.77,39.41,1080.17,1119.57,53.2,,
Andorra,Europe & Central Asia,High income,2020-09-29,42.51,1.52,77816,40886,,,1966,1548,53,1966,1601,365,39.14,39.14,33.0,0.0,33.0,6.14,-0.3143,0.8,0.0,0.8,-1.1143,0.469,0.321,-0.0265,0.0331,25264.73,681.09,19893.08,20574.17,4690.55,,
Angola,Sub-Saharan Africa,Lower middle income,2020-09-29,-11.2027,17.87,32955878,2974,,,4905,3780,179,4905,3959,946,88.71,88.71,83.29,3.14,86.43,2.29,0.429,0.657,-0.0857,0.571,-0.1429,1.79,0.117,-0.1753,0.0452,148.84,5.43,114.7,120.13,28.71,,
Antigua and Barbuda,Latin America & Caribbean,High income,2020-09-29,17.06,-61.7964,98378,17790,,,101,94,3,101,97,4,1.14,1.14,0.429,0.0,0.429,0.714,0.0286,0.0286,0.0,0.0286,-0.0,0.0,-0.0046,-0.0016,0.0309,1026.65,30.49,955.5,985.99,40.66,,
Argentina,Latin America & Caribbean,Upper middle income,2020-09-29,-38.4161,-63.6167,45409183,10006,,,736609,597614,16519,736609,614133,122476,12636.29,12636.29,10362.14,770.14,11132.29,1504.0,77.89,49.77,77.2,126.97,-49.0857,-34.6457,-0.5337,6.72,0.0269,16221.59,363.78,13160.64,13524.42,2697.16,,
Armenia,Europe & Central Asia,Upper middle income,2020-09-29,40.07,45.04,2951958,4623,,,49901,46215,958,49901,47173,2728,391.29,391.29,247.0,2.71,249.71,141.57,24.63,11.69,0.171,11.86,12.77,-0.56,-0.424,0.212,0.0203,16904.37,324.53,15655.71,15980.24,924.13,,
Australia,East Asia & Pacific,High income,2020-09-29,-32.1063,141.36,25742062,54907,7.589332e6,samples tested,27078,25783,886,27078,26669,409,15.0,15.0,36.57,3.29,39.86,-24.8571,-0.0571,-2.2571,-0.2286,-2.4857,2.43,0.154,0.0046,0.011,0.0332,1051.9,34.42,1001.59,1036.01,15.89,280.28,294822.23
Austria,Europe & Central Asia,High income,2020-09-29,47.52,14.55,8925126,50277,1.586578e6,samples tested,44041,36463,796,44041,37259,6782,696.29,696.29,621.86,2.43,624.29,72.0,15.2,7.6,0.0286,7.63,7.57,4.45,0.146,-0.0711,0.0214,4934.5,89.19,4085.43,4174.62,759.88,36.03,177765.33
