Country,Region,Income Group,Date,Latitude,Longitude,Estimated Population,Gdp Per Capita,Total Tests,Test Kind,Confirmed,Recovered,Deaths,Infected,Closed,Active,Diff Confirmed,Diff Infected,Diff Recovered,Diff Deaths,Diff Closed,Diff Active,Diff2 Infected,Diff2 Recovered,Diff2 Deaths,Diff2 Closed,Diff2 Active,Diff3 Infected,Diff4 Infected,Diff5 Infected,μ closed,Infected Per 1Mi,Deaths Per 1Mi,Recovered Per 1Mi,Closed Per 1Mi,Active Per 1Mi,Tests Per Confirmed,Tests Per 1Mi
Afghanistan,,,2020-06-24,33.0,65.0,39271946,,,,29640,23342,639,29640,23981,5659,313.14,313.14,532.57,19.14,551.71,-238.5714,-19.5714,-19.8286,0.0,-19.8286,0.257,6.38,0.391,-0.6811,0.0266,754.74,16.27,594.37,610.64,144.1,,
Albania,Europe & Central Asia,Upper middle income,2020-06-24,41.15,20.17,2842338,5353,,,2114,1556,47,2114,1603,511,62.71,62.71,44.57,1.43,46.0,16.71,2.26,1.29,0.143,1.43,0.829,0.257,-0.1314,-0.0955,0.0293,743.75,16.54,547.44,563.97,179.78,,
Algeria,Middle East & North Africa,Lower middle income,2020-06-24,28.03,1.66,43800627,3948,,,12248,9923,869,12248,10792,1456,191.0,191.0,123.14,7.86,131.0,60.0,19.17,4.54,-0.4857,4.06,15.11,2.94,-0.1486,-0.1861,0.0805,279.63,19.84,226.55,246.39,33.24,,
Andorra,Europe & Central Asia,High income,2020-06-24,42.51,1.52,77816,40886,,,855,790,52,855,842,13,0.0,0.0,1.29,0.0,1.29,-1.2857,-0.0286,-0.1143,0.0,-0.1143,0.0857,0.0114,0.0,-0.0016,0.0618,10987.46,668.24,10152.15,10820.4,167.06,,
Angola,Sub-Saharan Africa,Lower middle income,2020-06-24,-11.2027,17.87,32955878,2974,,,197,131,10,197,141,56,11.86,11.86,5.14,0.143,5.29,6.57,1.37,0.343,-0.0571,0.286,1.09,0.326,-0.0697,-0.029,0.0709,5.98,0.303,3.98,4.28,1.7,,
Antigua and Barbuda,Latin America & Caribbean,High income,2020-06-24,17.06,-61.7964,98378,17790,,,26,23,3,26,26,0,5.57,5.57,1.0,0.0,1.0,4.57,1.23,0.371,0.0,0.371,0.857,-0.2,-0.144,0.0139,0.115,264.29,30.49,233.79,264.29,0.0,,
Argentina,Latin America & Caribbean,Upper middle income,2020-06-24,-38.4161,-63.6167,45409183,10006,300345,samples tested,49851,31525,1116,49851,32641,17210,2362.86,2362.86,1453.86,30.71,1484.57,878.29,86.8,75.17,0.971,76.14,10.66,-17.0971,-5.7211,0.865,0.0342,1097.82,24.58,694.24,718.82,379.0,6.02,6614.19
Armenia,Europe & Central Asia,Upper middle income,2020-06-24,40.07,45.04,2951958,4623,,,21717,15827,386,21717,16213,5504,600.14,600.14,492.14,12.71,504.86,95.29,24.43,7.23,-0.3143,6.91,17.51,-1.32,-2.8983,-0.576,0.0238,7356.81,130.76,5361.53,5492.29,1864.53,,
Australia,East Asia & Pacific,High income,2020-06-24,-31.9962,141.23,25742062,54907,2180424,samples tested,7558,7247,104,7558,7351,207,32.14,32.14,17.14,0.286,17.43,14.71,5.0,1.23,0.0,1.23,3.77,1.15,0.139,-0.0331,0.0141,293.61,4.04,281.52,285.56,8.04,288.49,84702.77
Austria,Europe & Central Asia,High income,2020-06-24,47.52,14.55,8925126,50277,578584,samples tested,17449,16391,693,17449,17084,365,36.71,36.71,31.29,1.71,33.0,3.71,2.77,0.229,0.2,0.429,2.34,0.88,0.0651,-0.0217,0.0406,1955.04,77.65,1836.5,1914.15,40.9,33.16,64826.42
Azerbaijan,Europe & Central Asia,Upper middle income,2020-06-24,40.14,47.58,10139740,4794,,,14305,9840,174,14305,10014,4291,521.71,521.71,366.14,6.43,372.57,149.14,12.77,13.51,0.114,13.63,-0.8571,-3.5714,-0.5429,0.361,0.0174,1410.79,17.16,970.44,987.6,423.19,,
Bahamas,Latin America & Caribbean,High income,2020-06-24,25.03,-77.3963,395005,32933,,,104,92,11,104,103,1,0.0,0.0,0.143,0.0,0.143,-0.1429,0.0,0.0,0.0,0.0,0.0,0.0057,-0.0011,-0.0009,0.107,263.29,27.85,232.91,260.76,2.53,,
Bahrain,Middle East & North Africa,High income,2020-06-24,26.03,50.55,1721141,23504,494028,units unclear,23570,18023,69,23570,18092,5478,562.29,562.29,487.29,2.57,489.86,72.43,6.37,5.34,-0.0286,5.31,1.06,-2.2686,-1.6617,-0.021,0.0038,13694.4,40.09,10471.54,10511.63,3182.77,20.96,287035.17
Bangladesh,South Asia,Lower middle income,2020-06-24,23.68,90.36,165159428,1856,663444,samples tested,122660,86395,1582,122660,87977,34683,3600.43,3600.43,3095.43,38.57,3134.0,466.43,52.69,41.03,0.114,41.14,11.54,8.61,-0.7029,-2.3074,0.018,742.68,9.58,523.1,532.68,210.0,5.41,4016.99
Barbados,Latin America & Caribbean,High income,2020-06-24,13.19,-59.5432,287865,18148,,,97,88,7,97,95,2,0.0,0.0,0.286,0.0,0.286,-0.2857,0.0,-0.0286,0.0,-0.0286,0.0286,0.0057,-0.0011,0.0005,0.0737,336.96,24.32,305.7,330.02,6.95,,
Belarus,Europe & Central Asia,Upper middle income,2020-06-24,53.71,27.95,9440611,6663,901904,samples tested,59945,52208,362,59945,52570,7375,451.29,451.29,685.29,4.86,690.14,-238.8571,-32.7429,-19.8,-0.0571,-19.8571,-12.8857,1.43,1.01,0.0805,0.0069,6349.69,38.34,5530.15,5568.5,781.2,15.05,95534.49
Belgium,Europe & Central Asia,High income,2020-06-24,50.83,4.0,11552899,46117,922796,units unclear,60898,49876,9722,60898,59598,1300,94.14,94.14,113.14,5.14,118.29,-24.1429,4.49,-2.0286,-0.3143,-2.3429,6.83,-0.7314,-0.3269,0.0985,0.163,5271.23,841.52,4317.18,5158.71,112.53,15.15,79875.71
Belize,Latin America & Caribbean,Upper middle income,2020-06-24,13.19,-59.5432,399843,4815,,,23,19,2,23,21,2,0.286,0.286,0.143,0.0,0.143,0.143,0.0,0.0,0.0,0.0,0.0,0.0171,0.0011,0.0005,0.0952,57.52,5.0,47.52,52.52,5.0,,
Benin,Sub-Saharan Africa,Lower middle income,2020-06-24,9.31,2.32,12142401,1219,,,902,506,13,902,519,383,67.71,67.71,33.43,0.429,33.86,33.86,1.43,2.29,0.0571,2.34,-0.9143,-1.0629,-0.3931,0.0953,0.025,74.29,1.07,41.67,42.74,31.54,,
Bhutan,South Asia,Lower middle income,2020-06-24,27.51,90.43,773424,718,,,70,60,0,70,60,10,1.0,1.0,0.857,0.0,0.857,0.143,0.171,-0.0286,0.0,-0.0286,0.2,0.0286,-0.0149,-0.0014,0.0,90.51,0.0,77.58,77.58,12.93,,
