Country,Region,Income Group,Date,Latitude,Longitude,Estimated Population,Gdp Per Capita,Total Tests,Test Kind,Confirmed,Recovered,Deaths,Infected,Closed,Active,Diff Confirmed,Diff Infected,Diff Recovered,Diff Deaths,Diff Closed,Diff Active,Diff2 Infected,Diff2 Recovered,Diff2 Deaths,Diff2 Closed,Diff2 Active,Diff3 Infected,Diff4 Infected,Diff5 Infected,μ closed,Infected Per 1Mi,Deaths Per 1Mi,Recovered Per 1Mi,Closed Per 1Mi,Active Per 1Mi,Tests Per Confirmed,Tests Per 1Mi
Afghanistan,South Asia,Low income,2020-06-25,33.94,67.71,39271946,,,,30175,23821,675,30175,24496,5679,304.86,304.86,509.86,20.0,529.86,-225.0,-17.3429,-19.8,-0.0286,-19.8286,2.49,6.25,-0.2526,-0.6425,0.0276,768.36,17.19,606.57,623.75,144.61,,
Albania,Europe & Central Asia,Upper middle income,2020-06-25,41.15,20.17,2842338,5353,,,2192,1601,49,2192,1650,542,62.86,62.86,45.86,1.57,47.43,15.43,2.4,1.29,0.2,1.49,0.914,-0.0171,-0.1943,-0.0391,0.0297,771.2,17.24,563.27,580.51,190.69,,
Algeria,Middle East & North Africa,Lower middle income,2020-06-25,28.03,1.66,43800627,3948,,,12445,10047,878,12445,10925,1520,214.57,214.57,129.0,7.43,136.43,78.14,22.03,5.86,-0.4571,5.4,16.63,2.44,-0.328,-0.1874,0.0804,284.13,20.05,229.38,249.43,34.7,,
Andorra,Europe & Central Asia,High income,2020-06-25,42.51,1.52,77816,40886,,,855,791,52,855,843,12,0.0,0.0,1.14,0.0,1.14,-1.1429,0.0,-0.1143,0.0,-0.1143,0.114,0.0114,0.0011,-0.0014,0.0617,10987.46,668.24,10165.0,10833.25,154.21,,
Angola,Sub-Saharan Africa,Lower middle income,2020-06-25,-11.2027,17.87,32955878,2974,,,212,136,10,212,146,66,12.0,12.0,5.43,0.286,5.71,6.29,1.4,0.343,0.0286,0.371,1.03,-0.1086,-0.1131,-0.0425,0.0685,6.43,0.303,4.13,4.43,2.0,,
Antigua and Barbuda,Latin America & Caribbean,High income,2020-06-25,17.06,-61.7964,98378,17790,,,65,23,3,65,26,39,6.14,6.14,1.43,0.0,1.43,4.71,0.114,0.429,0.0,0.429,-0.3143,-0.4229,-0.144,0.0144,0.115,660.72,30.49,233.79,264.29,396.43,,
Argentina,Latin America & Caribbean,Upper middle income,2020-06-25,-38.4161,-63.6167,45409183,10006,,,52457,33056,1150,52457,34206,18251,2449.71,2449.71,1532.86,31.57,1564.43,885.29,68.0,76.31,0.771,77.09,-9.0857,-19.7143,-2.6149,1.83,0.0336,1155.21,25.33,727.96,753.28,401.92,,
Armenia,Europe & Central Asia,Upper middle income,2020-06-25,40.07,45.04,2951958,4623,,,22488,16317,397,22488,16714,5774,625.29,625.29,502.71,10.86,513.57,111.71,21.31,8.97,-0.4857,8.49,12.83,-4.0457,-2.8,0.0839,0.0238,7617.99,134.49,5527.52,5662.0,1955.99,,
Australia,East Asia & Pacific,High income,2020-06-25,-32.1063,141.36,25742062,54907,2.232341e6,samples tested,7595,7266,104,7595,7370,225,41.43,41.43,18.71,0.286,19.0,22.43,6.09,1.6,-0.0286,1.57,4.51,0.949,0.131,-0.0391,0.0141,295.04,4.04,282.26,286.3,8.74,293.92,86719.59
Austria,Europe & Central Asia,High income,2020-06-25,47.52,14.55,8925126,50277,584243.0,samples tested,17477,16419,698,17477,17117,360,44.71,44.71,31.71,1.71,33.43,11.29,2.97,0.629,0.0571,0.686,2.29,1.11,0.0994,-0.0608,0.0408,1958.18,78.21,1839.64,1917.84,40.34,33.43,65460.48
Azerbaijan,Europe & Central Asia,Upper middle income,2020-06-25,40.14,47.58,10139740,4794,,,14852,10225,180,14852,10405,4447,527.86,527.86,380.0,6.29,386.29,141.57,8.17,13.4,0.143,13.54,-5.3714,-3.3657,0.024,0.374,0.0173,1464.73,17.75,1008.41,1026.16,438.57,,
Bahamas,Latin America & Caribbean,High income,2020-06-25,25.03,-78.0359,395005,32933,,,104,92,11,104,103,1,0.0,0.0,0.143,0.0,0.143,-0.1429,0.0,-0.0286,0.0,-0.0286,0.0286,0.0057,-0.0011,-0.0007,0.107,263.29,27.85,232.91,260.76,2.53,,
Bahrain,Middle East & North Africa,High income,2020-06-25,26.03,50.55,1721141,23504,502763.0,units unclear,24081,18519,71,24081,18590,5491,563.0,563.0,493.57,2.86,496.43,66.57,1.29,5.29,0.114,5.4,-4.1143,-4.1257,-0.8297,0.277,0.0038,13991.3,41.25,10759.72,10800.97,3190.33,20.88,292110.29
Bangladesh,South Asia,Lower middle income,2020-06-25,23.68,90.36,165159428,1856,681406.0,samples tested,126606,89509,1621,126606,91130,35476,3640.14,3640.14,3137.29,39.14,3176.43,463.71,56.31,41.46,0.686,42.14,14.17,8.18,-4.392,-2.1209,0.0178,766.57,9.81,541.96,551.77,214.8,5.38,4125.75
Barbados,Latin America & Caribbean,High income,2020-06-25,13.19,-59.5432,287865,18148,,,97,88,7,97,95,2,0.0,0.0,0.143,0.0,0.143,-0.1429,0.0,0.0,0.0,0.0,0.0,0.0,-0.0011,0.0005,0.0737,336.96,24.32,305.7,330.02,6.95,,
Belarus,Europe & Central Asia,Upper middle income,2020-06-25,53.71,27.95,9440611,6663,919139.0,samples tested,60382,52874,367,60382,53241,7141,424.29,424.29,663.14,5.29,668.43,-244.1429,-31.2571,-21.0571,-0.0286,-21.0857,-10.1714,1.95,0.914,-0.1477,0.0069,6395.98,38.87,5600.7,5639.57,756.41,15.22,97360.12
Belgium,Europe & Central Asia,High income,2020-06-25,50.83,4.47,11552899,46117,1.214521e6,samples tested,61007,49990,9726,61007,59716,1291,106.43,106.43,110.86,5.14,116.0,-9.5714,-1.2,-1.4571,-0.2571,-1.7143,0.514,-1.5829,-0.5703,0.152,0.163,5280.67,841.87,4327.05,5168.92,111.75,19.91,105126.95
Belize,Latin America & Caribbean,Upper middle income,2020-06-25,17.19,-88.4976,399843,4815,,,23,19,2,23,21,2,0.286,0.286,0.286,0.0,0.286,0.0,0.0,0.0,0.0,0.0,0.0,0.0171,0.0046,-0.0018,0.0952,57.52,5.0,47.52,52.52,5.0,,
Benin,Sub-Saharan Africa,Lower middle income,2020-06-25,9.31,2.32,12142401,1219,,,1017,540,14,1017,554,463,54.86,54.86,36.57,0.429,37.0,17.86,-2.0286,2.11,0.143,2.26,-4.2857,-2.5257,-0.3851,0.0405,0.0253,83.76,1.15,44.47,45.63,38.13,,
Bhutan,South Asia,Lower middle income,2020-06-25,27.51,90.43,773424,718,,,70,61,0,70,61,9,1.14,1.14,1.0,0.0,1.0,0.143,0.114,0.0,0.0,0.0,0.114,-0.0343,-0.024,-0.003,0.0,90.51,0.0,78.87,78.87,11.64,,
Bolivia,Latin America & Caribbean,Lower middle income,2020-06-25,-16.2902,-63.5887,11704384,3552,66597.0,samples tested,28503,18630,913,28503,19543,8960,1019.43,1019.43,755.14,34.43,789.57,229.86,-4.9714,19.29,1.74,21.03,-26.0,-5.0457,2.69,1.06,0.0467,2435.24,78.0,1591.71,1669.72,765.53,2.34,5689.92
Bosnia and Herzegovina,Europe & Central Asia,Upper middle income,2020-06-25,43.92,17.68,3278863,6073,,,3796,2904,175,3796,3079,717,94.57,94.57,57.57,1.29,58.86,35.71,6.94,3.63,0.2,3.83,3.11,0.874,-0.1691,0.0507,0.0568,1157.72,53.37,885.67,939.05,218.67,,
Botswana,Sub-Saharan Africa,Upper middle income,2020-06-25,-22.3285,24.68,2345019,7961,,,92,67,1,92,68,24,0.429,0.429,2.29,0.0,2.29,-1.8571,3.57,0.0857,0.0,0.0857,3.49,0.903,-0.0857,-0.1099,0.0147,39.23,0.426,28.57,29.0,10.23,,
Brazil,Latin America & Caribbean,Upper middle income,2020-06-25,-14.235,-51.9253,213153845,8717,485000.0,samples tested,1228114,843432,54971,1228114,898403,329711,37257.43,37257.43,28081.71,1004.43,29086.14,8171.29,176.09,694.09,-7.8286,686.26,-510.1714,-29.9029,-29.9189,-2.792,0.0612,5761.63,257.89,3956.92,4214.81,1546.82,0.395,2275.35
Brunei,East Asia & Pacific,High income,2020-06-25,4.54,114.73,439319,31087,,,141,138,3,141,141,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0213,320.95,6.83,314.12,320.95,0.0,,
Bulgaria,Europe & Central Asia,Upper middle income,2020-06-25,42.73,25.49,6917975,9738,125518.0,samples tested,4408,3228,211,4408,3439,969,112.29,112.29,77.71,2.86,80.57,31.71,4.03,3.0,0.0286,3.03,1.0,0.251,0.0537,0.0199,0.0614,637.18,30.5,466.61,497.11,140.07,28.48,18143.75
Burkina Faso,Sub-Saharan Africa,Low income,2020-06-25,12.24,-1.5616,20929220,775,,,934,836,53,934,889,45,8.0,8.0,3.0,0.0,3.0,5.0,0.571,0.314,0.0,0.314,0.257,-0.2171,-0.08,0.019,0.0596,44.63,2.53,39.94,42.48,2.15,,
