Country,Region,Income Group,Date,Latitude,Longitude,Estimated Population,Gdp Per Capita,Total Tests,Test Kind,Confirmed,Recovered,Deaths,Infected,Closed,Active,Diff Confirmed,Diff Infected,Diff Recovered,Diff Deaths,Diff Closed,Diff Active,Diff2 Infected,Diff2 Recovered,Diff2 Deaths,Diff2 Closed,Diff2 Active,Diff3 Infected,Diff4 Infected,Diff5 Infected,μ closed,Infected Per 1Mi,Deaths Per 1Mi,Recovered Per 1Mi,Closed Per 1Mi,Active Per 1Mi,Tests Per Confirmed,Tests Per 1Mi
Afghanistan,South Asia,Low income,2020-04-27,33.94,67.71,39271946,,,,1703,878,57,1703,935,768,127.43,127.43,60.57,3.14,63.71,63.71,9.4,5.03,0.114,5.14,4.26,0.629,-0.3109,-0.0482,0.061,43.36,1.45,22.36,23.81,19.56,,
Albania,Europe & Central Asia,Upper middle income,2020-04-27,41.15,20.17,2842338,5353,,,736,507,28,736,535,201,15.71,15.71,17.86,0.571,18.43,-2.7143,-2.1429,-0.0857,0.0571,-0.0286,-2.1143,-0.3314,0.128,0.0395,0.0523,258.94,9.85,178.37,188.23,70.72,,
Algeria,Middle East & North Africa,Lower middle income,2020-04-27,28.03,1.66,43800627,3948,,,3517,1947,432,3517,2379,1138,142.71,142.71,95.0,6.14,101.14,41.57,6.86,3.2,-0.2286,2.97,3.89,-0.2057,-0.4731,-0.085,0.182,80.3,9.86,44.45,54.31,25.98,,
Andorra,Europe & Central Asia,High income,2020-04-27,42.51,1.52,77816,40886,,,743,599,40,743,639,104,3.14,3.14,9.29,0.714,10.0,-6.8571,-0.4857,-0.7143,0.0286,-0.6857,0.2,0.0114,-0.0194,0.0059,0.0626,9548.16,514.03,7697.65,8211.68,1336.49,,
Angola,Sub-Saharan Africa,Lower middle income,2020-04-27,-11.2027,17.87,32955878,2974,,,27,18,2,27,20,7,0.286,0.286,0.571,0.0,0.571,-0.2857,0.2,0.0,0.0,0.0,0.2,0.0571,-0.0057,-0.0055,0.1,0.819,0.0607,0.546,0.607,0.212,,
Antigua and Barbuda,Latin America & Caribbean,High income,2020-04-27,17.06,-61.7964,98378,17790,,,24,18,3,24,21,3,0.0,0.0,0.429,0.0,0.429,-0.4286,0.0,-0.0286,0.0,-0.0286,0.0286,0.0114,0.0011,0.0,0.143,243.96,30.49,182.97,213.46,30.49,,
Argentina,Latin America & Caribbean,Upper middle income,2020-04-27,-38.4161,-63.6167,45409183,10006,47563,people tested,4003,2476,197,4003,2673,1330,141.86,141.86,112.71,7.57,120.29,21.57,-4.6,3.31,-0.2571,3.06,-7.6571,-2.6286,0.632,0.324,0.0737,88.15,4.34,54.53,58.86,29.29,11.88,1047.43
Armenia,Europe & Central Asia,Upper middle income,2020-04-27,40.07,45.04,2951958,4623,,,1808,1202,29,1808,1231,577,77.57,77.57,49.0,1.14,50.14,27.43,3.63,2.06,-0.0571,2.0,1.63,1.01,0.257,-0.0133,0.0236,612.47,9.82,407.19,417.01,195.46,,
Australia,East Asia & Pacific,High income,2020-04-27,-32.1063,141.36,25742062,54907,517063,samples tested,6721,6029,83,6721,6112,609,14.86,14.86,57.86,2.57,60.43,-45.5714,0.2,-4.6,-0.0571,-4.6571,4.86,0.463,-0.0903,-0.0533,0.0136,261.09,3.22,234.21,237.43,23.66,76.93,20086.31
Austria,Europe & Central Asia,High income,2020-04-27,47.52,14.55,8925126,50277,232537,samples tested,15274,13108,549,15274,13657,1617,64.29,64.29,148.29,8.86,157.14,-92.8571,-1.9714,-8.5143,-0.5429,-9.0571,7.09,-0.7486,-0.3623,0.096,0.0402,1711.35,61.51,1468.66,1530.17,181.17,15.22,26054.2
Azerbaijan,Europe & Central Asia,Upper middle income,2020-04-27,40.14,47.58,10139740,4794,,,1678,1215,22,1678,1237,441,36.57,36.57,41.0,0.571,41.57,-5.0,1.0,-0.6571,0.0286,-0.6286,1.63,0.354,0.0377,-0.0105,0.0178,165.49,2.17,119.83,122.0,43.49,,
Bahamas,Latin America & Caribbean,High income,2020-04-27,25.03,-78.0359,395005,32933,,,80,44,11,80,55,25,1.29,1.29,2.29,0.0,2.29,-1.0,-0.4286,0.0286,-0.0571,-0.0286,-0.4,-0.0457,0.0537,0.005,0.2,202.53,27.85,111.39,139.24,63.29,,
Bahrain,Middle East & North Africa,High income,2020-04-27,26.03,50.55,1721141,23504,117797,units unclear,2723,1729,8,2723,1737,986,117.57,117.57,89.86,0.0,89.86,27.71,-3.4286,2.66,-0.0286,2.63,-6.0571,-1.1429,1.04,0.462,0.0046,1582.09,4.65,1004.57,1009.21,572.88,43.26,68441.23
Bangladesh,South Asia,Lower middle income,2020-04-27,23.68,90.36,165159428,1856,50297,samples tested,5913,2443,152,5913,2595,3318,497.29,497.29,284.71,5.86,290.57,206.71,23.63,18.23,-0.4571,17.77,5.86,2.39,0.547,-0.3598,0.0586,35.8,0.92,14.79,15.71,20.09,8.51,304.54
Barbados,Latin America & Caribbean,High income,2020-04-27,13.19,-59.5432,287865,18148,,,80,62,6,80,68,12,0.714,0.714,0.857,0.143,1.0,-0.2857,-0.0857,-0.0286,0.0,-0.0286,-0.0571,-0.0343,-0.0011,0.0053,0.0882,277.91,20.84,215.38,236.22,41.69,,
Belarus,Europe & Central Asia,Upper middle income,2020-04-27,53.71,27.95,9440611,6663,153800,samples tested,11289,5388,75,11289,5463,5826,857.86,857.86,493.14,4.14,497.29,360.57,34.66,31.77,0.171,31.94,2.71,-9.1771,-2.0937,0.44,0.0137,1195.79,7.94,570.73,578.67,617.12,13.62,16291.32
Belgium,Europe & Central Asia,High income,2020-04-27,50.83,4.47,11552899,46117,338423,units unclear,46687,27340,7207,46687,34547,12140,817.43,817.43,974.14,157.71,1131.86,-314.4286,-71.7714,-13.3714,-15.1714,-28.5429,-43.2286,-1.1714,2.04,0.771,0.209,4041.15,623.83,2366.51,2990.33,1050.82,7.25,29293.34
Belize,Latin America & Caribbean,Upper middle income,2020-04-27,17.19,-88.4976,399843,4815,,,18,13,2,18,15,3,0.0,0.0,0.429,0.0,0.429,-0.4286,0.0,-0.0286,0.0,-0.0286,0.0286,0.0,0.0,0.0011,0.133,45.02,5.0,32.51,37.51,7.5,,
Benin,Sub-Saharan Africa,Lower middle income,2020-04-27,9.31,2.32,12142401,1219,,,64,40,1,64,41,23,1.43,1.43,1.86,0.0,1.86,-0.4286,0.743,0.0,0.0286,0.0286,0.714,0.177,-0.0091,0.0073,0.0244,5.27,0.0824,3.29,3.38,1.89,,
Bhutan,South Asia,Lower middle income,2020-04-27,27.51,90.43,773424,718,,,7,6,0,7,6,1,0.0,0.0,0.143,0.0,0.143,-0.1429,-0.0571,0.0,0.0,0.0,-0.0571,0.0,0.0057,-0.0005,0.0,9.05,0.0,7.76,7.76,1.29,,
